line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,1,20208381336505,,20208381396152,20208384890922,21.911,0.0000,0.0000,0.0000,0,0.5926,592,0,0,0,0,0,,,,,,,,,,,,,0,0,0,1,0,0,49,0,0
2,scan,1,1,20208431737894,,20208431886226,20208433517252,22.411,0.0001,-0.0000,0.0000,0,0.5976,597,220,0,0,0,0,,,,,1,1,,,0,,,,1,220,0,1,0,0,49,0,0
3,scan,2,1,20208481531783,,20208481641196,20208483533494,22.461,0.0012,-0.0000,0.0000,0,0.5964,596,220,0,0,0,0,,,,,1,1,,,0,,,,2,220,0,1,0,0,49,0,0
4,scan,3,1,20208531481702,,20208531630459,20208533559506,22.511,0.0035,-0.0000,-0.0000,0,0.5744,574,220,0,220,1,1,1,20208431808097,20208497150571,65342,0,1,65342,65342,0,,,,3,220,0,1,0,0,49,0,0
5,scan,4,1,20208581699157,,20208581834983,20208583478683,22.561,0.0070,-0.0000,-0.0000,0,0.5863,586,220,0,220,1,1,2,20208481572545,20208549475536,67902,0,1,65342,66622,0,,,,4,220,0,1,0,0,49,0,0
6,scan,5,1,20208631760650,,20208631898277,20208633522537,22.611,0.0174,-0.0000,-0.0000,0,0.5751,575,220,0,220,1,1,3,20208531540028,20208599081820,67541,0,1,65342,66928,0,,,,5,220,0,1,0,0,49,0,0
7,scan,6,1,20208681803087,,20208681938289,20208683528526,22.661,0.0243,-0.0000,-0.0000,0,0.5704,570,220,0,220,1,1,4,20208581748407,20208648806317,67057,0,1,65342,66960,0,,,,6,220,0,1,0,0,49,0,0
8,scan,7,1,20208731653965,,20208731935266,20208733514743,22.711,0.0393,-0.0000,-0.0000,0,0.5551,555,220,0,220,1,1,5,20208631810687,20208698491505,66680,0,1,65342,66904,0,,,,7,220,0,1,0,0,49,0,0
9,scan,8,1,20208781559563,,20208781679917,20208783582832,22.761,0.0467,-0.0000,-0.0000,0,0.5466,546,220,0,220,1,1,6,20208681854130,20208749194732,67340,0,1,65342,66977,0,,,,8,220,0,1,0,0,49,0,0
10,scan,9,1,20208831707753,,20208831840002,20208833521236,22.811,0.0617,-0.0000,-0.0000,0,0.5435,543,220,0,220,1,1,7,20208731701539,20208799200967,67499,0,1,65342,67052,0,,,,9,220,0,1,0,0,49,0,0
11,scan,10,1,20208882017182,,20208882227517,20208884387669,22.861,0.0692,-0.0000,-0.0000,0,0.5404,540,220,0,220,1,1,8,20208781605765,20208849010200,67404,0,1,65342,67096,0,,,,10,220,0,1,0,0,49,0,0
12,scan,11,1,20208931833916,,20208932037947,20208933490992,22.911,0.0841,-0.0000,-0.0000,0,0.5246,524,220,0,220,1,1,9,20208831754310,20208899037846,67283,0,1,65342,67116,0,,,,11,220,0,1,0,0,49,0,0
13,scan,12,1,20208981880122,,20208982016770,20208983592781,22.961,0.0916,-0.0000,-0.0000,0,0.5194,519,220,0,220,1,1,10,20208882080284,20208947854488,65774,0,1,65342,66982,0,,,,12,220,0,1,0,0,49,0,0
14,scan,13,1,20209032080430,,20209032223984,20209034398619,23.011,0.1066,-0.0000,-0.0000,0,0.5068,506,220,0,220,1,1,11,20208931900536,20208998550627,66650,0,1,65342,66952,0,,,,13,220,0,1,0,0,49,0,0
15,scan,14,1,20209082321855,,20209082475920,20209084589906,23.061,0.1140,-0.0000,-0.0000,0,0.4960,496,220,0,220,1,1,12,20208981931538,20209049662322,67730,0,1,65342,67017,0,,,,14,220,0,1,0,0,49,0,0
16,scan,15,1,20209132436163,,20209132574119,20209134443554,23.111,0.1290,-0.0000,-0.0000,0,0.4708,470,220,0,220,1,1,13,20209032130998,20209099641990,67510,0,1,65342,67055,0,,,,15,220,0,1,0,0,49,0,0
17,scan,16,1,20209182594510,,20209182727923,20209184471152,23.161,0.1365,-0.0000,-0.0000,0,0.4731,473,220,0,220,1,1,14,20209082384833,20209150165519,67780,0,1,65342,67107,0,,,,16,220,0,1,0,0,49,0,0
18,scan,17,1,20209232689891,,20209232815551,20209234500412,23.211,0.1514,-0.0000,-0.0000,0,0.4765,476,220,0,220,1,1,15,20209132481795,20209200338104,67856,0,1,65342,67157,0,,,,17,220,0,1,0,0,49,0,0
19,scan,18,1,20209282756438,,20209282891097,20209284545164,23.261,0.1589,-0.0000,-0.0000,0,0.4693,469,220,0,220,1,1,16,20209182641734,20209272942530,90300,0,1,65342,68603,0,,,,18,220,0,1,0,0,49,0,0
20,scan,19,1,20209333246616,,20209333613123,20209335641001,23.311,0.1739,-0.0000,-0.0000,0,0.4580,458,220,0,220,1,1,17,20209232731385,20209300103336,67371,0,1,65342,68531,0,,,,19,220,0,1,0,0,49,0,0
21,scan,20,1,20209382608660,,20209382748738,20209384494823,23.361,0.1814,-0.0000,-0.0000,0,0.4535,453,220,0,220,1,1,18,20209282806053,20209347539452,64733,0,1,64733,68320,0,,,,20,220,0,1,0,0,49,0,0
22,scan,21,1,20209432783466,,20209432931239,20209434421350,23.411,0.1889,-0.0000,-0.0000,0,0.4483,448,220,0,220,1,1,19,20209333334033,20209400737113,67403,0,1,64733,68271,0,,,,21,220,0,1,0,0,49,0,0
23,scan,22,1,20209482573048,,20209482721989,20209484484827,23.461,0.2038,-0.0000,-0.0000,0,0.4316,431,220,0,220,1,1,20,20209382658653,20209447037243,64378,0,1,64378,68077,0,,,,22,220,0,1,0,0,49,0,0
24,scan,23,1,20209532586258,,20209532721927,20209534454491,23.511,0.2113,-0.0000,-0.0000,0,0.4276,427,220,0,220,1,1,21,20209432845118,20209500057109,67211,0,1,64378,68035,0,,,,23,220,0,1,0,0,49,0,0
25,scan,24,1,20209582543721,,20209582696406,20209584594955,23.561,0.2263,-0.0000,-0.0000,0,0.4184,418,220,0,220,1,1,22,20209482623428,20209550836628,68213,0,1,64378,68044,0,,,,24,220,0,1,0,0,49,0,0
26,scan,25,1,20209632415491,,20209632548490,20209634607531,23.611,0.2338,-0.0000,-0.0000,0,0.3939,393,220,0,220,1,1,23,20209532637175,20209599985064,67347,0,1,64378,68013,0,,,,25,212,0,1,1,0,49,0,0
27,scan,26,1,20209683173340,,20209683331082,20209685475474,23.661,0.2485,-0.0000,-0.0000,0,0.4035,403,220,0,220,1,1,24,20209582589682,20209650228604,67638,0,1,64378,67998,0,,,,26,220,0,1,0,0,49,0,0
28,scan,27,1,20209733636498,,20209733802873,20209735551418,23.711,0.2557,-0.0000,-0.0000,0,0.4051,405,220,0,220,1,1,25,20209632462584,20209700128442,67665,0,1,64378,67984,0,,,,27,220,0,1,0,0,49,0,0
29,scan,28,1,20209783652534,,20209783785730,20209785636282,23.761,0.2706,-0.0000,-0.0000,0,0.3997,399,220,0,220,1,1,26,20209683227612,20209750821253,67593,0,1,64378,67969,0,,,,28,218,0,1,1,0,49,0,0
30,scan,29,1,20209833641367,,20209833799483,20209835612343,23.811,0.2781,-0.0000,-0.0000,0,0.3833,383,220,0,220,1,1,27,20209733686219,20209801069594,67383,0,1,64378,67948,0,,,,29,201,0,1,1,0,49,0,0
31,scan,30,1,20209883580122,,20209883746114,20209885543807,23.861,0.2924,-0.0000,-0.0000,0,0.3826,382,220,0,220,1,1,28,20209783698525,20209851300483,67601,0,1,64378,67935,0,,,,30,200,0,1,1,0,49,0,0
32,scan,31,1,20209933289338,,20209933415614,20209935435303,23.911,0.2992,-0.0000,-0.0000,0,0.3799,379,220,0,220,1,1,29,20209833699436,20209901057090,67357,0,1,64378,67915,0,,,,31,196,0,1,1,0,49,0,0
33,scan,32,1,20209983380574,,20209983561179,20209985582925,23.961,0.3127,-0.0000,-0.0000,0,0.3865,386,220,0,220,1,1,30,20209883636887,20209951114161,67477,0,1,64378,67901,0,,,,32,204,0,1,1,0,49,0,0
34,scan,33,1,20210033874233,,20210034008603,20210035551222,24.011,0.3193,-0.0000,-0.0000,0,0.3838,383,220,0,220,1,1,31,20209933336084,20210000821642,67485,0,1,64378,67887,0,,,,33,201,0,1,1,0,49,0,0
35,scan,34,1,20210083644625,,20210083803235,20210085523724,24.061,0.3331,-0.0000,-0.0000,0,0.3592,359,220,0,220,1,1,32,20209983438403,20210051201998,67763,0,1,64378,67883,0,,,,34,174,0,1,1,0,49,0,0
36,scan,35,1,20210133289679,,20210133433250,20210135831535,24.111,0.3399,-0.0000,-0.0000,0,0.3744,374,220,0,220,1,1,33,20210033922688,20210100655313,66732,0,1,64378,67848,0,,,,35,191,0,1,1,0,49,0,0
37,scan,36,1,20210183384946,,20210183520088,20210185492841,24.161,0.3524,-0.0000,-0.0000,0,0.3564,356,220,0,220,1,1,34,20210083689445,20210149954987,66265,0,1,64378,67802,0,,,,36,171,0,1,1,0,49,0,0
38,scan,37,1,20210233410592,,20210233540962,20210235565213,24.211,0.3589,-0.0000,-0.0000,0,0.3654,365,220,0,220,1,1,35,20210133339824,20210200354231,67014,0,1,64378,67779,0,,,,37,181,0,1,1,0,49,0,0
39,scan,38,1,20210283360160,,20210283529808,20210285565937,24.261,0.3647,-0.0000,-0.0000,0,0.3725,372,220,0,220,1,1,36,20210183436006,20210251452123,68016,0,1,64378,67786,0,,,,38,189,0,1,1,0,49,0,0
40,scan,39,1,20210333321955,,20210333487759,20210335557465,24.311,0.3771,-0.0000,-0.0000,0,0.3606,360,220,0,220,1,1,37,20210233458237,20210300590662,67132,0,1,64378,67768,0,,,,39,176,0,1,1,0,49,0,0
41,scan,40,1,20210383587157,,20210383716858,20210385584765,24.361,0.3835,-0.0000,-0.0000,0,0.3615,361,220,0,220,1,1,38,20210283428914,20210351271124,67842,0,1,64378,67770,0,,,,40,177,0,1,1,0,49,0,0
42,scan,41,1,20210433591057,,20210433737991,20210435460666,24.411,0.3949,-0.0000,-0.0000,0,0.3543,354,220,0,220,1,1,39,20210333385876,20210401588803,68202,0,1,64378,67781,0,,,,41,169,0,1,1,0,49,0,0
43,scan,42,1,20210483497691,,20210483636073,20210485582440,24.461,0.4009,-0.0000,-0.0000,0,0.3782,378,220,0,220,1,1,40,20210383637999,20210451314577,67676,0,1,64378,67779,0,,,,42,195,0,1,1,0,49,0,0
44,scan,43,1,20210533417361,,20210533550893,20210535578308,24.511,0.4136,-0.0000,-0.0000,0,0.3477,347,220,0,220,1,1,41,20210433643851,20210501201318,67557,0,1,64378,67834,0,,,,43,161,0,1,1,0,49,0,0
45,scan,44,1,20210583393264,,20210583520614,20210585466499,24.561,0.4202,-0.0000,-0.0000,0,0.3730,372,220,0,220,1,1,42,20210483547334,20210551263558,67716,0,1,64378,67829,0,,,,44,189,0,1,1,0,49,0,0
46,scan,45,1,20210633534593,,20210633659007,20210635561895,24.611,0.4323,-0.0000,-0.0000,0,0.3875,387,220,0,220,1,1,43,20210533463607,20210600836285,67372,0,1,64378,67825,0,,,,45,205,0,1,1,0,49,0,0
47,scan,46,1,20210684128252,,20210684279374,20210686407707,24.661,0.4388,-0.0000,-0.0000,0,0.4061,406,220,0,220,1,1,44,20210583439872,20210651249883,67810,0,1,64378,67844,0,,,,46,220,0,1,0,0,49,0,0
48,scan,47,1,20210733758976,,20210733880999,20210735534927,24.711,0.4532,-0.0000,-0.0000,0,0.6571,657,220,0,220,1,1,45,20210633579281,20210700912740,67333,0,1,64378,67860,0,,,,47,220,0,1,0,0,49,0,0
49,scan,48,1,20210783842270,,20210783968726,20210785560684,24.761,0.4607,-0.0000,-0.0000,0,1.4917,1491,220,0,220,1,1,46,20210684177175,20210749083960,64906,0,1,64378,67799,0,,,,48,220,0,1,0,0,49,0,0
50,scan,49,1,20210833669061,,20210833810153,20210835576269,24.811,0.4756,-0.0000,-0.0000,0,1.4879,1487,220,0,220,1,1,47,20210733799036,20210798479609,64680,0,1,64378,67729,0,,,,49,220,0,1,0,0,49,0,0
51,scan,50,1,20210883984916,,20210884161635,20210886360654,24.861,0.4831,-0.0000,-0.0000,0,1.4762,1476,220,0,220,1,1,48,20210783887016,20210850819088,66932,0,1,64378,67717,0,,,,50,220,0,1,0,0,49,0,0
52,scan,51,1,20210933913745,,20210934039524,20210935460948,24.911,0.4981,-0.0000,-0.0000,0,1.4630,1463,220,0,220,1,1,49,20210833710411,20210899676163,65965,0,1,64378,67684,0,,,,51,220,0,1,0,0,49,0,0
53,scan,52,1,20210984118964,,20210984252227,20210986421644,24.961,0.5056,-0.0000,-0.0000,0,1.4619,1461,220,0,220,1,1,50,20210884079468,20210951745109,67665,0,1,64378,67731,0,,,,52,220,0,1,0,0,49,0,0
54,scan,53,1,20211034226280,,20211034345971,20211036613326,25.011,0.5205,-0.0000,-0.0000,0,1.4481,1448,220,0,220,1,1,51,20210933954873,20211000576622,66621,0,1,64378,67731,0,,,,53,220,0,1,0,0,49,0,0
55,scan,54,1,20211084447701,,20211084598617,20211086582822,25.061,0.5280,-0.0000,-0.0000,0,1.4413,1441,220,0,220,1,1,52,20210984166385,20211051363264,67196,0,1,64378,67717,0,,,,54,220,0,1,0,0,49,0,0
56,scan,55,1,20211134345485,,20211134528005,20211136585360,25.111,0.5355,-0.0000,-0.0000,0,1.4261,1426,220,0,220,1,1,53,20211034263807,20211100937532,66673,0,1,64378,67696,0,,,,55,220,0,1,0,0,49,0,0
57,scan,56,1,20211184364082,,20211184588094,20211186479471,25.161,0.5504,-0.0000,-0.0000,0,1.4097,1409,220,0,220,1,1,54,20211084496930,20211148713569,64216,0,1,64216,67607,0,,,,56,220,0,1,0,0,49,0,0
58,scan,57,1,20211234302459,,20211234439094,20211236487084,25.211,0.5579,-0.0000,-0.0000,0,1.3997,1399,220,0,220,2,1,55,20211134410832,20211199185510,64774,0,1,64216,67530,0,,,,57,220,0,1,0,0,49,0,0
59,scan,58,1,20211284423323,,20211284549430,20211286595826,25.261,0.5729,-0.0000,-0.0000,0,1.3838,1383,220,0,220,2,1,56,20211184439027,20211249039200,64600,0,1,64216,66888,0,,,,58,220,0,1,0,0,49,0,0
60,scan,59,1,20211334641521,,20211334782158,20211336462136,25.311,0.5804,-0.0000,-0.0000,0,1.3715,1371,220,0,220,2,1,57,20211234350632,20211298816117,64465,0,1,64216,66815,0,,,,59,220,0,1,0,0,49,0,0
61,scan,60,1,20211384519515,,20211384664311,20211386539597,25.361,0.5953,-0.0000,-0.0000,0,1.3609,1360,220,0,220,2,1,58,20211284466293,20211349180335,64714,0,1,64216,66815,0,,,,60,220,0,1,0,0,49,0,0
62,scan,61,1,20211434358504,,20211434508199,20211436549458,25.411,0.6028,-0.0000,-0.0000,0,1.3495,1349,220,0,220,2,1,59,20211334687556,20211402018124,67330,0,1,64216,66813,0,,,,61,220,0,1,0,0,49,0,0
63,scan,62,1,20211484476372,,20211484640192,20211486463963,25.461,0.6178,-0.0000,-0.0000,0,1.3430,1343,220,0,220,2,1,60,20211384561117,20211449428839,64867,0,1,64216,66825,0,,,,62,220,0,1,0,0,49,0,0
64,scan,63,1,20211534506461,,20211534647886,20211536566723,25.511,0.6253,-0.0000,-0.0000,0,1.3370,1336,220,0,220,2,1,61,20211434418864,20211503695258,69276,0,1,64216,66877,0,,,,63,220,0,1,0,0,49,0,0
65,scan,64,1,20211584374557,,20211584496981,20211586468853,25.561,0.6402,-0.0000,-0.0000,0,1.3205,1320,220,0,220,2,1,62,20211484531397,20211551920202,67388,0,1,64216,66856,0,,,,64,220,0,1,0,0,49,0,0
66,scan,65,1,20211634858929,,20211635009485,20211636547037,25.611,0.6477,-0.0000,-0.0000,0,1.3068,1306,220,0,220,2,1,63,20211534549923,20211604091528,69541,0,1,64216,66911,0,,,,65,220,0,1,0,0,49,0,0
67,scan,66,1,20211684714579,,20211684856109,20211686459053,25.661,0.6626,-0.0000,-0.0000,0,1.3012,1301,220,0,220,2,1,64,20211584416540,20211652149729,67733,0,1,64216,66913,0,,,,66,220,0,1,0,0,49,0,0
68,scan,67,1,20211734679915,,20211734840585,20211736525692,25.711,0.6701,-0.0000,-0.0000,0,1.2907,1290,220,0,220,2,1,65,20211634911561,20211703073328,68161,0,1,64216,66926,0,,,,67,220,0,1,0,0,49,0,0
69,scan,68,1,20211784728349,,20211784856684,20211786447727,25.761,0.6851,-0.0000,-0.0000,0,1.2838,1283,220,0,220,2,1,66,20211684771741,20211752437199,67665,0,1,64216,66928,0,,,,68,220,0,1,0,0,49,0,0
70,scan,69,1,20211834861627,,20211835017109,20211836570064,25.811,0.6926,-0.0000,-0.0000,0,1.2507,1250,220,0,220,2,1,67,20211734727965,20211802446591,67718,0,1,64216,66936,0,,,,69,220,0,1,0,0,49,0,0
71,scan,70,1,20211885244399,,20211885448035,20211887478673,25.861,0.7075,-0.0000,-0.0000,0,1.2566,1256,220,0,220,2,1,68,20211784771595,20211849402907,64631,0,1,64216,66862,0,,,,70,220,0,1,0,0,49,0,0
72,scan,71,1,20211934813379,,20211934941044,20211936502862,25.911,0.7150,-0.0000,-0.0000,0,1.2425,1242,220,0,220,2,1,69,20211834915317,20211902474829,67559,0,1,64216,66867,0,,,,71,220,0,1,0,0,49,0,0
73,scan,72,1,20211985048405,,20211985259338,20211987364811,25.961,0.7225,-0.0000,-0.0000,0,1.2352,1235,220,0,220,2,1,70,20211885310020,20211952713220,67403,0,1,64216,66865,0,,,,72,220,0,1,0,0,49,0,0
74,scan,73,1,20212035163424,,20212035296895,20212037420436,26.011,0.7375,-0.0000,-0.0000,0,1.2261,1226,220,0,220,2,1,71,20211934858829,20212002328388,67469,0,1,64216,66864,0,,,,73,220,0,1,0,0,49,0,0
75,scan,74,1,20212085205203,,20212085327789,20212087379886,26.061,0.7449,-0.0000,-0.0000,0,1.2107,1210,220,0,220,2,1,72,20211985121772,20212052760829,67639,0,1,64216,66861,0,,,,74,220,0,1,0,0,49,0,0
