step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
81,1790097815623418880,8.1,19,17,1904,1632,50.06,52.387,53.286,0.961,1,50.033,52.883,53.445,0.959,1,1.1667,17,102.842,101.783,103.385,,,,,,0,0,
82,1790097815723418880,8.2,21,20,2160,1920,50.059,52.181,53.286,1.065,1,50.037,51.664,53.445,0.955,1,1.125,20,102.84,101.783,102.999,,,,,,0,0,
83,1790097815823418880,8.3,21,20,2192,1920,50.062,52.387,53.286,1.197,1,50.037,51.664,53.445,0.934,1,1.1417,20,102.845,101.783,103.001,,,,,,0,0,
84,1790097815923418880,8.4,21,20,2224,1920,50.059,52.662,53.286,1.458,1,50.037,51.664,53.445,1.036,1,1.1583,20,102.909,101.783,103.001,,,,,,0,0,
85,1790097816023418880,8.5,21,20,2256,1920,50.071,52.662,53.286,1.389,1,50.037,52.268,53.445,1.268,1,1.175,20,102.918,101.783,103.001,,,,,,0,0,
86,1790097816123418880,8.6,21,20,2288,1920,50.062,52.662,53.286,1.273,1,50.097,52.628,53.445,1.358,1,1.1917,20,102.909,101.783,103.001,,,,,,0,0,
87,1790097816223418880,8.7,21,20,2320,1920,50.073,52.662,53.286,1.21,1,50.097,52.628,53.445,1.295,1,1.2083,20,102.845,101.783,103.001,,,,,,0,0,
88,1790097816323418880,8.8,20,19,2240,1824,50.064,52.662,53.286,1.113,1,50.121,52.628,53.445,1.244,1,1.2281,19,102.848,101.783,103.001,,,,,,0,0,
89,1790097816423418880,8.9,20,20,2240,1920,50.062,52.181,52.973,0.934,1,50.097,52.628,53.445,1.207,1,1.1667,20,102.918,102.586,103.03,,,,,,0,0,
90,1790097816523418880,9.0,21,20,2352,1920,50.061,52.181,52.973,0.886,1,50.033,52.268,52.974,1.018,1,1.225,20,102.914,102.586,103.03,,,,,,0,0,
91,1790097816623418880,9.1,20,20,2240,1920,50.059,51.166,52.973,0.829,1,50.033,52.268,52.974,1.011,1,1.1667,20,102.919,102.586,103.03,,,,,,0,0,
92,1790097816723418880,9.2,20,19,2240,1824,50.059,52.662,52.973,0.871,1,50.029,51.511,52.974,0.804,1,1.2281,19,102.92,102.586,103.03,,,,,,0,0,
93,1790097816823418880,9.3,20,20,2240,1920,50.053,51.166,52.973,0.732,1,50.026,52.628,53.018,0.953,1,1.1667,20,102.914,102.586,103.03,,,,,,0,0,
94,1790097816923418880,9.4,20,20,2240,1920,50.051,50.082,52.832,0.457,1,50.02,51.511,53.018,0.871,1,1.1667,20,102.912,102.286,103.03,,,,,,0,0,
95,1790097817023418880,9.5,20,20,2240,1920,50.05,50.065,52.832,0.39,1,50.02,50.708,53.018,0.6,1,1.1667,20,102.902,102.286,103.03,,,,,,0,0,
96,1790097817123418880,9.6,20,20,2240,1920,50.05,50.067,52.832,0.512,1,50.026,50.708,53.018,0.533,1,1.1667,20,102.891,102.286,103.03,,,,,,0,0,
97,1790097817223418880,9.7,20,19,2240,1824,50.05,50.067,52.832,0.574,1,50.023,50.708,53.018,0.668,1,1.2281,19,102.896,102.286,103.03,,,,,,0,0,
98,1790097817323418880,9.8,20,20,2240,1920,50.05,50.067,52.832,0.573,1,50.033,50.708,53.018,0.691,1,1.1667,20,102.879,102.286,103.03,,,,,,0,0,
99,1790097817423418880,9.9,20,20,2240,1920,50.05,50.067,52.832,0.573,1,50.038,50.708,53.018,0.742,1,1.1667,20,102.852,101.842,102.944,,,,,,0,0,
100,1790097817523418880,10.0,20,20,2240,1920,50.05,50.067,52.832,0.572,1,50.047,50.868,53.018,0.786,1,1.1667,20,102.809,101.842,102.944,,,,,,0,0,
101,1790097817623418880,10.1,20,19,2240,1824,50.05,50.051,52.676,0.431,1,50.07,50.868,53.018,0.836,1,1.2281,19,102.783,101.842,102.944,,,,,,0,0,
102,1790097817723418880,10.2,19,20,2128,1920,50.05,50.067,53.431,0.616,1,50.053,50.708,52.59,0.647,1,1.1083,20,102.833,101.842,102.954,,,,,,0,0,
103,1790097817823418880,10.3,20,20,2240,1920,50.05,51.015,53.431,0.7,1,50.087,50.868,53.435,0.773,1,1.1667,20,102.812,101.842,102.954,,,,,,0,0,
104,1790097817923418880,10.4,20,20,2240,1920,50.05,51.015,53.431,0.708,1,50.087,51.001,53.435,0.838,1,1.1667,20,102.833,101.842,102.954,,,,,,0,0,
105,1790097818023418880,10.5,21,20,2352,1920,50.05,51.015,53.431,0.746,1,50.093,51.001,53.435,0.836,1,1.225,20,102.833,101.842,102.954,,,,,,0,0,
106,1790097818123418880,10.6,20,19,2240,1824,50.05,50.457,53.431,0.67,1,50.09,51.001,53.435,0.95,1,1.2281,19,102.831,101.842,102.954,,,,,,0,0,
107,1790097818223418880,10.7,19,20,2128,1920,50.05,51.015,53.431,0.884,1,50.093,50.868,53.435,0.826,1,1.1083,20,102.85,101.842,102.954,,,,,,0,0,
108,1790097818323418880,10.8,20,19,2240,1824,50.05,51.015,53.431,0.844,1,50.1,51.001,53.435,0.971,1,1.2281,19,102.849,101.842,102.954,,,,,,0,0,
109,1790097818423418880,10.9,20,19,2240,1824,50.052,51.015,53.431,0.844,1,50.106,51.001,53.435,1.041,1,1.2281,19,102.849,101.903,102.954,,,,,,0,0,
110,1790097818523418880,11.0,20,19,2240,1824,50.052,51.015,53.431,0.844,1,50.092,51.001,53.435,0.996,1,1.2281,19,102.852,102.059,102.954,,,,,,0,0,
111,1790097818623418880,11.1,20,19,2240,1824,50.052,50.457,53.234,0.674,1,50.092,51.001,53.435,0.997,1,1.2281,19,102.852,102.059,102.943,,,,,,0,0,
112,1790097818723418880,11.2,19,20,2128,1920,50.052,51.015,53.234,0.8,1,50.037,50.636,53.09,0.776,1,1.1083,20,102.85,102.059,102.943,,,,,,0,0,
113,1790097818823418880,11.3,20,19,2240,1824,50.052,50.542,53.234,0.737,1,50.092,51.001,53.09,0.917,1,1.2281,19,102.852,102.059,102.972,,,,,,0,0,
114,1790097818923418880,11.4,20,19,2240,1824,50.052,50.542,53.234,0.553,1,50.064,50.636,53.09,0.888,1,1.2281,19,102.852,102.059,102.972,,,,,,0,0,
115,1790097819023418880,11.5,20,19,2240,1824,50.052,50.542,53.234,0.53,1,50.102,50.636,53.09,0.708,1,1.2281,19,102.852,102.059,102.972,,,,,,0,0,
116,1790097819123418880,11.6,20,19,2240,1824,50.052,50.061,52.901,0.339,1,50.064,50.636,53.09,0.679,1,1.2281,19,102.852,102.059,102.972,,,,,,0,0,
117,1790097819223418880,11.7,20,19,2240,1824,50.052,50.061,52.901,0.356,1,50.098,50.432,53.021,0.494,1,1.2281,19,102.862,102.059,102.972,,,,,,0,0,
118,1790097819323418880,11.8,20,19,2240,1824,50.053,50.061,52.901,0.356,1,50.064,50.408,53.021,0.462,1,1.2281,19,102.862,102.306,102.972,,,,,,0,0,
119,1790097819423418880,11.9,20,19,2240,1824,50.053,50.061,52.901,0.368,1,50.043,50.408,53.021,0.455,1,1.2281,19,102.862,102.306,102.972,,,,,,0,0,
120,1790097819523418880,12.0,20,19,2240,1824,50.053,50.061,52.901,0.368,1,50.043,50.408,53.021,0.474,1,1.2281,19,102.852,102.306,102.972,,,,,,0,0,
121,1790097819623418880,12.1,20,19,2240,1824,50.053,50.056,50.542,0.182,1,50.043,50.408,53.021,0.507,1,1.2281,19,102.83,102.027,102.972,,,,,,0,0,
122,1790097819723418880,12.2,19,20,2128,1920,50.053,50.056,52.818,0.314,1,50.038,50.408,50.921,0.341,1,1.1083,20,102.817,102.027,102.972,,,,,,0,0,
123,1790097819823418880,12.3,20,19,2240,1824,50.053,50.056,52.818,0.298,1,50.041,50.408,52.965,0.501,1,1.2281,19,102.817,102.027,102.967,,,,,,0,0,
124,1790097819923418880,12.4,20,19,2240,1824,50.053,50.056,52.818,0.305,1,50.041,50.132,52.965,0.465,1,1.2281,19,102.818,102.027,102.967,,,,,,0,0,
125,1790097820023418880,12.5,20,19,2240,1824,50.052,50.056,52.818,0.309,1,50.041,50.183,52.965,0.473,1,1.2281,19,102.818,102.027,102.967,-1.001,-1.069,-0.041,-1.001,-1.001,1,0,
126,1790097820123418880,12.6,20,19,2240,1824,50.052,50.057,52.818,0.321,1,49.997,50.183,52.965,0.47,1,1.2281,19,102.824,102.027,102.967,-1.0,-1.069,-0.035,-1.0,-1.0,1,0,
127,1790097820223418880,12.7,20,19,2240,1824,50.052,50.057,52.818,0.309,1,49.997,50.183,52.965,0.446,1,1.2281,19,102.824,102.027,102.963,-1.0,-1.069,-0.035,-1.0,-1.0,1,0,
128,1790097820323418880,12.8,20,19,2240,1824,50.051,50.057,52.818,0.308,1,49.954,50.183,52.965,0.451,1,1.2281,19,102.833,102.027,102.963,-1.0,-1.069,-0.026,-1.0,-1.0,1,0,
129,1790097820423418880,12.9,20,19,2240,1824,50.051,50.057,52.818,0.44,1,49.997,50.191,52.965,0.445,1,1.2281,19,102.879,102.027,102.965,-1.0,-1.061,0.02,-1.0,-1.0,1,0,
130,1790097820523418880,13.0,19,20,2128,1920,50.051,50.057,52.818,0.561,1,49.958,50.191,52.965,0.597,1,1.1083,20,102.856,101.655,102.965,-1.0,-1.061,-0.003,-1.0,-1.0,1,0,
131,1790097820623418880,13.1,20,19,2240,1824,50.051,50.057,51.793,0.515,1,50.009,50.191,52.965,0.734,1,1.2281,19,102.848,101.655,102.965,-1.0,-1.061,-0.011,-1.0,-1.0,1,0,
132,1790097820723418880,13.2,20,19,2240,1824,50.051,51.448,52.784,0.659,1,50.009,50.191,52.895,0.583,1,1.2281,19,102.879,101.655,102.965,0.391,-1.061,0.02,0.391,0.391,1,0,
133,1790097820823418880,13.3,20,19,2240,1824,50.051,51.448,52.784,0.656,1,50.006,51.519,52.895,0.862,1,1.2281,19,102.885,101.655,102.965,0.391,0.267,0.026,0.391,0.391,1,0,
134,1790097820923418880,13.4,19,19,2128,1824,50.051,51.448,52.784,0.688,1,50.006,51.519,52.895,0.862,1,1.1667,19,102.885,101.655,102.965,0.391,0.267,0.026,0.391,0.391,1,0,
135,1790097821023418880,13.5,20,19,2240,1824,50.052,51.448,52.784,0.64,1,50.006,51.519,52.895,0.874,1,1.2281,19,102.879,101.655,102.965,0.391,0.267,0.02,0.391,0.391,1,0,
136,1790097821123418880,13.6,20,19,2240,1824,50.052,51.448,52.784,0.807,1,50.06,51.519,52.895,0.865,1,1.2281,19,102.858,101.655,102.965,0.391,0.267,-0.001,0.391,0.391,1,0,
137,1790097821223418880,13.7,19,20,2128,1920,50.052,51.448,52.784,0.858,1,50.062,51.519,52.895,0.985,1,1.1083,20,102.866,101.655,102.981,0.391,0.267,0.007,0.391,0.391,1,0,
138,1790097821323418880,13.8,20,19,2240,1824,50.053,51.793,52.784,0.813,1,50.013,51.519,52.895,1.04,1,1.2281,19,102.858,101.655,102.981,0.736,0.267,-0.001,0.736,0.736,1,0,
139,1790097821423418880,13.9,20,19,2240,1824,50.052,51.448,52.784,0.722,1,50.071,52.766,53.023,0.989,1,1.2281,19,102.858,101.655,102.981,0.391,1.514,-0.001,1.514,1.514,1,0,
140,1790097821523418880,14.0,20,19,2240,1824,50.052,50.58,52.784,0.743,1,50.013,51.519,53.023,0.838,1,1.2281,19,102.866,102.671,102.981,-0.477,0.267,0.007,0.267,0.267,1,0,
141,1790097821623418880,14.1,18,18,2016,1728,50.052,50.168,52.771,0.513,1,49.967,50.473,53.023,0.762,1,1.1667,18,102.862,102.5,102.981,-0.889,-0.779,0.003,-0.779,-0.779,1,0,
142,1790097821723418880,14.2,19,20,2128,1920,50.052,50.58,53.176,0.69,1,49.967,50.473,53.023,0.662,1,1.1083,20,102.862,101.903,102.981,-0.477,-0.779,0.003,-0.477,-0.477,1,0,
143,1790097821823418880,14.3,19,18,2128,1728,50.052,50.58,53.176,0.768,1,49.967,50.473,53.023,0.722,1,1.2315,18,102.857,101.903,102.981,-0.477,-0.779,-0.003,-0.477,-0.477,1,0,
144,1790097821923418880,14.4,20,19,2240,1824,50.052,52.771,53.176,1.004,1,50.013,53.023,64.976,2.626,1,1.2281,19,102.855,101.903,117.778,1.714,1.771,-0.004,1.771,1.771,1,0,
145,1790097822023418880,14.5,20,19,2240,1824,50.05,52.771,53.176,1.092,1,50.036,53.023,64.976,2.783,1,1.2281,19,102.778,101.903,117.778,1.714,1.771,-0.081,1.771,1.771,1,0,
146,1790097822123418880,14.6,20,19,2240,1824,50.052,52.771,53.176,0.936,1,49.931,53.124,64.976,2.983,1,1.2281,19,102.807,101.903,117.778,1.714,1.872,-0.052,1.872,1.872,1,0,
147,1790097822223418880,14.7,20,19,2240,1824,50.052,51.065,53.176,0.83,1,50.06,53.124,64.976,2.898,1,1.2281,19,102.807,101.903,117.778,0.008,1.872,-0.052,1.872,1.872,1,0,
148,1790097822323418880,14.8,20,19,2240,1824,50.054,51.065,53.176,0.835,1,50.06,53.124,64.976,2.749,1,1.2281,19,102.807,101.903,117.778,0.008,1.872,-0.052,1.872,1.872,1,0,
149,1790097822423418880,14.9,20,19,2240,1824,50.056,51.065,53.176,0.733,1,50.065,53.124,64.976,2.795,1,1.2281,19,102.807,101.903,117.778,0.008,1.872,-0.052,1.872,1.872,1,0,
150,1790097822523418880,15.0,20,19,2240,1824,50.054,51.065,53.176,0.717,1,50.137,53.124,64.976,2.628,1,1.2281,19,102.827,101.903,117.778,0.008,1.872,-0.032,1.872,1.872,1,0,
151,1790097822623418880,15.1,18,18,2016,1728,50.054,50.754,53.167,0.598,1,50.123,53.124,64.976,2.713,1,1.1667,18,102.861,101.914,117.778,-0.303,1.872,0.002,1.872,1.872,1,0,
152,1790097822723418880,15.2,19,19,2128,1824,50.054,50.754,53.167,0.679,1,50.108,51.15,64.976,2.401,1,1.1667,19,102.855,101.914,117.778,-0.303,-0.102,-0.004,-0.102,-0.102,1,0,
153,1790097822823418880,15.3,19,21,2128,2016,50.055,51.065,53.167,0.717,1,50.035,50.993,53.28,1.601,1,1.0556,21,102.868,101.914,117.778,0.008,-0.259,0.009,0.008,0.008,1,0,
154,1790097822923418880,15.4,20,20,2240,1920,50.057,50.754,52.663,0.466,1,50.123,51.15,53.28,0.77,1,1.1667,20,102.879,102.608,102.934,-0.303,-0.102,0.02,-0.102,-0.102,1,0,
155,1790097823023418880,15.5,20,19,2240,1824,50.054,50.3,52.663,0.431,1,50.108,50.993,52.571,0.566,1,1.2281,19,102.89,102.608,102.934,-0.757,-0.259,0.031,-0.259,-0.259,1,0,
156,1790097823123418880,15.6,20,19,2240,1824,50.054,50.3,52.663,0.43,1,50.108,50.451,52.571,0.52,1,1.2281,19,102.891,102.608,103.022,-0.757,-0.801,0.032,-0.757,-0.757,1,0,
157,1790097823223418880,15.7,20,20,2240,1920,50.056,50.271,52.663,0.393,1,50.092,50.451,52.571,0.494,1,1.1667,20,102.894,102.608,103.022,-0.786,-0.801,0.034,-0.786,-0.786,1,0,
158,1790097823323418880,15.8,20,20,2240,1920,50.056,50.271,52.663,0.373,1,50.092,50.43,52.571,0.485,1,1.1667,20,102.894,102.344,103.022,-0.786,-0.822,0.034,-0.786,-0.786,1,0,
159,1790097823423418880,15.9,20,19,2240,1824,50.056,50.271,52.663,0.37,1,50.106,50.43,52.571,0.494,1,1.2281,19,102.891,102.344,103.022,-0.786,-0.822,0.032,-0.786,-0.786,1,0,
160,1790097823523418880,16.0,20,19,2240,1824,50.056,50.271,52.663,0.369,1,50.079,50.43,52.571,0.488,1,1.2281,19,102.89,102.344,103.022,-0.786,-0.822,0.031,-0.786,-0.786,1,0,
161,1790097823623418880,16.1,18,18,2016,1728,50.056,50.271,52.663,0.208,1,50.051,50.43,52.571,0.55,1,1.1667,18,102.865,101.836,103.022,-0.786,-0.822,0.006,-0.786,-0.786,1,0,
162,1790097823723418880,16.2,20,19,2240,1824,50.056,50.105,50.3,0.2,1,50.086,50.43,52.571,0.349,1,1.2281,19,102.787,101.704,103.022,-0.952,-0.822,-0.072,-0.822,-0.822,1,0,
163,1790097823823418880,16.3,19,20,2128,1920,50.056,50.105,52.579,0.337,1,50.067,50.43,50.758,0.383,1,1.1083,20,102.785,101.704,103.022,-0.952,-0.822,-0.074,-0.822,-0.822,1,0,
164,1790097823923418880,16.4,20,19,2240,1824,50.056,50.257,52.579,0.323,1,50.078,50.43,52.611,0.525,1,1.2281,19,102.787,101.704,103.022,-0.8,-0.822,-0.072,-0.8,-0.8,1,0,
165,1790097824023418880,16.5,20,19,2240,1824,50.056,50.257,52.579,0.313,1,50.092,50.43,52.611,0.518,1,1.2281,19,102.787,101.704,102.985,-0.8,-0.822,-0.072,-0.8,-0.8,1,0,
166,1790097824123418880,16.6,20,19,2240,1824,50.056,50.257,52.579,0.314,1,50.092,50.43,52.611,0.534,1,1.2281,19,102.783,101.704,102.985,-0.8,-0.822,-0.076,-0.8,-0.8,1,0,
167,1790097824223418880,16.7,20,19,2240,1824,50.056,50.257,52.579,0.318,1,50.115,50.43,52.611,0.502,1,1.2281,19,102.783,101.704,102.942,-0.8,-0.822,-0.076,-0.8,-0.8,1,0,
168,1790097824323418880,16.8,20,19,2240,1824,50.056,50.257,52.579,0.313,1,50.065,50.345,52.611,0.502,1,1.2281,19,102.787,101.704,102.942,-0.8,-0.907,-0.072,-0.8,-0.8,1,0,
169,1790097824423418880,16.9,20,20,2240,1920,50.055,50.271,52.579,0.347,1,50.079,50.345,52.611,0.477,1,1.1667,20,102.794,101.704,102.942,-0.786,-0.907,-0.065,-0.786,-0.786,1,0,
170,1790097824523418880,17.0,20,19,2240,1824,50.054,50.271,52.579,0.365,1,50.09,50.345,52.611,0.45,1,1.2281,19,102.805,101.704,102.942,-0.786,-0.907,-0.054,-0.786,-0.786,1,0,
171,1790097824623418880,17.1,18,18,2016,1728,50.054,50.271,52.579,0.239,1,50.079,50.758,52.611,0.506,1,1.1667,18,102.807,101.885,102.942,-0.786,-0.494,-0.053,-0.494,-0.494,1,0,
