line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,19775293827288,,19775293905364,19775297392495,27.610,0.0000,0.0000,0.0000,0,0.5972,597,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,46,0,0
2,scan,1,0,19775318693066,,19775318854194,19775320588378,28.110,0.0001,-0.0000,0.0000,0,0.5989,598,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,46,0,0
3,scan,2,0,19775369123036,,19775369291474,19775371408944,28.160,0.0001,-0.0000,0.0000,0,0.5960,596,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,46,0,0
4,scan,3,0,19775418715471,,19775418846874,19775420557528,28.210,0.0001,-0.0000,0.0000,0,0.5949,594,220,0,220,1,1,1,19775318757587,19775383805503,65047,0,1,65047,65047,0,,,,3,220,1,0,0,0,46,0,0
5,scan,4,0,19775469133365,,19775469264768,19775471884322,28.260,0.0001,-0.0000,0.0000,0,0.6010,601,220,0,220,1,1,2,19775369186355,19775436928164,67741,0,1,65047,66394,0,,,,4,220,1,0,0,0,46,0,0
6,scan,5,0,19775518568566,,19775518876604,19775520739215,28.310,0.0035,-0.0000,0.0000,0,0.5957,595,220,0,220,1,1,3,19775418769833,19775486461871,67692,0,1,65047,66827,0,,,,5,220,1,0,0,0,46,0,0
7,scan,6,0,19775568713719,,19775568835391,19775570419364,28.360,0.0070,-0.0000,-0.0000,0,0.5845,584,220,0,220,1,1,4,19775469182197,19775533647872,64465,0,1,64465,66236,0,,,,6,220,1,0,0,0,46,0,0
8,scan,7,0,19775618874416,,19775618985695,19775620461440,28.410,0.0174,-0.0000,-0.0000,0,0.5804,580,220,0,220,1,1,5,19775518609518,19775592269608,73660,0,1,64465,67721,0,,,,7,220,1,0,0,0,46,0,0
9,scan,8,0,19775668793693,,19775668923500,19775670442652,28.460,0.0243,-0.0000,-0.0000,0,0.5784,578,220,0,220,1,1,6,19775568756743,19775636270720,67513,0,1,64465,67686,0,,,,8,220,1,0,0,0,46,0,0
10,scan,9,0,19775718969383,,19775719098180,19775720545738,28.510,0.0318,-0.0000,0.0000,0,0.5638,563,220,0,220,1,1,7,19775618912292,19775683401928,64489,0,1,64465,67230,0,,,,9,220,1,0,0,0,46,0,0
11,scan,10,0,19775769386586,,19775769504261,19775771458490,28.560,0.0467,-0.0000,0.0001,0,0.5513,551,220,0,220,1,1,8,19775668838323,19775733484356,64646,0,1,64465,66907,0,,,,10,220,1,0,0,0,46,0,0
12,scan,11,0,19775819080947,,19775819229274,19775821421865,28.610,0.0542,-0.0000,0.0001,0,0.5347,534,220,0,220,1,1,9,19775719016329,19775786406708,67390,0,1,64465,66960,0,,,,11,220,1,0,0,0,46,0,0
13,scan,12,0,19775868925294,,19775869063301,19775870486265,28.660,0.0692,-0.0000,0.0002,0,0.5451,545,220,0,220,1,1,10,19775769429405,19775836550752,67121,0,1,64465,66976,0,,,,12,220,1,0,0,0,46,0,0
14,scan,13,0,19775919198127,,19775919337680,19775921443224,28.710,0.0766,0.0000,0.0002,0,0.5265,526,220,0,220,1,1,11,19775819139787,19775886618683,67478,0,1,64465,67022,0,,,,13,220,1,0,0,0,46,0,0
15,scan,14,0,19775969708813,,19775969835115,19775971435326,28.760,0.0916,0.0000,0.0003,0,0.5218,521,220,-1,220,1,1,12,19775868970793,19775934314177,65343,0,1,64465,66882,0,,,,14,220,1,0,0,0,46,0,0
16,scan,15,0,19776019622876,,19776019768482,19776021618686,28.810,0.0991,0.0000,0.0003,0,0.5161,516,220,-1,220,1,1,13,19775919247396,19775986191376,66943,0,1,64465,66887,0,,,,15,220,1,0,0,0,46,0,0
17,scan,16,0,19776069982690,,19776070140364,19776072487776,28.860,0.1140,0.0000,0.0004,0,0.5068,506,220,-1,220,1,1,14,19775969752211,19776037099477,67347,0,1,64465,66920,0,,,,16,220,1,0,0,0,46,0,0
18,scan,17,0,19776119857580,,19776119984862,19776121485724,28.910,0.1215,0.0000,0.0004,0,0.4940,494,220,-1,220,1,1,15,19776019669799,19776086555664,66885,0,1,64465,66917,0,,,,17,220,1,0,0,0,46,0,0
19,scan,18,0,19776169783871,,19776169928991,19776171409905,28.960,0.1365,0.0000,0.0005,0,0.4941,494,220,-1,220,1,1,16,19776070032705,19776137925388,67892,0,1,64465,66978,0,,,,18,220,1,0,0,0,46,0,0
20,scan,19,0,19776219896921,,19776220078248,19776222347095,29.010,0.1440,0.0000,0.0005,0,0.4778,477,220,-1,220,1,1,17,19776119903673,19776186639337,66735,0,1,64465,66964,0,,,,19,220,1,0,0,0,46,0,0
21,scan,20,0,19776269665894,,19776269790060,19776271477134,29.060,0.1589,0.0000,0.0006,0,0.4558,455,220,-1,220,1,1,18,19776169836507,19776237379177,67542,0,1,64465,66996,0,,,,20,220,1,0,0,0,46,0,0
22,scan,21,0,19776319936458,,19776320115659,19776321690839,29.110,0.1664,0.0000,0.0006,0,0.4565,456,220,-1,220,-1,1,19,19776219959872,19776284381507,64421,0,1,64421,66861,0,,,,21,220,-1,0,0,0,46,0,0
23,scan,22,0,19776369528944,,19776369659367,19776371491064,29.160,0.1814,0.0000,0.0007,0,0.4462,446,220,-1,220,-1,1,20,19776269709518,19776337165385,67455,0,1,64421,66890,0,,,,22,220,-1,0,0,0,46,0,0
24,scan,23,0,19776419867165,,19776420030289,19776421488195,29.210,0.1889,0.0001,0.0007,0,0.4423,442,220,-1,220,-1,1,21,19776320035406,19776383328270,63292,0,1,63292,66719,0,,,,23,220,-1,0,0,0,46,0,0
25,scan,24,0,19776469872668,,19776469996574,19776471394721,29.260,0.2038,0.0001,0.0005,0,0.4381,438,220,-1,220,-1,1,22,19776369571287,19776437069261,67497,0,1,63292,66754,0,,,,24,220,-1,0,0,0,46,0,0
26,scan,25,0,19776519839365,,19776519966742,19776521394009,29.310,0.2113,0.0001,0.0005,0,0.4224,422,220,-1,220,-1,1,23,19776419911727,19776486504130,66592,0,1,63292,66747,0,,,,25,220,-1,0,0,0,46,0,0
27,scan,26,0,19776569869969,,19776569993537,19776571459706,29.360,0.2188,0.0001,0.0005,0,0.4186,418,220,-1,220,-1,1,24,19776469913829,19776537748325,67834,0,1,63292,66792,0,,,,26,220,-1,0,0,0,46,0,0
