line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,1,23025277632502,,23025277751453,23025281165894,33.905,0.0000,0.0000,0.0000,0,0.5940,593,0,0,0,0,0,,,,,,,,,,,,,0,0,0,1,0,25,71,0,0
2,scan,1,1,23025307379407,,23025307548072,23025310032356,34.405,0.0001,-0.0000,0.0000,0,0.5957,595,220,0,0,0,0,,,,,1,1,,,0,,,,1,220,0,1,0,0,71,0,0
3,scan,2,1,23025357355811,,23025357491186,23025360068250,34.455,0.0001,-0.0000,0.0000,0,0.6033,603,220,0,0,0,0,,,,,1,1,,,0,,,,2,220,0,1,0,0,71,0,0
4,scan,3,1,23025407240410,,23025407371053,23025408762919,34.505,0.0035,-0.0000,0.0000,0,0.6013,601,220,0,0,0,0,,,,,1,1,,,0,,,,3,220,0,1,0,0,71,0,0
5,scan,4,1,23025457510534,,23025457644421,23025460252553,34.555,0.0070,-0.0000,-0.0000,0,0.5855,585,220,0,0,0,0,,,,,1,1,,,0,,,,4,220,0,1,0,0,71,0,0
6,scan,5,1,23025507174047,,23025507293505,23025509817013,34.605,0.0174,-0.0000,-0.0000,0,0.5788,578,220,0,0,0,0,,,,,1,1,,,0,,,,5,220,0,1,0,0,71,0,0
7,scan,6,1,23025557395143,,23025557619516,23025559765448,34.655,0.0243,-0.0000,-0.0000,0,0.5755,575,220,0,220,1,1,1,23025307440898,23025516072450,208631,0,1,208631,208631,0,,,,6,220,0,1,0,0,71,0,0
8,scan,7,1,23025607177563,,23025607494281,23025609625132,34.705,0.0393,-0.0000,-0.0000,0,0.5629,562,220,0,220,1,1,2,23025357409192,23025566573924,209164,0,1,208631,208898,0,,,,7,220,0,1,0,0,71,0,0
9,scan,8,1,23025656895532,,23025657022896,23025658851795,34.755,0.0467,-0.0000,-0.0000,0,0.5561,556,220,0,220,1,1,3,23025407288715,23025612165403,204876,0,1,204876,207557,0,,,,8,220,0,1,0,0,71,0,0
10,scan,9,1,23025707472722,,23025707618205,23025709854525,34.805,0.0617,-0.0000,-0.0000,0,0.5464,546,220,0,220,1,1,4,23025457561571,23025663880692,206319,0,1,204876,207248,0,,,,9,220,0,1,0,0,71,0,0
11,scan,10,1,23025757495247,,23025757637916,23025759976386,34.855,0.0692,-0.0000,-0.0000,0,0.5416,541,220,0,220,1,1,5,23025507217534,23025714947564,207730,0,1,204876,207344,0,,,,10,220,0,1,0,0,71,0,0
12,scan,11,1,23025807390445,,23025807521962,23025809892441,34.905,0.0841,-0.0000,-0.0000,0,0.5171,517,220,0,220,1,1,6,23025557498835,23025762911705,205412,0,1,204876,207022,0,,,,11,220,0,1,0,0,71,0,0
13,scan,12,1,23025857775362,,23025857918605,23025859857826,34.955,0.0916,-0.0000,-0.0000,0,0.5132,513,220,0,220,1,1,7,23025607282643,23025814853437,207570,0,1,204876,207100,0,,,,12,220,0,1,0,0,71,0,0
14,scan,13,1,23025907646703,,23025907780646,23025909764790,35.005,0.1066,-0.0000,-0.0000,0,0.5098,509,220,0,220,1,1,8,23025656943040,23025864360812,207417,0,1,204876,207140,0,,,,13,220,0,1,0,0,71,0,0
15,scan,14,1,23025957959794,,23025958093907,23025959787274,35.055,0.1140,-0.0000,-0.0000,0,0.4984,498,220,0,220,1,1,9,23025707525465,23025915232312,207706,0,1,204876,207203,0,,,,14,220,0,1,0,0,71,0,0
16,scan,15,1,23026007576335,,23026007703366,23026009793536,35.105,0.1290,-0.0000,-0.0000,0,0.4895,489,220,0,220,1,1,10,23025757548815,23025965701615,208152,0,1,204876,207298,0,,,,15,220,0,1,0,0,71,0,0
17,scan,16,1,23026057618887,,23026057751781,23026059751008,35.155,0.1365,-0.0000,-0.0000,0,0.4912,491,220,0,220,1,1,11,23025807434972,23026014840228,207405,0,1,204876,207307,0,,,,16,220,0,1,0,0,71,0,0
18,scan,17,1,23026107251646,,23026107376198,23026109615126,35.205,0.1514,-0.0000,-0.0000,0,0.4743,474,220,0,220,1,1,12,23025857826786,23026065136857,207310,0,1,204876,207308,0,,,,17,220,0,1,0,0,71,0,0
19,scan,18,1,23026157391869,,23026157516246,23026159773159,35.255,0.1589,-0.0000,-0.0000,0,0.4616,461,220,0,220,1,1,13,23025907693793,23026114597816,206904,0,1,204876,207277,0,,,,18,220,0,1,0,0,71,0,0
20,scan,19,1,23026207911610,,23026208093868,23026209736133,35.305,0.1664,-0.0000,-0.0000,0,0.4557,455,220,0,220,1,1,14,23025958009213,23026164438169,206428,0,1,204876,207216,0,,,,19,220,0,1,0,0,71,0,0
21,scan,20,1,23026257822658,,23026257947004,23026259692523,35.355,0.1814,-0.0000,-0.0000,0,0.4483,448,220,0,220,1,1,15,23026007616601,23026215350162,207733,0,1,204876,207250,0,,,,20,220,0,1,0,0,71,0,0
22,scan,21,1,23026307928537,,23026308116752,23026309973093,35.405,0.1889,-0.0000,-0.0000,0,0.4369,436,220,0,220,1,1,16,23026057666680,23026265426359,207759,0,1,204876,207282,0,,,,21,220,0,1,0,0,71,0,0
23,scan,22,1,23026358094666,,23026358266268,23026359755172,35.455,0.2038,-0.0000,-0.0000,0,0.4339,433,220,0,220,1,1,17,23026107293231,23026315185486,207892,0,1,204876,207318,0,,,,22,220,0,1,0,0,71,0,0
24,scan,23,1,23026407960730,,23026408118047,23026409657448,35.505,0.2113,-0.0000,-0.0000,0,0.4173,417,220,0,220,1,1,18,23026157435585,23026365253621,207818,0,1,204876,207346,0,,,,23,220,0,1,0,0,71,0,0
25,scan,24,1,23026457881548,,23026458020853,23026459733692,35.555,0.2263,-0.0000,-0.0000,0,0.4232,423,220,0,220,1,1,19,23026207959236,23026415228008,207268,0,1,204876,207342,0,,,,24,220,0,1,0,0,71,0,0
26,scan,25,1,23026507895013,,23026508090799,23026509695734,35.605,0.2338,-0.0000,-0.0000,0,0.4213,421,220,0,220,1,1,20,23026257866463,23026465345895,207479,0,1,204876,207349,0,,,,25,220,0,1,0,0,71,0,0
27,scan,26,1,23026557789951,,23026557898561,23026559749690,35.655,0.2487,-0.0000,-0.0000,0,0.3981,398,220,0,220,1,1,21,23026307978284,23026515218019,207239,0,1,204876,207343,0,,,,26,217,0,1,1,0,71,0,0
28,scan,27,1,23026608062085,,23026608217264,23026609677693,35.705,0.2562,-0.0000,-0.0000,0,0.4084,408,220,0,220,1,1,22,23026358185273,23026565878862,207693,0,1,204876,207359,0,,,,27,220,0,1,0,0,71,0,0
29,scan,28,1,23026657746880,,23026657882009,23026659738962,35.755,0.2711,-0.0000,-0.0000,0,0.3938,393,220,0,220,1,1,23,23026408035573,23026615842721,207807,0,1,204876,207379,0,,,,28,212,0,1,1,0,71,0,0
30,scan,29,1,23026707771002,,23026707906722,23026709766438,35.805,0.2785,-0.0000,-0.0000,0,0.3961,396,220,0,220,1,1,24,23026457925341,23026665857364,207932,0,1,204876,207402,0,,,,29,215,0,1,1,0,71,0,0
31,scan,30,1,23026757851973,,23026757975379,23026759674606,35.855,0.2930,-0.0000,-0.0000,0,0.3829,382,220,0,220,1,1,25,23026507942788,23026712487711,204544,0,1,204544,207288,0,,,,30,200,0,1,1,0,71,0,0
32,scan,31,1,23026808072388,,23026808221801,23026809678045,35.905,0.3003,-0.0000,-0.0000,0,0.3885,388,220,0,220,1,1,26,23026557830130,23026765498108,207667,0,1,204544,207302,0,,,,31,206,0,1,1,0,71,0,0
33,scan,32,1,23026858454505,,23026858596654,23026861686555,35.955,0.3143,-0.0000,-0.0000,0,0.3761,376,220,0,220,1,1,27,23026608117322,23026813039942,204922,0,1,204544,207214,0,,,,32,193,0,1,1,0,71,0,0
