line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,25100661173724,,25100661321159,25100663370394,50.813,0.0000,0.0000,0.0000,0,0.5911,591,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,88,0,0
2,scan,1,0,25100663755691,,25100663868767,25100665841733,50.863,0.0001,-0.0000,0.0000,0,0.5937,593,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,88,0,0
3,scan,2,0,25100664730797,,25100664793221,25100666940324,50.913,0.0001,-0.0000,0.0000,0,0.5954,595,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,88,0,0
4,scan,3,0,25100665721779,,25100665784349,25100667845232,50.963,0.0001,-0.0000,0.0000,0,0.5994,599,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,88,0,0
5,scan,4,0,25100666574710,,25100666850818,25100669260289,51.013,0.0001,-0.0000,0.0000,0,0.5998,599,220,0,0,0,0,,,,,1,1,,,0,,,,4,0,0,0,0,0,88,0,0
6,scan,5,0,25100668047394,,25100668107831,25100670175598,51.063,0.0001,-0.0000,0.0000,0,0.6071,607,220,0,0,0,0,,,,,1,1,,,0,,,,5,0,0,0,0,0,88,0,0
7,scan,6,0,25100669019201,,25100669081306,25100671738546,51.113,0.0001,-0.0000,0.0000,0,0.5933,593,220,0,0,0,0,,,,,1,1,,,0,,,,6,0,0,0,0,0,88,0,0
8,scan,7,0,25100669971626,,25100670299966,25100672138431,51.163,0.0001,-0.0000,0.0000,0,0.5857,585,220,0,0,0,0,,,,,1,1,,,0,,,,7,0,0,0,0,0,88,0,0
9,scan,8,0,25100671930991,,25100672050767,25100674120457,51.213,0.0001,-0.0000,0.0000,0,0.6001,600,220,0,0,0,0,,,,,1,1,,,0,,,,8,0,0,0,0,0,88,0,0
10,scan,9,0,25100673147065,,25100673347203,25100674876923,51.263,0.0001,-0.0000,0.0000,0,0.5919,591,220,0,0,0,0,,,,,1,1,,,0,,,,9,0,0,0,0,0,88,0,0
11,scan,10,0,25100674481261,,25100674632039,25100675833262,51.313,0.0001,-0.0000,0.0000,0,0.6007,600,220,0,0,0,0,,,,,1,1,,,0,,,,10,0,0,0,0,0,88,0,0
12,scan,11,0,25100719829474,,25100719941850,25100722002233,51.363,0.0001,-0.0000,0.0000,0,0.5907,590,220,0,0,0,0,,,,,1,1,,,0,,,,11,0,0,0,0,0,88,0,0
13,scan,12,0,25100770982976,,25100771122822,25100772994407,51.413,0.0001,-0.0000,0.0000,0,0.5981,598,220,0,220,1,1,10,25100674591275,25100738504827,63913,0,1,63913,63913,0,,,,12,220,1,0,0,0,88,0,0
14,scan,13,0,25100820802259,,25100820950485,25100823035813,51.463,0.0001,-0.0000,0.0000,0,0.5960,595,220,0,220,1,1,11,25100719867124,25100784269665,64402,0,1,63913,64158,0,,,,13,220,1,0,0,0,88,0,0
15,scan,14,0,25100870340159,,25100870460357,25100871824714,51.513,0.0035,-0.0000,0.0000,0,0.5900,590,220,0,220,1,1,12,25100771042139,25100838975440,67933,0,1,63913,65416,0,,,,14,220,1,0,0,0,88,0,0
16,scan,15,0,25100920402266,,25100920522730,25100922739773,51.563,0.0070,-0.0000,-0.0000,0,0.5874,587,220,0,220,1,1,13,25100820870966,25100888582780,67711,0,1,63913,65990,0,,,,15,220,1,0,0,0,88,0,0
