line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,25359834393836,,25359834441848,25359837605480,29.215,0.0000,0.0000,0.0000,0,0.5982,598,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,92,0,0
2,scan,1,0,25359840685185,,25359840795277,25359843058713,29.715,0.0001,-0.0000,0.0000,0,0.5949,594,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,92,0,0
3,scan,2,0,25359891039947,,25359891162453,25359892933000,29.765,0.0001,-0.0000,0.0000,0,0.6004,600,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,92,0,0
4,scan,3,0,25359940913927,,25359941070110,25359943055318,29.815,0.0001,-0.0000,0.0000,0,0.5936,593,220,0,220,1,1,1,25359840734033,25359906062241,65328,0,1,65328,65328,0,,,,3,220,1,0,0,0,92,0,0
5,scan,4,0,25359990666842,,25359990829764,25359992859766,29.865,0.0001,-0.0000,0.0000,0,0.5886,588,220,0,220,1,1,2,25359891086502,25359955660481,64573,0,1,64573,64950,0,,,,4,220,1,0,0,0,92,0,0
6,scan,5,0,25360040750643,,25360040881540,25360042886316,29.915,0.0035,-0.0000,0.0000,0,0.5875,587,220,0,220,1,1,3,25359940967290,25360008603600,67636,0,1,64573,65846,0,,,,5,220,1,0,0,0,92,0,0
7,scan,6,0,25360091101917,,25360091220595,25360092929434,29.965,0.0070,-0.0000,-0.0000,0,0.5865,586,220,0,220,1,1,4,25359990709053,25360058196587,67487,0,1,64573,66256,0,,,,6,220,1,0,0,0,92,0,0
8,scan,7,0,25360141010361,,25360141138496,25360142887016,30.015,0.0174,-0.0000,-0.0000,0,0.5771,577,220,0,220,1,1,5,25360040795711,25360107980696,67184,0,1,64573,66442,0,,,,7,220,1,0,0,0,92,0,0
9,scan,8,0,25360191197452,,25360191334925,25360192893394,30.065,0.0243,-0.0000,-0.0000,0,0.5818,581,220,0,220,1,1,6,25360091143509,25360158397401,67253,0,1,64573,66577,0,,,,8,220,1,0,0,0,92,0,0
10,scan,9,0,25360241213779,,25360241376362,25360242914534,30.115,0.0393,-0.0000,0.0000,0,0.5649,564,220,0,220,1,1,7,25360141056308,25360207961043,66904,0,1,64573,66624,0,,,,9,220,1,0,0,0,92,0,0
11,scan,10,0,25360291453052,,25360291611576,25360293901109,30.165,0.0467,-0.0000,0.0001,0,0.5454,545,220,0,220,1,1,8,25360191240941,25360258485056,67244,0,1,64573,66701,0,,,,10,220,1,0,0,0,92,0,0
12,scan,11,0,25360341244444,,25360341372937,25360343026329,30.215,0.0542,-0.0000,0.0001,0,0.5401,540,220,0,220,1,1,9,25360241260571,25360308478608,67218,0,1,64573,66759,0,,,,11,220,1,0,0,0,92,0,0
13,scan,12,0,25360391057858,,25360391211558,25360392945659,30.265,0.0692,-0.0000,0.0002,0,0.5358,535,220,0,220,1,1,10,25360291502259,25360359074709,67572,0,1,64573,66840,0,,,,12,220,1,0,0,0,92,0,0
14,scan,13,0,25360440784177,,25360440906226,25360443077232,30.315,0.0766,0.0000,0.0002,0,0.5321,532,220,0,220,1,1,11,25360341291441,25360407701010,66409,0,1,64573,66801,0,,,,13,220,1,0,0,0,92,0,0
15,scan,14,0,25360491258048,,25360491405994,25360492899919,30.365,0.0916,0.0000,0.0003,0,0.5175,517,220,-1,220,1,1,12,25360391117912,25360457460985,66343,0,1,64573,66763,0,,,,14,220,1,0,0,0,92,0,0
16,scan,15,0,25360541441004,,25360541579686,25360543756811,30.415,0.0991,0.0000,0.0003,0,0.5086,508,220,-1,220,1,1,13,25360440829033,25360507342776,66513,0,1,64573,66743,0,,,,15,220,1,0,0,0,92,0,0
17,scan,16,0,25360591191922,,25360591316676,25360592945522,30.465,0.1140,0.0000,0.0004,0,0.5029,502,220,-1,220,1,1,14,25360491302644,25360555725531,64422,0,1,64422,66578,0,,,,16,220,1,0,0,0,92,0,0
18,scan,17,0,25360641635178,,25360641778106,25360644886855,30.515,0.1215,0.0000,0.0004,0,0.4898,489,220,-1,220,1,1,15,25360541490678,25360606179862,64689,0,1,64422,66452,0,,,,17,220,1,0,0,0,92,0,0
19,scan,18,0,25360691589143,,25360691723384,25360693814103,30.565,0.1365,0.0000,0.0005,0,0.4870,487,220,-1,220,1,1,16,25360591236232,25360655698232,64462,0,1,64422,66327,0,,,,18,220,1,0,0,0,92,0,0
20,scan,19,0,25360741710120,,25360741830295,25360743802305,30.615,0.1440,0.0000,0.0005,0,0.4742,474,220,-1,220,1,1,17,25360641695797,25360706402228,64706,0,1,64422,66232,0,,,,19,220,1,0,0,0,92,0,0
21,scan,20,0,25360791639262,,25360791761792,25360793844791,30.665,0.1589,0.0000,0.0006,0,0.4726,472,220,-1,220,1,1,18,25360691636094,25360758082305,66446,0,1,64422,66244,0,,,,20,220,1,0,0,0,92,0,0
22,scan,21,0,25360841792791,,25360841909766,25360843970271,30.715,0.1664,0.0000,0.0006,0,0.4652,465,220,-1,220,-1,1,19,25360741754343,25360805166152,63411,0,1,63411,66095,0,,,,21,220,-1,0,0,0,92,0,0
23,scan,22,0,25360891968566,,25360892128573,25360893903621,30.765,0.1814,0.0000,0.0007,0,0.4498,449,220,-1,220,-1,1,20,25360791681249,25360859001509,67320,0,1,63411,66156,0,,,,22,220,-1,0,0,0,92,0,0
24,scan,23,0,25360941805835,,25360941935259,25360943930965,30.815,0.1889,0.0001,0.0007,0,0.4399,439,220,-1,220,-1,1,21,25360841845377,25360906305316,64459,0,1,63411,66075,0,,,,23,220,-1,0,0,0,92,0,0
25,scan,24,0,25360991782824,,25360991948029,25360993908319,30.865,0.2038,0.0001,0.0005,0,0.4418,441,220,-1,220,-1,1,22,25360892038859,25360959283420,67244,0,1,63411,66128,0,,,,24,220,-1,0,0,0,92,0,0
26,scan,25,0,25361041677368,,25361041797806,25361043781168,30.915,0.2113,0.0001,0.0005,0,0.4191,419,220,-1,220,-1,1,23,25360941853100,25361008393827,66540,0,1,63411,66146,0,,,,25,220,-1,0,0,0,92,0,0
27,scan,26,0,25361092282142,,25361092525428,25361094757977,30.965,0.2263,0.0001,0.0004,0,0.4181,418,220,-1,220,-1,1,24,25360991844233,25361059353050,67508,0,1,63411,66203,0,,,,26,220,-1,0,0,0,92,0,0
28,scan,27,0,25361142128864,,25361142352953,25361143853469,31.015,0.2338,0.0001,0.0004,0,0.4177,417,220,-1,220,1,1,25,25361041718417,25361108407729,66689,0,1,63411,66222,0,,,,27,220,1,0,0,0,92,0,0
29,scan,28,0,25361191882098,,25361192049976,25361194010710,31.065,0.2412,0.0001,0.0004,0,0.4028,402,220,-1,220,1,1,26,25361092362410,25361160082239,67719,0,1,63411,66280,0,,,,28,220,1,0,0,0,92,0,0
30,scan,29,0,25361241811316,,25361241932400,25361243890023,31.115,0.2562,0.0001,0.0004,0,0.4045,404,220,-1,220,1,1,27,25361142218229,25361209499522,67281,0,1,63411,66317,0,,,,29,220,1,0,0,0,92,0,0
31,scan,30,0,25361291932398,,25361292097163,25361293932775,31.165,0.2637,0.0001,0.0004,0,0.4029,402,220,-1,220,1,1,28,25361191925492,25361259178526,67253,0,1,63411,66350,0,,,,30,220,1,0,0,0,92,0,0
32,scan,31,0,25361341777347,,25361341912508,25361343902043,31.215,0.2786,0.0001,0.0006,0,0.3910,390,220,-1,220,1,1,29,25361241853726,25361307718659,65864,0,1,63411,66334,0,,,,31,220,1,0,1,0,92,0,0
33,scan,32,0,25361391878293,,25361392043798,25361393913937,31.265,0.2861,0.0001,0.0006,0,0.3812,381,220,-1,220,1,1,30,25361291979727,25361358693913,66714,0,1,63411,66346,0,,,,32,220,1,0,1,0,92,0,0
34,scan,33,0,25361441933817,,25361442078968,25361443911153,31.315,0.3010,0.0001,0.0006,0,0.3838,383,220,-1,220,-1,1,31,25361341820533,25361409403019,67582,0,1,63411,66386,0,,,,33,220,-1,0,1,0,92,0,0
35,scan,34,0,25361492261258,,25361492426871,25361493947845,31.365,0.3085,0.0001,0.0006,0,0.3678,367,220,-2,220,-1,1,32,25361391921582,25361459494423,67572,0,1,63411,66423,0,,,,34,220,-1,0,1,0,92,0,0
36,scan,35,0,25361542634385,,25361542763771,25361545065452,31.415,0.3235,0.0001,0.0007,0,0.3777,377,220,-2,220,-1,1,33,25361441975623,25361511029208,69053,0,1,63411,66503,0,,,,35,220,-1,0,1,0,92,0,0
37,scan,36,0,25361592399176,,25361592527635,25361594795129,31.465,0.3310,0.0001,0.0006,0,0.3650,365,220,-1,220,-1,1,34,25361492318833,25361559915396,67596,0,1,63411,66535,0,,,,36,220,-1,0,1,0,92,0,0
38,scan,37,0,25361642181323,,25361642304680,25361643837611,31.515,0.3459,0.0001,0.0005,0,0.3697,369,220,-1,220,-1,1,35,25361542679602,25361610476445,67796,0,1,63411,66571,0,,,,37,220,-1,0,1,0,92,0,0
39,scan,38,0,25361692708868,,25361692845231,25361694938767,31.565,0.3534,0.0001,0.0004,0,0.3484,348,220,-1,220,-1,1,36,25361592451033,25361659778526,67327,0,1,63411,66592,0,,,,38,220,-1,0,1,0,92,0,0
40,scan,39,0,25361742737519,,25361742865912,25361744949760,31.615,0.3684,0.0001,0.0004,0,0.3650,364,220,-1,220,1,1,37,25361642223050,25361709627739,67404,0,1,63411,66614,0,,,,39,220,1,0,1,0,92,0,0
41,scan,40,0,25361792754491,,25361792877945,25361794965213,31.665,0.3758,0.0001,0.0004,0,0.3569,356,220,-1,220,1,1,38,25361692757997,25361760113189,67355,0,1,63411,66634,0,,,,40,220,1,0,1,0,92,0,0
42,scan,41,0,25361842976815,,25361843099618,25361844932188,31.715,0.3908,0.0002,0.0004,0,0.3617,361,220,-1,220,1,1,39,25361742779707,25361810603820,67824,0,1,63411,66664,0,,,,41,220,1,0,1,0,92,0,0
43,scan,42,0,25361893272044,,25361893407061,25361894886020,31.765,0.3983,0.0002,0.0004,0,0.3698,369,220,-1,220,1,1,40,25361792798088,25361860262328,67464,0,1,63411,66684,0,,,,42,220,1,0,1,0,92,0,0
44,scan,43,0,25361942852205,,25361942971548,25361944976991,31.815,0.4132,0.0002,0.0006,0,0.3780,377,220,-2,220,1,1,41,25361843023351,25361907259934,64236,0,1,63411,66657,0,,,,43,220,1,0,1,0,92,0,0
45,scan,44,0,25361993027223,,25361993154816,25361994859374,31.865,0.4207,0.0002,0.0006,0,0.3917,391,220,-2,220,1,1,42,25361893319444,25361960326395,67006,0,1,63411,66718,0,,,,44,220,1,0,1,0,92,0,0
46,scan,45,0,25362042963292,,25362043087955,25362045188660,31.915,0.4282,0.0002,0.0006,0,0.3998,399,220,-2,220,-1,1,43,25361942891056,25362010265116,67374,0,1,63411,66711,0,,,,45,220,-1,0,1,0,92,0,0
47,scan,46,0,25362092890742,,25362093022719,25362094999893,31.965,0.4432,0.0002,0.0006,0,0.4204,420,220,-2,220,0,1,44,25361993072011,25362057459072,64387,0,1,63411,66634,0,,,,46,220,0,0,0,0,92,0,0
48,scan,47,0,25362143156594,,25362143284413,25362144970893,32.015,0.4507,0.0002,0.0007,0,0.6781,678,220,-2,220,0,1,45,25362043005327,25362110470437,67465,0,1,63411,66641,0,,,,47,220,0,0,0,0,92,0,0
49,scan,48,0,25362192962081,,25362193090101,25362194982661,32.065,0.4656,0.0002,0.0006,0,1.5044,1504,220,-2,220,0,1,46,25362092935780,25362159325231,66389,0,1,63411,66619,0,,,,48,220,0,0,0,0,92,0,0
50,scan,49,0,25362242917033,,25362243042449,25362244962810,32.115,0.4731,0.0002,0.0006,0,1.4942,1494,220,-2,220,0,1,47,25362143202389,25362206628427,63426,0,1,63411,66532,0,,,,49,220,0,0,0,0,92,0,0
51,scan,50,0,25362292897509,,25362293018603,25362294931049,32.165,0.4881,0.0002,0.0006,0,1.4764,1476,220,-2,220,0,1,48,25362193009445,25362260431870,67422,0,1,63411,66536,0,,,,50,220,0,0,0,0,92,0,0
52,scan,51,0,25362343262336,,25362343389987,25362344894891,32.215,0.4955,0.0002,0.0006,0,1.4647,1464,220,-2,220,0,1,49,25362242960903,25362310582289,67621,0,1,63411,66547,0,,,,51,220,0,0,0,0,92,0,0
53,scan,52,0,25362393315274,,25362393456158,25362394906711,32.265,0.5105,0.0002,0.0006,0,1.4541,1454,220,-2,220,0,1,50,25362292938199,25362360307512,67369,0,1,63411,66542,0,,,,52,220,0,0,0,0,92,0,0
54,scan,53,0,25362443463556,,25362443597260,25362445782004,32.315,0.5180,0.0002,0.0006,0,1.4393,1439,220,-2,220,0,1,51,25362343307940,25362410900324,67592,0,1,63411,66571,0,,,,53,220,0,0,0,0,92,0,0
55,scan,54,0,25362493716583,,25362493843808,25362495926199,32.365,0.5329,0.0002,0.0006,0,1.4329,1432,220,-2,220,0,1,52,25362393364277,25362460320230,66955,0,1,63411,66586,0,,,,54,220,0,0,0,0,92,0,0
56,scan,55,0,25362543615102,,25362543743887,25362545865428,32.415,0.5404,0.0002,0.0006,0,1.4159,1415,220,-2,220,0,1,53,25362443512517,25362511137447,67624,0,1,63411,66614,0,,,,55,220,0,0,0,0,92,0,0
57,scan,56,0,25362594072353,,25362594195492,25362596054638,32.465,0.5554,0.0002,0.0006,0,1.4070,1406,220,-2,220,0,1,54,25362493761866,25362560614972,66853,0,1,63411,66675,0,,,,56,220,0,0,0,0,92,0,0
58,scan,57,0,25362643847535,,25362643976454,25362645909757,32.515,0.5628,0.0003,0.0006,0,1.3999,1399,220,-2,220,0,1,55,25362543660645,25362611355645,67695,0,1,63411,66750,0,,,,57,220,0,0,0,0,92,0,0
59,scan,58,0,25362693662851,,25362693787609,25362695808855,32.565,0.5778,0.0003,0.0006,0,1.3891,1389,220,-2,220,0,1,56,25362594113497,25362661709619,67596,0,1,63411,66828,0,,,,58,220,0,0,0,0,92,0,0
60,scan,59,0,25362743636857,,25362743775331,25362745893926,32.615,0.5853,0.0003,0.0006,0,1.3799,1379,220,-2,220,0,1,57,25362643892996,25362711548708,67655,0,1,63411,66902,0,,,,59,220,0,0,0,0,92,0,0
61,scan,60,0,25362793918737,,25362794124679,25362795955056,32.665,0.6003,0.0003,0.0006,0,1.3681,1368,220,-2,220,0,1,58,25362693704870,25362760670297,66965,0,1,63411,66915,0,,,,60,220,0,0,0,0,92,0,0
62,scan,61,0,25362843629940,,25362843746163,25362846117865,32.715,0.6077,0.0003,0.0006,0,1.3626,1362,220,-2,220,0,1,59,25362743682000,25362811452030,67770,0,1,63411,67024,0,,,,61,220,0,0,0,0,92,0,0
63,scan,62,0,25362893924780,,25362894067321,25362895907863,32.765,0.6152,0.0003,0.0006,0,1.3350,1335,220,-2,220,0,1,60,25362793988614,25362865705853,71717,0,1,63411,67134,0,,,,62,220,0,0,0,0,92,0,0
64,scan,63,0,25362944191626,,25362944331433,25362946007308,32.815,0.6302,0.0003,0.0006,0,1.3221,1322,220,-2,220,0,1,61,25362843676005,25362908052752,64376,0,1,63411,67132,0,,,,63,220,0,0,0,0,92,0,0
65,scan,64,0,25362993851026,,25362993993496,25362995919239,32.865,0.6377,0.0003,0.0006,0,1.3340,1333,220,-2,220,0,1,62,25362893972436,25362961141473,67169,0,1,63411,67130,0,,,,64,220,0,0,0,0,92,0,0
66,scan,65,0,25363043902549,,25363044083903,25363045844100,32.915,0.6526,0.0003,0.0006,0,1.3122,1312,220,-2,220,0,1,63,25362944241180,25363011999241,67758,0,1,63411,67161,0,,,,65,220,0,0,0,0,92,0,0
67,scan,66,0,25363094037103,,25363094167884,25363095844416,32.965,0.6601,0.0003,0.0006,0,1.2998,1299,220,-2,220,0,1,64,25362993901017,25363060395166,66494,0,1,63411,67135,0,,,,66,220,0,0,0,0,92,0,0
68,scan,67,0,25363143918695,,25363144137762,25363145886153,33.015,0.6750,0.0003,0.0006,0,1.2806,1280,220,-2,220,0,1,65,25363043945929,25363108661140,64715,0,1,63411,67086,0,,,,67,220,0,0,0,0,92,0,0
69,scan,68,0,25363194333428,,25363194478916,25363195975296,33.065,0.6825,0.0003,0.0006,0,1.2794,1279,220,-3,220,0,1,66,25363094082818,25363161533098,67450,0,1,63411,67079,0,,,,68,220,0,0,0,0,92,0,0
70,scan,69,0,25363244366681,,25363244489984,25363245908906,33.115,0.6975,0.0003,0.0006,0,1.2643,1264,220,-3,220,0,1,67,25363143964131,25363211597610,67633,0,1,63411,67088,0,,,,69,220,0,0,0,0,92,0,0
71,scan,70,0,25363294266919,,25363294396846,25363295980692,33.165,0.7050,0.0003,0.0006,0,1.2528,1252,220,-3,220,0,1,68,25363194388855,25363261708505,67319,0,1,63411,67090,0,,,,70,220,0,0,0,0,92,0,0
72,scan,71,0,25363343899427,,25363344072648,25363345939319,33.215,0.7199,0.0004,0.0006,0,1.2405,1240,220,-3,220,0,1,69,25363244409634,25363311593549,67183,0,1,63411,67123,0,,,,71,220,0,0,0,0,92,0,0
73,scan,72,0,25363394283693,,25363394406389,25363395871355,33.265,0.7274,0.0004,0.0006,0,1.2332,1233,220,-3,220,0,1,70,25363294313065,25363361494959,67181,0,1,63411,67134,0,,,,72,220,0,0,0,0,92,0,0
74,scan,73,0,25363444165990,,25363444294896,25363445955525,33.315,0.7424,0.0004,0.0006,0,1.2222,1222,220,-3,220,0,1,71,25363343940206,25363410336580,66396,0,1,63411,67105,0,,,,73,220,0,0,0,0,92,0,0
75,scan,74,0,25363494478020,,25363494613770,25363496779164,33.365,0.7499,0.0004,0.0006,0,1.2086,1208,220,-3,220,0,1,72,25363394331611,25363460696558,66364,0,1,63411,67074,0,,,,74,220,0,0,0,0,92,0,0
76,scan,75,0,25363544607191,,25363544729456,25363546820549,33.415,0.7648,0.0004,0.0006,0,1.1930,1193,220,-3,220,0,1,73,25363444214380,25363512034138,67819,0,1,63411,67044,0,,,,75,220,0,0,0,0,92,0,0
77,scan,76,0,25363594628341,,25363594749685,25363596905367,33.465,0.7723,0.0004,0.0006,0,1.1911,1191,220,-3,220,0,1,74,25363494527730,25363561836976,67309,0,1,63411,67036,0,,,,76,220,0,0,0,0,92,0,0
78,scan,77,0,25363645384843,,25363645677964,25363647981635,33.515,0.7873,0.0004,0.0006,0,1.1804,1180,220,-3,220,0,1,75,25363544651261,25363612107866,67456,0,1,63411,67028,0,,,,77,220,0,0,0,0,92,0,0
79,scan,78,0,25363694667891,,25363694824405,25363696889172,33.565,0.7947,0.0004,0.0006,0,1.1724,1172,220,-3,220,0,1,76,25363594672500,25363662218586,67546,0,1,63411,67033,0,,,,78,220,0,0,0,0,92,0,0
80,scan,79,0,25363744961887,,25363745085532,25363746990160,33.615,0.8022,0.0004,0.0006,0,1.1571,1157,220,-3,220,0,1,77,25363645479817,25363712622577,67142,0,1,63411,67027,0,,,,79,220,0,0,0,0,92,0,0
81,scan,80,0,25363794707623,,25363794855514,25363796887224,33.665,0.8172,0.0004,0.0006,0,1.1476,1147,220,-3,220,0,1,78,25363694734532,25363761888782,67154,0,1,63411,67022,0,,,,80,220,0,0,0,0,92,0,0
82,scan,81,0,25363845072660,,25363845188507,25363847014325,33.715,0.8246,0.0004,0.0006,0,1.1277,1127,220,-3,220,0,1,79,25363745006523,25363812339038,67332,0,1,63411,67009,0,,,,81,220,0,0,0,0,92,0,0
83,scan,82,0,25363894723612,,25363894854326,25363896841891,33.765,0.8396,0.0004,0.0006,0,1.1278,1127,220,-4,220,0,1,80,25363794753773,25363862018511,67264,0,1,63411,67004,0,,,,82,220,0,0,0,0,92,0,0
84,scan,83,0,25363945014336,,25363945169292,25363946844064,33.815,0.8471,0.0004,0.0006,0,1.1030,1103,220,-4,220,0,1,81,25363845118438,25363910904412,65785,0,1,63411,67043,0,,,,83,220,0,0,0,0,92,0,0
85,scan,84,0,25363994729760,,25363994898007,25363996883129,33.865,0.8621,0.0004,0.0006,0,1.1076,1107,220,-4,220,0,1,82,25363894770890,25363961882307,67111,0,1,63411,67046,0,,,,84,220,0,0,0,0,92,0,0
86,scan,85,0,25364045178128,,25364045334273,25364046925581,33.915,0.8695,0.0004,0.0006,0,1.0902,1090,220,-4,220,0,1,83,25363945086559,25364012410042,67323,0,1,63411,67044,0,,,,85,220,0,0,0,0,92,0,0
87,scan,86,0,25364094767900,,25364094902549,25364096932145,33.965,0.8845,0.0005,0.0006,0,1.0823,1082,220,-4,220,0,1,84,25363994801278,25364062202564,67401,0,1,63411,67120,0,,,,86,220,0,0,0,0,92,0,0
88,scan,87,0,25364144829968,,25364144953400,25364146866177,34.015,0.8920,0.0005,0.0006,0,1.0730,1073,220,-4,220,0,1,85,25364045233804,25364112348901,67115,0,1,63411,67111,0,,,,87,220,0,0,0,0,92,0,0
89,scan,88,0,25364194829002,,25364194957037,25364196967467,34.065,0.9069,0.0005,0.0006,0,1.0500,1049,220,-4,220,0,1,86,25364094809589,25364161806086,66996,0,1,63411,67126,0,,,,88,220,0,0,0,0,92,0,0
90,scan,89,0,25364244849240,,25364244976808,25364246976236,34.115,0.9144,0.0005,0.0006,0,1.0511,1051,220,-5,220,0,1,87,25364144874347,25364212318053,67443,0,1,63411,67227,0,,,,89,220,0,0,0,0,92,0,0
91,scan,90,0,25364295100383,,25364295243476,25364296960362,34.165,0.9294,0.0005,0.0006,0,1.0380,1038,220,-5,220,0,1,88,25364194873694,25364262214630,67340,0,1,63411,67225,0,,,,90,220,0,0,0,0,92,0,0
92,scan,91,0,25364344901963,,25364345084315,25364346924568,34.215,0.9369,0.0005,0.0006,0,1.0268,1026,220,-5,220,0,1,89,25364244893830,25364312264940,67371,0,1,63411,67218,0,,,,91,220,0,0,0,0,92,0,0
93,scan,92,0,25364395395008,,25364395514534,25364396888027,34.265,0.9518,0.0005,0.0006,0,1.0176,1017,220,-5,220,0,1,90,25364295144546,25364362419254,67274,0,1,63411,67216,0,,,,92,220,0,0,0,0,92,0,0
94,scan,93,0,25364445471361,,25364445594910,25364447827477,34.315,0.9593,0.0005,0.0006,0,1.0020,1001,220,-5,220,0,1,91,25364344944433,25364412533325,67588,0,1,63411,67216,0,,,,93,220,0,0,0,0,92,0,0
95,scan,94,0,25364495803351,,25364495949388,25364497912097,34.365,0.9743,0.0005,0.0006,0,0.9997,999,220,-6,220,0,1,92,25364395436176,25364462789262,67353,0,1,63411,67226,0,,,,94,220,0,0,0,0,92,0,0
96,scan,95,0,25364545782853,,25364545916607,25364547881696,34.415,0.9817,0.0005,0.0006,0,0.9785,978,220,-6,220,-8,1,93,25364445516488,25364512523284,67006,0,1,63411,67210,0,,,,95,220,-8,0,0,0,92,0,0
97,scan,96,0,25364595950710,,25364596157719,25364597912755,34.465,0.9892,0.0005,0.0006,0,0.9676,967,220,-6,220,-9,1,94,25364495862815,25364563137121,67274,0,1,63411,67221,0,,,,96,220,-9,0,0,0,92,0,0
98,scan,97,0,25364645782264,,25364645912701,25364647973047,34.515,1.0042,0.0005,0.0003,0,0.9639,963,220,-6,220,-9,1,95,25364545829656,25364612700808,66871,0,1,63411,67200,0,,,,97,220,-9,0,0,0,92,0,0
99,scan,98,0,25364696251911,,25364696484533,25364698834220,34.565,1.0117,0.0005,-0.0001,0,0.9541,954,220,-5,220,-9,1,96,25364596045031,25364663470647,67425,0,1,63411,67196,0,,,,98,220,-9,0,0,0,92,0,0
100,scan,99,0,25364745897674,,25364746022712,25364747825504,34.615,1.0266,0.0005,-0.0009,0,0.9331,933,220,-4,220,-8,1,97,25364645827483,25364712654987,66827,0,1,63411,67175,0,,,,99,220,-8,0,0,0,92,0,0
101,scan,100,0,25364795880676,,25364796052171,25364797919260,34.665,1.0341,0.0005,-0.0012,0,0.9312,931,220,-4,220,-8,1,98,25364696314730,25364763872636,67557,0,1,63411,67190,0,,,,100,220,-8,0,0,0,92,0,0
