line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,26179657240508,,26179657290107,26179660318725,24.406,0.0000,0.0000,0.0000,0,0.5950,595,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,98,0,0
2,scan,1,0,26179708732005,,26179708863846,26179710944736,24.956,0.0001,-0.0000,0.0000,0,0.6010,601,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,98,0,0
3,scan,2,0,26179759153445,,26179759266416,26179760923348,25.006,0.0001,-0.0000,0.0000,0,0.5942,594,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,98,0,0
4,scan,3,0,26179808930507,,26179809043541,26179810955949,25.056,0.0001,-0.0000,0.0000,0,0.5897,589,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,98,0,0
5,scan,4,0,26179858724653,,26179858865059,26179860924507,25.106,0.0001,-0.0000,0.0000,0,0.6059,605,220,0,220,1,1,1,26179708787236,26179817137995,108350,0,1,108350,108350,0,,,,4,220,1,0,0,0,98,0,0
6,scan,5,0,26179908813832,,26179908948049,26179910970065,25.156,0.0001,-0.0000,0.0000,0,0.5868,586,220,0,220,1,1,2,26179759193400,26179865677984,106484,0,1,106484,107417,0,,,,5,220,1,0,0,0,98,0,0
7,scan,6,0,26179958834735,,26179959032691,26179960952694,25.206,0.0012,-0.0000,0.0000,0,0.5923,592,220,0,220,1,1,3,26179808974369,26179916094571,107120,0,1,106484,107318,0,,,,6,220,1,0,0,0,98,0,0
8,scan,7,0,26180009326106,,26180009445803,26180010948162,25.256,0.0070,-0.0000,-0.0000,0,0.5882,588,220,0,220,1,1,4,26179858781899,26179965964826,107182,0,1,106484,107284,0,,,,7,220,1,0,0,0,98,0,0
9,scan,8,0,26180059484143,,26180059635201,26180061013065,25.306,0.0116,-0.0000,-0.0000,0,0.5874,587,220,0,220,1,1,5,26179908857675,26180016219424,107361,0,1,106484,107299,0,,,,8,220,1,0,0,0,98,0,0
10,scan,9,0,26180109355079,,26180109487449,26180110932087,25.356,0.0243,-0.0000,-0.0000,0,0.5808,580,220,0,220,1,1,6,26179958884077,26180066305779,107421,0,1,106484,107320,0,,,,9,220,1,0,0,0,98,0,0
11,scan,10,0,26180159414138,,26180159539844,26180160988202,25.406,0.0318,-0.0000,0.0000,0,0.5642,564,220,0,220,1,1,7,26180009369716,26180113897924,104528,0,1,104528,106921,0,,,,10,220,1,0,0,0,98,0,0
12,scan,11,0,26180209122364,,26180209252019,26180210923508,25.456,0.0467,-0.0000,0.0001,0,0.5527,552,220,0,220,1,1,8,26180059539236,26180164226614,104687,0,1,104528,106642,0,,,,11,220,1,0,0,0,98,0,0
13,scan,12,0,26180259408993,,26180259531013,26180260997389,25.506,0.0542,-0.0000,0.0001,0,0.5409,540,220,0,220,1,1,9,26180109403025,26180216920898,107517,0,1,104528,106739,0,,,,12,220,1,0,0,0,98,0,0
14,scan,13,0,26180309132626,,26180309251888,26180310967020,25.556,0.0692,-0.0000,0.0002,0,0.5383,538,220,0,220,1,1,10,26180159459622,26180267218642,107759,0,1,104528,106841,0,,,,13,220,1,0,0,0,98,0,0
15,scan,14,0,26180359293330,,26180359413654,26180360971779,25.606,0.0766,0.0000,0.0002,0,0.5356,535,220,0,220,1,1,11,26180209165697,26180316861825,107696,0,1,104528,106919,0,,,,14,220,1,0,0,0,98,0,0
16,scan,15,0,26180409342373,,26180409509842,26180411896000,25.656,0.0916,0.0000,0.0003,0,0.5208,520,220,-1,220,1,1,12,26180259451716,26180366741170,107289,0,1,104528,106950,0,,,,15,220,1,0,0,0,98,0,0
17,scan,16,0,26180459568680,,26180459696138,26180461856838,25.706,0.0991,0.0000,0.0003,0,0.5116,511,220,-1,220,1,1,13,26180309174748,26180416457063,107282,0,1,104528,106975,0,,,,16,220,1,0,0,0,98,0,0
18,scan,17,0,26180509621018,,26180509752041,26180512130952,25.756,0.1140,0.0000,0.0004,0,0.5081,508,220,-1,220,1,1,14,26180359337323,26180466830379,107493,0,1,104528,107012,0,,,,17,220,1,0,0,0,98,0,0
19,scan,18,0,26180559742112,,26180559909248,26180561995980,25.806,0.1215,0.0000,0.0004,0,0.4909,490,220,-1,220,1,1,15,26180409402038,26180517416734,108014,0,1,104528,107079,0,,,,18,220,1,0,0,0,98,0,0
20,scan,19,0,26180609679580,,26180609822529,26180611963643,25.856,0.1365,0.0000,0.0005,0,0.4848,484,220,-1,220,1,1,16,26180459614954,26180567024983,107410,0,1,104528,107100,0,,,,19,220,1,0,0,0,98,0,0
