line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,24406050344242,,24406050394629,24406053469692,32.010,0.0000,0.0000,0.0000,0,0.6025,602,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,26,82,0,0
2,scan,1,0,24406053693273,,24406053842044,24406055949179,32.310,0.0001,-0.0000,0.0000,0,0.5981,598,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,82,0,0
3,scan,2,0,24406054933001,,24406054995953,24406057154762,32.360,0.0001,-0.0000,0.0000,0,0.6016,601,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,82,0,0
4,scan,3,0,24406055833687,,24406056087785,24406058272998,32.410,0.0001,-0.0000,0.0000,0,0.5930,593,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,82,0,0
5,scan,4,0,24406056955434,,24406057255232,24406058941482,32.460,0.0001,-0.0000,0.0000,0,0.5990,599,220,0,0,0,0,,,,,1,1,,,0,,,,4,0,0,0,0,0,82,0,0
6,scan,5,0,24406076583619,,24406076709771,24406078986577,32.510,0.0001,-0.0000,0.0000,0,0.5964,596,220,0,0,0,0,,,,,1,1,,,0,,,,5,0,0,0,0,0,82,0,0
7,scan,6,0,24406126509986,,24406126634829,24406128840814,32.560,0.0001,-0.0000,0.0000,0,0.5995,599,220,0,0,0,0,,,,,1,1,,,0,,,,6,0,0,0,0,0,82,0,0
8,scan,7,0,24406176749959,,24406176878318,24406178930194,32.610,0.0001,-0.0000,0.0000,0,0.6059,605,220,0,0,0,0,,,,,1,1,,,0,,,,7,0,0,0,0,0,82,0,0
9,scan,8,0,24406226424075,,24406226539046,24406228679749,32.660,0.0001,-0.0000,0.0000,0,0.5915,591,220,0,0,0,0,,,,,1,1,,,0,,,,8,0,0,0,0,0,82,0,0
10,scan,9,0,24406276900863,,24406277050095,24406278814264,32.710,0.0001,-0.0000,0.0000,0,0.6018,601,220,0,220,1,1,4,24406057102631,24406260496983,203394,0,1,203394,203394,0,,,,9,220,1,0,0,0,82,0,0
11,scan,10,0,24406326745374,,24406326914450,24406330064258,32.760,0.0001,-0.0000,0.0000,0,0.5953,595,220,0,220,1,1,5,24406076631471,24406280931914,204300,0,1,203394,203847,0,,,,10,220,1,0,0,0,82,0,0
12,scan,11,0,24406376906026,,24406377259503,24406378957017,32.810,0.0035,-0.0000,0.0000,0,0.5874,587,220,0,220,1,1,6,24406126554877,24406334224676,207669,0,1,203394,205121,0,,,,11,220,1,0,0,0,82,0,0
13,scan,12,0,24406426731811,,24406426932583,24406428794758,32.860,0.0070,-0.0000,-0.0000,0,0.5865,586,220,0,220,1,1,7,24406176799388,24406381343910,204544,0,1,203394,204977,0,,,,12,220,1,0,0,0,82,0,0
14,scan,13,0,24406476717522,,24406476898422,24406478915744,32.910,0.0174,-0.0000,-0.0000,0,0.5830,582,220,0,220,1,1,8,24406226460865,24406434159613,207698,0,1,203394,205521,0,,,,13,220,1,0,0,0,82,0,0
15,scan,14,0,24406526939255,,24406527072773,24406528858613,32.960,0.0243,-0.0000,-0.0000,0,0.5590,559,220,0,220,1,1,9,24406276963208,24406481428514,204465,0,1,203394,205345,0,,,,14,220,1,0,0,0,82,0,0
16,scan,15,0,24406576829860,,24406576951936,24406578824491,33.010,0.0393,-0.0000,0.0000,0,0.5681,568,220,0,220,1,1,10,24406326810895,24406534257363,207446,0,1,203394,205645,0,,,,15,220,1,0,0,0,82,0,0
17,scan,16,0,24406626960454,,24406627414469,24406629684522,33.060,0.0467,-0.0000,0.0001,0,0.5452,545,220,0,220,1,1,11,24406376956682,24406584063839,207107,0,1,203394,205828,0,,,,16,220,1,0,0,0,82,0,0
18,scan,17,0,24406676973960,,24406677107048,24406679012306,33.110,0.0617,-0.0000,0.0002,0,0.5522,552,220,0,220,1,1,12,24406426841513,24406635317697,208476,0,1,203394,206122,0,,,,17,220,1,0,0,0,82,0,0
19,scan,18,0,24406727283118,,24406727435679,24406729737315,33.160,0.0692,-0.0000,0.0002,0,0.5297,529,220,0,220,1,1,13,24406476782789,24406684446127,207663,0,1,203394,206276,0,,,,18,220,1,0,0,0,82,0,0
20,scan,19,0,24406777117335,,24406777249037,24406778902867,33.210,0.0841,0.0000,0.0003,0,0.5228,522,220,-1,220,1,1,14,24406526987179,24406733876050,206888,0,1,203394,206332,0,,,,19,220,1,0,0,0,82,0,0
21,scan,20,0,24406827362854,,24406827515976,24406829817039,33.260,0.0916,0.0000,0.0003,0,0.5313,531,220,-1,220,1,1,15,24406576872032,24406782197876,205325,0,1,203394,206248,0,,,,20,220,1,0,0,0,82,0,0
22,scan,21,0,24406877385099,,24406877515642,24406879726606,33.310,0.1066,0.0000,0.0004,0,0.4859,485,220,-1,220,1,1,16,24406627292381,24406833913361,206620,0,1,203394,206277,0,,,,21,220,1,0,0,0,82,0,0
23,scan,22,0,24406927975593,,24406928137493,24406929864587,33.360,0.1140,0.0000,0.0004,0,0.4996,499,220,-1,220,1,1,17,24406677022272,24406884707655,207685,0,1,203394,206377,0,,,,22,220,1,0,0,0,82,0,0
24,scan,23,0,24406977427804,,24406977605149,24406979726835,33.410,0.1290,0.0000,0.0005,0,0.5048,504,220,-1,220,1,1,18,24406727341201,24406934319849,206978,0,1,203394,206417,0,,,,23,220,1,0,0,0,82,0,0
25,scan,24,0,24407027548671,,24407027685981,24407029793942,33.460,0.1365,0.0000,0.0005,0,0.4852,485,220,-1,220,1,1,19,24406777160459,24406984324226,207163,0,1,203394,206464,0,,,,24,220,1,0,0,0,82,0,0
26,scan,25,0,24407077991100,,24407078160762,24407079818535,33.510,0.1514,0.0000,0.0006,0,0.4665,466,220,-1,220,1,1,20,24406827426858,24407034323988,206897,0,1,203394,206489,0,,,,25,220,1,0,0,0,82,0,0
27,scan,26,0,24407127699705,,24407127875939,24407129857603,33.560,0.1589,0.0000,0.0006,0,0.4663,466,220,-1,220,1,1,21,24406877429913,24407084822746,207392,0,1,203394,206539,0,,,,26,220,1,0,0,0,82,0,0
28,scan,27,0,24407177698113,,24407177838449,24407179804379,33.610,0.1664,0.0000,0.0006,0,0.4613,461,220,-1,220,1,1,22,24406928044746,24407135596254,207551,0,1,203394,206593,0,,,,27,220,1,0,0,0,82,0,0
29,scan,28,0,24407227725317,,24407227856734,24407229835537,33.660,0.1814,0.0000,0.0007,0,0.4450,445,220,-1,220,1,1,23,24406977490690,24407184563763,207073,0,1,203394,206617,0,,,,28,220,1,0,0,0,82,0,0
30,scan,29,0,24407278201284,,24407278390275,24407279770307,33.710,0.1889,0.0001,0.0007,0,0.4403,440,220,-2,220,1,1,24,24407027596217,24407235188331,207592,0,1,203394,206663,0,,,,29,220,1,0,0,0,82,0,0
31,scan,30,0,24407328177641,,24407328344236,24407329792477,33.760,0.2038,0.0001,0.0008,0,0.4372,437,220,-2,220,-1,1,25,24407078035396,24407282507890,204472,0,1,203394,206564,0,,,,30,220,-1,0,0,0,82,0,0
32,scan,31,0,24407378168142,,24407378329581,24407379798356,33.810,0.2113,0.0001,0.0008,0,0.4268,426,220,-2,220,-1,1,26,24407127784205,24407335993046,208208,0,1,203394,206635,0,,,,31,220,-1,0,0,0,82,0,0
33,scan,32,0,24407427857454,,24407428029643,24407429868685,33.860,0.2263,0.0001,0.0008,0,0.4264,426,220,-2,220,-1,1,27,24407177746388,24407384828851,207082,0,1,203394,206654,0,,,,32,220,-1,0,0,0,82,0,0
34,scan,33,0,24407477745790,,24407477881497,24407479823241,33.910,0.2338,0.0001,0.0008,0,0.4038,403,220,-2,220,-1,1,28,24407227770893,24407434298392,206527,0,1,203394,206649,0,,,,33,220,-1,0,0,0,82,0,0
35,scan,34,0,24407528030986,,24407528167992,24407529948327,33.960,0.2487,0.0001,0.0006,0,0.4085,408,220,-1,220,-1,1,29,24407278273043,24407484419047,206146,0,1,203394,206629,0,,,,34,220,-1,0,0,0,82,0,0
36,scan,35,0,24407578544988,,24407578699348,24407580986860,34.010,0.2562,0.0001,0.0006,0,0.3928,392,220,-1,220,-1,1,30,24407328230624,24407535380153,207149,0,1,203394,206649,0,,,,35,220,-1,0,1,0,82,0,0
37,scan,36,0,24407627910102,,24407628089515,24407629913457,34.060,0.2712,0.0001,0.0006,0,0.3890,388,220,-1,220,-1,1,31,24407378217770,24407585377665,207159,0,1,203394,206667,0,,,,36,220,-1,0,1,0,82,0,0
38,scan,37,0,24407678081385,,24407678217186,24407679936439,34.110,0.2786,0.0001,0.0006,0,0.3875,387,220,-1,220,-1,1,32,24407427903782,24407635477723,207573,0,1,203394,206698,0,,,,37,220,-1,0,1,0,82,0,0
39,scan,38,0,24407727950689,,24407728132327,24407729791984,34.160,0.2936,0.0001,0.0005,0,0.3914,391,220,-1,220,-1,1,33,24407477792927,24407685034311,207241,0,1,203394,206716,0,,,,38,220,-1,0,1,0,82,0,0
