line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,24259598407340,,24259598455331,24259601235803,32.714,0.0000,0.0000,0.0000,0,0.5933,593,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,80,0,0
2,scan,1,0,24259646797724,,24259647041756,24259648901232,33.214,0.0001,-0.0000,0.0000,0,0.5984,598,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,80,0,0
3,scan,2,0,24259697309820,,24259697446362,24259698834372,33.264,0.0001,-0.0000,0.0000,0,0.5882,588,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,80,0,0
4,scan,3,0,24259746997951,,24259747127815,24259748811835,33.314,0.0001,-0.0000,0.0000,0,0.5915,591,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,80,0,0
5,scan,4,0,24259796771184,,24259796900098,24259798892625,33.364,0.0001,-0.0000,0.0000,0,0.6034,603,220,0,0,0,0,,,,,1,1,,,0,,,,4,0,0,0,0,0,80,0,0
6,scan,5,0,24259846936387,,24259847066484,24259848804495,33.414,0.0001,-0.0000,0.0000,0,0.5923,592,220,0,0,0,0,,,,,1,1,,,0,,,,5,0,0,0,0,0,80,0,0
7,scan,6,0,24259896667487,,24259896802594,24259898745070,33.464,0.0001,-0.0000,0.0000,0,0.5855,585,220,0,220,1,1,1,24259646853761,24259855257770,208404,0,1,208404,208404,0,,,,6,220,1,0,0,0,80,0,0
8,scan,7,0,24259946921090,,24259947051506,24259948816838,33.514,0.0001,-0.0000,0.0000,0,0.5946,594,220,0,220,1,1,2,24259697360741,24259904950303,207589,0,1,207589,207996,0,,,,7,220,1,0,0,0,80,0,0
9,scan,8,0,24259997262499,,24259997396699,24259998837090,33.564,0.0035,-0.0000,0.0000,0,0.5954,595,220,0,220,1,1,3,24259747036492,24259954807826,207771,0,1,207589,207921,0,,,,8,220,1,0,0,0,80,0,0
10,scan,9,0,24260047449860,,24260047591487,24260049677699,33.614,0.0070,-0.0000,-0.0000,0,0.5820,581,220,0,220,1,1,4,24259796819179,24260004228983,207409,0,1,207409,207793,0,,,,9,220,1,0,0,0,80,0,0
11,scan,10,0,24260097398009,,24260097543768,24260099754515,33.664,0.0174,-0.0000,-0.0000,0,0.5716,571,220,0,220,1,1,5,24259846982746,24260054706959,207724,0,1,207409,207779,0,,,,10,220,1,0,0,0,80,0,0
12,scan,11,0,24260147499354,,24260147659795,24260150005985,33.714,0.0243,-0.0000,-0.0000,0,0.5700,570,220,0,220,1,1,6,24259896720916,24260105200483,208479,0,1,207409,207896,0,,,,11,220,1,0,0,0,80,0,0
13,scan,12,0,24260197797953,,24260197955652,24260199975446,33.764,0.0393,-0.0000,0.0000,0,0.5621,562,220,0,220,1,1,7,24259946968556,24260154889336,207920,0,1,207409,207899,0,,,,12,220,1,0,0,0,80,0,0
14,scan,13,0,24260247573413,,24260247709414,24260249871020,33.814,0.0467,-0.0000,0.0001,0,0.5592,559,220,0,220,1,1,8,24259997311258,24260203906725,206595,0,1,206595,207736,0,,,,13,220,1,0,0,0,80,0,0
15,scan,14,0,24260297644867,,24260297787185,24260299932444,33.864,0.0617,-0.0000,0.0002,0,0.5345,534,220,0,220,1,1,9,24260047501772,24260253656746,206154,0,1,206154,207561,0,,,,14,220,1,0,0,0,80,0,0
16,scan,15,0,24260347884672,,24260348053588,24260349884232,33.914,0.0692,-0.0000,0.0002,0,0.5353,535,220,0,220,1,1,10,24260097449155,24260304207053,206757,0,1,206154,207480,0,,,,15,220,1,0,0,0,80,0,0
17,scan,16,0,24260397851776,,24260397992664,24260399837254,33.964,0.0841,0.0000,0.0003,0,0.5257,525,220,-1,220,1,1,11,24260147550994,24260354691571,207140,0,1,206154,207449,0,,,,16,220,1,0,0,0,80,0,0
18,scan,17,0,24260448311252,,24260448452809,24260450646858,34.014,0.0916,0.0000,0.0003,0,0.5104,510,220,-1,220,1,1,12,24260197852490,24260405817758,207965,0,1,206154,207492,0,,,,17,220,1,0,0,0,80,0,0
19,scan,18,0,24260498285569,,24260498426002,24260500763967,34.064,0.1066,0.0000,0.0004,0,0.5055,505,220,-1,220,1,1,13,24260247621589,24260454676711,207055,0,1,206154,207459,0,,,,18,220,1,0,0,0,80,0,0
20,scan,19,0,24260548394152,,24260548548396,24260550639277,34.114,0.1140,0.0000,0.0004,0,0.5071,507,220,-1,220,1,1,14,24260297694705,24260505194576,207499,0,1,206154,207462,0,,,,19,220,1,0,0,0,80,0,0
21,scan,20,0,24260598160697,,24260598280431,24260600735900,34.164,0.1290,0.0000,0.0005,0,0.4917,491,220,-1,220,1,1,15,24260347934521,24260554579972,206645,0,1,206154,207407,0,,,,20,220,1,0,0,0,80,0,0
22,scan,21,0,24260648584224,,24260648711868,24260650749008,34.214,0.1365,0.0000,0.0005,0,0.4680,467,220,-1,220,1,1,16,24260397896512,24260605415702,207519,0,1,206154,207414,0,,,,21,220,1,0,0,0,80,0,0
23,scan,22,0,24260698509361,,24260698646397,24260700815097,34.264,0.1440,0.0000,0.0005,0,0.4714,471,220,-1,220,1,1,17,24260448361702,24260655941526,207579,0,1,206154,207424,0,,,,22,220,1,0,0,0,80,0,0
24,scan,23,0,24260748461722,,24260748613586,24260750915936,34.314,0.1589,0.0000,0.0006,0,0.4696,469,220,-1,220,1,1,18,24260498332724,24260706252113,207919,0,1,206154,207451,0,,,,23,220,1,0,0,0,80,0,0
25,scan,24,0,24260798291580,,24260798468637,24260800734615,34.364,0.1664,0.0000,0.0006,0,0.4627,462,220,-1,220,1,1,19,24260548445471,24260756093629,207648,0,1,206154,207462,0,,,,24,220,1,0,0,0,80,0,0
26,scan,25,0,24260848119852,,24260848261569,24260849785105,34.414,0.1814,0.0000,0.0007,0,0.4461,446,220,-1,220,1,1,20,24260598198896,24260805934978,207736,0,1,206154,207475,0,,,,25,220,1,0,0,0,80,0,0
27,scan,26,0,24260898458728,,24260898620232,24260900729882,34.464,0.1889,0.0001,0.0007,0,0.4348,434,220,-2,220,1,1,21,24260648633829,24260856052687,207418,0,1,206154,207473,0,,,,26,220,1,0,0,0,80,0,0
28,scan,27,0,24260948453781,,24260948585737,24260950923033,34.514,0.2038,0.0001,0.0008,0,0.4340,434,220,-2,220,-1,1,22,24260698558566,24260906104230,207545,0,1,206154,207476,0,,,,27,220,-1,0,0,0,80,0,0
29,scan,28,0,24260998294562,,24260998426090,24261000663758,34.564,0.2113,0.0001,0.0008,0,0.4236,423,220,-2,220,-1,1,23,24260748509749,24260954971397,206461,0,1,206154,207432,0,,,,28,220,-1,0,0,0,80,0,0
30,scan,29,0,24261048097797,,24261048221728,24261049820111,34.614,0.2263,0.0001,0.0008,0,0.4172,417,220,-2,220,-1,1,24,24260798356994,24261006082430,207725,0,1,206154,207444,0,,,,29,220,-1,0,0,0,80,0,0
31,scan,30,0,24261098373602,,24261098494169,24261100782663,34.664,0.2338,0.0001,0.0008,0,0.4020,401,220,-2,220,-1,1,25,24260848165969,24261055551284,207385,0,1,206154,207442,0,,,,30,220,-1,0,0,0,80,0,0
32,scan,31,0,24261148677034,,24261148804661,24261150912184,34.714,0.2487,0.0001,0.0006,0,0.4111,411,220,-1,220,-1,1,26,24260898517226,24261106056533,207539,0,1,206154,207445,0,,,,31,220,-1,0,0,0,80,0,0
33,scan,32,0,24261198682455,,24261198800841,24261200838612,34.764,0.2562,0.0001,0.0006,0,0.3887,388,220,-1,220,-1,1,27,24260948500539,24261156657280,208156,0,1,206154,207472,0,,,,32,220,-1,0,1,0,80,0,0
34,scan,33,0,24261248655311,,24261248780161,24261250811782,34.814,0.2712,0.0001,0.0006,0,0.3826,382,220,-1,220,-1,1,28,24260998341702,24261206077061,207735,0,1,206154,207481,0,,,,33,220,-1,0,1,0,80,0,0
35,scan,34,0,24261298980654,,24261299120453,24261300825952,34.864,0.2786,0.0001,0.0006,0,0.3900,389,220,-1,220,-1,1,29,24261048138547,24261254449319,206310,0,1,206154,207441,0,,,,34,220,-1,0,1,0,80,0,0
36,scan,35,0,24261348884466,,24261349026338,24261350803335,34.914,0.2936,0.0001,0.0005,0,0.3906,390,220,-1,220,-1,1,30,24261098418893,24261305763206,207344,0,1,206154,207438,0,,,,35,220,-1,0,1,0,80,0,0
37,scan,36,0,24261398904086,,24261399030615,24261400855253,34.964,0.3011,0.0001,0.0004,0,0.3932,393,220,-1,220,-1,1,31,24261148721688,24261356132113,207410,0,1,206154,207437,0,,,,36,220,-1,0,1,0,80,0,0
38,scan,37,0,24261448974449,,24261449139372,24261450762733,35.014,0.3160,0.0001,0.0004,0,0.3647,364,220,-1,220,-1,1,32,24261198724124,24261406176232,207452,0,1,206154,207437,0,,,,37,220,-1,0,1,0,80,0,0
39,scan,38,0,24261499119790,,24261499243965,24261500793055,35.064,0.3235,0.0001,0.0003,0,0.3735,373,220,-1,220,-1,1,33,24261248696589,24261456405609,207709,0,1,206154,207445,0,,,,38,220,-1,0,1,0,80,0,0
40,scan,39,0,24261549157364,,24261549288126,24261551146358,35.114,0.3310,0.0001,0.0003,0,0.3780,378,220,-1,220,-1,1,34,24261299030030,24261506628448,207598,0,1,206154,207450,0,,,,39,220,-1,0,1,0,80,0,0
41,scan,40,0,24261599423454,,24261599547835,24261601670350,35.164,0.3459,0.0001,0.0002,0,0.3829,382,220,-1,220,1,1,35,24261348928214,24261556347617,207419,0,1,206154,207449,0,,,,40,220,1,0,1,0,80,0,0
42,scan,41,0,24261649190379,,24261649316632,24261650841513,35.214,0.3534,0.0001,0.0002,0,0.3654,365,220,-1,220,1,1,36,24261398948331,24261606703966,207755,0,1,206154,207457,0,,,,41,220,1,0,1,0,80,0,0
43,scan,42,0,24261699060550,,24261699189268,24261700815017,35.264,0.3684,0.0001,0.0002,0,0.3569,356,220,-1,220,1,1,37,24261449023036,24261656369774,207346,0,1,206154,207454,0,,,,42,220,1,0,1,0,80,0,0
44,scan,43,0,24261749286618,,24261749563701,24261751697223,35.314,0.3758,0.0001,0.0003,0,0.3594,359,220,-1,220,1,1,38,24261499162787,24261706643852,207481,0,1,206154,207455,0,,,,43,220,1,0,1,0,80,0,0
45,scan,44,0,24261799138895,,24261799257611,24261800821420,35.364,0.3908,0.0002,0.0004,0,0.3682,368,220,-1,220,1,1,39,24261549209797,24261756511987,207302,0,1,206154,207451,0,,,,44,220,1,0,1,0,80,0,0
46,scan,45,0,24261849397493,,24261849525480,24261851699216,35.414,0.3983,0.0002,0.0004,0,0.3806,380,220,-1,220,1,1,40,24261599468533,24261806813098,207344,0,1,206154,207449,0,,,,45,220,1,0,1,0,80,0,0
47,scan,46,0,24261899513600,,24261899636633,24261901741958,35.464,0.4132,0.0002,0.0004,0,0.3804,380,220,-1,220,1,1,41,24261649236514,24261856437389,207200,0,1,206154,207418,0,,,,46,220,1,0,1,0,80,0,0
48,scan,47,0,24261949421557,,24261949577956,24261951714788,35.514,0.4207,0.0002,0.0005,0,0.3908,390,220,-1,220,1,1,42,24261699105020,24261906723869,207618,0,1,206154,207419,0,,,,47,220,1,0,1,0,80,0,0
49,scan,48,0,24261999141858,,24261999270824,24262000831042,35.564,0.4357,0.0002,0.0006,0,0.4037,403,220,-2,220,1,1,43,24261749388815,24261956077494,206688,0,1,206154,207392,0,,,,48,220,1,0,0,0,80,0,0
50,scan,49,0,24262049154280,,24262049300175,24262050780348,35.614,0.4432,0.0002,0.0006,0,0.6560,656,220,-2,220,1,1,44,24261799178129,24262005486691,206308,0,1,206154,207365,0,,,,49,220,1,0,0,0,80,0,0
51,scan,50,0,24262099880080,,24262100006726,24262101820736,35.664,0.4581,0.0002,0.0007,0,1.5058,1505,220,-2,220,1,1,45,24261849444226,24262056161412,206717,0,1,206154,207339,0,,,,50,220,1,0,0,0,80,0,0
52,scan,51,0,24262149589261,,24262149715557,24262151726951,35.714,0.4656,0.0002,0.0007,0,1.4857,1485,220,-2,220,1,1,46,24261899553642,24262106583191,207029,0,1,206154,207303,0,,,,51,220,1,0,0,0,80,0,0
53,scan,52,0,24262199521648,,24262199642867,24262201701274,35.764,0.4806,0.0002,0.0008,0,1.4905,1490,220,-2,220,1,1,47,24261949480495,24262156716626,207236,0,1,206154,207286,0,,,,52,220,1,0,0,0,80,0,0
54,scan,53,0,24262250399568,,24262250520806,24262252678634,35.814,0.4881,0.0002,0.0008,0,1.4645,1464,220,-2,220,0,1,48,24261999185022,24262206757206,207572,0,1,206154,207310,0,,,,53,220,0,0,0,0,80,0,0
55,scan,54,0,24262300243676,,24262300393859,24262302672990,35.864,0.5030,0.0002,0.0009,0,1.4664,1466,220,-2,220,0,1,49,24262049203384,24262256211410,207008,0,1,206154,207332,0,,,,54,220,0,0,0,0,80,0,0
