line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,1,22104002750460,,22104002867342,22104005923698,24.862,0.0000,0.0000,0.0000,0,0.5915,591,0,0,0,0,0,,,,,,,,,,,,,0,0,0,1,0,0,65,0,0
2,scan,1,1,22104052866377,,22104053019340,22104054595054,25.412,0.0001,-0.0000,0.0000,0,0.5942,594,220,0,0,0,0,,,,,1,1,,,0,,,,1,220,0,1,0,0,65,0,0
3,scan,2,1,22104103167774,,22104103308675,22104105556810,25.462,0.0012,-0.0000,0.0000,0,0.5868,586,220,0,0,0,0,,,,,1,1,,,0,,,,2,220,0,1,0,0,65,0,0
4,scan,3,1,22104153400206,,22104153542735,22104155561603,25.512,0.0035,-0.0000,-0.0000,0,0.5825,582,220,0,0,0,0,,,,,1,1,,,0,,,,3,220,0,1,0,0,65,0,0
5,scan,4,1,22104203150179,,22104203287171,22104205531456,25.562,0.0116,-0.0000,-0.0000,0,0.5723,572,220,0,220,1,1,1,22104052937965,22104159953085,107015,0,1,107015,107015,0,,,,4,220,0,1,0,0,65,0,0
6,scan,5,1,22104253087203,,22104253227311,22104255711007,25.612,0.0174,-0.0000,-0.0000,0,0.5884,588,220,0,220,1,1,2,22104103218387,22104210871542,107653,0,1,107015,107334,0,,,,5,220,0,1,0,0,65,0,0
7,scan,6,1,22104302738548,,22104302868064,22104304700618,25.662,0.0318,-0.0000,-0.0000,0,0.5725,572,220,0,220,1,1,3,22104153463682,22104261097405,107633,0,1,107015,107434,0,,,,6,220,0,1,0,0,65,0,0
8,scan,7,1,22104352855191,,22104352991299,22104354598356,25.712,0.0393,-0.0000,-0.0000,0,0.5576,557,220,0,220,1,1,4,22104203204858,22104311134095,107929,0,1,107015,107558,0,,,,7,220,0,1,0,0,65,0,0
9,scan,8,1,22104402798428,,22104402939271,22104404650744,25.762,0.0542,-0.0000,-0.0000,0,0.5501,550,220,0,220,1,1,5,22104253136292,22104360615743,107479,0,1,107015,107542,0,,,,8,220,0,1,0,0,65,0,0
10,scan,9,1,22104452867998,,22104453132059,22104454577021,25.812,0.0617,-0.0000,-0.0000,0,0.5369,536,220,0,220,1,1,6,22104302784601,22104410280469,107495,0,1,107015,107534,0,,,,9,220,0,1,0,0,65,0,0
