step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790090608296966912,0.1,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
2,1790090608396966912,0.2,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
3,1790090608496966912,0.3,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
4,1790090608596966912,0.4,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
5,1790090608696966912,0.5,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
6,1790090608796966912,0.6,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
7,1790090608896966912,0.7,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
8,1790090608996966912,0.8,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
9,1790090609096966912,0.9,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
10,1790090609196966912,1.0,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
11,1790090609296966912,1.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
12,1790090609396966912,1.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
13,1790090609496966912,1.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
14,1790090609596966912,1.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
15,1790090609696966912,1.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
16,1790090609796966912,1.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
17,1790090609896966912,1.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
18,1790090609996966912,1.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
19,1790090610096966912,1.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
20,1790090610196966912,2.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
21,1790090610296966912,2.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
22,1790090610396966912,2.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
23,1790090610496966912,2.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
24,1790090610596966912,2.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
25,1790090610696966912,2.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
26,1790090610796966912,2.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
27,1790090610896966912,2.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
28,1790090610996966912,2.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
29,1790090611096966912,2.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
30,1790090611196966912,3.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
31,1790090611296966912,3.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
32,1790090611396966912,3.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
33,1790090611496966912,3.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
34,1790090611596966912,3.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
35,1790090611696966912,3.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
36,1790090611796966912,3.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
37,1790090611896966912,3.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
38,1790090611996966912,3.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
39,1790090612096966912,3.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
40,1790090612196966912,4.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
41,1790090612296966912,4.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
42,1790090612396966912,4.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
43,1790090612496966912,4.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
44,1790090612596966912,4.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
45,1790090612696966912,4.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
46,1790090612796966912,4.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
47,1790090612896966912,4.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
48,1790090612996966912,4.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
49,1790090613096966912,4.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
50,1790090613196966912,5.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
51,1790090613296966912,5.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
52,1790090613396966912,5.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
53,1790090613496966912,5.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
54,1790090613596966912,5.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
55,1790090613696966912,5.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
56,1790090613796966912,5.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
57,1790090613896966912,5.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
58,1790090613996966912,5.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
59,1790090614096966912,5.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
60,1790090614196966912,6.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
61,1790090614296966912,6.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
62,1790090614396966912,6.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
63,1790090614496966912,6.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
64,1790090614596966912,6.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
65,1790090614696966912,6.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
66,1790090614796966912,6.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
