step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790091449393767936,0.1,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
2,1790091449493767936,0.2,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
3,1790091449593767936,0.3,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
4,1790091449693767936,0.4,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
5,1790091449793767936,0.5,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
6,1790091449893767936,0.6,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
7,1790091449993767936,0.7,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
8,1790091450093767936,0.8,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
9,1790091450193767936,0.9,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
10,1790091450293767936,1.0,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
11,1790091450393767936,1.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
12,1790091450493767936,1.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
13,1790091450593767936,1.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
14,1790091450693767936,1.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
15,1790091450793767936,1.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
16,1790091450893767936,1.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
