line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,21958558985668,,21958559034471,21958561770420,27.905,0.0000,0.0000,0.0000,0,0.5965,596,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,64,0,0
2,scan,1,0,21958575807259,,21958575961725,21958578594660,28.405,0.0001,-0.0000,0.0000,0,0.5846,584,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,64,0,0
3,scan,2,0,21958626010503,,21958626134672,21958627672806,28.455,0.0001,-0.0000,0.0000,0,0.6022,602,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,64,0,0
4,scan,3,0,21958675838198,,21958675959459,21958677672000,28.505,0.0001,-0.0000,0.0000,0,0.5983,598,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,64,0,0
5,scan,4,0,21958725953351,,21958726090744,21958727596705,28.555,0.0001,-0.0000,0.0000,0,0.5998,599,220,0,220,1,1,1,21958575873343,21958681144786,105271,0,1,105271,105271,0,,,,4,220,1,0,0,0,64,0,0
6,scan,5,0,21958775942662,,21958776116058,21958777593822,28.605,0.0001,-0.0000,0.0000,0,0.5844,584,220,0,220,1,1,2,21958626058471,21958730825277,104766,0,1,104766,105018,0,,,,5,220,1,0,0,0,64,0,0
7,scan,6,0,21958825693835,,21958825812258,21958827660008,28.655,0.0035,-0.0000,0.0000,0,0.5993,599,220,0,220,1,1,3,21958675885154,21958783731865,107846,0,1,104766,105961,0,,,,6,220,1,0,0,0,64,0,0
8,scan,7,0,21958875740688,,21958875862658,21958877661347,28.705,0.0070,-0.0000,-0.0000,0,0.5798,579,220,0,220,1,1,4,21958726005530,21958833498758,107493,0,1,104766,106344,0,,,,7,220,1,0,0,0,64,0,0
9,scan,8,0,21958925728875,,21958925856250,21958927685004,28.755,0.0174,-0.0000,-0.0000,0,0.5786,578,220,0,220,1,1,5,21958775985710,21958883396548,107410,0,1,104766,106557,0,,,,8,220,1,0,0,0,64,0,0
10,scan,9,0,21958975857060,,21958975986896,21958977678077,28.805,0.0243,-0.0000,-0.0000,0,0.5668,566,220,0,220,1,1,6,21958825736893,21958933189506,107452,0,1,104766,106706,0,,,,9,220,1,0,0,0,64,0,0
11,scan,10,0,21959025936387,,21959026060330,21959027638145,28.855,0.0393,-0.0000,0.0000,0,0.5560,556,220,0,220,1,1,7,21958875786650,21958982983688,107197,0,1,104766,106776,0,,,,10,220,1,0,0,0,64,0,0
12,scan,11,0,21959075790510,,21959075912140,21959077715085,28.905,0.0467,-0.0000,0.0001,0,0.5548,554,220,0,220,1,1,8,21958925774201,21959032506528,106732,0,1,104766,106771,0,,,,11,220,1,0,0,0,64,0,0
13,scan,12,0,21959125736536,,21959125875341,21959127735774,28.955,0.0617,-0.0000,0.0002,0,0.5376,537,220,0,220,1,1,9,21958975905155,21959083065915,107160,0,1,104766,106814,0,,,,12,220,1,0,0,0,64,0,0
14,scan,13,0,21959175967021,,21959176146866,21959177689936,29.005,0.0692,-0.0000,0.0002,0,0.5433,543,220,0,220,1,1,10,21959025981812,21959133150675,107168,0,1,104766,106850,0,,,,13,220,1,0,0,0,64,0,0
15,scan,14,0,21959225900415,,21959226021296,21959227618711,29.055,0.0841,0.0000,0.0003,0,0.5264,526,220,-1,220,1,1,11,21959075833009,21959181903038,106070,0,1,104766,106779,0,,,,14,220,1,0,0,0,64,0,0
16,scan,15,0,21959275957515,,21959276125968,21959277597006,29.105,0.0916,0.0000,0.0003,0,0.5215,521,220,-1,220,1,1,12,21959125786160,21959232280777,106494,0,1,104766,106755,0,,,,15,220,1,0,0,0,64,0,0
17,scan,16,0,21959326114998,,21959326233500,21959328550499,29.155,0.1066,0.0000,0.0004,0,0.5043,504,220,-1,220,1,1,13,21959176066628,21959283757782,107691,0,1,104766,106827,0,,,,16,220,1,0,0,0,64,0,0
18,scan,17,0,21959376229864,,21959376371717,21959378561104,29.205,0.1140,0.0000,0.0004,0,0.5098,509,220,-1,220,1,1,14,21959225944045,21959333605610,107661,0,1,104766,106886,0,,,,17,220,1,0,0,0,64,0,0
19,scan,18,0,21959426341638,,21959426453252,21959428545145,29.255,0.1290,0.0000,0.0005,0,0.4974,497,220,-1,220,1,1,15,21959276043709,21959383618290,107574,0,1,104766,106932,0,,,,18,220,1,0,0,0,64,0,0
20,scan,19,0,21959476854818,,21959476986918,21959478593602,29.305,0.1365,0.0000,0.0005,0,0.4878,487,220,-1,220,1,1,16,21959326154133,21959433557934,107403,0,1,104766,106962,0,,,,19,220,1,0,0,0,64,0,0
21,scan,20,0,21959526776380,,21959526925113,21959528697370,29.355,0.1440,0.0000,0.0005,0,0.4762,476,220,-1,220,1,1,17,21959376281119,21959483770613,107489,0,1,104766,106993,0,,,,20,220,1,0,0,0,64,0,0
22,scan,21,0,21959576312431,,21959576495333,21959578640722,29.405,0.1589,0.0000,0.0006,0,0.4672,467,220,-1,220,1,1,18,21959426379270,21959533795124,107415,0,1,104766,107016,0,,,,21,220,1,0,0,0,64,0,0
23,scan,22,0,21959626578252,,21959626746213,21959628677121,29.455,0.1664,0.0000,0.0006,0,0.4546,454,220,-1,220,1,1,19,21959476902838,21959583512832,106609,0,1,104766,106995,0,,,,22,220,1,0,0,0,64,0,0
24,scan,23,0,21959676602081,,21959676734847,21959678642350,29.505,0.1814,0.0000,0.0007,0,0.4618,461,220,-1,220,-1,1,20,21959526832278,21959633881983,107049,0,1,104766,106998,0,,,,23,220,-1,0,0,0,64,0,0
25,scan,24,0,21959726771208,,21959726915704,21959728663689,29.555,0.1889,0.0001,0.0007,0,0.4357,435,220,-2,220,-1,1,21,21959576357380,21959680878846,104521,0,1,104521,106880,0,,,,24,220,-1,0,0,0,64,0,0
26,scan,25,0,21959776626411,,21959776750359,21959778648853,29.605,0.2038,0.0001,0.0007,0,0.4377,437,220,-2,220,-1,1,22,21959626659357,21959733743877,107084,0,1,104521,106889,0,,,,25,220,-1,0,0,0,64,0,0
27,scan,26,0,21959826611917,,21959826738204,21959828733457,29.655,0.2113,0.0001,0.0007,0,0.4262,426,220,-1,220,-1,1,23,21959676648516,21959783300807,106652,0,1,104521,106879,0,,,,26,220,-1,0,0,0,64,0,0
28,scan,27,0,21959876564735,,21959876684403,21959878671120,29.705,0.2263,0.0001,0.0005,0,0.4255,425,220,-1,220,-1,1,24,21959726823522,21959834442726,107619,0,1,104521,106909,0,,,,27,220,-1,0,0,0,64,0,0
29,scan,28,0,21959926705853,,21959926841068,21959928763587,29.755,0.2338,0.0001,0.0005,0,0.4206,420,220,-1,220,-1,1,25,21959776670199,21959884055082,107384,0,1,104521,106928,0,,,,28,220,-1,0,0,0,64,0,0
30,scan,29,0,21959976594994,,21959976729313,21959978731735,29.805,0.2487,0.0001,0.0005,0,0.4082,408,220,-1,220,-1,1,26,21959826656812,21959934205075,107548,0,1,104521,106952,0,,,,29,220,-1,0,0,0,64,0,0
31,scan,30,0,21960026779824,,21960026909910,21960028866595,29.855,0.2562,0.0001,0.0005,0,0.4011,401,220,-1,220,-1,1,27,21959876605355,21959985669733,109064,0,1,104521,107030,0,,,,30,220,-1,0,0,0,64,0,0
32,scan,31,0,21960076660326,,21960076780038,21960078612760,29.905,0.2712,0.0001,0.0004,0,0.3971,397,220,-1,220,-1,1,28,21959926754707,21960031464717,104710,0,1,104521,106948,0,,,,31,220,-1,0,1,0,64,0,0
33,scan,32,0,21960126742498,,21960126870514,21960128690845,29.955,0.2786,0.0001,0.0003,0,0.3956,395,220,-1,220,1,1,29,21959976650549,21960083579716,106929,0,1,104521,106947,0,,,,32,220,1,0,1,0,64,0,0
34,scan,33,0,21960177379157,,21960177505379,21960179546769,30.005,0.2936,0.0001,0.0003,0,0.3764,376,220,-1,220,1,1,30,21960026828064,21960134345652,107517,0,1,104521,106966,0,,,,33,220,1,0,1,0,64,0,0
35,scan,34,0,21960227212594,,21960227343477,21960229497070,30.055,0.3011,0.0001,0.0003,0,0.3733,373,220,-1,220,1,1,31,21960076701520,21960184582366,107880,0,1,104521,106995,0,,,,34,220,1,0,1,0,64,0,0
36,scan,35,0,21960277495536,,21960277746613,21960279696996,30.105,0.3160,0.0001,0.0004,0,0.3635,363,220,-1,220,1,1,32,21960126787933,21960233899929,107111,0,1,104521,106999,0,,,,35,220,1,0,1,0,64,0,0
37,scan,36,0,21960326948816,,21960327079094,21960328914637,30.155,0.3235,0.0001,0.0005,0,0.3628,362,220,-1,220,1,1,33,21960177422541,21960282718375,105295,0,1,104521,106947,0,,,,36,220,1,0,1,0,64,0,0
38,scan,37,0,21960376909552,,21960377068519,21960379207454,30.205,0.3310,0.0001,0.0005,0,0.3624,362,220,-1,220,1,1,34,21960227260048,21960333801965,106541,0,1,104521,106935,0,,,,37,220,1,0,1,0,64,0,0
39,scan,38,0,21960427241695,,21960427367632,21960429517030,30.255,0.3459,0.0001,0.0005,0,0.3647,364,220,-1,220,1,1,35,21960277576223,21960385148766,107572,0,1,104521,106954,0,,,,38,220,1,0,1,0,64,0,0
40,scan,39,0,21960477572766,,21960477710074,21960479689800,30.305,0.3534,0.0001,0.0006,0,0.3639,363,220,-1,220,1,1,36,21960326994166,21960434419975,107425,0,1,104521,106967,0,,,,39,220,1,0,1,0,64,0,0
41,scan,40,0,21960527739607,,21960527867404,21960529699276,30.355,0.3684,0.0001,0.0007,0,0.3678,367,220,-2,220,-1,1,37,21960376975802,21960484308513,107332,0,1,104521,106977,0,,,,40,220,-1,0,1,0,64,0,0
42,scan,41,0,21960578064091,,21960578206460,21960579594734,30.405,0.3758,0.0001,0.0007,0,0.3729,372,220,-2,220,-1,1,38,21960427286587,21960534380862,107094,0,1,104521,106980,0,,,,41,220,-1,0,1,0,64,0,0
43,scan,42,0,21960627522998,,21960627648266,21960630636532,30.455,0.3908,0.0002,0.0007,0,0.3795,379,220,-2,220,-1,1,39,21960477624989,21960581752738,104127,0,1,104127,106907,0,,,,42,220,-1,0,1,0,64,0,0
44,scan,43,0,21960677796997,,21960677928816,21960679664279,30.505,0.3983,0.0002,0.0006,0,0.3527,352,220,-2,220,-1,1,40,21960527782847,21960632366130,104583,0,1,104127,106848,0,,,,43,220,-1,0,1,0,64,0,0
45,scan,44,0,21960727765489,,21960727895023,21960729638982,30.555,0.4132,0.0002,0.0005,0,0.3585,358,220,-1,220,-1,1,41,21960578117076,21960682924397,104807,0,1,104127,106837,0,,,,44,220,-1,0,1,0,64,0,0
46,scan,45,0,21960778025485,,21960778165706,21960779603432,30.605,0.4207,0.0002,0.0005,0,0.3885,388,220,-1,220,-1,1,42,21960627568084,21960732167216,104599,0,1,104127,106833,0,,,,45,220,-1,0,1,0,64,0,0
47,scan,46,0,21960827898872,,21960828058188,21960829625236,30.655,0.4357,0.0002,0.0005,0,0.3928,392,220,-1,220,-1,1,43,21960677845538,21960782459997,104614,0,1,104127,106752,0,,,,46,220,-1,0,1,0,64,0,0
