step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790090318726599936,0.1,3,2,288,192,49.98,50.109,50.109,0.129,1,49.373,49.373,49.373,0.0,1,1.5,2,13.215,12.847,13.583,,,,,,0,0,
2,1790090318826599936,0.2,5,4,480,384,49.98,50.154,50.154,0.178,1,49.866,50.227,50.227,0.285,1,1.25,4,12.899,12.847,13.583,,,,,,0,0,
3,1790090318926599936,0.3,7,7,672,672,49.931,50.109,50.154,0.12,1,49.83,49.951,50.227,0.189,1,1.0,7,12.862,12.843,13.583,,,,,,0,0,
4,1790090319026599936,0.4,9,8,864,768,50.022,50.154,50.481,0.18,1,49.866,50.227,50.544,0.259,1,1.125,8,12.891,12.843,13.583,,,,,,0,0,
5,1790090319126599936,0.5,11,10,1056,960,50.022,50.481,50.887,0.258,1,49.916,50.227,50.544,0.208,1,1.1,10,12.886,12.728,13.583,,,,,,0,0,
6,1790090319226599936,0.6,13,12,1248,1152,50.016,50.481,50.887,0.252,1,49.916,50.544,50.945,0.303,1,1.0833,12,12.886,12.728,13.583,,,,,,0,0,
7,1790090319326599936,0.7,15,14,1472,1344,50.016,50.582,50.887,0.286,1,49.928,50.544,50.945,0.301,1,1.0952,14,12.88,12.563,13.583,,,,,,0,0,
8,1790090319426599936,0.8,17,16,1696,1536,50.016,50.582,50.887,0.286,1,49.928,50.544,50.945,0.29,1,1.1042,16,12.86,12.563,13.583,,,,,,0,0,
9,1790090319526599936,0.9,18,18,1808,1728,50.095,50.481,50.887,0.288,1,49.928,50.544,50.945,0.317,1,1.0463,18,12.854,12.563,13.583,,,,,,0,0,
10,1790090319626599936,1.0,19,19,1920,1824,50.016,50.481,50.887,0.301,1,49.922,50.544,50.945,0.314,1,1.0526,19,12.857,12.563,13.583,,,,,,0,0,
11,1790090319726599936,1.1,20,21,2080,2016,50.05,50.582,53.102,0.612,1,49.939,50.634,53.099,0.593,1,1.0317,21,12.856,12.563,12.975,,,,,,0,0,
12,1790090319826599936,1.2,20,21,2112,2016,50.095,50.582,53.102,0.742,1,49.939,50.634,53.099,0.759,1,1.0476,21,12.846,12.027,12.975,,,,,,0,0,
13,1790090319926599936,1.3,20,21,2144,2016,50.101,50.887,53.102,0.849,1,50.137,50.945,53.099,0.908,1,1.0635,21,12.827,12.027,12.967,,,,,,0,0,
14,1790090320026599936,1.4,21,20,2272,1920,50.098,50.887,53.102,0.877,1,50.183,50.945,53.099,0.96,1,1.1833,20,12.815,12.027,12.967,,,,,,0,0,
15,1790090320126599936,1.5,21,20,2304,1920,50.098,50.657,53.102,0.873,1,50.183,50.889,53.099,0.969,1,1.2,20,12.815,12.027,12.967,,,,,,0,0,
16,1790090320226599936,1.6,21,20,2336,1920,50.142,50.914,53.102,0.941,1,50.247,50.889,53.099,0.995,1,1.2167,20,12.81,12.027,12.947,,,,,,0,0,
17,1790090320326599936,1.7,21,21,2352,2016,50.142,50.914,53.102,1.079,1,50.183,50.889,53.099,1.156,1,1.1667,21,12.809,12.027,12.947,,,,,,0,0,
18,1790090320426599936,1.8,20,20,2240,1920,50.183,52.222,53.488,1.279,1,50.275,52.758,53.61,1.355,1,1.1667,20,12.814,12.027,12.988,,,,,,0,0,
19,1790090320526599936,1.9,21,20,2352,1920,50.142,52.222,53.488,1.318,1,50.275,52.758,53.61,1.411,1,1.225,20,12.814,12.027,12.988,,,,,,0,0,
20,1790090320626599936,2.0,18,19,2016,1824,50.563,52.222,53.488,1.314,1,50.384,52.758,53.61,1.32,1,1.1053,19,12.809,12.027,12.988,,,,,,0,0,
21,1790090320726599936,2.1,21,20,2352,1920,50.16,50.914,53.488,1.037,1,50.494,52.444,53.61,1.245,1,1.225,20,12.822,12.027,15.092,,,,,,0,0,
22,1790090320826599936,2.2,20,20,2240,1920,50.121,50.914,53.488,0.924,1,50.494,52.444,53.61,1.234,1,1.1667,20,12.796,11.82,15.092,,,,,,0,0,
23,1790090320926599936,2.3,21,20,2352,1920,50.098,50.84,53.488,0.792,1,50.26,51.034,53.61,1.14,1,1.225,20,12.796,11.82,15.092,,,,,,0,0,
24,1790090321026599936,2.4,21,21,2352,2016,50.147,50.84,53.488,0.727,1,50.224,51.034,53.61,1.025,1,1.1667,21,12.809,11.82,15.092,,,,,,0,0,
25,1790090321126599936,2.5,21,20,2352,1920,50.136,50.84,53.488,0.686,1,50.188,51.034,53.61,1.09,1,1.225,20,12.807,11.82,15.092,,,,,,0,0,
26,1790090321226599936,2.6,21,20,2352,1920,50.136,50.765,53.488,0.64,1,50.188,51.034,53.61,1.062,1,1.225,20,12.807,11.82,15.092,,,,,,0,0,
27,1790090321326599936,2.7,20,20,2240,1920,50.121,50.5,50.84,0.325,1,50.188,51.034,53.61,0.935,1,1.1667,20,12.809,11.82,15.092,,,,,,0,0,
28,1790090321426599936,2.8,21,20,2352,1920,50.098,50.5,50.84,0.27,1,50.21,50.861,52.444,0.686,1,1.225,20,12.793,11.82,15.092,,,,,,0,0,
29,1790090321526599936,2.9,21,20,2352,1920,50.136,50.5,50.84,0.226,1,50.21,50.861,52.444,0.653,1,1.225,20,12.784,11.82,15.092,,,,,,0,0,
30,1790090321626599936,3.0,21,20,2352,1920,50.039,50.349,50.612,0.225,1,50.21,50.847,52.444,0.672,1,1.225,20,12.783,11.82,15.092,,,,,,0,0,
31,1790090321726599936,3.1,21,20,2352,1920,50.039,50.349,50.612,0.224,1,50.188,50.609,51.034,0.433,1,1.225,20,12.783,11.82,12.938,,,,,,0,0,
32,1790090321826599936,3.2,21,20,2352,1920,50.067,50.349,50.612,0.235,1,50.177,50.609,51.034,0.391,1,1.225,20,12.784,12.005,12.938,,,,,,0,0,
33,1790090321926599936,3.3,21,20,2352,1920,50.067,50.358,50.612,0.251,1,50.116,50.549,50.847,0.372,1,1.225,20,12.784,12.105,12.938,,,,,,0,0,
34,1790090322026599936,3.4,21,20,2352,1920,49.996,50.381,50.612,0.266,1,49.974,50.549,50.847,0.373,1,1.225,20,12.781,11.739,12.938,,,,,,0,0,
35,1790090322126599936,3.5,21,21,2352,2016,49.996,50.5,50.648,0.453,1,49.987,50.609,51.04,0.526,1,1.1667,21,12.781,11.739,12.892,,,,,,0,0,
36,1790090322226599936,3.6,21,20,2352,1920,50.067,50.648,52.294,0.566,1,49.999,50.798,52.299,0.626,1,1.225,20,12.781,11.739,12.892,,,,,,0,0,
37,1790090322326599936,3.7,21,20,2352,1920,50.067,50.648,52.294,0.571,1,49.999,50.806,52.299,0.636,1,1.225,20,12.762,11.739,12.877,,,,,,0,0,
38,1790090322426599936,3.8,21,21,2352,2016,50.154,50.875,52.294,0.63,1,49.987,51.04,52.299,0.663,1,1.1667,21,12.781,11.739,12.907,,,,,,0,0,
39,1790090322526599936,3.9,21,20,2352,1920,50.038,50.875,52.294,0.605,1,49.974,51.04,52.299,0.646,1,1.225,20,12.781,11.739,12.907,,,,,,0,0,
40,1790090322626599936,4.0,21,20,2352,1920,50.109,51.072,52.294,0.686,1,49.999,51.04,52.299,0.623,1,1.225,20,12.781,11.739,13.961,,,,,,0,0,
41,1790090322726599936,4.1,21,20,2352,1920,50.017,51.072,52.294,0.703,1,50.008,51.04,52.299,0.627,1,1.225,20,12.769,11.739,13.961,,,,,,0,0,
42,1790090322826599936,4.2,21,20,2352,1920,50.017,51.072,52.294,0.722,1,49.999,51.04,52.299,0.641,1,1.225,20,12.781,11.739,13.961,,,,,,0,0,
43,1790090322926599936,4.3,21,20,2352,1920,50.126,51.072,52.294,0.699,1,50.008,51.04,52.299,0.615,1,1.225,20,12.787,11.739,13.961,,,,,,0,0,
44,1790090323026599936,4.4,21,20,2352,1920,50.126,51.072,52.294,0.682,1,50.03,50.806,52.299,0.58,1,1.225,20,12.81,12.475,13.961,,,,,,0,0,
45,1790090323126599936,4.5,21,20,2352,1920,50.126,51.072,52.294,0.506,1,50.008,50.806,52.299,0.375,1,1.225,20,12.809,12.475,13.961,,,,,,0,0,
46,1790090323226599936,4.6,21,20,2352,1920,50.006,50.454,51.296,0.366,1,49.965,50.354,51.198,0.232,1,1.225,20,12.789,12.475,13.961,,,,,,0,0,
47,1790090323326599936,4.7,21,21,2352,2016,50.006,50.454,51.296,0.35,1,49.987,50.354,51.198,0.228,1,1.1667,21,12.79,12.365,13.961,,,,,,0,0,
48,1790090323426599936,4.8,21,20,2352,1920,50.006,50.352,51.296,0.298,1,50.008,50.354,50.691,0.179,1,1.225,20,12.818,12.365,13.961,,,,,,0,0,
49,1790090323526599936,4.9,21,20,2352,1920,50.006,50.454,51.296,0.353,1,49.965,50.358,50.691,0.222,1,1.225,20,12.812,12.365,13.961,,,,,,0,0,
50,1790090323626599936,5.0,21,21,2352,2016,50.006,50.454,50.571,0.272,1,50.026,50.358,50.691,0.253,1,1.1667,21,12.811,12.365,12.907,,,,,,0,0,
