line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,21517871869496,,21517871917856,21517874585091,41.859,0.0000,0.0000,0.0000,0,0.5813,581,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,60,0,0
2,scan,1,0,21517888729204,,21517888867035,21517890660967,42.259,0.0001,-0.0000,0.0000,0,0.5876,587,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,60,0,0
3,scan,2,0,21517938950147,,21517939075029,21517940603445,42.309,0.0001,-0.0000,0.0000,0,0.5957,595,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,60,0,0
4,scan,3,0,21517988783551,,21517988904156,21517990556614,42.359,0.0001,-0.0000,0.0000,0,0.5976,597,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,60,0,0
5,scan,4,0,21518039066311,,21518039206541,21518040566781,42.409,0.0001,-0.0000,0.0000,0,0.5879,587,220,0,220,1,1,1,21517888791040,21517993969587,105178,0,1,105178,105178,0,,,,4,220,1,0,0,0,60,0,0
6,scan,5,0,21518088862374,,21518088980070,21518090563050,42.459,0.0012,-0.0000,0.0000,0,0.5878,587,220,0,220,1,1,2,21517938998505,21518043772315,104773,0,1,104773,104976,0,,,,5,220,1,0,0,0,60,0,0
7,scan,6,0,21518138843047,,21518138973455,21518140586333,42.509,0.0035,-0.0000,0.0000,0,0.6018,601,220,0,220,1,1,3,21517988830262,21518095986480,107156,0,1,104773,105702,0,,,,6,220,1,0,0,0,60,0,0
8,scan,7,0,21518188845112,,21518188983172,21518190523277,42.559,0.0116,-0.0000,-0.0000,0,0.5936,593,220,0,220,1,1,4,21518039124262,21518145871874,106747,0,1,104773,105964,0,,,,7,220,1,0,0,0,60,0,0
9,scan,8,0,21518238922093,,21518239057969,21518240822104,42.609,0.0174,-0.0000,-0.0000,0,0.5734,573,220,0,220,1,1,5,21518088905273,21518196056487,107151,0,1,104773,106201,0,,,,8,220,1,0,0,0,60,0,0
10,scan,9,0,21518288900718,,21518289016459,21518290664616,42.659,0.0318,-0.0000,0.0000,0,0.5637,563,220,0,220,1,1,6,21518138888487,21518246146681,107258,0,1,104773,106377,0,,,,9,220,1,0,0,0,60,0,0
11,scan,10,0,21518339469939,,21518339638320,21518341650310,42.709,0.0393,-0.0000,0.0000,0,0.5621,562,220,0,220,1,1,7,21518188891473,21518296253794,107362,0,1,104773,106518,0,,,,10,220,1,0,0,0,60,0,0
12,scan,11,0,21518389116422,,21518389228303,21518390614978,42.759,0.0542,-0.0000,0.0001,0,0.5406,540,220,0,220,1,1,8,21518238971256,21518344018211,105046,0,1,104773,106334,0,,,,11,220,1,0,0,0,60,0,0
13,scan,12,0,21518439447108,,21518439570702,21518441673036,42.809,0.0617,-0.0000,0.0002,0,0.5387,538,220,0,220,1,1,9,21518288946596,21518393296211,104349,0,1,104349,106113,0,,,,12,220,1,0,0,0,60,0,0
14,scan,13,0,21518489509787,,21518489636569,21518491540934,42.859,0.0766,0.0000,0.0002,0,0.5404,540,220,0,220,1,1,10,21518339531295,21518446781897,107250,0,1,104349,106227,0,,,,13,220,1,0,0,0,60,0,0
15,scan,14,0,21518539471331,,21518539608986,21518541651484,42.909,0.0841,0.0000,0.0003,0,0.5295,529,220,-1,220,1,1,11,21518389153554,21518495748244,106594,0,1,104349,106260,0,,,,14,220,1,0,0,0,60,0,0
16,scan,15,0,21518589839983,,21518589955261,21518591694594,42.959,0.0916,0.0000,0.0003,0,0.5046,504,220,-1,220,1,1,12,21518439491221,21518546963423,107472,0,1,104349,106361,0,,,,15,220,1,0,0,0,60,0,0
17,scan,16,0,21518639407424,,21518639536363,21518641569641,43.009,0.1066,0.0000,0.0004,0,0.5180,517,220,-1,220,1,1,13,21518489548932,21518595979143,106430,0,1,104349,106367,0,,,,16,220,1,0,0,0,60,0,0
18,scan,17,0,21518689918323,,21518690061665,21518691523933,43.059,0.1140,0.0000,0.0004,0,0.4951,495,220,-1,220,1,1,14,21518539520188,21518646114098,106593,0,1,104349,106383,0,,,,17,220,1,0,0,0,60,0,0
19,scan,18,0,21518740041339,,21518740166367,21518741604929,43.109,0.1290,0.0000,0.0005,0,0.4831,483,220,-1,220,1,1,15,21518589881599,21518696780980,106899,0,1,104349,106417,0,,,,18,220,1,0,0,0,60,0,0
20,scan,19,0,21518789896197,,21518790039719,21518791623338,43.159,0.1365,0.0000,0.0005,0,0.4776,477,220,-1,220,1,1,16,21518639452004,21518746976952,107524,0,1,104349,106486,0,,,,19,220,1,0,0,0,60,0,0
21,scan,20,0,21518839496739,,21518839613747,21518841544512,43.209,0.1514,0.0000,0.0006,0,0.4670,466,220,-1,220,1,1,17,21518689964356,21518797191988,107227,0,1,104349,106530,0,,,,20,220,1,0,0,0,60,0,0
22,scan,21,0,21518889949856,,21518890063793,21518891586233,43.259,0.1589,0.0000,0.0006,0,0.4528,452,220,-1,220,1,1,18,21518740086340,21518847025986,106939,0,1,104349,106553,0,,,,21,220,1,0,0,0,60,0,0
23,scan,22,0,21518939824429,,21518939957934,21518941578797,43.309,0.1739,0.0000,0.0007,0,0.4657,465,220,-1,220,1,1,19,21518789941209,21518898229471,108288,0,1,104349,106644,0,,,,22,220,1,0,0,0,60,0,0
24,scan,23,0,21518990023239,,21518990223141,21518992686504,43.359,0.1814,0.0000,0.0007,0,0.4449,444,220,-1,220,-1,1,20,21518839537101,21518947219931,107682,0,1,104349,106696,0,,,,23,220,-1,0,0,0,60,0,0
25,scan,24,0,21519039819048,,21519039970608,21519041543534,43.409,0.1963,0.0001,0.0008,0,0.4453,445,220,-2,220,-1,1,21,21518889994411,21518994536172,104541,0,1,104349,106593,0,,,,24,220,-1,0,0,0,60,0,0
26,scan,25,0,21519090008655,,21519090147263,21519091559319,43.459,0.2038,0.0001,0.0007,0,0.4224,422,220,-2,220,-1,1,22,21518939877234,21519047512907,107635,0,1,104349,106641,0,,,,25,220,-1,0,0,0,60,0,0
27,scan,26,0,21519139898463,,21519140065430,21519141698372,43.509,0.2188,0.0001,0.0006,0,0.4264,426,220,-1,220,-1,1,23,21518990098626,21519097536876,107438,0,1,104349,106675,0,,,,26,220,-1,0,0,0,60,0,0
28,scan,27,0,21519189899599,,21519190053157,21519191663547,43.559,0.2263,0.0001,0.0005,0,0.4159,415,220,-1,220,-1,1,24,21519039873001,21519147211716,107338,0,1,104349,106703,0,,,,27,220,-1,0,0,0,60,0,0
29,scan,28,0,21519239857128,,21519239977460,21519241586953,43.609,0.2412,0.0001,0.0005,0,0.4156,415,220,-1,220,-1,1,25,21519090068073,21519197269624,107201,0,1,104349,106723,0,,,,28,220,-1,0,0,0,60,0,0
30,scan,29,0,21519290249733,,21519290381469,21519292525129,43.659,0.2487,0.0001,0.0005,0,0.3997,399,220,-1,220,-1,1,26,21519139943563,21519247251281,107307,0,1,104349,106745,0,,,,29,220,-1,0,1,0,60,0,0
31,scan,30,0,21519340257873,,21519340393985,21519342511515,43.709,0.2637,0.0001,0.0004,0,0.3812,381,220,-1,220,-1,1,27,21519189954658,21519297307489,107352,0,1,104349,106768,0,,,,30,220,-1,0,1,0,60,0,0
32,scan,31,0,21519390168279,,21519390296770,21519392498364,43.759,0.2712,0.0001,0.0004,0,0.3855,385,220,-1,220,-1,1,28,21519239899266,21519347486000,107586,0,1,104349,106797,0,,,,31,220,-1,0,1,0,60,0,0
33,scan,32,0,21519440056763,,21519440221123,21519441718742,43.809,0.2786,0.0001,0.0003,0,0.3817,381,220,-1,220,1,1,29,21519290294696,21519397398625,107103,0,1,104349,106808,0,,,,32,220,1,0,1,0,60,0,0
34,scan,33,0,21519490027667,,21519490163131,21519492532150,43.859,0.2936,0.0001,0.0003,0,0.3806,380,220,-1,220,1,1,30,21519340302233,21519448129379,107827,0,1,104349,106842,0,,,,33,220,1,0,1,0,60,0,0
35,scan,34,0,21519540314658,,21519540482054,21519542657489,43.909,0.3011,0.0001,0.0003,0,0.3729,372,220,-1,220,1,1,31,21519390213825,21519497459806,107245,0,1,104349,106855,0,,,,34,220,1,0,1,0,60,0,0
36,scan,35,0,21519590337094,,21519590459612,21519592519595,43.959,0.3160,0.0001,0.0003,0,0.3712,371,220,-1,220,1,1,32,21519440119873,21519546502015,106382,0,1,104349,106840,0,,,,35,220,1,0,1,0,60,0,0
