line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,22706297893468,,22706297940474,22706300594765,26.853,0.0000,0.0000,0.0000,0,0.5997,599,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,70,0,0
2,scan,1,0,22706309378473,,22706309531353,22706311646563,27.353,0.0001,-0.0000,0.0000,0,0.5983,598,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,70,0,0
3,scan,2,0,22706359702337,,22706359849101,22706361730106,27.403,0.0001,-0.0000,0.0000,0,0.5964,596,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,70,0,0
4,scan,3,0,22706409443273,,22706409559919,22706411558097,27.453,0.0001,-0.0000,0.0000,0,0.5959,595,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,70,0,0
5,scan,4,0,22706459854837,,22706459998132,22706461666840,27.503,0.0001,-0.0000,0.0000,0,0.5804,580,220,0,220,1,1,1,22706309456537,22706414293714,104837,0,1,104837,104837,0,,,,4,220,1,0,0,0,70,0,0
6,scan,5,0,22706509784217,,22706509901336,22706511755703,27.553,0.0012,-0.0000,0.0000,0,0.6005,600,220,0,220,1,1,2,22706359751622,22706464440423,104688,0,1,104688,104762,0,,,,5,220,1,0,0,0,70,0,0
7,scan,6,0,22706559848049,,22706559994352,22706561804227,27.603,0.0035,-0.0000,0.0000,0,0.5964,596,220,0,220,1,1,3,22706409486129,22706516913829,107427,0,1,104688,105651,0,,,,6,220,1,0,0,0,70,0,0
8,scan,7,0,22706609926607,,22706610067100,22706611774077,27.653,0.0070,-0.0000,-0.0000,0,0.5917,591,220,0,220,1,1,4,22706459913387,22706567169280,107255,0,1,104688,106052,0,,,,7,220,1,0,0,0,70,0,0
9,scan,8,0,22706660180753,,22706660310877,22706661681755,27.703,0.0174,-0.0000,-0.0000,0,0.5606,560,220,0,220,1,1,5,22706509822039,22706616806933,106984,0,1,104688,106238,0,,,,8,220,1,0,0,0,70,0,0
10,scan,9,0,22706710456594,,22706710609962,22706712744649,27.753,0.0243,-0.0000,-0.0000,0,0.5710,571,220,0,220,1,1,6,22706559898446,22706666962874,107064,0,1,104688,106376,0,,,,9,220,1,0,0,0,70,0,0
11,scan,10,0,22706760343333,,22706760496721,22706762640559,27.803,0.0393,-0.0000,0.0000,0,0.5551,555,220,0,220,1,1,7,22706609978919,22706717704825,107725,0,1,104688,106569,0,,,,10,220,1,0,0,0,70,0,0
12,scan,11,0,22706810441843,,22706810594559,22706813178801,27.853,0.0467,-0.0000,0.0001,0,0.5517,551,220,0,220,1,1,8,22706660228943,22706767647029,107418,0,1,104688,106675,0,,,,11,220,1,0,0,0,70,0,0
13,scan,12,0,22706860110018,,22706860249885,22706861741503,27.903,0.0617,-0.0000,0.0002,0,0.5391,539,220,0,220,1,1,9,22706710507613,22706817502872,106995,0,1,104688,106710,0,,,,12,220,1,0,0,0,70,0,0
14,scan,13,0,22706910345114,,22706910480550,22706912681258,27.953,0.0692,-0.0000,0.0002,0,0.5362,536,220,0,220,1,1,10,22706760393781,22706865184254,104790,0,1,104688,106518,0,,,,13,220,1,0,0,0,70,0,0
15,scan,14,0,22706960298719,,22706960433458,22706962892619,28.003,0.0841,0.0000,0.0003,0,0.5214,521,220,-1,220,1,1,11,22706810492345,22706915169105,104676,0,1,104676,106351,0,,,,14,220,1,0,0,0,70,0,0
16,scan,15,0,22707010377283,,22707010513987,22707012868275,28.053,0.0916,0.0000,0.0003,0,0.5181,518,220,-1,220,1,1,12,22706860160714,22706966753016,106592,0,1,104676,106371,0,,,,15,220,1,0,0,0,70,0,0
17,scan,16,0,22707060604706,,22707060743674,22707062781551,28.103,0.1066,0.0000,0.0004,0,0.5141,514,220,-1,220,1,1,13,22706910394704,22707014785186,104390,0,1,104390,106219,0,,,,16,220,1,0,0,0,70,0,0
18,scan,17,0,22707110806187,,22707110943526,22707112840459,28.153,0.1140,0.0000,0.0004,0,0.4863,486,220,-1,220,1,1,14,22706960347041,22707064368018,104020,0,1,104020,106062,0,,,,17,220,1,0,0,0,70,0,0
19,scan,18,0,22707160560408,,22707160682427,22707162624238,28.203,0.1290,0.0000,0.0005,0,0.4819,481,220,-1,220,1,1,15,22707010425618,22707115413057,104987,0,1,104020,105990,0,,,,18,220,1,0,0,0,70,0,0
20,scan,19,0,22707211051285,,22707211189971,22707212648935,28.253,0.1365,0.0000,0.0005,0,0.4868,486,220,-1,220,1,1,16,22707060653903,22707165368742,104714,0,1,104020,105910,0,,,,19,220,1,0,0,0,70,0,0
21,scan,20,0,22707261058394,,22707261198912,22707263590981,28.303,0.1514,0.0000,0.0006,0,0.4821,482,220,-1,220,1,1,17,22707110855827,22707218266907,107411,0,1,104020,105998,0,,,,20,220,1,0,0,0,70,0,0
22,scan,21,0,22707311157208,,22707311299000,22707313715363,28.353,0.1589,0.0000,0.0006,0,0.4662,466,220,-1,220,1,1,18,22707160601995,22707268134047,107532,0,1,104020,106084,0,,,,21,220,1,0,0,0,70,0,0
23,scan,22,0,22707361796070,,22707361966446,22707363859104,28.403,0.1739,0.0000,0.0007,0,0.4648,464,220,-1,220,1,1,19,22707211100705,22707318171288,107070,0,1,104020,106136,0,,,,22,220,1,0,0,0,70,0,0
24,scan,23,0,22707411410197,,22707411547064,22707413761373,28.453,0.1814,0.0000,0.0007,0,0.4508,450,220,-1,220,-1,1,20,22707261108452,22707368277014,107168,0,1,104020,106187,0,,,,23,220,-1,0,0,0,70,0,0
25,scan,24,0,22707461400505,,22707461545225,22707463734465,28.503,0.1889,0.0001,0.0007,0,0.4389,438,220,-2,220,-1,1,21,22707311206716,22707415703387,104496,0,1,104020,106107,0,,,,24,220,-1,0,0,0,70,0,0
26,scan,25,0,22707511296429,,22707511460510,22707513682916,28.553,0.2038,0.0001,0.0007,0,0.4357,435,220,-2,220,-1,1,22,22707361869352,22707468151062,106281,0,1,104020,106115,0,,,,25,220,-1,0,0,0,70,0,0
27,scan,26,0,22707561281901,,22707561429045,22707563619179,28.603,0.2113,0.0001,0.0007,0,0.4310,430,220,-1,220,-1,1,23,22707411459874,22707518307873,106847,0,1,104020,106146,0,,,,26,220,-1,0,0,0,70,0,0
28,scan,27,0,22707611955112,,22707612118235,22707613645061,28.653,0.2263,0.0001,0.0005,0,0.4274,427,220,-1,220,-1,1,24,22707461449763,22707566527294,105077,0,1,104020,106102,0,,,,27,220,-1,0,0,0,70,0,0
