line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
39,scan,38,0,20069854795485,,20069854933081,20069856408549,31.854,0.2711,0.0001,0.0004,0,0.3953,395,220,-1,220,1,1,36,20069752661956,20069817319153,64657,0,1,64127,66437,0,,,,38,220,1,0,1,0,48,0,0
40,scan,39,0,20069903889655,,20069904057871,20069906529891,31.904,0.2786,0.0001,0.0004,0,0.4039,403,220,-1,220,1,1,37,20069802614464,20069870193987,67579,0,1,64127,66477,0,,,,39,220,1,0,0,0,48,0,0
41,scan,40,0,20069953331639,,20069953457164,20069955472172,31.954,0.2936,0.0001,0.0006,0,0.3893,389,220,-1,220,1,1,38,20069854844972,20069922086078,67241,0,1,64127,66502,0,,,,40,220,1,0,1,0,48,0,0
42,scan,41,0,20070003217545,,20070003347587,20070005445033,32.004,0.3010,0.0001,0.0006,0,0.3834,383,220,-1,220,1,1,39,20069903939660,20069970669157,66729,0,1,64127,66509,0,,,,41,220,1,0,1,0,48,0,0
43,scan,42,0,20070053062340,,20070053187306,20070055392887,32.054,0.3160,0.0001,0.0006,0,0.3667,366,220,-1,220,-1,1,40,20069953377798,20070020223027,66845,0,1,64127,66520,0,,,,42,220,-1,0,1,0,48,0,0
44,scan,43,0,20070102794482,,20070102919566,20070104530513,32.104,0.3235,0.0001,0.0006,0,0.3655,365,220,-2,220,-1,1,41,20070003260646,20070070730637,67469,0,1,64127,66549,0,,,,43,220,-1,0,1,0,48,0,0
45,scan,44,0,20070152887048,,20070153029826,20070155444315,32.154,0.3384,0.0001,0.0007,0,0.3683,368,220,-2,220,-1,1,42,20070053106911,20070120149366,67042,0,1,64127,66563,0,,,,44,220,-1,0,1,0,48,0,0
46,scan,45,0,20070203093821,,20070203243181,20070205498047,32.204,0.3459,0.0001,0.0006,0,0.3735,373,220,-2,220,-1,1,43,20070102839263,20070170356327,67517,0,1,64127,66590,0,,,,45,220,-1,0,1,0,48,0,0
47,scan,46,0,20070253382359,,20070253587129,20070255565492,32.254,0.3609,0.0001,0.0005,0,0.3560,355,220,-1,220,-1,1,44,20070152937568,20070221589794,68652,0,1,64127,66648,0,,,,46,220,-1,0,1,0,48,0,0
48,scan,47,0,20070303588169,,20070303725416,20070305530125,32.304,0.3684,0.0001,0.0004,0,0.3632,363,220,-1,220,-1,1,45,20070203148072,20070270511296,67363,0,1,64127,66667,0,,,,47,220,-1,0,1,0,48,0,0
49,scan,48,0,20070353430030,,20070353562067,20070355481339,32.354,0.3833,0.0002,0.0004,0,0.3756,375,220,-1,220,1,1,46,20070253428407,20070320080744,66652,0,1,64127,66667,0,,,,48,220,1,0,1,0,48,0,0
50,scan,49,0,20070403439770,,20070403582353,20070405497737,32.404,0.3908,0.0002,0.0004,0,0.3719,371,220,-1,220,1,1,47,20070303638568,20070370831313,67192,0,1,64127,66680,0,,,,49,220,1,0,1,0,48,0,0
51,scan,50,0,20070453963840,,20070454105311,20070456514515,32.454,0.4058,0.0002,0.0004,0,0.3703,370,220,-1,220,1,1,48,20070353475759,20070421292735,67816,0,1,64127,66708,0,,,,50,220,1,0,1,0,48,0,0
52,scan,51,0,20070504096491,,20070504271252,20070506568710,32.504,0.4132,0.0002,0.0004,0,0.3769,376,220,-1,220,1,1,49,20070403490615,20070471511436,68020,0,1,64127,66805,0,,,,51,220,1,0,1,0,48,0,0
53,scan,52,0,20070553222136,,20070553356947,20070555507031,32.554,0.4282,0.0002,0.0006,0,0.3783,378,220,-2,220,1,1,50,20070454009423,20070518813553,64804,0,1,64127,66819,0,,,,52,220,1,0,1,0,48,0,0
54,scan,53,0,20070603306414,,20070603517633,20070605575903,32.604,0.4357,0.0002,0.0006,0,0.4073,407,220,-2,220,1,1,51,20070504167188,20070572164013,67996,0,1,64127,66914,0,,,,53,220,1,0,0,0,48,0,0
55,scan,54,0,20070653615668,,20070653727448,20070655533457,32.654,0.4507,0.0002,0.0006,0,0.6319,631,220,-2,220,0,1,52,20070553265703,20070620264998,66999,0,1,64127,66891,0,,,,54,220,0,0,0,0,48,0,0
56,scan,55,0,20070703564825,,20070703679043,20070705493620,32.704,0.4581,0.0002,0.0006,0,1.5104,1510,220,-2,220,0,1,53,20070603355610,20070670857156,67501,0,1,64127,66882,0,,,,55,220,0,0,0,0,48,0,0
57,scan,56,0,20070753895770,,20070754051589,20070755754407,32.754,0.4656,0.0002,0.0007,0,1.4869,1486,220,-2,220,0,1,54,20070653654891,20070721655962,68001,0,1,64127,66888,0,,,,56,220,0,0,0,0,48,0,0
58,scan,57,0,20070804053253,,20070804190385,20070806356051,32.804,0.4806,0.0002,0.0007,0,1.4816,1481,220,-2,220,0,1,55,20070703609358,20070771173921,67564,0,1,64127,66910,0,,,,57,220,0,0,0,0,48,0,0
59,scan,58,0,20070853880887,,20070854013417,20070855546562,32.854,0.4881,0.0002,0.0007,0,1.4696,1469,220,-2,220,0,1,56,20070753961445,20070821695760,67734,0,1,64127,66907,0,,,,58,220,0,0,0,0,48,0,0
60,scan,59,0,20070904029673,,20070904172361,20070906384527,32.904,0.5030,0.0002,0.0006,0,1.4623,1462,220,-2,220,0,1,57,20070804102740,20070871864351,67761,0,1,64127,66901,0,,,,59,220,0,0,0,0,48,0,0
61,scan,60,0,20070954182809,,20070954313914,20070956487114,32.954,0.5105,0.0002,0.0007,0,1.4566,1456,220,-2,220,0,1,58,20070853933481,20070921865808,67932,0,1,64127,66919,0,,,,60,220,0,0,0,0,48,0,0
62,scan,61,0,20071004335511,,20071004537848,20071006514707,33.004,0.5254,0.0002,0.0007,0,1.4372,1437,220,-2,220,0,1,59,20070904082327,20070971395997,67313,0,1,64127,66919,0,,,,61,220,0,0,0,0,48,0,0
63,scan,62,0,20071054434061,,20071054592133,20071056623325,33.054,0.5329,0.0002,0.0007,0,1.4325,1432,220,-2,220,0,1,60,20070954231802,20071021488481,67256,0,1,64127,66913,0,,,,62,220,0,0,0,0,48,0,0
64,scan,63,0,20071104772037,,20071104921473,20071106563150,33.104,0.5479,0.0002,0.0006,0,1.4247,1424,220,-2,220,0,1,61,20071004393554,20071071566737,67173,0,1,64127,66911,0,,,,63,220,0,0,0,0,48,0,0
65,scan,64,0,20071154749112,,20071154898206,20071156532451,33.154,0.5554,0.0003,0.0007,0,1.3954,1395,220,-2,220,0,1,62,20071054490195,20071122385200,67895,0,1,64127,66924,0,,,,64,220,0,0,0,0,48,0,0
66,scan,65,0,20071204422798,,20071204555463,20071206665505,33.204,0.5703,0.0003,0.0007,0,1.3933,1393,220,-2,220,0,1,63,20071104827115,20071173152207,68325,0,1,64127,66958,0,,,,65,220,0,0,0,0,48,0,0
67,scan,66,0,20071254689470,,20071254901571,20071256593549,33.254,0.5778,0.0003,0.0007,0,1.3767,1376,220,-2,220,0,1,64,20071154802844,20071222113236,67310,0,1,64127,66971,0,,,,66,220,0,0,0,0,48,0,0
68,scan,67,0,20071304388431,,20071304582754,20071306607016,33.304,0.5928,0.0003,0.0007,0,1.3759,1375,220,-2,220,0,1,65,20071204465413,20071271554742,67089,0,1,64127,66972,0,,,,67,220,0,0,0,0,48,0,0
69,scan,68,0,20071354381014,,20071354578094,20071357305953,33.354,0.6003,0.0003,0.0007,0,1.3618,1361,220,-2,220,0,1,66,20071254793203,20071319121889,64328,0,1,64127,66977,0,,,,68,220,0,0,0,0,48,0,0
70,scan,69,0,20071404225392,,20071404361957,20071406695873,33.404,0.6152,0.0003,0.0007,0,1.3503,1350,220,-2,220,0,1,67,20071304437829,20071371692635,67254,0,1,64127,66973,0,,,,69,220,0,0,0,0,48,0,0
71,scan,70,0,20071454594069,,20071454760534,20071456442294,33.454,0.6227,0.0003,0.0007,0,1.3411,1341,220,-2,220,0,1,68,20071354433024,20071422598044,68165,0,1,64127,66989,0,,,,70,220,0,0,0,0,48,0,0
72,scan,71,0,20071504589167,,20071504716708,20071506489970,33.504,0.6377,0.0003,0.0007,0,1.3284,1328,220,-2,220,0,1,69,20071404271121,20071472146417,67875,0,1,64127,66998,0,,,,71,220,0,0,0,0,48,0,0
73,scan,72,0,20071554554185,,20071554684922,20071556413713,33.554,0.6451,0.0003,0.0007,0,1.3126,1312,220,-2,220,0,1,70,20071454665184,20071519495276,64830,0,1,64127,66996,0,,,,72,220,0,0,0,0,48,0,0
74,scan,73,0,20071604471909,,20071604606495,20071606598811,33.604,0.6526,0.0003,0.0007,0,1.3073,1307,220,-2,220,0,1,71,20071504629171,20071572527378,67898,0,1,64127,67008,0,,,,73,220,0,0,0,0,48,0,0
75,scan,74,0,20071655027812,,20071655184027,20071658331858,33.654,0.6676,0.0003,0.0007,0,1.2843,1284,220,-3,220,0,1,72,20071554601057,20071622535168,67934,0,1,64127,67021,0,,,,74,220,0,0,0,0,48,0,0
76,scan,75,0,20071705105141,,20071705294486,20071707606190,33.704,0.6750,0.0003,0.0007,0,1.2826,1282,220,-3,220,0,1,73,20071604521067,20071671968842,67447,0,1,64127,67100,0,,,,75,220,0,0,0,0,48,0,0
77,scan,76,0,20071754650825,,20071754789636,20071756480489,33.754,0.6900,0.0003,0.0007,0,1.2786,1278,220,-3,220,0,1,74,20071655092139,20071722552431,67460,0,1,64127,67174,0,,,,76,220,0,0,0,0,48,0,0
78,scan,77,0,20071804890354,,20071805028112,20071806443371,33.804,0.6975,0.0003,0.0007,0,1.2643,1264,220,-3,220,0,1,75,20071705173533,20071771918094,66744,0,1,64127,67234,0,,,,77,220,0,0,0,0,48,0,0
79,scan,78,0,20071855037256,,20071855167039,20071857377217,33.854,0.7124,0.0004,0.0007,0,1.2602,1260,220,-3,220,0,1,76,20071754701187,20071822252430,67551,0,1,64127,67306,0,,,,78,220,0,0,0,0,48,0,0
80,scan,79,0,20071904817030,,20071904963774,20071906445053,33.904,0.7199,0.0004,0.0007,0,1.2473,1247,220,-3,220,0,1,77,20071804940093,20071871861334,66921,0,1,64127,67290,0,,,,79,220,0,0,0,0,48,0,0
81,scan,80,0,20071954985098,,20071955123821,20071956520463,33.954,0.7349,0.0004,0.0007,0,1.2295,1229,220,-3,220,0,1,78,20071855083059,20071922636728,67553,0,1,64127,67298,0,,,,80,220,0,0,0,0,48,0,0
82,scan,81,0,20072004926296,,20072005063234,20072006530604,34.004,0.7424,0.0004,0.0007,0,1.2240,1224,220,-3,220,0,1,79,20071904869747,20071972252670,67382,0,1,64127,67314,0,,,,81,220,0,0,0,0,48,0,0
83,scan,82,0,20072054836847,,20072054966777,20072056526336,34.054,0.7573,0.0004,0.0007,0,1.2089,1208,220,-3,220,0,1,80,20071955036359,20072022107799,67071,0,1,64127,67320,0,,,,82,220,0,0,0,0,48,0,0
84,scan,83,0,20072105263543,,20072105402630,20072107467399,34.104,0.7648,0.0004,0.0007,0,1.2002,1200,220,-3,220,0,1,81,20072004975715,20072072213900,67238,0,1,64127,67314,0,,,,83,220,0,0,0,0,48,0,0
85,scan,84,0,20072154982488,,20072155117238,20072157367097,34.154,0.7798,0.0004,0.0007,0,1.1839,1183,220,-3,220,0,1,82,20072054882510,20072119543046,64660,0,1,64127,67254,0,,,,84,220,0,0,0,0,48,0,0
86,scan,85,0,20072205712401,,20072205851629,20072207529570,34.204,0.7873,0.0004,0.0007,0,1.1648,1164,220,-3,220,0,1,83,20072105313642,20072172121534,66807,0,1,64127,67237,0,,,,85,220,0,0,0,0,48,0,0
87,scan,86,0,20072255125474,,20072255317857,20072257389632,34.254,0.8022,0.0004,0.0007,0,1.1667,1166,220,-3,220,0,1,84,20072155029518,20072222304052,67274,0,1,64127,67202,0,,,,86,220,0,0,0,0,48,0,0
88,scan,87,0,20072305175663,,20072305301918,20072307398590,34.304,0.8097,0.0004,0.0007,0,1.1501,1150,220,-3,220,0,1,85,20072205763757,20072272231594,66467,0,1,64127,67180,0,,,,87,220,0,0,0,0,48,0,0
89,scan,88,0,20072355423415,,20072355555036,20072357445761,34.354,0.8246,0.0004,0.0007,0,1.1423,1142,220,-4,220,0,1,86,20072255166857,20072322876510,67709,0,1,64127,67206,0,,,,88,220,0,0,0,0,48,0,0
90,scan,89,0,20072405421732,,20072405542430,20072407498461,34.404,0.8321,0.0004,0.0007,0,1.1175,1117,220,-4,220,0,1,87,20072305222044,20072372163128,66941,0,1,64127,67200,0,,,,89,220,0,0,0,0,48,0,0
91,scan,90,0,20072456131460,,20072456273301,20072458680954,34.454,0.8396,0.0004,0.0007,0,1.1215,1121,220,-4,220,0,1,88,20072355467456,20072424049097,68581,0,1,64127,67219,0,,,,90,220,0,0,0,0,48,0,0
92,scan,91,0,20072505761810,,20072505890339,20072507708619,34.504,0.8546,0.0004,0.0007,0,1.0990,1099,220,-4,220,0,1,89,20072405465478,20072472026344,66560,0,1,64127,67183,0,,,,91,220,0,0,0,0,48,0,0
93,scan,92,0,20072555756543,,20072555886027,20072557716304,34.554,0.8621,0.0005,0.0007,0,1.0984,1098,220,-4,220,0,1,90,20072456181717,20072520648333,64466,0,1,64127,67174,0,,,,92,220,0,0,0,0,48,0,0
94,scan,93,0,20072605654431,,20072605804155,20072607469844,34.604,0.8770,0.0005,0.0007,0,1.0761,1076,220,-4,220,0,1,91,20072505808141,20072572735778,66927,0,1,64127,67147,0,,,,93,220,0,0,0,0,48,0,0
95,scan,94,0,20072655900402,,20072656061905,20072657500294,34.654,0.8845,0.0005,0.0007,0,1.0775,1077,220,-4,220,0,1,92,20072555802999,20072623264476,67461,0,1,64127,67159,0,,,,94,220,0,0,0,0,48,0,0
96,scan,95,0,20072705692099,,20072705821004,20072707612603,34.704,0.8995,0.0005,0.0007,0,1.0701,1070,220,-5,220,0,1,93,20072605704656,20072673409757,67705,0,1,64127,67164,0,,,,95,220,0,0,0,0,48,0,0
97,scan,96,0,20072755984184,,20072756161270,20072757481038,34.754,0.9069,0.0005,0.0007,0,1.0551,1055,220,-5,220,0,1,94,20072655949131,20072723275641,67326,0,1,64127,67147,0,,,,96,220,0,0,0,0,48,0,0
98,scan,97,0,20072805990427,,20072806161939,20072808375352,34.804,0.9219,0.0005,0.0007,0,1.0366,1036,220,-5,220,0,1,95,20072705736807,20072773025777,67288,0,1,64127,67140,0,,,,97,220,0,0,0,0,48,0,0
99,scan,98,0,20072855662267,,20072855783851,20072857488157,34.854,0.9294,0.0005,0.0007,0,1.0290,1029,220,-5,220,0,1,96,20072756076645,20072823750911,67674,0,1,64127,67139,0,,,,98,220,0,0,0,0,48,0,0
100,scan,99,0,20072905504838,,20072905656375,20072907468806,34.904,0.9443,0.0005,0.0007,0,1.0138,1013,220,-5,220,0,1,97,20072806048834,20072873809751,67760,0,1,64127,67139,0,,,,99,220,0,0,0,0,48,0,0
101,scan,100,0,20072955656235,,20072955781220,20072957473986,34.954,0.9518,0.0005,0.0007,0,1.0113,1011,220,-5,220,0,1,98,20072855706084,20072923333866,67627,0,1,64127,67131,0,,,,100,220,0,0,0,0,48,0,0
102,scan,101,0,20073005495511,,20073005616521,20073007481998,35.004,0.9668,0.0005,0.0007,0,0.9905,990,220,-6,220,-8,1,99,20072905570412,20072972081349,66510,0,1,64127,67111,0,,,,101,220,-8,0,0,0,48,0,0
103,scan,102,0,20073055562673,,20073055681301,20073057495675,35.054,0.9743,0.0005,0.0007,0,0.9924,992,220,-6,220,-8,1,100,20072955701774,20073023297040,67595,0,1,64127,67120,0,,,,102,220,-8,0,0,0,48,0,0
104,scan,103,0,20073105909486,,20073106033286,20073107631158,35.104,0.9892,0.0005,0.0004,0,0.9761,976,220,-6,220,-8,1,101,20073005536575,20073071998027,66461,0,1,64127,67102,0,,,,103,220,-8,0,0,0,48,0,0
105,scan,104,0,20073156456963,,20073156585716,20073158454007,35.154,0.9967,0.0005,-0.0000,0,0.9630,963,220,-5,220,-9,1,102,20073055604528,20073123176881,67572,0,1,64127,67094,0,,,,104,220,-9,0,0,0,48,0,0
106,scan,105,0,20073206615235,,20073206739852,20073208504408,35.204,1.0117,0.0005,-0.0008,0,0.9523,952,220,-4,220,-7,1,103,20073105953273,20073173291445,67338,0,1,64127,67069,0,,,,105,220,-7,0,0,0,48,0,0
107,scan,106,0,20073256221145,,20073256346489,20073258392745,35.254,1.0191,0.0005,-0.0010,0,0.9457,945,220,-4,220,-8,1,104,20073156504825,20073224147634,67642,0,1,64127,67077,0,,,,106,220,-8,0,0,0,48,0,0
108,scan,107,0,20073307182006,,20073307554825,20073309897294,35.304,1.0266,0.0005,-0.0012,0,0.9304,930,220,-3,220,-6,1,105,20073206656823,20073274824189,68167,0,1,64127,67104,0,,,,107,220,-6,0,0,0,48,0,0
109,scan,108,0,20073356851883,,20073356991940,20073358530566,35.354,1.0416,0.0005,-0.0017,0,0.9300,930,220,-3,220,-7,1,106,20073256265529,20073323498258,67232,0,1,64127,67177,0,,,,108,220,-7,0,0,0,48,0,0
110,scan,109,0,20073406746425,,20073406878194,20073409389727,35.404,1.0491,0.0005,-0.0020,0,0.9108,910,220,-2,220,-7,1,107,20073307280185,20073374976000,67695,0,1,64127,67188,0,,,,109,220,-7,0,0,0,48,0,0
111,scan,110,0,20073456976394,,20073457099837,20073459506644,35.454,1.0640,0.0004,-0.0025,1,0.8942,894,0,1000,220,5,1,108,20073356901548,20073420149475,63247,0,1,63247,67065,0,,,,110,220,5,0,0,0,48,0,0
112,scan,111,0,20073506806662,,20073506939307,20073508442339,35.504,1.0715,0.0004,-0.0027,1,0.8888,888,0,1000,220,5,1,109,20073406794309,20073470850024,64055,0,1,63247,66969,0,,,,111,220,5,0,0,0,48,0,0
113,scan,112,0,20073556505662,,20073556632523,20073558422687,35.554,1.0865,0.0004,-0.0027,1,0.8812,881,0,1000,0,999,1,110,20073457025287,20073521601285,64575,0,1,63247,66963,0,,,,112,0,999,0,0,0,48,0,0
114,scan,113,0,20073607156361,,20073607287087,20073609462140,35.604,1.0939,0.0004,-0.0024,1,0.8624,862,0,1000,0,999,1,111,20073506854749,20073571432040,64577,0,1,63247,66880,0,,,,113,0,999,0,0,0,48,0,0
115,scan,114,0,20073656572716,,20073656699878,20073658430518,35.654,1.1054,0.0003,-0.0019,1,0.8631,863,0,1000,0,999,1,112,20073556550470,20073620992617,64442,0,1,63247,66793,0,,,,114,0,999,0,0,0,48,0,0
116,scan,115,0,20073706765359,,20073706914332,20073708428138,35.704,1.1095,0.0003,-0.0020,1,0.8591,859,0,1000,0,999,1,113,20073607203243,20073672086898,64883,0,1,63247,66729,0,,,,115,0,999,0,0,0,48,0,0
