line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,19323556270512,,19323556324193,19323559523955,22.308,0.0000,0.0000,0.0000,0,0.5825,582,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,44,0,0
2,scan,1,0,19323602785570,,19323602919263,19323604602328,22.808,0.0001,-0.0000,0.0000,0,0.6047,604,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,44,0,0
3,scan,2,0,19323653407417,,19323653550761,19323655500231,22.858,0.0001,-0.0000,0.0000,0,0.5939,593,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,44,0,0
4,scan,3,0,19323702996030,,19323703125441,19323704398920,22.908,0.0001,-0.0000,0.0000,0,0.6002,600,220,0,220,1,1,1,19323602841056,19323667602330,64761,0,1,64761,64761,0,,,,3,220,1,0,0,0,44,0,0
5,scan,4,0,19323752917537,,19323753049191,19323754443472,22.958,0.0001,-0.0000,0.0000,0,0.6056,605,220,0,220,1,1,2,19323653460132,19323717308626,63848,0,1,63848,64304,0,,,,4,220,1,0,0,0,44,0,0
6,scan,5,0,19323802948123,,19323803119751,19323804409652,23.008,0.0035,-0.0000,-0.0000,0,0.5961,596,220,0,220,1,1,3,19323703046962,19323770727396,67680,0,1,63848,65430,0,,,,5,220,1,0,0,0,44,0,0
7,scan,6,0,19323853267001,,19323853387074,19323855550304,23.058,0.0070,-0.0000,-0.0000,0,0.5807,580,220,0,220,1,1,4,19323752965262,19323820131648,67166,0,1,63848,65864,0,,,,6,220,1,0,0,0,44,0,0
8,scan,7,0,19323902955651,,19323903071047,19323904421677,23.108,0.0174,-0.0000,-0.0000,0,0.5835,583,220,0,220,1,1,5,19323802987464,19323870560771,67573,0,1,63848,66206,0,,,,7,220,1,0,0,0,44,0,0
9,scan,8,0,19323952936474,,19323953107260,19323954592355,23.158,0.0243,-0.0000,-0.0000,0,0.5726,572,220,0,220,1,1,6,19323853309194,19323920039727,66730,0,1,63848,66293,0,,,,8,220,1,0,0,0,44,0,0
10,scan,9,0,19324003203925,,19324003328623,19324005378958,23.208,0.0393,-0.0000,0.0000,0,0.5649,564,220,0,220,1,1,7,19323902995647,19323970322305,67326,0,1,63848,66441,0,,,,9,220,1,0,0,0,44,0,0
