line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,23791752581198,,23791752672320,23791755878378,33.306,0.0000,0.0000,0.0000,0,0.5897,589,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,76,0,0
2,scan,1,0,23791763248825,,23791763385412,23791764756922,33.806,0.0001,-0.0000,0.0000,0,0.6009,600,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,76,0,0
3,scan,2,0,23791813452159,,23791813579057,23791815725248,33.856,0.0001,-0.0000,0.0000,0,0.5877,587,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,76,0,0
4,scan,3,0,23791863325537,,23791863450503,23791864943890,33.906,0.0001,-0.0000,0.0000,0,0.6010,600,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,76,0,0
5,scan,4,0,23791913313688,,23791913449355,23791914786461,33.956,0.0001,-0.0000,0.0000,0,0.5995,599,220,0,0,0,0,,,,,1,1,,,0,,,,4,0,0,0,0,0,76,0,0
6,scan,5,0,23791963548341,,23791963680084,23791965888255,34.006,0.0001,-0.0000,0.0000,0,0.5958,595,220,0,0,0,0,,,,,1,1,,,0,,,,5,0,0,0,0,0,76,0,0
7,scan,6,0,23792015614364,,23792015753502,23792018012921,34.056,0.0001,-0.0000,0.0000,0,0.6076,607,220,0,220,1,1,1,23791763304688,23791969441633,206136,0,1,206136,206136,0,,,,6,220,1,0,0,0,76,0,0
8,scan,7,0,23792064912078,,23792065063119,23792066753016,34.106,0.0001,-0.0000,0.0000,0,0.5912,591,220,0,220,1,1,2,23791813498214,23792021394466,207896,0,1,206136,207016,0,,,,7,220,1,0,0,0,76,0,0
9,scan,8,0,23792114042644,,23792114164480,23792115917650,34.156,0.0035,-0.0000,0.0000,0,0.5959,595,220,0,220,1,1,3,23791863375854,23792069093405,205717,0,1,205717,206583,0,,,,8,220,1,0,0,0,76,0,0
10,scan,9,0,23792164165190,,23792164345767,23792165782725,34.206,0.0070,-0.0000,-0.0000,0,0.5871,587,220,0,220,1,1,4,23791913364400,23792121332706,207968,0,1,205717,206929,0,,,,9,220,1,0,0,0,76,0,0
11,scan,10,0,23792213659956,,23792213781374,23792215754599,34.256,0.0174,-0.0000,-0.0000,0,0.5822,582,220,0,220,1,1,5,23791963600040,23792170920843,207320,0,1,205717,207007,0,,,,10,220,1,0,0,0,76,0,0
12,scan,11,0,23792263897447,,23792264053017,23792265740668,34.306,0.0243,-0.0000,-0.0000,0,0.5798,579,220,0,220,1,1,6,23792015672984,23792223459046,207786,0,1,205717,207137,0,,,,11,220,1,0,0,0,76,0,0
13,scan,12,0,23792313731772,,23792313925832,23792315976628,34.356,0.0393,-0.0000,0.0000,0,0.5653,565,220,0,220,1,1,7,23792064959329,23792272183862,207224,0,1,205717,207150,0,,,,12,220,1,0,0,0,76,0,0
14,scan,13,0,23792364300654,,23792364456906,23792366700084,34.406,0.0467,-0.0000,0.0001,0,0.5568,556,220,0,220,1,1,8,23792114086156,23792321420988,207334,0,1,205717,207173,0,,,,13,220,1,0,0,0,76,0,0
15,scan,14,0,23792414305641,,23792414458812,23792416946840,34.456,0.0542,-0.0000,0.0001,0,0.5449,544,220,0,220,1,1,9,23792164228196,23792371806759,207578,0,1,205717,207218,0,,,,14,220,1,0,0,0,76,0,0
16,scan,15,0,23792464170247,,23792464309599,23792466729039,34.506,0.0692,-0.0000,0.0002,0,0.5388,538,220,0,220,1,1,10,23792213702359,23792421425779,207723,0,1,205717,207268,0,,,,15,220,1,0,0,0,76,0,0
17,scan,16,0,23792514185787,,23792514326284,23792515814678,34.556,0.0766,0.0000,0.0002,0,0.5340,534,220,0,220,1,1,11,23792263944743,23792471855321,207910,0,1,205717,207327,0,,,,16,220,1,0,0,0,76,0,0
18,scan,17,0,23792564236820,,23792564372770,23792566691099,34.606,0.0916,0.0000,0.0003,0,0.5179,517,220,-1,220,1,1,12,23792313786988,23792521494624,207707,0,1,205717,207358,0,,,,17,220,1,0,0,0,76,0,0
19,scan,18,0,23792614448635,,23792614592587,23792616931896,34.656,0.0991,0.0000,0.0003,0,0.5183,518,220,-1,220,1,1,13,23792364353916,23792572453498,208099,0,1,205717,207415,0,,,,18,220,1,0,0,0,76,0,0
20,scan,19,0,23792664613681,,23792664821012,23792666990892,34.706,0.1140,0.0000,0.0004,0,0.5020,502,220,-1,220,1,1,14,23792414355158,23792621914192,207559,0,1,205717,207426,0,,,,19,220,1,0,0,0,76,0,0
21,scan,20,0,23792714435244,,23792714667485,23792716907243,34.756,0.1215,0.0000,0.0004,0,0.4991,499,220,-1,220,1,1,15,23792464220402,23792672099867,207879,0,1,205717,207456,0,,,,20,220,1,0,0,0,76,0,0
22,scan,21,0,23792764701753,,23792764840332,23792766801516,34.806,0.1365,0.0000,0.0005,0,0.4878,487,220,-1,220,1,1,16,23792514238132,23792722455639,208217,0,1,205717,207503,0,,,,21,220,1,0,0,0,76,0,0
23,scan,22,0,23792814287049,,23792814429721,23792816650245,34.856,0.1440,0.0000,0.0005,0,0.4818,481,220,-1,220,1,1,17,23792564286632,23792772232982,207946,0,1,205717,207529,0,,,,22,220,1,0,0,0,76,0,0
24,scan,23,0,23792864680058,,23792864815023,23792866719639,34.906,0.1589,0.0000,0.0006,0,0.4610,460,220,-1,220,1,1,18,23792614500798,23792822415221,207914,0,1,205717,207551,0,,,,23,220,1,0,0,0,76,0,0
25,scan,24,0,23792914605012,,23792914789939,23792916770636,34.956,0.1664,0.0000,0.0006,0,0.4509,450,220,-1,220,1,1,19,23792664665830,23792871927879,207262,0,1,205717,207536,0,,,,24,220,1,0,0,0,76,0,0
26,scan,25,0,23792964835520,,23792965090544,23792966833365,35.006,0.1814,0.0000,0.0007,0,0.4547,454,220,-1,220,1,1,20,23792714486554,23792919239966,204753,0,1,204753,207396,0,,,,25,220,1,0,0,0,76,0,0
27,scan,26,0,23793014920224,,23793015057112,23793016936848,35.056,0.1889,0.0001,0.0007,0,0.4478,447,220,-2,220,1,1,21,23792764749801,23792969640571,204890,0,1,204753,207277,0,,,,26,220,1,0,0,0,76,0,0
28,scan,27,0,23793064953585,,23793065085461,23793066897121,35.106,0.2038,0.0001,0.0008,0,0.4380,437,220,-2,220,-1,1,22,23792814338167,23793018612890,204274,0,1,204274,207141,0,,,,27,220,-1,0,0,0,76,0,0
29,scan,28,0,23793115006564,,23793115175456,23793116805046,35.156,0.2113,0.0001,0.0008,0,0.4227,422,220,-2,220,-1,1,23,23792864728820,23793070151273,205422,0,1,204274,207066,0,,,,28,220,-1,0,0,0,76,0,0
30,scan,29,0,23793164969510,,23793165094135,23793166755607,35.206,0.2263,0.0001,0.0008,0,0.4181,418,220,-2,220,-1,1,24,23792914650819,23793119526239,204875,0,1,204274,206975,0,,,,29,220,-1,0,0,0,76,0,0
31,scan,30,0,23793214992902,,23793215146919,23793216774664,35.256,0.2338,0.0001,0.0008,0,0.4177,417,220,-2,220,-1,1,25,23792964890231,23793172220498,207330,0,1,204274,206989,0,,,,30,220,-1,0,0,0,76,0,0
32,scan,31,0,23793264896618,,23793265078878,23793266852361,35.306,0.2412,0.0001,0.0007,0,0.4043,404,220,-2,220,-1,1,26,23793014969526,23793219689133,204719,0,1,204274,206901,0,,,,31,220,-1,0,0,0,76,0,0
33,scan,32,0,23793315089242,,23793315253969,23793316761566,35.356,0.2562,0.0001,0.0006,0,0.4048,404,220,-1,220,-1,1,27,23793064996724,23793272193317,207196,0,1,204274,206912,0,,,,32,220,-1,0,0,0,76,0,0
34,scan,33,0,23793364902873,,23793365063783,23793366744716,35.406,0.2637,0.0001,0.0006,0,0.3994,399,220,-1,220,-1,1,28,23793115058651,23793319919020,204860,0,1,204274,206839,0,,,,33,220,-1,0,1,0,76,0,0
35,scan,34,0,23793415176758,,23793415333258,23793416752529,35.456,0.2786,0.0001,0.0006,0,0.3873,387,220,-1,220,-1,1,29,23793165010249,23793372330871,207320,0,1,204274,206856,0,,,,34,220,-1,0,1,0,76,0,0
36,scan,35,0,23793465796923,,23793466070209,23793468155504,35.506,0.2861,0.0001,0.0005,0,0.3870,386,220,-1,220,-1,1,30,23793215046099,23793419755526,204709,0,1,204274,206784,0,,,,35,220,-1,0,1,0,76,0,0
37,scan,36,0,23793515397930,,23793515528916,23793517763611,35.556,0.3011,0.0001,0.0004,0,0.3812,381,220,-1,220,-1,1,31,23793264952005,23793472149284,207197,0,1,204274,206797,0,,,,36,220,-1,0,1,0,76,0,0
38,scan,37,0,23793565900223,,23793566038202,23793567893096,35.606,0.3085,0.0001,0.0004,0,0.3756,375,220,-1,220,-1,1,32,23793315164407,23793519488819,204324,0,1,204274,206720,0,,,,37,220,-1,0,1,0,76,0,0
39,scan,38,0,23793616065486,,23793616203407,23793617901707,35.656,0.3235,0.0001,0.0003,0,0.3801,380,220,-1,220,-1,1,33,23793364955190,23793571544895,206589,0,1,204274,206716,0,,,,38,220,-1,0,1,0,76,0,0
40,scan,39,0,23793665828621,,23793665965475,23793667804799,35.706,0.3310,0.0001,0.0003,0,0.3640,364,220,-1,220,-1,1,34,23793415241458,23793621118429,205876,0,1,204274,206691,0,,,,39,220,-1,0,1,0,76,0,0
41,scan,40,0,23793715818343,,23793715942451,23793717856785,35.756,0.3459,0.0001,0.0002,0,0.3755,375,220,-1,220,-1,1,35,23793465893484,23793673587761,207694,0,1,204274,206720,0,,,,40,220,-1,0,1,0,76,0,0
42,scan,41,0,23793766007865,,23793766144216,23793767835370,35.806,0.3534,0.0001,0.0002,0,0.3604,360,220,-1,220,1,1,36,23793515445611,23793720532528,205086,0,1,204274,206675,0,,,,41,220,1,0,1,0,76,0,0
43,scan,42,0,23793815549288,,23793815693818,23793817823009,35.856,0.3684,0.0001,0.0001,0,0.3542,354,220,-1,220,1,1,37,23793565949694,23793774567190,208617,0,1,204274,206727,0,,,,42,220,1,0,1,0,76,0,0
44,scan,43,0,23793865630975,,23793865800287,23793867902874,35.906,0.3758,0.0001,0.0002,0,0.3660,366,220,-1,220,1,1,38,23793616114566,23793824041760,207927,0,1,204274,206759,0,,,,43,220,1,0,1,0,76,0,0
45,scan,44,0,23793915726819,,23793915861830,23793917735799,35.956,0.3908,0.0002,0.0003,0,0.3639,363,220,-1,220,1,1,39,23793665890985,23793870484185,204593,0,1,204274,206703,0,,,,44,220,1,0,1,0,76,0,0
46,scan,45,0,23793966052024,,23793966187771,23793967848664,36.006,0.3983,0.0002,0.0004,0,0.3596,359,220,-1,220,1,1,40,23793715859586,23793923493587,207634,0,1,204274,206726,0,,,,45,220,1,0,1,0,76,0,0
47,scan,46,0,23794017352734,,23794017764371,23794019768221,36.056,0.4132,0.0002,0.0004,0,0.3678,367,220,-1,220,1,1,41,23793766058460,23793970965869,204907,0,1,204274,206696,0,,,,46,220,1,0,1,0,76,0,0
48,scan,47,0,23794066431391,,23794066572528,23794068695987,36.106,0.4207,0.0002,0.0004,0,0.3655,365,220,-1,220,1,1,42,23793815600489,23794023314157,207713,0,1,204274,206691,0,,,,47,220,1,0,1,0,76,0,0
49,scan,48,0,23794117019534,,23794117173796,23794119750577,36.156,0.4282,0.0002,0.0004,0,0.3902,390,220,-1,220,1,1,43,23793865695963,23794072282719,206586,0,1,204274,206713,0,,,,48,220,1,0,1,0,76,0,0
50,scan,49,0,23794166739535,,23794166880126,23794168779562,36.206,0.4432,0.0002,0.0005,0,0.4152,415,220,-2,220,1,1,44,23793915773834,23794123574678,207800,0,1,204274,206709,0,,,,49,220,1,0,0,0,76,0,0
51,scan,50,0,23794216421970,,23794216558157,23794218700071,36.256,0.4507,0.0002,0.0006,0,0.6612,661,220,-2,220,1,1,45,23793966101000,23794171561129,205460,0,1,204274,206662,0,,,,50,220,1,0,0,0,76,0,0
52,scan,51,0,23794266068024,,23794266213494,23794267788032,36.306,0.4656,0.0002,0.0006,0,1.4919,1491,220,-2,220,1,1,46,23794017457574,23794222191154,204733,0,1,204274,206586,0,,,,51,220,1,0,0,0,76,0,0
53,scan,52,0,23794315972510,,23794316161163,23794317756065,36.356,0.4731,0.0002,0.0007,0,1.4966,1496,220,-2,220,1,1,47,23794066482894,23794270787306,204304,0,1,204274,206513,0,,,,52,220,1,0,0,0,76,0,0
54,scan,53,0,23794365821401,,23794365949698,23794367719328,36.406,0.4881,0.0002,0.0007,0,1.4846,1484,220,-2,220,1,1,48,23794117071433,23794324048119,206976,0,1,204274,206504,0,,,,53,220,1,0,0,0,76,0,0
55,scan,54,0,23794416168324,,23794416361098,23794418806538,36.456,0.4955,0.0002,0.0008,0,1.4705,1470,220,-2,220,0,1,49,23794166790569,23794374485537,207694,0,1,204274,206507,0,,,,54,220,0,0,0,0,76,0,0
56,scan,55,0,23794466048842,,23794466180640,23794467799659,36.506,0.5105,0.0002,0.0008,0,1.4578,1457,220,-2,220,0,1,50,23794216470843,23794423877983,207407,0,1,204274,206499,0,,,,55,220,0,0,0,0,76,0,0
57,scan,56,0,23794516218998,,23794516418531,23794518662223,36.556,0.5180,0.0002,0.0008,0,1.4415,1441,220,-2,220,0,1,51,23794266118648,23794473363852,207245,0,1,204274,206482,0,,,,56,220,0,0,0,0,76,0,0
58,scan,57,0,23794566487454,,23794566672275,23794568777480,36.606,0.5329,0.0002,0.0008,0,1.4333,1433,220,-2,220,0,1,52,23794316069177,23794523807342,207738,0,1,204274,206483,0,,,,57,220,0,0,0,0,76,0,0
59,scan,58,0,23794616596392,,23794616728646,23794619765599,36.656,0.5404,0.0002,0.0008,0,1.4228,1422,220,-2,220,0,1,53,23794365865581,23794573556642,207691,0,1,204274,206473,0,,,,58,220,0,0,0,0,76,0,0
60,scan,59,0,23794666262229,,23794666414496,23794668715080,36.706,0.5554,0.0003,0.0008,0,1.4148,1414,220,-2,220,0,1,54,23794416217196,23794624033218,207816,0,1,204274,206479,0,,,,59,220,0,0,0,0,76,0,0
61,scan,60,0,23794716322808,,23794716469540,23794718882307,36.756,0.5628,0.0003,0.0008,0,1.4038,1403,220,-2,220,0,1,55,23794466093237,23794673914835,207821,0,1,204274,206478,0,,,,60,220,0,0,0,0,76,0,0
62,scan,61,0,23794766564341,,23794766686970,23794768744976,36.806,0.5778,0.0003,0.0008,0,1.3902,1390,220,-2,220,0,1,56,23794516266944,23794723438982,207172,0,1,204274,206452,0,,,,61,220,0,0,0,0,76,0,0
63,scan,62,0,23794816529303,,23794816658585,23794818722258,36.856,0.5853,0.0003,0.0008,0,1.3757,1375,220,-2,220,0,1,57,23794566567911,23794773484277,206916,0,1,204274,206426,0,,,,62,220,0,0,0,0,76,0,0
64,scan,63,0,23794866634077,,23794866767123,23794868822178,36.906,0.6003,0.0003,0.0008,0,1.3597,1359,220,-3,220,0,1,58,23794616643701,23794824094182,207450,0,1,204274,206414,0,,,,63,220,0,0,0,0,76,0,0
65,scan,64,0,23794916623678,,23794916745616,23794918807657,36.956,0.6077,0.0003,0.0008,0,1.3533,1353,220,-3,220,0,1,59,23794666308441,23794874117872,207809,0,1,204274,206428,0,,,,64,220,0,0,0,0,76,0,0
66,scan,65,0,23794966667582,,23794966799802,23794968952020,37.006,0.6152,0.0003,0.0008,0,1.3494,1349,220,-3,220,0,1,60,23794716369470,23794924026507,207657,0,1,204274,206501,0,,,,65,220,0,0,0,0,76,0,0
67,scan,66,0,23795016701119,,23795016840946,23795018779744,37.056,0.6302,0.0003,0.0008,0,1.3410,1340,220,-3,220,0,1,61,23794766607169,23794971958222,205351,0,1,204274,206512,0,,,,66,220,0,0,0,0,76,0,0
68,scan,67,0,23795066808508,,23795066935307,23795068807502,37.106,0.6377,0.0003,0.0008,0,1.3239,1323,220,-3,220,0,1,62,23794816575311,23795023301139,206725,0,1,204274,206573,0,,,,67,220,0,0,0,0,76,0,0
69,scan,68,0,23795116606898,,23795116736933,23795118866629,37.156,0.6526,0.0003,0.0008,0,1.3103,1310,220,-3,220,0,1,63,23794866671545,23795073849111,207177,0,1,204274,206617,0,,,,68,220,0,0,0,0,76,0,0
