step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
182,1790098580795654912,18.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
183,1790098580895654912,18.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
184,1790098580995654912,18.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
185,1790098581095654912,18.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
186,1790098581195654912,18.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
187,1790098581295654912,18.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
188,1790098581395654912,18.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
189,1790098581495654912,18.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
190,1790098581595654912,19.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
191,1790098581695654912,19.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
192,1790098581795654912,19.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
193,1790098581895654912,19.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
194,1790098581995654912,19.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
195,1790098582095654912,19.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
196,1790098582195654912,19.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
197,1790098582295654912,19.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
198,1790098582395654912,19.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
199,1790098582495654912,19.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
200,1790098582595654912,20.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
201,1790098582695654912,20.1,2,0,192,0,51.931,51.931,51.931,0.0,1,,,,,0,,0,,,,,,,,,0,0,
202,1790098582795654912,20.2,4,0,384,0,51.931,51.981,51.981,1.322,1,,,,,0,,0,,,,,,,,,0,0,
203,1790098582895654912,20.3,6,2,576,192,50.053,51.981,51.981,1.189,1,51.244,51.244,51.244,0.0,1,3.0,2,203.17,202.827,203.514,,,,,,0,0,
204,1790098582995654912,20.4,8,4,768,384,50.053,51.931,51.981,1.072,1,51.244,52.909,52.909,1.965,1,2.0,4,202.79,201.826,203.514,,,,,,0,0,
205,1790098583095654912,20.5,10,6,960,576,50.053,51.931,51.981,0.885,1,50.123,52.909,52.909,1.413,1,1.6667,6,202.877,201.826,203.514,,,,,,0,0,
