step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790091034599501824,0.1,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
2,1790091034699501824,0.2,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
3,1790091034799501824,0.3,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
4,1790091034899501824,0.4,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
5,1790091034999501824,0.5,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
6,1790091035099501824,0.6,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
7,1790091035199501824,0.7,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
8,1790091035299501824,0.8,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
9,1790091035399501824,0.9,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
10,1790091035499501824,1.0,3,1,212,92,7.762,15.46,15.46,7.698,2,,,,,0,2.3043,0,,,,,,,,,0,0,
11,1790091035599501824,1.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
12,1790091035699501824,1.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
13,1790091035799501824,1.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
14,1790091035899501824,1.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
15,1790091035999501824,1.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
16,1790091036099501824,1.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
17,1790091036199501824,1.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
18,1790091036299501824,1.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
19,1790091036399501824,1.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
20,1790091036499501824,2.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
21,1790091036599501824,2.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
22,1790091036699501824,2.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
23,1790091036799501824,2.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
24,1790091036899501824,2.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
25,1790091036999501824,2.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
26,1790091037099501824,2.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
27,1790091037199501824,2.7,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
28,1790091037299501824,2.8,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
29,1790091037399501824,2.9,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
30,1790091037499501824,3.0,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
31,1790091037599501824,3.1,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
32,1790091037699501824,3.2,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
33,1790091037799501824,3.3,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
34,1790091037899501824,3.4,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
35,1790091037999501824,3.5,2,0,224,0,749.175,749.175,749.175,0.0,1,,,,,0,,0,,,,,,,,,0,0,
36,1790091038099501824,3.6,2,0,224,0,749.175,749.175,749.175,0.0,1,,,,,0,,0,,,,,,,,,0,0,
37,1790091038199501824,3.7,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
38,1790091038299501824,3.8,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
39,1790091038399501824,3.9,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
40,1790091038499501824,4.0,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
41,1790091038599501824,4.1,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
42,1790091038699501824,4.2,2,0,224,0,763.592,763.592,763.592,0.0,1,,,,,0,,0,,,,,,,,,0,0,
43,1790091038799501824,4.3,2,0,224,0,763.592,763.592,763.592,0.0,1,,,,,0,,0,,,,,,,,,0,0,
44,1790091038899501824,4.4,2,0,224,0,763.592,763.592,763.592,0.0,1,,,,,0,,0,,,,,,,,,0,0,
