line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,1,21011945384386,,21011945442788,21011947659996,21.112,0.0000,0.0000,0.0000,0,0.5948,594,0,0,0,0,0,,,,,,,,,,,,,0,0,0,1,0,25,57,0,0
2,scan,1,1,21011947802872,,21011947899764,21011949778581,21.462,0.0001,-0.0000,0.0000,0,0.5919,591,220,0,0,0,0,,,,,1,1,,,0,,,,1,220,0,1,0,0,57,0,0
3,scan,2,1,21011948793372,,21011948863350,21011950530721,21.512,0.0001,-0.0000,0.0000,0,0.5959,595,220,0,0,0,0,,,,,1,1,,,0,,,,2,220,0,1,0,0,57,0,0
4,scan,3,1,21011949664442,,21011949724432,21011951479336,21.562,0.0001,-0.0000,0.0000,0,0.5932,593,220,0,0,0,0,,,,,1,1,,,0,,,,3,220,0,1,0,0,57,0,0
5,scan,4,1,21011979296834,,21011979410571,21011981417230,21.612,0.0001,-0.0000,0.0000,0,0.6015,601,220,0,0,0,0,,,,,1,1,,,0,,,,4,220,0,1,0,0,57,0,0
6,scan,5,1,21012029394938,,21012029531761,21012031505357,21.662,0.0012,-0.0000,0.0000,0,0.5966,596,220,0,0,0,0,,,,,1,1,,,0,,,,5,220,0,1,0,0,57,0,0
7,scan,6,1,21012079583084,,21012079749703,21012081633434,21.712,0.0035,-0.0000,-0.0000,0,0.5977,597,220,0,220,1,1,3,21011949683486,21012054302895,104619,0,1,104619,104619,0,,,,6,220,0,1,0,0,57,0,0
8,scan,7,1,21012129489343,,21012129631238,21012131551279,21.762,0.0116,-0.0000,-0.0000,0,0.5830,582,220,0,220,1,1,4,21011979334525,21012083843029,104508,0,1,104508,104564,0,,,,7,220,0,1,0,0,57,0,0
9,scan,8,1,21012179675904,,21012179797701,21012181605757,21.812,0.0174,-0.0000,-0.0000,0,0.5768,576,220,0,220,1,1,5,21012029441714,21012134136629,104694,0,1,104508,104607,0,,,,8,220,0,1,0,0,57,0,0
10,scan,9,1,21012229553535,,21012229687082,21012231578242,21.862,0.0318,-0.0000,-0.0000,0,0.5668,566,220,0,220,1,1,6,21012079642364,21012184150085,104507,0,1,104507,104582,0,,,,9,220,0,1,0,0,57,0,0
11,scan,10,1,21012279615545,,21012279743102,21012282449735,21.912,0.0393,-0.0000,-0.0000,0,0.5635,563,220,0,220,1,1,7,21012129537803,21012237118018,107580,0,1,104507,105182,0,,,,10,220,0,1,0,0,57,0,0
12,scan,11,1,21012329675391,,21012329793126,21012331585227,21.962,0.0542,-0.0000,-0.0000,0,0.5579,557,220,0,220,1,1,8,21012179721309,21012287038381,107317,0,1,104507,105538,0,,,,11,220,0,1,0,0,57,0,0
13,scan,12,1,21012379519907,,21012379639032,21012381708966,22.012,0.0617,-0.0000,-0.0000,0,0.5425,542,220,0,220,1,1,9,21012229600068,21012337238720,107638,0,1,104507,105838,0,,,,12,220,0,1,0,0,57,0,0
14,scan,13,1,21012429722919,,21012429847933,21012431560347,22.062,0.0766,-0.0000,-0.0000,0,0.5200,519,220,0,220,1,1,10,21012279662582,21012386679536,107016,0,1,104507,105985,0,,,,13,220,0,1,0,0,57,0,0
15,scan,14,1,21012479817770,,21012479944407,21012481637506,22.112,0.0841,-0.0000,-0.0000,0,0.5216,521,220,0,220,1,1,11,21012329715603,21012436918177,107202,0,1,104507,106120,0,,,,14,220,0,1,0,0,57,0,0
16,scan,15,1,21012529691205,,21012529812495,21012531661929,22.162,0.0991,-0.0000,-0.0000,0,0.5029,502,220,0,220,1,1,12,21012379560811,21012486997005,107436,0,1,104507,106252,0,,,,15,220,0,1,0,0,57,0,0
17,scan,16,1,21012579715347,,21012579884600,21012581616726,22.212,0.1066,-0.0000,-0.0000,0,0.4958,495,220,0,220,1,1,13,21012429768062,21012537603563,107835,0,1,104507,106396,0,,,,16,220,0,1,0,0,57,0,0
18,scan,17,1,21012629855965,,21012629978168,21012631570236,22.262,0.1215,-0.0000,-0.0000,0,0.5013,501,220,0,220,1,1,14,21012479863851,21012587682150,107818,0,1,104507,106514,0,,,,17,220,0,1,0,0,57,0,0
19,scan,18,1,21012679860699,,21012679981922,21012681640722,22.312,0.1290,-0.0000,-0.0000,0,0.4949,494,220,0,220,1,1,15,21012529732683,21012636700211,106967,0,1,104507,106549,0,,,,18,220,0,1,0,0,57,0,0
20,scan,19,1,21012729974581,,21012730162723,21012731654853,22.362,0.1440,-0.0000,-0.0000,0,0.4717,471,220,0,220,1,1,16,21012579788105,21012685911208,106123,0,1,104507,106519,0,,,,19,220,0,1,0,0,57,0,0
21,scan,20,1,21012780077897,,21012780213333,21012781571255,22.412,0.1514,-0.0000,-0.0000,0,0.4704,470,220,0,220,1,1,17,21012629896943,21012737388315,107491,0,1,104507,106583,0,,,,20,220,0,1,0,0,57,0,0
22,scan,21,1,21012829894424,,21012830025202,21012831583540,22.462,0.1664,-0.0000,-0.0000,0,0.4747,474,220,0,220,1,1,18,21012679903079,21012787409914,107506,0,1,104507,106641,0,,,,21,220,0,1,0,0,57,0,0
23,scan,22,1,21012880057054,,21012880186843,21012881990022,22.512,0.1739,-0.0000,-0.0000,0,0.4411,441,220,0,220,1,1,19,21012730039643,21012837558593,107518,0,1,104507,106693,0,,,,22,220,0,1,0,0,57,0,0
24,scan,23,1,21012930589419,,21012930742029,21012932582998,22.562,0.1814,-0.0000,-0.0000,0,0.4425,442,220,0,220,1,1,20,21012780126105,21012887445033,107318,0,1,104507,106727,0,,,,23,220,0,1,0,0,57,0,0
25,scan,24,1,21012980586582,,21012980737182,21012982559570,22.612,0.1963,-0.0000,-0.0000,0,0.4302,430,220,0,220,1,1,21,21012829932707,21012934838695,104905,0,1,104507,106631,0,,,,24,220,0,1,0,0,57,0,0
