line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,23316752185524,,23316752241358,23316755848814,28.804,0.0000,0.0000,0.0000,0,0.5985,598,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,72,0,0
2,scan,1,0,23316765742445,,23316765903114,23316767752148,29.304,0.0001,-0.0000,0.0000,0,0.5842,584,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,72,0,0
3,scan,2,0,23316816782618,,23316816930175,23316818890137,29.354,0.0001,-0.0000,0.0000,0,0.5997,599,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,72,0,0
4,scan,3,0,23316866117389,,23316866244019,23316867786085,29.404,0.0001,-0.0000,0.0000,0,0.5949,594,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,72,0,0
5,scan,4,0,23316915875194,,23316916047684,23316917954108,29.454,0.0001,-0.0000,0.0000,0,0.5929,592,220,0,0,0,0,,,,,1,1,,,0,,,,4,0,0,0,0,0,72,0,0
6,scan,5,0,23316966217999,,23316966369618,23316967756321,29.504,0.0001,-0.0000,0.0000,0,0.6035,603,220,0,0,0,0,,,,,1,1,,,0,,,,5,0,0,0,0,0,72,0,0
7,scan,6,0,23317016259022,,23317016406841,23317017668379,29.554,0.0001,-0.0000,0.0000,0,0.5886,588,220,0,220,1,1,1,23316765817738,23316971125900,205308,0,1,205308,205308,0,,,,6,220,1,0,0,0,72,0,0
8,scan,7,0,23317066086505,,23317066217368,23317067767812,29.604,0.0012,-0.0000,0.0000,0,0.5941,594,220,0,220,1,1,2,23316816846080,23317023286579,206440,0,1,205308,205874,0,,,,7,220,1,0,0,0,72,0,0
9,scan,8,0,23317116422618,,23317116563576,23317118574161,29.654,0.0035,-0.0000,0.0000,0,0.5893,589,220,0,220,1,1,3,23316866164587,23317070758294,204593,0,1,204593,205447,0,,,,8,220,1,0,0,0,72,0,0
10,scan,9,0,23317166118107,,23317166248756,23317167654153,29.704,0.0116,-0.0000,-0.0000,0,0.5807,580,220,0,220,1,1,4,23316915923765,23317123547606,207623,0,1,204593,205991,0,,,,9,220,1,0,0,0,72,0,0
11,scan,10,0,23317216122472,,23317216260993,23317217727068,29.754,0.0174,-0.0000,-0.0000,0,0.5871,587,220,0,220,1,1,5,23316966287016,23317173656235,207369,0,1,204593,206267,0,,,,10,220,1,0,0,0,72,0,0
12,scan,11,0,23317266017351,,23317266148671,23317267750272,29.804,0.0318,-0.0000,0.0000,0,0.5767,576,220,0,220,1,1,6,23317016319698,23317223354698,207035,0,1,204593,206395,0,,,,11,220,1,0,0,0,72,0,0
13,scan,12,0,23317316346217,,23317316488407,23317318664454,29.854,0.0393,-0.0000,0.0000,0,0.5637,563,220,0,220,1,1,7,23317066133330,23317273471367,207338,0,1,204593,206529,0,,,,12,220,1,0,0,0,72,0,0
14,scan,13,0,23317366018665,,23317366148475,23317367817953,29.904,0.0542,-0.0000,0.0001,0,0.5554,555,220,0,220,1,1,8,23317116469451,23317323640669,207171,0,1,204593,206610,0,,,,13,220,1,0,0,0,72,0,0
15,scan,14,0,23317416415762,,23317416581933,23317418817495,29.954,0.0617,-0.0000,0.0002,0,0.5449,544,220,0,220,1,1,9,23317166165044,23317373818550,207653,0,1,204593,206726,0,,,,14,220,1,0,0,0,72,0,0
16,scan,15,0,23317466064015,,23317466193527,23317467723612,30.004,0.0766,0.0000,0.0002,0,0.5340,533,220,0,220,1,1,10,23317216171369,23317423973213,207801,0,1,204593,206833,0,,,,15,220,1,0,0,0,72,0,0
17,scan,16,0,23317516725453,,23317516857640,23317518842933,30.054,0.0841,0.0000,0.0003,0,0.5173,517,220,-1,220,1,1,11,23317266062827,23317473165295,207102,0,1,204593,206858,0,,,,16,220,1,0,0,0,72,0,0
18,scan,17,0,23317566658241,,23317566778131,23317568825352,30.104,0.0991,0.0000,0.0003,0,0.5272,527,220,-1,220,1,1,12,23317316396387,23317523438994,207042,0,1,204593,206873,0,,,,17,220,1,0,0,0,72,0,0
19,scan,18,0,23317616764223,,23317616898398,23317619667701,30.154,0.1066,0.0000,0.0004,0,0.5053,505,220,-1,220,1,1,13,23317366062326,23317573463231,207400,0,1,204593,206913,0,,,,18,220,1,0,0,0,72,0,0
20,scan,19,0,23317667128496,,23317667342636,23317669760018,30.204,0.1140,0.0000,0.0004,0,0.4897,489,220,-1,220,1,1,14,23317416482565,23317623525870,207043,0,1,204593,206923,0,,,,19,220,1,0,0,0,72,0,0
21,scan,20,0,23317717025249,,23317717158435,23317718843021,30.254,0.1290,0.0000,0.0005,0,0.4857,485,220,-1,220,1,1,15,23317466107797,23317673569773,207461,0,1,204593,206959,0,,,,20,220,1,0,0,0,72,0,0
22,scan,21,0,23317767258716,,23317767437627,23317769700952,30.304,0.1365,0.0000,0.0005,0,0.4752,475,220,-1,220,1,1,16,23317516772845,23317723534259,206761,0,1,204593,206946,0,,,,21,220,1,0,0,0,72,0,0
23,scan,22,0,23317817044949,,23317817174816,23317818741214,30.354,0.1514,0.0000,0.0006,0,0.4773,477,220,-1,220,1,1,17,23317566695440,23317771362467,204667,0,1,204593,206812,0,,,,22,220,1,0,0,0,72,0,0
24,scan,23,0,23317867080978,,23317867214266,23317868818943,30.404,0.1589,0.0000,0.0006,0,0.4616,461,220,-1,220,1,1,18,23317616812051,23317823879576,207067,0,1,204593,206826,0,,,,23,220,1,0,0,0,72,0,0
