line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,22412321801421,,22412321849979,22412324794007,25.601,0.0000,0.0000,0.0000,0,0.5960,595,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,68,0,0
2,scan,1,0,22412345218563,,22412345369214,22412347548896,26.101,0.0001,-0.0000,0.0000,0,0.5885,588,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,68,0,0
3,scan,2,0,22412395332870,,22412395449133,22412397635316,26.151,0.0001,-0.0000,0.0000,0,0.5924,592,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,68,0,0
4,scan,3,0,22412445653125,,22412445803911,22412447658241,26.201,0.0001,-0.0000,0.0000,0,0.5859,585,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,68,0,0
5,scan,4,0,22412495474697,,22412495664536,22412497639341,26.251,0.0001,-0.0000,0.0000,0,0.5869,586,220,0,220,1,1,1,22412345289746,22412450736882,105447,0,1,105447,105447,0,,,,4,220,1,0,0,0,68,0,0
6,scan,5,0,22412545471875,,22412545607411,22412547599783,26.301,0.0001,-0.0000,0.0000,0,0.5941,594,220,0,220,1,1,2,22412395374949,22412499906048,104531,0,1,104531,104989,0,,,,5,220,1,0,0,0,68,0,0
7,scan,6,0,22412595451553,,22412595590665,22412597656369,26.351,0.0035,-0.0000,0.0000,0,0.5869,586,220,0,220,1,1,3,22412445711440,22412551887330,106175,0,1,104531,105384,0,,,,6,220,1,0,0,0,68,0,0
8,scan,7,0,22412645516105,,22412645686271,22412647679196,26.401,0.0070,-0.0000,-0.0000,0,0.5887,588,220,0,220,1,1,4,22412495550904,22412601888364,106337,0,1,104531,105622,0,,,,7,220,1,0,0,0,68,0,0
9,scan,8,0,22412695664323,,22412695825702,22412697665937,26.451,0.0116,-0.0000,-0.0000,0,0.5827,582,220,0,220,1,1,5,22412545521653,22412652781849,107260,0,1,104531,105950,0,,,,8,220,1,0,0,0,68,0,0
10,scan,9,0,22412745632697,,22412745765680,22412747767407,26.501,0.0243,-0.0000,-0.0000,0,0.5724,572,220,0,220,1,1,6,22412595496858,22412702809839,107312,0,1,104531,106177,0,,,,9,220,1,0,0,0,68,0,0
11,scan,10,0,22412795613256,,22412795738936,22412797705075,26.551,0.0318,-0.0000,0.0000,0,0.5586,558,220,0,220,1,1,7,22412645576979,22412752897231,107320,0,1,104531,106340,0,,,,10,220,1,0,0,0,68,0,0
12,scan,11,0,22412845552441,,22412845675574,22412847663339,26.601,0.0467,-0.0000,0.0001,0,0.5468,546,220,0,220,1,1,8,22412695724101,22412803035569,107311,0,1,104531,106462,0,,,,11,220,1,0,0,0,68,0,0
