line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
16,scan,15,1,24112501105790,,24112501244041,24112502822033,30.452,0.1290,-0.0000,-0.0000,0,0.4924,492,220,0,220,1,1,10,24112250949022,24112457008163,206059,0,1,204972,205954,0,,,,15,220,0,1,0,0,79,0,0
17,scan,16,1,24112551141916,,24112551262792,24112552788915,30.502,0.1365,-0.0000,-0.0000,0,0.4781,478,220,0,220,1,1,11,24112300873011,24112507094726,206221,0,1,204972,205978,0,,,,16,220,0,1,0,0,79,0,0
18,scan,17,1,24112601623051,,24112601756875,24112603827143,30.552,0.1514,-0.0000,-0.0000,0,0.4710,471,220,0,220,1,1,12,24112350916488,24112557215041,206298,0,1,204972,206004,0,,,,17,220,0,1,0,0,79,0,0
19,scan,18,1,24112651451648,,24112651578635,24112653744399,30.602,0.1589,-0.0000,-0.0000,0,0.4579,457,220,0,220,1,1,13,24112400785158,24112605975242,205190,0,1,204972,205942,0,,,,18,220,0,1,0,0,79,0,0
20,scan,19,1,24112701758190,,24112701900525,24112703780043,30.652,0.1739,-0.0000,-0.0000,0,0.4541,454,220,0,220,1,1,14,24112450996447,24112656726090,205729,0,1,204972,205927,0,,,,19,220,0,1,0,0,79,0,0
21,scan,20,1,24112751575902,,24112751725744,24112753817280,30.702,0.1814,-0.0000,-0.0000,0,0.4319,431,220,0,220,1,1,15,24112501151294,24112706285230,205133,0,1,204972,205874,0,,,,20,220,0,1,0,0,79,0,0
22,scan,21,1,24112801400994,,24112801537993,24112803879054,30.752,0.1963,-0.0000,-0.0000,0,0.4385,438,220,0,220,1,1,16,24112551183719,24112756975095,205791,0,1,204972,205869,0,,,,21,220,0,1,0,0,79,0,0
23,scan,22,1,24112851846494,,24112851978874,24112854102311,30.802,0.2038,-0.0000,-0.0000,0,0.4407,440,220,0,220,1,1,17,24112601670324,24112808179236,206508,0,1,204972,205906,0,,,,22,220,0,1,0,0,79,0,0
24,scan,23,1,24112901565956,,24112901686909,24112903760822,30.852,0.2188,-0.0000,-0.0000,0,0.4207,420,220,0,220,1,1,18,24112651496420,24112857289996,205793,0,1,204972,205900,0,,,,23,220,0,1,0,0,79,0,0
25,scan,24,1,24112951667885,,24112951802847,24112953720978,30.902,0.2263,-0.0000,-0.0000,0,0.4125,412,220,0,220,1,1,19,24112701802942,24112907942603,206139,0,1,204972,205912,0,,,,24,220,0,1,0,0,79,0,0
26,scan,25,1,24113001873768,,24113002011593,24113003818551,30.952,0.2412,-0.0000,-0.0000,0,0.4181,418,220,0,220,1,1,20,24112751639382,24112957081893,205442,0,1,204972,205889,0,,,,25,220,0,1,0,0,79,0,0
27,scan,26,1,24113051934228,,24113052084532,24113053814364,31.002,0.2487,-0.0000,-0.0000,0,0.4058,405,220,0,220,1,1,21,24112801444304,24113006277660,204833,0,1,204833,205839,0,,,,26,220,0,1,0,0,79,0,0
28,scan,27,1,24113102154942,,24113102389452,24113104703737,31.052,0.2562,-0.0000,-0.0000,0,0.3994,399,220,0,220,1,1,22,24112851895373,24113056610827,204715,0,1,204715,205788,0,,,,27,218,0,1,1,0,79,0,0
29,scan,28,1,24113151670808,,24113151802522,24113154696864,31.102,0.2712,-0.0000,-0.0000,0,0.3907,390,220,0,220,1,1,23,24112901606201,24113108199803,206593,0,1,204715,205823,0,,,,28,209,0,1,1,0,79,0,0
30,scan,29,1,24113201992703,,24113202138716,24113203822639,31.152,0.2786,-0.0000,-0.0000,0,0.3944,394,220,0,220,1,1,24,24112951711304,24113156610758,204899,0,1,204715,205784,0,,,,29,213,0,1,1,0,79,0,0
31,scan,30,1,24113251850810,,24113251985402,24113253797952,31.202,0.2929,-0.0000,-0.0000,0,0.3905,390,220,0,220,1,1,25,24113001927283,24113208145470,206218,0,1,204715,205801,0,,,,30,209,0,1,1,0,79,0,0
32,scan,31,1,24113301939592,,24113302075207,24113304116813,31.252,0.3001,-0.0000,-0.0000,0,0.3716,371,220,0,220,1,1,26,24113051977914,24113258597571,206619,0,1,204715,205833,0,,,,31,188,0,1,1,0,79,0,0
33,scan,32,1,24113351696652,,24113351815829,24113353966226,31.302,0.3140,-0.0000,-0.0000,0,0.3583,358,220,0,220,1,1,27,24113102234309,24113308561416,206327,0,1,204715,205851,0,,,,32,173,0,1,1,0,79,0,0
34,scan,33,1,24113401929449,,24113402048570,24113403881270,31.352,0.3204,-0.0000,-0.0000,0,0.3749,374,220,0,220,1,1,28,24113151716811,24113358792044,207075,0,1,204715,205895,0,,,,33,191,0,1,1,0,79,0,0
35,scan,34,1,24113451913595,,24113452077723,24113453767625,31.402,0.3328,-0.0000,-0.0000,0,0.3828,382,220,0,220,1,1,29,24113202044774,24113408595831,206551,0,1,204715,205918,0,,,,34,200,0,1,1,0,79,0,0
36,scan,35,1,24113501927264,,24113502068508,24113503857401,31.452,0.3393,-0.0000,-0.0000,0,0.3698,369,220,0,220,1,1,30,24113251892232,24113458421214,206528,0,1,204715,205938,0,,,,35,185,0,1,1,0,79,0,0
37,scan,36,1,24113552333138,,24113552464483,24113554653029,31.502,0.3521,-0.0000,-0.0000,0,0.3773,377,220,0,220,1,1,31,24113301989742,24113508291886,206302,0,1,204715,205950,0,,,,36,194,0,1,1,0,79,0,0
38,scan,37,1,24113602537535,,24113602674747,24113604979308,31.552,0.3583,-0.0000,-0.0000,0,0.3647,364,220,0,220,1,1,32,24113351737916,24113558218363,206480,0,1,204715,205966,0,,,,37,180,0,1,1,0,79,0,0
39,scan,38,1,24113652731676,,24113652857368,24113654907572,31.602,0.3705,-0.0000,-0.0000,0,0.3630,362,220,0,220,1,1,33,24113401970751,24113608225060,206254,0,1,204715,205975,0,,,,38,178,0,1,1,0,79,0,0
40,scan,39,1,24113702675192,,24113702822345,24113704969954,31.652,0.3766,-0.0000,-0.0000,0,0.3613,361,220,0,220,1,1,34,24113451957397,24113658101566,206144,0,1,204715,205980,0,,,,39,177,0,1,1,0,79,0,0
41,scan,40,1,24113752540479,,24113752671238,24113754698644,31.702,0.3887,-0.0000,-0.0000,0,0.3620,361,220,0,220,1,1,35,24113501976871,24113709111955,207135,0,1,204715,206013,0,,,,40,177,0,1,1,0,79,0,0
42,scan,41,1,24113802704213,,24113802835027,24113804776154,31.752,0.3947,-0.0000,-0.0000,0,0.3667,366,220,0,220,1,1,36,24113552381426,24113759088250,206706,0,1,204715,206032,0,,,,41,182,0,1,1,0,79,0,0
43,scan,42,1,24113852892843,,24113853053877,24113854898012,31.802,0.4069,-0.0000,-0.0000,0,0.3569,356,220,0,220,1,1,37,24113602585038,24113809642672,207057,0,1,204715,206060,0,,,,42,171,0,1,1,0,79,0,0
44,scan,43,1,24113902975757,,24113903096510,24113904855550,31.852,0.4131,-0.0000,-0.0000,0,0.3544,354,220,0,220,1,1,38,24113652773481,24113859104442,206330,0,1,204715,206067,0,,,,43,169,0,1,1,0,79,0,0
45,scan,44,1,24113952855950,,24113953000461,24113954844250,31.902,0.4188,-0.0000,-0.0000,0,0.3620,362,220,0,220,1,1,39,24113702733268,24113909281289,206548,0,1,204715,206079,0,,,,44,178,0,1,1,0,79,0,0
46,scan,45,1,24114002646017,,24114002808217,24114004835136,31.952,0.4303,-0.0000,-0.0000,0,0.3912,391,220,0,220,1,1,40,24113752583273,24113958845770,206262,0,1,204715,206084,0,,,,45,210,0,1,1,0,79,0,0
47,scan,46,1,24114052783516,,24114052934034,24114054864726,32.002,0.4364,-0.0000,-0.0000,0,0.3948,394,220,0,220,1,1,41,24113802751508,24114006804233,204052,0,1,204052,206054,0,,,,46,213,0,1,1,0,79,0,0
48,scan,47,1,24114102828082,,24114102958856,24114104943796,32.052,0.4504,-0.0000,-0.0000,0,0.6481,648,220,0,220,1,1,42,24113852931253,24114059888694,206957,0,1,204052,206064,0,,,,47,220,0,1,0,0,79,0,0
49,scan,48,1,24114152795173,,24114152923093,24114154842375,32.102,0.4577,-0.0000,-0.0000,0,1.5013,1501,220,0,220,1,1,43,24113903018484,24114108687054,205668,0,1,204052,206082,0,,,,48,220,0,1,0,0,79,0,0
50,scan,49,1,24114203042685,,24114203177317,24114204778089,32.152,0.4726,-0.0000,-0.0000,0,1.4904,1490,220,0,220,1,1,44,24113952899240,24114159485051,206585,0,1,204052,206094,0,,,,49,220,0,1,0,0,79,0,0
51,scan,50,1,24114253051319,,24114253198576,24114254816905,32.202,0.4801,-0.0000,-0.0000,0,1.4843,1484,220,0,220,1,1,45,24114002703189,24114210402265,207699,0,1,204052,206125,0,,,,50,220,0,1,0,0,79,0,0
52,scan,51,1,24114303279186,,24114303415262,24114305794741,32.252,0.4951,-0.0000,-0.0000,0,1.4725,1472,220,0,220,1,1,46,24114052835178,24114260857077,208021,0,1,204052,206173,0,,,,51,220,0,1,0,0,79,0,0
53,scan,52,1,24114353225821,,24114353412186,24114354840046,32.302,0.5025,-0.0000,-0.0000,0,1.4531,1453,220,0,220,1,1,47,24114102874096,24114310003927,207129,0,1,204052,206199,0,,,,52,220,0,1,0,0,79,0,0
54,scan,53,1,24114402925808,,24114403068921,24114404861781,32.352,0.5175,-0.0000,-0.0000,0,1.4541,1454,220,0,220,1,1,48,24114152841836,24114360455329,207613,0,1,204052,206241,0,,,,53,220,0,1,0,0,79,0,0
55,scan,54,1,24114453021000,,24114453149007,24114454803340,32.402,0.5250,-0.0000,-0.0000,0,1.4321,1432,220,0,220,1,1,49,24114203090828,24114407495686,204404,0,1,204052,206200,0,,,,54,220,0,1,0,0,79,0,0
56,scan,55,1,24114502827454,,24114502950742,24114504791436,32.452,0.5399,-0.0000,-0.0000,0,1.4281,1428,220,0,220,1,1,50,24114253101703,24114460411900,207310,0,1,204052,206231,0,,,,55,220,0,1,0,0,79,0,0
57,scan,56,1,24114553153095,,24114553282384,24114554848479,32.502,0.5474,-0.0000,-0.0000,0,1.4197,1419,220,0,220,1,1,51,24114303324078,24114507597960,204273,0,1,204052,206183,0,,,,56,220,0,1,0,0,79,0,0
58,scan,57,1,24114603361176,,24114603486307,24114604910200,32.552,0.5624,-0.0000,-0.0000,0,1.4064,1406,220,0,220,1,1,52,24114353285614,24114560590888,207305,0,1,204052,206208,0,,,,57,220,0,1,0,0,79,0,0
59,scan,58,1,24114653158441,,24114653292184,24114654779277,32.602,0.5699,-0.0000,-0.0000,0,1.3942,1394,220,0,220,1,1,53,24114402975985,24114609913248,206937,0,1,204052,206252,0,,,,58,220,0,1,0,0,79,0,0
60,scan,59,1,24114703074196,,24114703203820,24114704940878,32.652,0.5848,-0.0000,-0.0000,0,1.3770,1376,220,0,220,1,1,54,24114453064524,24114657634558,204570,0,1,204052,206223,0,,,,59,220,0,1,0,0,79,0,0
61,scan,60,1,24114753532312,,24114753664847,24114756071328,32.702,0.5923,-0.0000,-0.0000,0,1.3652,1365,220,0,220,2,1,55,24114502868829,24114709871407,207002,0,1,204052,206269,0,,,,60,220,0,1,0,0,79,0,0
62,scan,61,1,24114803991354,,24114804153284,24114805800174,32.752,0.5998,-0.0000,-0.0000,0,1.3647,1364,220,0,220,2,1,56,24114553197713,24114758287244,205089,0,1,204052,206252,0,,,,61,220,0,1,0,0,79,0,0
63,scan,62,1,24114853538340,,24114853665447,24114855756164,32.802,0.6148,-0.0000,-0.0000,0,1.3440,1343,220,0,220,2,1,57,24114603405908,24114811236976,207831,0,1,204052,206285,0,,,,62,220,0,1,0,0,79,0,0
64,scan,63,1,24114903532572,,24114903660726,24114905852903,32.852,0.6222,-0.0000,-0.0000,0,1.3261,1326,220,0,220,2,1,58,24114653205159,24114858377089,205171,0,1,204052,206269,0,,,,63,220,0,1,0,0,79,0,0
65,scan,64,1,24114953393928,,24114953518867,24114955737670,32.902,0.6372,-0.0000,-0.0000,0,1.3211,1321,220,0,220,2,1,59,24114703110403,24114909755148,206644,0,1,204052,206282,0,,,,64,220,0,1,0,0,79,0,0
66,scan,65,1,24115003689752,,24115003822313,24115005850630,32.952,0.6447,-0.0000,-0.0000,0,1.3124,1312,220,0,220,2,1,60,24114753576663,24114960477386,206900,0,1,204052,206318,0,,,,65,220,0,1,0,0,79,0,0
67,scan,66,1,24115053806830,,24115053936376,24115056083459,33.002,0.6596,-0.0000,-0.0000,0,1.2891,1289,220,0,220,2,1,61,24114804067600,24115008400768,204333,0,1,204052,206306,0,,,,66,220,0,1,0,0,79,0,0
68,scan,67,1,24115103923531,,24115104099968,24115105866911,33.052,0.6671,-0.0000,-0.0000,0,1.2936,1293,220,0,220,2,1,62,24114853583970,24115059943450,206359,0,1,204052,206347,0,,,,67,220,0,1,0,0,79,0,0
69,scan,68,1,24115153884730,,24115154013546,24115155865619,33.102,0.6821,-0.0000,-0.0000,0,1.2803,1280,220,0,220,2,1,63,24114903575933,24115110122510,206546,0,1,204052,206346,0,,,,68,220,0,1,0,0,79,0,0
70,scan,69,1,24115204237797,,24115204375077,24115206646771,33.152,0.6895,-0.0000,-0.0000,0,1.2661,1266,220,0,220,2,1,64,24114953434597,24115160713550,207278,0,1,204052,206405,0,,,,69,220,0,1,0,0,79,0,0
71,scan,70,1,24115254067821,,24115254194136,24115255929763,33.202,0.7045,-0.0000,-0.0000,0,1.2638,1263,220,0,220,2,1,65,24115003734758,24115210786307,207051,0,1,204052,206426,0,,,,70,220,0,1,0,0,79,0,0
72,scan,71,1,24115304148917,,24115304280269,24115305846707,33.252,0.7120,-0.0000,-0.0000,0,1.2490,1249,220,0,220,2,1,66,24115053851264,24115261019316,207168,0,1,204052,206440,0,,,,71,220,0,1,0,0,79,0,0
73,scan,72,1,24115354269828,,24115354396794,24115356692096,33.302,0.7269,-0.0000,-0.0000,0,1.2403,1240,220,0,220,2,1,67,24115103969254,24115311109875,207140,0,1,204052,206460,0,,,,72,220,0,1,0,0,79,0,0
74,scan,73,1,24115404523731,,24115404747713,24115407010530,33.352,0.7344,-0.0000,-0.0000,0,1.2285,1228,220,0,220,2,1,68,24115153929870,24115361095391,207165,0,1,204052,206462,0,,,,73,220,0,1,0,0,79,0,0
75,scan,74,1,24115454250151,,24115454377523,24115455816365,33.402,0.7494,-0.0000,-0.0000,0,1.2224,1222,220,0,220,2,1,69,24115204284945,24115410990884,206705,0,1,204052,206466,0,,,,74,220,0,1,0,0,79,0,0
76,scan,75,1,24115504507248,,24115504637802,24115506771885,33.452,0.7569,-0.0000,-0.0000,0,1.2005,1200,220,0,220,2,1,70,24115254109802,24115460741938,206632,0,1,204052,206469,0,,,,75,220,0,1,0,0,79,0,0
77,scan,76,1,24115554673824,,24115554820014,24115556767370,33.502,0.7718,-0.0000,-0.0000,0,1.1840,1184,220,0,220,2,1,71,24115304194529,24115511228011,207033,0,1,204052,206487,0,,,,76,220,0,1,0,0,79,0,0
78,scan,77,1,24115604665350,,24115604802670,24115606900357,33.552,0.7793,-0.0000,-0.0000,0,1.1782,1178,220,0,220,2,1,72,24115354311324,24115561914827,207603,0,1,204052,206515,0,,,,77,220,0,1,0,0,79,0,0
79,scan,78,1,24115654497969,,24115654619323,24115656776696,33.602,0.7868,-0.0000,-0.0000,0,1.1588,1158,220,0,220,2,1,73,24115404601424,24115612164012,207562,0,1,204052,206548,0,,,,78,220,0,1,0,0,79,0,0
80,scan,79,1,24115704591218,,24115704779949,24115706911081,33.652,0.8017,-0.0000,-0.0000,0,1.1649,1164,220,0,220,2,1,74,24115454293820,24115661714761,207420,0,1,204052,206580,0,,,,79,220,0,1,0,0,79,0,0
81,scan,80,1,24115754380456,,24115754515398,24115756686251,33.702,0.8092,-0.0000,-0.0000,0,1.1565,1156,220,0,220,2,1,75,24115504554478,24115711987722,207433,0,1,204052,206587,0,,,,80,220,0,1,0,0,79,0,0
82,scan,81,1,24115804701591,,24115804826015,24115806866012,33.752,0.8242,-0.0000,-0.0000,0,1.1437,1143,220,0,220,2,1,76,24115554716584,24115762005774,207289,0,1,204052,206602,0,,,,81,220,0,1,0,0,79,0,0
83,scan,82,1,24115854860901,,24115854988746,24115856840955,33.802,0.8317,-0.0000,-0.0000,0,1.1280,1128,220,0,220,2,1,77,24115604712226,24115811992737,207280,0,1,204052,206607,0,,,,82,220,0,1,0,0,79,0,0
84,scan,83,1,24115904852503,,24115904991370,24115906790827,33.852,0.8466,-0.0000,-0.0000,0,1.1112,1111,220,0,220,2,1,78,24115654539696,24115861796690,207256,0,1,204052,206631,0,,,,83,220,0,1,0,0,79,0,0
85,scan,84,1,24115954943926,,24115955076956,24115956856936,33.902,0.8541,-0.0000,-0.0000,0,1.0965,1096,220,0,220,2,1,79,24115704661525,24115911699049,207037,0,1,204052,206643,0,,,,84,220,0,1,0,0,79,0,0
86,scan,85,1,24116004683899,,24116004808753,24116006831330,33.952,0.8691,-0.0000,-0.0000,0,1.0968,1096,220,0,220,2,1,80,24115754429491,24115960871958,206442,0,1,204052,206647,0,,,,85,220,0,1,0,0,79,0,0
87,scan,86,1,24116055079282,,24116055245323,24116056764336,34.002,0.8766,-0.0000,-0.0000,0,1.0815,1081,220,0,220,2,1,81,24115804745710,24116007739497,202993,0,1,202993,206621,0,,,,86,220,0,1,0,0,79,0,0
88,scan,87,1,24116104702117,,24116104834999,24116106823943,34.052,0.8915,-0.0000,-0.0000,0,1.0694,1069,220,0,220,2,1,82,24115854906057,24116060482642,205576,0,1,202993,206586,0,,,,87,220,0,1,0,0,79,0,0
89,scan,88,1,24116154959528,,24116155122434,24116156806585,34.102,0.8990,-0.0000,-0.0000,0,1.0571,1057,220,0,220,2,1,83,24115904899687,24116107874448,202974,0,1,202974,206519,0,,,,88,220,0,1,0,0,79,0,0
90,scan,89,1,24116204907595,,24116205119066,24116206830877,34.152,0.9139,-0.0000,-0.0000,0,1.0445,1044,220,0,220,2,1,84,24115954990304,24116161281606,206291,0,1,202974,206512,0,,,,89,220,0,1,0,0,79,0,0
91,scan,90,1,24116254979820,,24116255113909,24116256796076,34.202,0.9214,-0.0000,-0.0000,0,1.0457,1045,220,0,220,2,1,85,24116004724013,24116209133901,204409,0,1,202974,206429,0,,,,90,220,0,1,0,0,79,0,0
92,scan,91,1,24116305033177,,24116305175965,24116306808352,34.252,0.9364,-0.0000,-0.0000,0,1.0334,1033,220,0,220,2,1,86,24116055132728,24116261891339,206758,0,1,202974,206398,0,,,,91,220,0,1,0,0,79,0,0
93,scan,92,1,24116354918481,,24116355048528,24116356857418,34.302,0.9439,-0.0000,-0.0000,0,1.0201,1020,220,0,220,2,1,87,24116104747568,24116309084298,204336,0,1,202974,206328,0,,,,92,220,0,1,0,0,79,0,0
94,scan,93,1,24116405377678,,24116405556328,24116407638624,34.352,0.9588,-0.0000,-0.0000,0,1.0043,1004,220,0,220,2,1,88,24116155014613,24116361865089,206850,0,1,202974,206309,0,,,,93,220,0,1,0,0,79,0,0
95,scan,94,1,24116455026139,,24116455187810,24116456760919,34.402,0.9663,-0.0000,-0.0000,0,0.9956,995,220,0,220,2,1,89,24116204998733,24116409442598,204443,0,1,202974,206310,0,,,,94,220,0,1,0,0,79,0,0
96,scan,95,1,24116505144583,,24116505309050,24116506888771,34.452,0.9738,-0.0000,-0.0000,0,0.9857,985,220,0,220,2,1,90,24116255026754,24116459576752,204549,0,1,202974,206241,0,,,,95,220,0,1,0,0,79,0,0
97,scan,96,1,24116555054242,,24116555198061,24116556780782,34.502,0.9887,-0.0000,-0.0000,0,0.9759,975,220,0,220,2,1,91,24116305081728,24116509314290,204232,0,1,202974,206240,0,,,,96,220,0,1,0,0,79,0,0
98,scan,97,1,24116605161032,,24116605293819,24116606862010,34.552,0.9962,-0.0000,-0.0000,0,0.9573,957,220,0,220,2,1,92,24116354963535,24116561593150,206629,0,1,202974,206223,0,,,,97,220,0,1,0,0,79,0,0
99,scan,98,1,24116655470740,,24116655662362,24116657748504,34.602,1.0112,-0.0000,-0.0000,0,0.9537,953,220,0,220,2,1,93,24116405433213,24116609755190,204321,0,1,202974,206158,0,,,,98,220,0,1,0,0,79,0,0
100,scan,99,1,24116706271923,,24116706509562,24116708701838,34.652,1.0187,-0.0000,-0.0000,0,0.9364,936,220,0,220,2,1,94,24116455089041,24116660913066,205824,0,1,202974,206189,0,,,,99,220,0,1,0,0,79,0,0
101,scan,100,1,24116756099687,,24116756240750,24116757745694,34.702,1.0336,-0.0000,-0.0000,0,0.9209,920,220,0,220,2,1,95,24116505203448,24116709430744,204227,0,1,202974,206119,0,,,,100,220,0,1,0,0,79,0,0
102,scan,101,1,24116805881002,,24116806020495,24116807846127,34.752,1.0411,-0.0000,-0.0000,0,0.9134,913,220,0,220,2,1,96,24116555112061,24116761693323,206581,0,1,202974,206157,0,,,,101,220,0,1,0,0,79,0,0
103,scan,102,1,24116855623620,,24116855760548,24116857808325,34.802,1.0561,-0.0000,-0.0000,1,0.9015,901,0,1000,220,2,1,97,24116605207168,24116812528533,207321,0,1,202974,206144,0,,,,102,0,1000,1,0,0,79,0,0
104,scan,103,1,24116906900597,,24116907205604,24116908791117,34.852,1.0635,-0.0000,-0.0000,1,0.9074,907,0,1000,220,2,1,98,24116655530240,24116863084707,207554,0,1,202974,206204,0,,,,103,0,1000,1,0,0,79,0,0
105,scan,104,1,24116956605700,,24116956748137,24116958887481,34.902,1.0746,-0.0000,-0.0000,1,0.9015,901,0,1000,220,2,1,99,24116706348005,24116910973092,204625,0,1,202974,206153,0,,,,104,0,1000,1,0,0,79,0,0
106,scan,105,1,24117006568376,,24117006720673,24117008770503,34.952,1.0783,-0.0000,-0.0000,1,0.8878,887,0,1000,220,2,1,100,24116756149235,24116963120667,206971,0,1,202974,206155,0,,,,105,0,1000,1,0,0,79,0,0
107,scan,106,1,24117056456432,,24117056583592,24117058689683,35.002,1.0831,-0.0000,0.0022,1,0.8832,883,0,1000,220,2,1,101,24116805929038,24117010954917,205025,0,1,202974,206172,0,,,,106,0,1000,1,0,0,79,0,0
108,scan,107,1,24117106493856,,24117106643304,24117109037860,35.052,1.0846,-0.0000,0.0112,1,0.8876,887,0,1000,0,999,1,102,24116855670343,24117062849961,207179,0,1,202974,206193,0,,,,107,0,1000,1,0,0,79,0,0
109,scan,108,1,24117156172144,,24117156299403,24117157770775,35.102,1.0859,0.0000,0.0635,1,0.8662,866,0,1000,0,999,1,103,24116907051927,24117112657967,205606,0,1,202974,206169,0,,,,108,0,1000,1,0,0,79,0,0
110,scan,109,1,24117206379448,,24117206515819,24117209725078,35.152,1.0859,0.0000,0.1036,1,0.8748,874,0,1000,0,999,1,104,24116956654579,24117162216354,205561,0,1,202974,206126,0,,,,109,0,1000,1,0,0,79,0,0
111,scan,110,1,24117256452761,,24117256625597,24117258755607,35.202,1.0858,-0.0000,0.1825,1,0.8770,877,0,1000,0,999,1,105,24117006616695,24117212615859,205999,0,1,202974,206100,0,,,,110,0,1000,1,0,0,79,0,0
112,scan,111,1,24117306166961,,24117306302906,24117307759865,35.252,1.0857,-0.0000,0.2136,1,0.8689,868,0,1000,0,999,1,106,24117056498652,24117261887295,205388,0,1,202974,206055,0,,,,111,0,1000,1,0,0,79,0,0
113,scan,112,1,24117356299359,,24117356438403,24117358674251,35.302,1.0856,-0.0001,0.2421,1,0.8844,884,0,1000,0,999,1,107,24117106546233,24117312516564,205970,0,1,202974,206026,0,,,,112,0,1000,1,0,0,79,0,0
114,scan,113,1,24117406232510,,24117406365568,24117407869040,35.352,1.0855,-0.0001,0.3078,1,0.8818,881,0,1000,0,999,1,108,24117156215874,24117362350970,206135,0,1,202974,206000,0,,,,113,0,1000,1,0,0,79,0,0
115,scan,114,1,24117457024431,,24117457168409,24117458893222,35.402,1.0855,-0.0001,0.3452,1,0.8667,866,0,1000,0,999,1,109,24117206426480,24117412465187,206038,0,1,202974,205984,0,,,,114,0,1000,1,0,0,79,0,0
