step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
112,1790097661337414912,11.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
113,1790097661437414912,11.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
114,1790097661537414912,11.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
115,1790097661637414912,11.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
116,1790097661737414912,11.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
117,1790097661837414912,11.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
118,1790097661937414912,11.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
119,1790097662037414912,11.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
120,1790097662137414912,12.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
121,1790097662237414912,12.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
122,1790097662337414912,12.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
123,1790097662437414912,12.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
124,1790097662537414912,12.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
125,1790097662637414912,12.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
126,1790097662737414912,12.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
127,1790097662837414912,12.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
128,1790097662937414912,12.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
129,1790097663037414912,12.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
130,1790097663137414912,13.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
131,1790097663237414912,13.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
132,1790097663337414912,13.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
133,1790097663437414912,13.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
134,1790097663537414912,13.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
135,1790097663637414912,13.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
136,1790097663737414912,13.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
137,1790097663837414912,13.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
138,1790097663937414912,13.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
139,1790097664037414912,13.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
140,1790097664137414912,14.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
141,1790097664237414912,14.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
142,1790097664337414912,14.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
143,1790097664437414912,14.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
144,1790097664537414912,14.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
145,1790097664637414912,14.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
146,1790097664737414912,14.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
147,1790097664837414912,14.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
148,1790097664937414912,14.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
149,1790097665037414912,14.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
150,1790097665137414912,15.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
151,1790097665237414912,15.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
152,1790097665337414912,15.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
153,1790097665437414912,15.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
154,1790097665537414912,15.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
155,1790097665637414912,15.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
156,1790097665737414912,15.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
157,1790097665837414912,15.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
158,1790097665937414912,15.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
159,1790097666037414912,15.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
160,1790097666137414912,16.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
161,1790097666237414912,16.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
162,1790097666337414912,16.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
163,1790097666437414912,16.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
164,1790097666537414912,16.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
165,1790097666637414912,16.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
166,1790097666737414912,16.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
167,1790097666837414912,16.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
168,1790097666937414912,16.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
169,1790097667037414912,16.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
170,1790097667137414912,17.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
171,1790097667237414912,17.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
172,1790097667337414912,17.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
173,1790097667437414912,17.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
174,1790097667537414912,17.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
175,1790097667637414912,17.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
176,1790097667737414912,17.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
177,1790097667837414912,17.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
178,1790097667937414912,17.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
179,1790097668037414912,17.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
180,1790097668137414912,18.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
181,1790097668237414912,18.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
182,1790097668337414912,18.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
183,1790097668437414912,18.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
184,1790097668537414912,18.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
185,1790097668637414912,18.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
186,1790097668737414912,18.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
187,1790097668837414912,18.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
188,1790097668937414912,18.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
189,1790097669037414912,18.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
190,1790097669137414912,19.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
191,1790097669237414912,19.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
192,1790097669337414912,19.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
193,1790097669437414912,19.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
194,1790097669537414912,19.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
195,1790097669637414912,19.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
196,1790097669737414912,19.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
197,1790097669837414912,19.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
198,1790097669937414912,19.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
199,1790097670037414912,19.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
200,1790097670137414912,20.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
201,1790097670237414912,20.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
202,1790097670337414912,20.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
203,1790097670437414912,20.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
204,1790097670537414912,20.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
205,1790097670637414912,20.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
206,1790097670737414912,20.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
207,1790097670837414912,20.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
208,1790097670937414912,20.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
209,1790097671037414912,20.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
210,1790097671137414912,21.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
211,1790097671237414912,21.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
212,1790097671337414912,21.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
213,1790097671437414912,21.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
214,1790097671537414912,21.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
215,1790097671637414912,21.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
216,1790097671737414912,21.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
217,1790097671837414912,21.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
218,1790097671937414912,21.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
219,1790097672037414912,21.9,1,0,96,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
220,1790097672137414912,22.0,3,1,288,96,51.826,53.652,53.652,1.826,1,,,,,0,3.0,1,103.679,103.679,103.679,,,,,,0,0,
221,1790097672237414912,22.1,5,3,480,288,49.652,53.652,53.652,1.306,1,51.442,53.705,53.705,2.264,1,1.6667,3,102.911,102.858,103.679,,,,,,0,0,
222,1790097672337414912,22.2,7,5,672,480,49.97,51.977,53.652,1.21,1,49.299,53.705,53.705,1.225,1,1.4,5,102.911,102.654,103.679,,,,,,0,0,
223,1790097672437414912,22.3,9,7,864,672,49.97,51.977,53.652,0.942,1,49.624,51.978,53.705,1.311,1,1.2857,7,102.911,102.654,103.679,,,,,,0,0,
224,1790097672537414912,22.4,11,9,1056,864,49.97,51.977,53.652,0.792,1,49.736,51.978,53.705,1.012,1,1.2222,9,102.911,102.532,103.679,,,,,,0,0,
225,1790097672637414912,22.5,13,11,1264,1056,50.024,51.977,53.652,0.668,1,49.736,51.978,53.705,0.885,1,1.197,11,102.858,101.779,103.679,,,,,,0,0,
226,1790097672737414912,22.6,15,13,1488,1248,50.048,51.977,53.652,0.573,1,49.843,51.978,53.705,0.841,1,1.1923,13,102.84,101.779,103.679,,,,,,0,0,
227,1790097672837414912,22.7,17,15,1712,1440,50.048,51.977,53.652,0.689,1,49.863,51.978,53.705,0.775,1,1.1889,15,102.85,101.779,103.679,,,,,,0,0,
228,1790097672937414912,22.8,19,17,1936,1632,50.048,50.187,53.652,0.63,1,49.863,51.978,53.705,0.864,1,1.1863,17,102.85,101.779,103.679,,,,,,0,0,
229,1790097673037414912,22.9,20,19,2064,1824,50.048,50.187,53.652,0.611,1,49.948,50.621,53.705,0.788,1,1.1316,19,102.858,101.779,103.679,,,,,,0,0,
230,1790097673137414912,23.0,20,20,2096,1920,50.048,50.187,53.16,0.55,1,50.026,50.621,53.705,0.729,1,1.0917,20,102.854,101.779,102.985,,,,,,0,0,
231,1790097673237414912,23.1,20,20,2128,1920,50.048,50.139,53.16,0.407,1,50.062,50.621,53.114,0.656,1,1.1083,20,102.864,101.779,102.985,,,,,,0,0,
232,1790097673337414912,23.2,20,20,2160,1920,50.049,50.187,53.16,0.444,1,50.062,50.313,53.114,0.539,1,1.125,20,102.845,101.779,102.985,,,,,,0,0,
233,1790097673437414912,23.3,20,20,2192,1920,50.048,50.187,53.16,0.446,1,50.08,50.621,53.114,0.582,1,1.1417,20,102.842,101.779,102.985,,,,,,0,0,
234,1790097673537414912,23.4,20,20,2224,1920,50.051,50.187,53.16,0.447,1,50.08,50.621,53.114,0.536,1,1.1583,20,102.856,101.779,102.985,,,,,,0,0,
235,1790097673637414912,23.5,20,20,2240,1920,50.052,50.187,53.16,0.501,1,50.08,50.621,53.114,0.527,1,1.1667,20,102.869,102.012,102.985,,,,,,0,0,
236,1790097673737414912,23.6,20,20,2240,1920,50.054,50.187,53.16,0.347,1,50.062,50.23,53.114,0.545,1,1.1667,20,102.869,102.569,102.985,,,,,,0,0,
237,1790097673837414912,23.7,20,20,2240,1920,50.052,50.187,53.16,0.452,1,50.062,50.278,53.114,0.395,1,1.1667,20,102.869,102.569,102.985,,,,,,0,0,
238,1790097673937414912,23.8,20,20,2240,1920,50.051,51.118,53.16,0.613,1,50.05,50.278,53.114,0.514,1,1.1667,20,102.889,102.569,102.985,,,,,,0,0,
239,1790097674037414912,23.9,20,20,2240,1920,50.051,51.118,53.16,0.74,1,50.044,51.272,53.119,0.672,1,1.1667,20,102.906,102.569,102.987,,,,,,0,0,
240,1790097674137414912,24.0,20,20,2240,1920,50.051,51.118,53.147,0.739,1,49.972,51.272,53.119,0.786,1,1.1667,20,102.885,102.569,102.987,,,,,,0,0,
241,1790097674237414912,24.1,20,20,2240,1920,50.051,51.118,53.147,0.742,1,49.972,51.272,53.119,0.774,1,1.1667,20,102.855,102.569,102.987,,,,,,0,0,
242,1790097674337414912,24.2,20,20,2240,1920,50.051,50.522,53.147,0.707,1,49.956,51.272,53.119,0.835,1,1.1667,20,102.855,102.022,102.987,,,,,,0,0,
243,1790097674437414912,24.3,21,20,2388,1920,50.051,50.522,53.147,3.166,2,49.956,50.68,53.119,0.83,1,1.2437,20,102.844,101.833,102.987,,,,,,0,0,
244,1790097674537414912,24.4,22,21,2420,2012,50.051,50.522,53.147,5.348,2,49.951,50.68,53.119,3.238,2,1.2028,20,102.786,101.806,102.987,,,,,,0,0,
245,1790097674637414912,24.5,22,21,2420,2012,50.05,50.522,53.147,5.365,2,49.964,50.68,53.119,3.218,2,1.2028,20,102.742,101.806,102.987,,,,,,0,0,
246,1790097674737414912,24.6,22,21,2420,2012,50.051,50.522,53.147,5.365,2,49.959,50.68,53.119,3.244,2,1.2028,20,102.695,101.806,102.987,,,,,,0,0,
247,1790097674837414912,24.7,22,21,2420,2012,50.051,52.455,53.147,5.512,2,49.959,50.68,53.119,3.251,2,1.2028,20,102.667,101.806,102.987,,,,,,0,0,
248,1790097674937414912,24.8,22,21,2420,2012,50.051,50.522,53.093,5.439,2,49.985,52.483,53.119,3.423,2,1.2028,20,102.667,101.806,102.987,,,,,,0,0,
