line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,19014596619181,,19014596668525,19014598767738,20.661,0.0000,0.0000,0.0000,0,0.6038,603,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,42,0,0
2,scan,1,0,19014598979636,,19014599101244,19014600386605,20.961,0.0001,-0.0000,0.0000,0,0.5904,590,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,42,0,0
3,scan,2,0,19014600041366,,19014600110693,19014601719891,21.011,0.0001,-0.0000,0.0000,0,0.5887,588,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,42,0,0
4,scan,3,0,19014601101770,,19014601343098,19014603391377,21.061,0.0001,-0.0000,0.0000,0,0.5975,597,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,42,0,0
5,scan,4,0,19014602655859,,19014602734076,19014604344757,21.111,0.0001,-0.0000,0.0000,0,0.6019,601,220,0,0,0,0,,,,,1,1,,,0,,,,4,0,0,0,0,0,42,0,0
6,scan,5,0,19014604614001,,19014604767613,19014606464713,21.161,0.0001,-0.0000,0.0000,0,0.5862,586,220,0,0,0,0,,,,,1,1,,,0,,,,5,0,0,0,0,0,42,0,0
7,scan,6,0,19014654887597,,19014655021413,19014657503934,21.211,0.0001,-0.0000,0.0000,0,0.5924,592,220,0,0,0,0,,,,,1,1,,,0,,,,6,0,0,0,0,0,42,0,0
8,scan,7,0,19014705066471,,19014705204006,19014707379644,21.261,0.0001,-0.0000,0.0000,0,0.5991,599,220,0,220,1,1,5,19014604641203,19014669260235,64619,0,1,64619,64619,0,,,,7,220,1,0,0,0,42,0,0
9,scan,8,0,19014755114935,,19014755245755,19014757526310,21.311,0.0012,-0.0000,0.0000,0,0.5885,588,220,0,220,1,1,6,19014654936742,19014719930855,64994,0,1,64619,64806,0,,,,8,220,1,0,0,0,42,0,0
10,scan,9,0,19014805314735,,19014805448354,19014807799420,21.361,0.0035,-0.0000,-0.0000,0,0.5973,597,220,0,220,1,1,7,19014705120064,19014772912235,67792,0,1,64619,65802,0,,,,9,220,1,0,0,0,42,0,0
11,scan,10,0,19014855030686,,19014855159652,19014857358783,21.411,0.0116,-0.0000,-0.0000,0,0.5923,592,220,0,220,1,1,8,19014755163231,19014819830489,64667,0,1,64619,65518,0,,,,10,220,1,0,0,0,42,0,0
12,scan,11,0,19014905555240,,19014905689143,19014907503956,21.461,0.0174,-0.0000,-0.0000,0,0.5792,579,220,0,220,1,1,9,19014805363973,19014873533372,68169,0,1,64619,66048,0,,,,11,220,1,0,0,0,42,0,0
13,scan,12,0,19014955454095,,19014955579147,19014957342068,21.511,0.0318,-0.0000,0.0000,0,0.5735,573,220,0,220,1,1,10,19014855074961,19014922248298,67173,0,1,64619,66236,0,,,,12,220,1,0,0,0,42,0,0
14,scan,13,0,19015005345885,,19015005472096,19015007525256,21.561,0.0393,-0.0000,0.0000,0,0.5534,553,220,0,220,1,1,11,19014905602886,19014973267720,67664,0,1,64619,66440,0,,,,13,220,1,0,0,0,42,0,0
15,scan,14,0,19015055622725,,19015055839617,19015058421106,21.611,0.0542,-0.0000,0.0001,0,0.5433,543,220,0,220,1,1,12,19014955497464,19015022347534,66850,0,1,64619,66491,0,,,,14,220,1,0,0,0,42,0,0
16,scan,15,0,19015105734874,,19015105871028,19015107408116,21.661,0.0617,-0.0000,0.0002,0,0.5322,532,220,0,220,1,1,13,19015005390360,19015073250446,67860,0,1,64619,66643,0,,,,15,220,1,0,0,0,42,0,0
17,scan,16,0,19015155835557,,19015155967959,19015157780092,21.711,0.0692,-0.0000,0.0002,0,0.5411,541,220,0,220,1,1,14,19015055693146,19015123831771,68138,0,1,64619,66793,0,,,,16,220,1,0,0,0,42,0,0
18,scan,17,0,19015205878762,,19015206018856,19015208398955,21.761,0.0841,0.0000,0.0003,0,0.5259,525,220,-1,220,1,1,15,19015105784255,19015173382161,67597,0,1,64619,66866,0,,,,17,220,1,0,0,0,42,0,0
19,scan,18,0,19015255407833,,19015255534532,19015257434107,21.811,0.0916,0.0000,0.0003,0,0.5089,508,220,-1,220,1,1,16,19015155882845,19015223523381,67640,0,1,64619,66930,0,,,,18,220,1,0,0,0,42,0,0
20,scan,19,0,19015305373603,,19015305495040,19015307456900,21.861,0.1066,0.0000,0.0004,0,0.5004,500,220,-1,220,1,1,17,19015205929083,19015272899447,66970,0,1,64619,66933,0,,,,19,220,1,0,0,0,42,0,0
21,scan,20,0,19015355347291,,19015355468448,19015357469172,21.911,0.1140,0.0000,0.0004,0,0.5023,502,220,-1,220,1,1,18,19015255454053,19015322738336,67284,0,1,64619,66958,0,,,,20,220,1,0,0,0,42,0,0
22,scan,21,0,19015405175751,,19015405304016,19015407321280,21.961,0.1290,0.0000,0.0005,0,0.4878,487,220,-1,220,1,1,19,19015305416855,19015372743956,67327,0,1,64619,66983,0,,,,21,220,1,0,0,0,42,0,0
23,scan,22,0,19015455352890,,19015455481468,19015457408870,22.011,0.1365,0.0000,0.0005,0,0.4862,486,220,-1,220,1,1,20,19015355394004,19015421365409,65971,0,1,64619,66920,0,,,,22,220,1,0,0,0,42,0,0
24,scan,23,0,19015505489085,,19015505606935,19015507414593,22.061,0.1514,0.0000,0.0006,0,0.4702,470,220,-1,220,1,1,21,19015405216872,19015472816651,67599,0,1,64619,66960,0,,,,23,220,1,0,0,0,42,0,0
25,scan,24,0,19015555733435,,19015555885693,19015558284323,22.111,0.1589,0.0000,0.0006,0,0.4652,465,220,-1,220,1,1,22,19015455399602,19015522264123,66864,0,1,64619,66954,0,,,,24,220,1,0,0,0,42,0,0
26,scan,25,0,19015605729800,,19015605871925,19015608341284,22.161,0.1739,0.0000,0.0007,0,0.4551,455,220,-1,220,-1,1,23,19015505528351,19015573467359,67939,0,1,64619,67006,0,,,,25,220,-1,0,0,0,42,0,0
27,scan,26,0,19015655849162,,19015655994141,19015658284654,22.211,0.1814,0.0000,0.0007,0,0.4454,445,220,-1,220,-1,1,24,19015555793992,19015623407018,67613,0,1,64619,67036,0,,,,26,220,-1,0,0,0,42,0,0
28,scan,27,0,19015706094184,,19015706232060,19015708498220,22.261,0.1963,0.0001,0.0007,0,0.4392,439,220,-1,220,-1,1,25,19015605781610,19015670321778,64540,0,1,64540,66918,0,,,,27,220,-1,0,0,0,42,0,0
29,scan,28,0,19015756508715,,19015756657483,19015758570216,22.311,0.2038,0.0001,0.0006,0,0.4310,431,220,-1,220,-1,1,26,19015655902377,19015723990843,68088,0,1,64540,66971,0,,,,28,220,-1,0,0,0,42,0,0
30,scan,29,0,19015806230276,,19015806352765,19015808480315,22.361,0.2188,0.0001,0.0005,0,0.4285,428,220,-1,220,-1,1,27,19015706139284,19015773890170,67750,0,1,64540,67005,0,,,,29,220,-1,0,0,0,42,0,0
31,scan,30,0,19015856337068,,19015856502450,19015858441106,22.411,0.2263,0.0001,0.0005,0,0.4115,411,220,-1,220,-1,1,28,19015756561409,19015824411486,67850,0,1,64540,67040,0,,,,30,220,-1,0,0,0,42,0,0
32,scan,31,0,19015906429667,,19015906555380,19015908535259,22.461,0.2412,0.0001,0.0005,0,0.4071,407,220,-1,220,-1,1,29,19015806273160,19015874106606,67833,0,1,64540,67072,0,,,,31,220,-1,0,0,0,42,0,0
33,scan,32,0,19015956541129,,19015956682146,19015958531069,22.511,0.2487,0.0001,0.0004,0,0.4109,410,220,-1,220,1,1,30,19015856401090,19015921192233,64791,0,1,64540,66984,0,,,,32,220,1,0,0,0,42,0,0
34,scan,33,0,19016006406615,,19016006542030,19016008591755,22.561,0.2562,0.0001,0.0004,0,0.4019,401,220,-1,220,1,1,31,19015906470986,19015974635780,68164,0,1,64540,67028,0,,,,33,220,1,0,0,0,42,0,0
35,scan,34,0,19016056304262,,19016056441762,19016058539908,22.611,0.2712,0.0001,0.0004,0,0.3955,395,220,-1,220,1,1,32,19015956590647,19016024343379,67752,0,1,64540,67054,0,,,,34,220,1,0,1,0,42,0,0
36,scan,35,0,19016106523373,,19016106660929,19016108517481,22.661,0.2786,0.0001,0.0004,0,0.3948,394,220,-1,220,1,1,33,19016006456190,19016074150468,67694,0,1,64540,67076,0,,,,35,220,1,0,1,0,42,0,0
37,scan,36,0,19016156458969,,19016156599388,19016158544750,22.711,0.2936,0.0001,0.0006,0,0.3945,394,220,-1,220,1,1,34,19016056354174,19016124299414,67945,0,1,64540,67105,0,,,,36,220,1,0,1,0,42,0,0
38,scan,37,0,19016206209795,,19016206350954,19016208517198,22.761,0.3010,0.0001,0.0006,0,0.3698,369,220,-1,220,1,1,35,19016106573651,19016174420682,67847,0,1,64540,67129,0,,,,37,220,1,0,1,0,42,0,0
39,scan,38,0,19016256187033,,19016256326655,19016258337548,22.811,0.3160,0.0001,0.0006,0,0.3713,371,220,-1,220,-1,1,36,19016156509744,19016224254389,67744,0,1,64540,67148,0,,,,38,220,-1,0,1,0,42,0,0
40,scan,39,0,19016306275584,,19016306394611,19016308546580,22.861,0.3235,0.0001,0.0006,0,0.3685,368,220,-2,220,-1,1,37,19016206259286,19016274109735,67850,0,1,64540,67169,0,,,,39,220,-1,0,1,0,42,0,0
41,scan,40,0,19016356819787,,19016356954241,19016359250268,22.911,0.3384,0.0001,0.0007,0,0.3696,369,220,-2,220,-1,1,38,19016256229652,19016324261919,68032,0,1,64540,67194,0,,,,40,220,-1,0,1,0,42,0,0
42,scan,41,0,19016406940246,,19016407080125,19016409261075,22.961,0.3459,0.0001,0.0006,0,0.3521,352,220,-2,220,-1,1,39,19016306315363,19016374030405,67715,0,1,64540,67209,0,,,,41,220,-1,0,1,0,42,0,0
43,scan,42,0,19016456629609,,19016456760843,19016458496785,23.011,0.3609,0.0001,0.0004,0,0.3626,362,220,-1,220,-1,1,40,19016356873167,19016424711639,67838,0,1,64540,67227,0,,,,42,220,-1,0,1,0,42,0,0
44,scan,43,0,19016506839705,,19016506966251,19016508408505,23.061,0.3684,0.0001,0.0004,0,0.3571,357,220,-1,220,-1,1,41,19016406990636,19016474068659,67078,0,1,64540,67223,0,,,,43,220,-1,0,1,0,42,0,0
45,scan,44,0,19016556755999,,19016556908194,19016558343523,23.111,0.3833,0.0002,0.0004,0,0.3649,364,220,-1,220,1,1,42,19016456674461,19016524395244,67720,0,1,64540,67236,0,,,,44,220,1,0,1,0,42,0,0
46,scan,45,0,19016606671886,,19016606821769,19016608431393,23.161,0.3908,0.0002,0.0004,0,0.3563,356,220,-1,220,1,1,43,19016506885035,19016574421994,67536,0,1,64540,67244,0,,,,45,220,1,0,1,0,42,0,0
47,scan,46,0,19016656719649,,19016656841615,19016658336254,23.211,0.4058,0.0002,0.0003,0,0.3717,371,220,-1,220,1,1,44,19016556810246,19016624781217,67970,0,1,64540,67262,0,,,,46,220,1,0,1,0,42,0,0
48,scan,47,0,19016706999720,,19016707133102,19016709298430,23.261,0.4132,0.0002,0.0004,0,0.3647,364,220,-1,220,1,1,45,19016606724409,19016671751266,65026,0,1,64540,67272,0,,,,47,220,1,0,1,0,42,0,0
49,scan,48,0,19016757263459,,19016757384918,19016759451294,23.311,0.4282,0.0002,0.0006,0,0.3734,373,220,-2,220,1,1,46,19016656762561,19016724580133,67817,0,1,64540,67342,0,,,,48,220,1,0,1,0,42,0,0
50,scan,49,0,19016807121386,,19016807255690,19016809378983,23.361,0.4357,0.0002,0.0006,0,0.3943,394,220,-2,220,1,1,47,19016707046100,19016774270887,67224,0,1,64540,67328,0,,,,49,220,1,0,1,0,42,0,0
51,scan,50,0,19016857175952,,19016857307185,19016859451801,23.411,0.4432,0.0002,0.0006,0,0.6389,638,220,-2,220,0,1,48,19016757303477,19016825188268,67884,0,1,64540,67409,0,,,,50,220,0,0,0,0,42,0,0
52,scan,51,0,19016907008066,,19016907133782,19016909287161,23.461,0.4581,0.0002,0.0006,0,1.5127,1512,220,-2,220,0,1,49,19016807167620,19016874432016,67264,0,1,64540,67386,0,,,,51,220,0,0,0,0,42,0,0
