step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790093975781467136,0.1,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
2,1790093975881467136,0.2,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
3,1790093975981467136,0.3,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
4,1790093976081467136,0.4,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
5,1790093976181467136,0.5,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
6,1790093976281467136,0.6,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
7,1790093976381467136,0.7,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
8,1790093976481467136,0.8,2,0,224,0,753.704,753.704,753.704,0.0,1,,,,,0,,0,,,,,,,,,0,0,
9,1790093976581467136,0.9,2,0,224,0,753.704,753.704,753.704,0.0,1,,,,,0,,0,,,,,,,,,0,0,
10,1790093976681467136,1.0,2,0,224,0,753.704,753.704,753.704,0.0,1,,,,,0,,0,,,,,,,,,0,0,
11,1790093976781467136,1.1,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
12,1790093976881467136,1.2,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
13,1790093976981467136,1.3,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
14,1790093977081467136,1.4,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
15,1790093977181467136,1.5,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
16,1790093977281467136,1.6,2,0,224,0,751.743,751.743,751.743,0.0,1,,,,,0,,0,,,,,,,,,0,0,
17,1790093977381467136,1.7,2,0,224,0,751.743,751.743,751.743,0.0,1,,,,,0,,0,,,,,,,,,0,0,
18,1790093977481467136,1.8,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
19,1790093977581467136,1.9,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
20,1790093977681467136,2.0,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
21,1790093977781467136,2.1,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
22,1790093977881467136,2.2,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
23,1790093977981467136,2.3,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
24,1790093978081467136,2.4,2,0,208,0,806.872,806.872,806.872,0.0,1,,,,,0,,0,,,,,,,,,0,0,
25,1790093978181467136,2.5,4,2,400,192,52.514,806.872,806.872,252.557,1,51.804,51.804,51.804,0.0,1,2.0833,2,493.023,115.489,870.557,,,,,,0,0,
26,1790093978281467136,2.6,5,4,480,384,50.857,52.562,52.562,2.109,1,49.043,51.804,51.804,1.46,1,1.25,4,113.754,110.241,870.557,,,,,,0,0,
27,1790093978381467136,2.7,7,6,672,576,50.0,52.514,52.562,1.442,1,49.874,52.575,52.575,1.583,1,1.1667,6,114.034,110.241,870.557,,,,,,0,0,
28,1790093978481467136,2.8,9,8,864,768,50.139,52.514,52.562,1.184,1,49.874,51.804,52.575,1.334,1,1.125,8,112.819,110.241,870.557,,,,,,0,0,
29,1790093978581467136,2.9,11,10,1056,960,50.0,52.514,52.562,1.073,1,49.874,51.804,52.575,1.216,1,1.1,10,112.819,110.241,870.557,,,,,,0,0,
30,1790093978681467136,3.0,13,12,1248,1152,50.0,52.514,52.562,0.941,1,49.874,51.804,52.575,1.053,1,1.0833,12,112.819,110.241,870.557,,,,,,0,0,
31,1790093978781467136,3.1,15,14,1472,1344,50.025,52.514,52.562,0.822,1,49.874,51.804,52.575,0.992,1,1.0952,14,112.819,110.241,870.557,,,,,,0,0,
32,1790093978881467136,3.2,18,16,1808,1536,49.892,50.868,52.562,0.843,1,49.681,51.804,52.575,0.911,1,1.1771,16,112.663,110.241,870.557,,,,,,0,0,
33,1790093978981467136,3.3,19,18,1920,1728,49.917,50.868,52.562,0.835,1,49.681,50.926,52.575,1.007,1,1.1111,18,112.625,109.11,870.557,,,,,,0,0,
34,1790093979081467136,3.4,19,19,1952,1824,50.025,50.59,52.562,0.685,1,49.778,50.909,52.575,0.926,1,1.0702,19,112.635,109.11,115.489,,,,,,0,0,
35,1790093979181467136,3.5,19,19,1984,1824,50.025,50.59,51.14,0.471,1,50.002,50.909,52.575,0.804,1,1.0877,19,112.635,109.11,115.378,,,,,,0,0,
36,1790093979281467136,3.6,19,19,2016,1824,50.043,50.868,52.003,0.62,1,50.207,50.926,52.095,0.84,1,1.1053,19,112.69,109.11,114.836,,,,,,0,0,
37,1790093979381467136,3.7,19,19,2048,1824,49.907,50.638,52.003,0.627,1,50.207,50.926,52.095,0.843,1,1.1228,19,112.948,109.11,114.836,,,,,,0,0,
38,1790093979481467136,3.8,19,19,2080,1824,50.043,50.788,52.003,0.663,1,50.207,51.056,52.095,0.854,1,1.1404,19,112.635,109.11,114.836,,,,,,0,0,
39,1790093979581467136,3.9,19,19,2112,1824,50.054,51.14,52.003,0.888,1,50.25,51.219,52.095,0.937,1,1.1579,19,113.084,109.11,114.836,,,,,,0,0,
40,1790093979681467136,4.0,19,19,2128,1824,50.04,51.178,53.276,1.115,1,50.25,51.513,53.448,1.266,1,1.1667,19,113.084,109.11,116.025,,,,,,0,0,
41,1790093979781467136,4.1,19,19,2128,1824,50.249,51.178,53.276,1.043,1,50.5,51.513,53.448,1.273,1,1.1667,19,113.084,109.11,116.025,,,,,,0,0,
