step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790098284345796864,0.1,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
2,1790098284445796864,0.2,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
3,1790098284545796864,0.3,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
4,1790098284645796864,0.4,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
5,1790098284745796864,0.5,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
6,1790098284845796864,0.6,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
7,1790098284945796864,0.7,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
8,1790098285045796864,0.8,2,0,128,0,793.703,793.703,793.703,0.0,1,,,,,0,,0,,,,,,,,,0,0,
9,1790098285145796864,0.9,4,0,320,0,50.273,793.703,793.703,247.953,1,,,,,0,,0,,,,,,,,,0,0,
10,1790098285245796864,1.0,6,1,512,96,50.101,793.703,793.703,148.87,1,,,,,0,5.3333,1,203.502,203.502,203.502,,,,,,0,0,
11,1790098285345796864,1.1,7,3,672,288,50.025,50.101,50.273,0.149,1,49.698,50.503,50.503,0.805,1,2.3333,3,202.782,202.552,203.502,,,,,,0,0,
12,1790098285445796864,1.2,9,5,864,480,50.025,50.101,50.273,0.129,1,49.446,50.503,50.503,0.682,1,1.8,5,202.552,201.774,203.502,,,,,,0,0,
13,1790098285545796864,1.3,11,7,1056,672,50.025,50.151,50.273,0.129,1,49.971,50.503,50.928,0.619,1,1.5714,7,202.596,201.774,203.502,,,,,,0,0,
14,1790098285645796864,1.4,13,9,1248,864,50.025,50.151,50.273,0.128,1,49.971,50.868,50.928,0.658,1,1.4444,9,202.596,201.774,203.502,,,,,,0,0,
15,1790098285745796864,1.5,15,11,1440,1056,50.025,50.151,50.273,0.127,1,50.046,50.868,50.928,0.557,1,1.3636,11,202.737,201.774,203.502,,,,,,0,0,
16,1790098285845796864,1.6,17,13,1632,1248,50.025,50.273,50.9,0.221,1,50.046,50.868,50.928,0.49,1,1.3077,13,202.75,201.774,203.502,,,,,,0,0,
17,1790098285945796864,1.7,19,15,1840,1440,50.025,50.273,50.911,0.294,1,50.046,50.868,50.928,0.452,1,1.2778,15,202.782,201.774,203.502,,,,,,0,0,
18,1790098286045796864,1.8,20,17,1968,1632,50.097,50.646,50.911,0.315,1,50.046,50.927,50.928,0.522,1,1.2059,17,202.782,201.774,203.502,,,,,,0,0,
19,1790098286145796864,1.9,20,19,2000,1824,50.096,50.646,50.911,0.307,1,50.046,50.927,51.154,0.575,1,1.0965,19,202.824,201.774,203.502,,,,,,0,0,
20,1790098286245796864,2.0,20,20,2032,1920,50.097,50.646,50.911,0.312,1,50.14,50.927,51.154,0.528,1,1.0583,20,202.846,201.774,202.996,,,,,,0,0,
21,1790098286345796864,2.1,20,20,2064,1920,50.096,50.646,50.911,0.309,1,50.14,50.927,51.154,0.472,1,1.075,20,202.889,201.774,202.996,,,,,,0,0,
22,1790098286445796864,2.2,20,20,2096,1920,50.141,50.646,50.911,0.314,1,50.094,50.868,51.154,0.432,1,1.0917,20,202.889,201.965,202.996,,,,,,0,0,
23,1790098286545796864,2.3,20,20,2128,1920,50.141,50.646,50.911,0.346,1,50.14,50.868,51.154,0.39,1,1.1083,20,202.889,201.965,202.996,,,,,,0,0,
24,1790098286645796864,2.4,20,20,2160,1920,50.141,50.9,51.171,0.413,1,50.14,50.712,51.154,0.372,1,1.125,20,202.916,202.227,202.996,,,,,,0,0,
25,1790098286745796864,2.5,20,20,2192,1920,50.108,50.911,51.171,0.49,1,50.14,50.927,51.154,0.435,1,1.1417,20,202.889,202.222,202.954,,,,,,0,0,
26,1790098286845796864,2.6,20,20,2224,1920,50.108,50.791,51.171,0.496,1,50.18,50.934,51.154,0.472,1,1.1583,20,202.876,202.222,203.121,,,,,,0,0,
27,1790098286945796864,2.7,20,20,2240,1920,50.108,51.077,51.171,0.527,1,50.138,51.087,51.163,0.549,1,1.1667,20,202.894,202.222,203.121,,,,,,0,0,
28,1790098287045796864,2.8,20,20,2240,1920,50.108,51.15,51.456,0.626,1,50.138,50.934,51.163,0.531,1,1.1667,20,202.906,202.222,203.121,,,,,,0,0,
29,1790098287145796864,2.9,20,20,2240,1920,50.086,51.15,51.456,0.652,1,50.138,51.087,51.166,0.566,1,1.1667,20,202.906,202.222,203.121,,,,,,0,0,
30,1790098287245796864,3.0,20,20,2240,1920,50.086,51.15,51.456,0.732,1,50.138,51.163,51.514,0.662,1,1.1667,20,202.894,202.222,203.121,,,,,,0,0,
31,1790098287345796864,3.1,20,20,2240,1920,49.775,51.15,51.456,0.783,1,50.138,51.163,51.514,0.701,1,1.1667,20,202.894,202.222,203.121,,,,,,0,0,
32,1790098287445796864,3.2,20,20,2240,1920,49.775,51.15,51.456,0.832,1,50.18,51.163,51.514,0.787,1,1.1667,20,202.902,202.222,203.121,,,,,,0,0,
33,1790098287545796864,3.3,20,20,2240,1920,49.775,51.15,51.456,0.826,1,49.845,51.163,51.514,0.829,1,1.1667,20,202.902,202.222,203.121,,,,,,0,0,
34,1790098287645796864,3.4,20,20,2240,1920,49.775,51.077,51.456,0.735,1,50.173,51.163,51.514,0.866,1,1.1667,20,202.899,201.727,203.121,,,,,,0,0,
35,1790098287745796864,3.5,20,20,2240,1920,49.775,50.954,51.456,0.656,1,50.173,51.163,51.514,0.852,1,1.1667,20,202.891,201.727,203.121,,,,,,0,0,
36,1790098287845796864,3.6,20,20,2240,1920,50.34,50.954,51.456,0.613,1,50.173,51.163,51.514,0.779,1,1.1667,20,202.885,201.727,202.99,,,,,,0,0,
37,1790098287945796864,3.7,20,20,2240,1920,50.34,50.849,51.456,0.542,1,50.173,51.081,51.514,0.689,1,1.1667,20,202.874,201.727,202.975,,,,,,0,0,
38,1790098288045796864,3.8,20,20,2240,1920,50.34,50.67,50.954,0.487,1,50.185,51.081,51.514,0.636,1,1.1667,20,202.87,201.727,202.975,,,,,,0,0,
39,1790098288145796864,3.9,20,20,2240,1920,50.34,50.67,50.954,0.433,1,50.185,50.913,51.514,0.562,1,1.1667,20,202.863,201.727,202.975,,,,,,0,0,
40,1790098288245796864,4.0,20,20,2240,1920,49.791,50.451,50.954,0.414,1,50.185,50.754,51.081,0.53,1,1.1667,20,202.863,201.727,202.975,,,,,,0,0,
41,1790098288345796864,4.1,20,20,2240,1920,50.128,50.451,50.954,0.349,1,50.254,50.754,51.081,0.524,1,1.1667,20,202.854,201.727,202.938,,,,,,0,0,
42,1790098288445796864,4.2,20,20,2240,1920,49.929,50.447,50.55,0.294,1,50.102,50.629,51.081,0.517,1,1.1667,20,202.838,201.727,202.938,,,,,,0,0,
43,1790098288545796864,4.3,20,20,2240,1920,50.023,50.447,50.55,0.266,1,50.173,50.754,51.081,0.503,1,1.1667,20,202.808,201.557,202.938,,,,,,0,0,
44,1790098288645796864,4.4,20,20,2240,1920,50.023,50.447,50.55,0.254,1,50.102,50.629,51.077,0.462,1,1.1667,20,202.808,201.557,202.938,,,,,,0,0,
45,1790098288745796864,4.5,20,20,2240,1920,50.023,50.447,50.55,0.252,1,50.036,50.629,51.077,0.448,1,1.1667,20,202.808,201.557,202.938,,,,,,0,0,
46,1790098288845796864,4.6,20,20,2240,1920,50.023,50.371,50.451,0.227,1,50.036,50.629,51.077,0.444,1,1.1667,20,202.742,201.557,202.938,,,,,,0,0,
47,1790098288945796864,4.7,20,20,2240,1920,50.023,50.371,52.728,0.467,1,50.036,50.629,51.077,0.435,1,1.1667,20,202.742,201.557,202.933,,,,,,0,0,
48,1790098289045796864,4.8,20,21,2240,2016,50.023,50.371,52.79,0.72,1,49.984,50.553,51.077,0.407,1,1.1111,21,202.746,201.557,202.933,,,,,,0,0,
49,1790098289145796864,4.9,20,21,2240,2016,50.023,50.371,52.79,0.701,1,49.984,50.754,52.862,0.637,1,1.1111,21,202.739,201.557,202.933,,,,,,0,0,
50,1790098289245796864,5.0,20,21,2240,2016,50.023,50.371,52.79,0.684,1,49.984,51.077,52.878,0.847,1,1.1111,21,202.739,201.557,202.927,,,,,,0,0,
51,1790098289345796864,5.1,20,21,2240,2016,50.023,50.371,52.79,0.678,1,49.984,51.077,52.878,0.823,1,1.1111,21,202.739,201.557,202.927,,,,,,0,0,
52,1790098289445796864,5.2,20,20,2240,1920,50.023,50.371,52.79,0.677,1,50.104,51.077,52.878,0.778,1,1.1667,20,202.753,201.557,202.927,,,,,,0,0,
53,1790098289545796864,5.3,20,20,2240,1920,50.064,50.371,52.79,0.677,1,50.095,50.433,52.878,0.742,1,1.1667,20,202.769,202.525,202.927,,,,,,0,0,
54,1790098289645796864,5.4,20,21,2240,2016,50.062,50.305,52.79,0.645,1,50.086,50.433,52.878,0.708,1,1.1111,21,202.767,202.525,202.927,,,,,,0,0,
55,1790098289745796864,5.5,20,21,2240,2016,50.062,50.305,52.79,0.62,1,49.981,50.433,52.878,0.733,1,1.1111,21,202.767,202.289,202.927,,,,,,0,0,
56,1790098289845796864,5.6,20,21,2240,2016,50.062,51.077,52.79,0.52,1,50.06,50.446,52.878,0.724,1,1.1111,21,202.764,202.289,202.927,,,,,,0,0,
57,1790098289945796864,5.7,20,21,2240,2016,49.993,50.076,52.79,0.318,1,49.965,50.446,52.878,0.751,1,1.1111,21,202.761,201.898,202.925,,,,,,0,0,
58,1790098290045796864,5.8,20,21,2240,2016,49.993,50.076,51.776,0.275,1,49.965,51.066,52.878,0.788,1,1.1111,21,202.747,201.754,202.925,,,,,,0,0,
59,1790098290145796864,5.9,20,21,2240,2016,49.991,50.074,51.776,0.283,1,49.873,50.446,52.878,0.559,1,1.1111,21,202.729,201.735,202.925,,,,,,0,0,
60,1790098290245796864,6.0,20,21,2240,2016,49.991,50.128,51.776,0.29,1,49.887,50.446,52.68,0.41,1,1.1111,21,202.747,201.735,202.952,,,,,,0,0,
61,1790098290345796864,6.1,20,21,2240,2016,49.988,50.128,51.776,0.297,1,49.887,50.446,52.68,0.415,1,1.1111,21,202.747,201.735,202.952,,,,,,0,0,
62,1790098290445796864,6.2,20,21,2240,2016,49.991,50.449,51.776,0.331,1,49.887,50.446,52.68,0.416,1,1.1111,21,202.747,201.735,202.981,,,,,,0,0,
63,1790098290545796864,6.3,20,21,2240,2016,49.991,50.449,51.776,0.345,1,49.873,50.446,52.68,0.434,1,1.1111,21,202.633,201.735,202.981,-0.12,-0.374,-0.174,-0.12,-0.12,1,0,
64,1790098290645796864,6.4,20,21,2240,2016,49.97,50.449,51.776,0.347,1,49.875,50.824,52.68,0.502,1,1.1111,21,202.633,201.735,202.981,-0.12,0.004,-0.174,0.004,0.004,1,0,
65,1790098290745796864,6.5,20,21,2240,2016,49.923,51.077,52.868,0.638,1,49.945,50.824,52.68,0.51,1,1.1111,21,202.729,201.735,202.981,0.508,0.004,-0.077,0.508,0.508,1,0,
66,1790098290845796864,6.6,20,21,2240,2016,49.923,51.776,52.868,0.816,1,49.905,50.824,52.68,0.479,1,1.1111,21,202.766,201.735,202.981,1.207,0.004,-0.04,1.207,1.207,1,0,
67,1790098290945796864,6.7,20,21,2240,2016,49.923,52.783,53.067,1.025,1,49.934,51.066,52.801,0.723,1,1.1111,21,202.825,201.735,202.981,2.214,0.246,0.019,2.214,2.214,1,0,
68,1790098291045796864,6.8,20,21,2240,2016,50.02,52.783,53.067,1.027,1,49.934,52.68,52.894,0.942,1,1.1111,21,202.84,201.735,202.981,2.214,1.86,0.034,2.214,2.214,1,0,
69,1790098291145796864,6.9,20,20,2240,1920,50.02,52.783,53.067,1.043,1,49.946,52.801,53.074,1.111,1,1.1667,20,202.863,202.293,202.981,2.214,1.982,0.057,2.214,2.214,1,0,
70,1790098291245796864,7.0,20,21,2240,2016,50.134,52.783,53.067,1.058,1,49.974,52.801,53.074,1.1,1,1.1111,21,202.86,202.293,202.981,2.214,1.982,0.054,2.214,2.214,1,0,
71,1790098291345796864,7.1,20,21,2240,2016,50.134,52.783,53.067,1.096,1,49.974,52.801,53.074,1.118,1,1.1111,21,202.858,202.293,202.981,2.214,1.982,0.052,2.214,2.214,1,0,
72,1790098291445796864,7.2,20,21,2240,2016,50.02,52.783,53.067,1.152,1,49.934,52.801,53.074,1.122,1,1.1111,21,202.847,202.293,202.981,2.214,1.982,0.041,2.214,2.214,1,0,
73,1790098291545796864,7.3,20,21,2240,2016,50.134,52.783,53.067,1.193,1,50.037,52.801,53.074,1.12,1,1.1111,21,202.84,201.783,202.965,2.214,1.982,0.034,2.214,2.214,1,0,
