line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,19932570652651,,19932570700992,19932573517372,31.812,0.0000,0.0000,0.0000,0,0.5951,595,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,46,0,0
2,scan,1,0,19932623791879,,19932623917937,19932625586572,32.362,0.0001,-0.0000,0.0000,0,0.6004,600,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,46,0,0
3,scan,2,0,19932673148536,,19932673283625,19932675365549,32.412,0.0001,-0.0000,0.0000,0,0.5987,598,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,46,0,0
4,scan,3,0,19932723124220,,19932723273158,19932725394655,32.462,0.0001,-0.0000,0.0000,0,0.5964,596,220,0,220,1,1,1,19932623842676,19932689473045,65630,0,1,65630,65630,0,,,,3,220,1,0,0,0,46,0,0
5,scan,4,0,19932772504193,,19932772625527,19932774486063,32.512,0.0001,-0.0000,0.0000,0,0.5937,593,220,0,220,1,1,2,19932673194575,19932741120964,67926,0,1,65630,66778,0,,,,4,220,1,0,0,0,46,0,0
6,scan,5,0,19932822092413,,19932822205786,19932824349274,32.562,0.0035,-0.0000,0.0000,0,0.5909,590,220,0,220,1,1,3,19932723191588,19932790604133,67412,0,1,65630,66989,0,,,,5,220,1,0,0,0,46,0,0
7,scan,6,0,19932871762211,,19932871882403,19932873444938,32.612,0.0070,-0.0000,-0.0000,0,0.5909,590,220,0,220,1,1,4,19932772548660,19932839117703,66569,0,1,65630,66884,0,,,,6,220,1,0,0,0,46,0,0
8,scan,7,0,19932922188250,,19932922382127,19932924535572,32.662,0.0174,-0.0000,-0.0000,0,0.5870,587,220,0,220,1,1,5,19932822131191,19932889714546,67583,0,1,65630,67024,0,,,,7,220,1,0,0,0,46,0,0
9,scan,8,0,19932972141022,,19932972267172,19932974380459,32.712,0.0243,-0.0000,-0.0000,0,0.5624,562,220,0,220,1,1,6,19932871804702,19932939119562,67314,0,1,65630,67072,0,,,,8,220,1,0,0,0,46,0,0
10,scan,9,0,19933022164562,,19933022279746,19933024393220,32.762,0.0318,-0.0000,0.0000,0,0.5545,554,220,0,220,1,1,7,19932922253003,19932989570648,67317,0,1,65630,67107,0,,,,9,220,1,0,0,0,46,0,0
11,scan,10,0,19933072490283,,19933072612056,19933075368400,32.812,0.0467,-0.0000,0.0001,0,0.5471,547,220,0,220,1,1,8,19932972187807,19933039417560,67229,0,1,65630,67122,0,,,,10,220,1,0,0,0,46,0,0
12,scan,11,0,19933122598948,,19933122750855,19933124508979,32.862,0.0542,-0.0000,0.0001,0,0.5405,540,220,0,220,1,1,9,19933022209300,19933089818024,67608,0,1,65630,67176,0,,,,11,220,1,0,0,0,46,0,0
13,scan,12,0,19933172469866,,19933172625047,19933174495162,32.912,0.0692,-0.0000,0.0002,0,0.5442,544,220,0,220,1,1,10,19933072534116,19933139560102,67025,0,1,65630,67161,0,,,,12,220,1,0,0,0,46,0,0
14,scan,13,0,19933222550426,,19933222673303,19933224538632,32.962,0.0766,0.0000,0.0002,0,0.5330,532,220,0,220,1,1,11,19933122658523,19933189984724,67326,0,1,65630,67176,0,,,,13,220,1,0,0,0,46,0,0
