step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790092075779091968,0.1,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
2,1790092075879091968,0.2,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
3,1790092075979091968,0.3,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
4,1790092076079091968,0.4,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
5,1790092076179091968,0.5,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
6,1790092076279091968,0.6,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
7,1790092076379091968,0.7,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
8,1790092076479091968,0.8,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
9,1790092076579091968,0.9,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
10,1790092076679091968,1.0,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
11,1790092076779091968,1.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
12,1790092076879091968,1.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
13,1790092076979091968,1.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
14,1790092077079091968,1.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
15,1790092077179091968,1.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
16,1790092077279091968,1.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
17,1790092077379091968,1.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
18,1790092077479091968,1.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
19,1790092077579091968,1.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
20,1790092077679091968,2.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
21,1790092077779091968,2.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
22,1790092077879091968,2.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
23,1790092077979091968,2.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
24,1790092078079091968,2.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
25,1790092078179091968,2.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
26,1790092078279091968,2.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
27,1790092078379091968,2.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
28,1790092078479091968,2.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
29,1790092078579091968,2.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
30,1790092078679091968,3.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
31,1790092078779091968,3.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
32,1790092078879091968,3.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
33,1790092078979091968,3.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
34,1790092079079091968,3.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
35,1790092079179091968,3.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
36,1790092079279091968,3.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
37,1790092079379091968,3.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
38,1790092079479091968,3.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
39,1790092079579091968,3.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
40,1790092079679091968,4.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
41,1790092079779091968,4.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
42,1790092079879091968,4.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
43,1790092079979091968,4.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
44,1790092080079091968,4.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
45,1790092080179091968,4.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
46,1790092080279091968,4.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
47,1790092080379091968,4.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
48,1790092080479091968,4.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
49,1790092080579091968,4.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
50,1790092080679091968,5.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
51,1790092080779091968,5.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
52,1790092080879091968,5.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
53,1790092080979091968,5.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
