line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,3469321900104,,3469321948527,3469325192022,31.951,0.0000,0.0000,0.0000,0,0.5987,598,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,16,0,0
2,scan,1,0,3469360827048,,3469360967721,3469362516578,32.451,0.0001,-0.0000,0.0000,0,0.6061,606,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,16,0,0
3,scan,2,0,3469411233401,,3469411352998,3469413413205,32.501,0.0001,-0.0000,0.0000,0,0.5934,593,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,16,0,0
4,scan,3,0,3469460939252,,3469461072369,3469462591260,32.551,0.0001,-0.0000,0.0000,0,0.6024,602,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,16,0,0
5,scan,4,0,3469510772057,,3469510891438,3469512480151,32.601,0.0001,-0.0000,0.0000,0,0.5971,597,220,0,0,0,0,,,,,1,1,,,0,,,,4,0,0,0,0,0,16,0,0
6,scan,5,0,3469560663392,,3469560802947,3469562514542,32.651,0.0001,-0.0000,0.0000,0,0.5833,583,220,0,0,0,0,,,,,1,1,,,0,,,,5,0,0,0,0,0,16,0,0
7,scan,6,0,3469611293117,,3469611432404,3469613553521,32.701,0.0001,-0.0000,0.0000,0,0.5946,594,220,0,220,1,1,1,3469360886280,3469569454076,208567,0,1,208567,208567,0,,,,6,220,1,0,0,0,16,0,0
8,scan,7,0,3469661605265,,3469661719994,3469663526897,32.751,0.0012,-0.0000,0.0000,0,0.5977,597,220,0,220,1,1,2,3469411280604,3469617898529,206617,0,1,206617,207592,0,,,,7,220,1,0,0,0,16,0,0
9,scan,8,0,3469711655688,,3469711802567,3469713560309,32.801,0.0035,-0.0000,0.0000,0,0.5926,592,220,0,220,1,1,3,3469460982988,3469669384411,208401,0,1,206617,207862,0,,,,8,220,1,0,0,0,16,0,0
10,scan,9,0,3469761248647,,3469761370326,3469763438780,32.851,0.0116,-0.0000,-0.0000,0,0.5904,590,220,0,220,1,1,4,3469510815853,3469718048123,207232,0,1,206617,207704,0,,,,9,220,1,0,0,0,16,0,0
