step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790069812038010880,0.1,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
2,1790069812138010880,0.2,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
3,1790069812238010880,0.3,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
4,1790069812338010880,0.4,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
5,1790069812438010880,0.5,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
6,1790069812538010880,0.6,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
7,1790069812638010880,0.7,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
8,1790069812738010880,0.8,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
9,1790069812838010880,0.9,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
10,1790069812938010880,1.0,0,1,0,32,,,,,0,,,,,0,0.0,0,,,,,,,,,0,0,
11,1790069813038010880,1.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
12,1790069813138010880,1.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
13,1790069813238010880,1.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
14,1790069813338010880,1.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
15,1790069813438010880,1.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
16,1790069813538010880,1.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
17,1790069813638010880,1.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
18,1790069813738010880,1.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
19,1790069813838010880,1.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
20,1790069813938010880,2.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
21,1790069814038010880,2.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
22,1790069814138010880,2.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
23,1790069814238010880,2.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
24,1790069814338010880,2.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
25,1790069814438010880,2.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
26,1790069814538010880,2.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
27,1790069814638010880,2.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
28,1790069814738010880,2.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
29,1790069814838010880,2.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
30,1790069814938010880,3.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
31,1790069815038010880,3.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
32,1790069815138010880,3.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
33,1790069815238010880,3.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
34,1790069815338010880,3.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
35,1790069815438010880,3.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
36,1790069815538010880,3.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
37,1790069815638010880,3.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
38,1790069815738010880,3.8,2,2,192,192,49.664,49.664,49.664,0.0,1,49.257,49.257,49.257,0.0,1,1.0,2,12.926,12.723,13.13,,,,,,0,0,
39,1790069815838010880,3.9,4,4,384,384,49.664,53.166,53.166,1.17,1,49.602,53.263,53.263,1.335,1,1.0,4,12.793,12.723,13.13,,,,,,0,0,
40,1790069815938010880,4.0,6,6,576,576,49.664,53.166,53.166,0.953,1,49.602,53.263,53.263,1.201,1,1.0,6,12.793,12.229,13.13,,,,,,0,0,
41,1790069816038010880,4.1,8,8,768,768,49.664,50.628,53.166,0.855,1,49.602,51.19,53.263,1.099,1,1.0,8,12.814,12.229,13.13,,,,,,0,0,
42,1790069816138010880,4.2,10,10,960,960,49.664,52.842,53.166,1.297,1,49.602,52.805,53.263,1.485,1,1.0,10,12.841,12.229,13.13,,,,,,0,0,
43,1790069816238010880,4.3,12,12,1152,1152,49.664,52.842,53.166,1.176,1,49.602,52.805,53.263,1.321,1,1.0,12,12.831,12.229,13.13,,,,,,0,0,
44,1790069816338010880,4.4,14,14,1344,1344,50.299,52.842,53.166,1.076,1,49.602,52.805,53.263,1.203,1,1.0,14,12.814,11.637,13.13,,,,,,0,0,
45,1790069816438010880,4.5,16,16,1536,1536,50.242,52.842,53.166,0.969,1,49.954,52.805,53.263,1.074,1,1.0,16,12.806,11.637,13.13,,,,,,0,0,
46,1790069816538010880,4.6,18,18,1728,1728,49.893,50.723,53.166,0.923,1,49.846,51.19,53.263,0.988,1,1.0,18,12.785,11.614,13.13,,,,,,0,0,
47,1790069816638010880,4.7,19,19,1824,1824,50.271,50.759,53.166,0.911,1,50.009,51.477,53.263,1.039,1,1.0,19,12.765,11.614,12.921,,,,,,0,0,
48,1790069816738010880,4.8,19,20,1824,1920,50.271,50.759,53.224,1.091,1,49.954,51.477,53.234,1.166,1,0.95,20,12.782,11.614,12.921,,,,,,0,0,
49,1790069816838010880,4.9,19,20,1824,1920,50.271,50.759,53.224,1.054,1,49.954,51.477,53.234,1.169,1,0.95,20,12.782,11.614,12.921,,,,,,0,0,
50,1790069816938010880,5.0,19,20,1824,1920,50.079,50.759,53.224,1.099,1,49.846,51.477,53.234,1.13,1,0.95,20,12.782,11.614,12.921,,,,,,0,0,
51,1790069817038010880,5.1,19,19,1824,1824,50.271,50.723,53.224,0.829,1,49.979,50.936,53.234,0.888,1,1.0,19,12.524,11.614,12.862,,,,,,0,0,
52,1790069817138010880,5.2,19,20,1824,1920,50.271,50.723,53.224,0.808,1,50.004,50.936,53.234,0.87,1,0.95,20,12.514,11.614,12.858,,,,,,0,0,
53,1790069817238010880,5.3,19,20,1824,1920,50.079,50.669,53.224,0.824,1,50.065,50.936,53.234,0.841,1,0.95,20,12.497,11.614,12.858,,,,,,0,0,
54,1790069817338010880,5.4,19,20,1824,1920,50.284,50.669,53.224,0.809,1,50.156,50.936,53.234,0.848,1,0.95,20,12.514,11.614,12.858,,,,,,0,0,
55,1790069817438010880,5.5,19,20,1824,1920,50.284,50.669,53.224,0.947,1,50.156,50.936,53.234,1.029,1,0.95,20,12.591,11.614,12.858,,,,,,0,0,
56,1790069817538010880,5.6,19,20,1824,1920,50.139,50.669,53.224,1.051,1,50.156,50.936,53.234,1.069,1,0.95,20,12.729,11.641,12.869,,,,,,0,0,
57,1790069817638010880,5.7,19,20,1824,1920,50.139,50.649,53.063,0.694,1,50.156,50.841,53.234,0.854,1,0.95,20,12.732,11.641,12.869,,,,,,0,0,
