line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,3336065345522,,3336065400831,3336068158161,25.601,0.0000,0.0000,0.0000,0,0.5957,595,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,14,0,0
2,scan,1,0,3336084182147,,3336084328627,3336086428181,26.101,0.0001,-0.0000,0.0000,0,0.6077,607,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,14,0,0
3,scan,2,0,3336133882321,,3336134023395,3336135533761,26.151,0.0001,-0.0000,0.0000,0,0.6014,601,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,14,0,0
4,scan,3,0,3336183777437,,3336183922763,3336185466389,26.201,0.0001,-0.0000,0.0000,0,0.5965,596,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,14,0,0
5,scan,4,0,3336233460034,,3336233587533,3336235598326,26.251,0.0001,-0.0000,0.0000,0,0.6028,602,220,0,0,0,0,,,,,1,1,,,0,,,,4,0,0,0,0,0,14,0,0
6,scan,5,0,3336283417409,,3336283594594,3336285476510,26.301,0.0001,-0.0000,0.0000,0,0.5987,598,220,0,0,0,0,,,,,1,1,,,0,,,,5,0,0,0,0,0,14,0,0
7,scan,6,0,3336333936708,,3336334067884,3336336406462,26.351,0.0001,-0.0000,0.0000,0,0.5948,594,220,0,220,1,1,1,3336084240477,3336288303280,204062,0,1,204062,204062,0,,,,6,220,1,0,0,0,14,0,0
8,scan,7,0,3336383845781,,3336383986373,3336385561250,26.401,0.0001,-0.0000,0.0000,0,0.5952,595,220,0,220,1,1,2,3336133931431,3336339331896,205400,0,1,204062,204731,0,,,,7,220,1,0,0,0,14,0,0
9,scan,8,0,3336435251127,,3336435416919,3336437763689,26.451,0.0012,-0.0000,0.0000,0,0.5985,598,220,0,220,1,1,3,3336183829498,3336388066932,204237,0,1,204062,204566,0,,,,8,220,1,0,0,0,14,0,0
10,scan,9,0,3336484325657,,3336484466452,3336486599773,26.501,0.0070,-0.0000,-0.0000,0,0.5836,583,220,0,220,1,1,4,3336233502867,3336440959228,207456,0,1,204062,205289,0,,,,9,220,1,0,0,0,14,0,0
11,scan,10,0,3336534402525,,3336534534702,3336536447809,26.551,0.0116,-0.0000,-0.0000,0,0.5805,580,220,0,220,1,1,5,3336283468877,3336489481235,206012,0,1,204062,205433,0,,,,10,220,1,0,0,0,14,0,0
12,scan,11,0,3336584216220,,3336584354676,3336586585457,26.601,0.0243,-0.0000,-0.0000,0,0.5722,572,220,0,220,1,1,6,3336333986036,3336542106122,208120,0,1,204062,205881,0,,,,11,220,1,0,0,0,14,0,0
13,scan,12,0,3336634257059,,3336634390056,3336636632562,26.651,0.0318,-0.0000,0.0000,0,0.5730,572,220,0,220,1,1,7,3336383893938,3336588956291,205062,0,1,204062,205764,0,,,,12,220,1,0,0,0,14,0,0
14,scan,13,0,3336684361096,,3336684503621,3336686677780,26.701,0.0467,-0.0000,0.0001,0,0.5493,549,220,0,220,1,1,8,3336435301486,3336642412428,207110,0,1,204062,205932,0,,,,13,220,1,0,0,0,14,0,0
15,scan,14,0,3336734497570,,3336734667109,3336736608093,26.751,0.0542,-0.0000,0.0001,0,0.5443,544,220,0,220,1,1,9,3336484375326,3336691751987,207376,0,1,204062,206093,0,,,,14,220,1,0,0,0,14,0,0
16,scan,15,0,3336784509365,,3336784646260,3336786611345,26.801,0.0692,-0.0000,0.0002,0,0.5432,543,220,0,220,1,1,10,3336534449576,3336742904023,208454,0,1,204062,206329,0,,,,15,220,1,0,0,0,14,0,0
17,scan,16,0,3336834489716,,3336834658625,3336836733181,26.851,0.0766,0.0000,0.0002,0,0.5379,537,220,0,220,1,1,11,3336584264476,3336792040675,207776,0,1,204062,206460,0,,,,16,220,1,0,0,0,14,0,0
18,scan,17,0,3336884992906,,3336885153598,3336887596756,26.901,0.0916,0.0000,0.0003,0,0.5170,517,220,-1,220,1,1,12,3336634305628,3336842173398,207867,0,1,204062,206578,0,,,,17,220,1,0,0,0,14,0,0
19,scan,18,0,3336934952181,,3336935095329,3336937411175,26.951,0.0991,0.0000,0.0003,0,0.5172,517,220,-1,220,1,1,13,3336684409634,3336892115681,207706,0,1,204062,206664,0,,,,18,220,1,0,0,0,14,0,0
20,scan,19,0,3336984685324,,3336984816533,3336986674863,27.001,0.1140,0.0000,0.0004,0,0.5045,504,220,-1,220,1,1,14,3336734547855,3336942043271,207495,0,1,204062,206724,0,,,,19,220,1,0,0,0,14,0,0
21,scan,20,0,3337034623447,,3337034763858,3337036478872,27.051,0.1215,0.0000,0.0004,0,0.4947,494,220,-1,220,1,1,15,3336784558864,3336991566886,207008,0,1,204062,206743,0,,,,20,220,1,0,0,0,14,0,0
22,scan,21,0,3337084489904,,3337084675922,3337086452708,27.101,0.1365,0.0000,0.0005,0,0.4829,482,220,-1,220,1,1,16,3336834553807,3337042238494,207684,0,1,204062,206802,0,,,,21,220,1,0,0,0,14,0,0
23,scan,22,0,3337134644818,,3337134783450,3337136513029,27.151,0.1440,0.0000,0.0005,0,0.4799,479,220,-1,220,1,1,17,3336885059341,3337092117902,207058,0,1,204062,206817,0,,,,22,220,1,0,0,0,14,0,0
24,scan,23,0,3337184684509,,3337184827136,3337186534123,27.201,0.1589,0.0000,0.0006,0,0.4582,458,220,-1,220,1,1,18,3336935001351,3337142016463,207015,0,1,204062,206828,0,,,,23,220,1,0,0,0,14,0,0
25,scan,24,0,3337234340932,,3337234491368,3337236464043,27.251,0.1664,0.0000,0.0006,0,0.4519,451,220,-1,220,1,1,19,3336984726681,3337192129321,207402,0,1,204062,206858,0,,,,24,220,1,0,0,0,14,0,0
26,scan,25,0,3337284750575,,3337284908715,3337286586368,27.301,0.1739,0.0000,0.0007,0,0.4482,448,220,-1,220,1,1,20,3337034671493,3337242242468,207570,0,1,204062,206894,0,,,,25,220,1,0,0,0,14,0,0
27,scan,26,0,3337334958387,,3337335096636,3337336507784,27.351,0.1889,0.0001,0.0007,0,0.4547,454,220,-2,220,1,1,21,3337084535720,3337288643453,204107,0,1,204062,206761,0,,,,26,220,1,0,0,0,14,0,0
28,scan,27,0,3337384708477,,3337384849568,3337386559449,27.401,0.1963,0.0001,0.0008,0,0.4257,425,220,-2,220,-1,1,22,3337134692655,3337342279869,207587,0,1,204062,206798,0,,,,27,220,-1,0,0,0,14,0,0
29,scan,28,0,3337434641976,,3337434804073,3337436508776,27.451,0.2113,0.0001,0.0008,0,0.4230,422,220,-2,220,-1,1,23,3337184728780,3337391706547,206977,0,1,204062,206806,0,,,,28,220,-1,0,0,0,14,0,0
30,scan,29,0,3337484951278,,3337485137816,3337487367330,27.501,0.2188,0.0001,0.0008,0,0.4224,422,220,-2,220,-1,1,24,3337234389394,3337441771472,207382,0,1,204062,206830,0,,,,29,220,-1,0,0,0,14,0,0
31,scan,30,0,3337534922297,,3337535058381,3337536523306,27.551,0.2338,0.0001,0.0007,0,0.4107,410,220,-1,220,-1,1,25,3337284798172,3337489595892,204797,0,1,204062,206749,0,,,,30,220,-1,0,0,0,14,0,0
32,scan,31,0,3337584952865,,3337585103980,3337587400436,27.601,0.2412,0.0001,0.0006,0,0.4101,410,220,-1,220,-1,1,26,3337335006297,3337542108707,207102,0,1,204062,206762,0,,,,31,220,-1,0,0,0,14,0,0
33,scan,32,0,3337635058050,,3337635187516,3337637420059,27.651,0.2562,0.0001,0.0006,0,0.4048,404,220,-1,220,-1,1,27,3337384756435,3337593277779,208521,0,1,204062,206828,0,,,,32,220,-1,0,0,0,14,0,0
34,scan,33,0,3337685147813,,3337685286524,3337687454199,27.701,0.2637,0.0001,0.0006,0,0.3891,389,220,-1,220,-1,1,28,3337434710857,3337642147527,207436,0,1,204062,206849,0,,,,33,220,-1,0,1,0,14,0,0
