step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790068419719224064,0.1,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
2,1790068419819224064,0.2,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
3,1790068419919224064,0.3,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
4,1790068420019224064,0.4,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
5,1790068420119224064,0.5,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
6,1790068420219224064,0.6,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
7,1790068420319224064,0.7,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
8,1790068420419224064,0.8,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
9,1790068420519224064,0.9,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
10,1790068420619224064,1.0,3,1,212,92,34.856,68.581,68.581,33.725,2,,,,,0,2.3043,0,,,,,,,,,0,0,
11,1790068420719224064,1.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
12,1790068420819224064,1.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
13,1790068420919224064,1.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
14,1790068421019224064,1.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
15,1790068421119224064,1.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
16,1790068421219224064,1.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
17,1790068421319224064,1.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
18,1790068421419224064,1.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
19,1790068421519224064,1.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
20,1790068421619224064,2.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
21,1790068421719224064,2.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
22,1790068421819224064,2.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
23,1790068421919224064,2.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
24,1790068422019224064,2.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
25,1790068422119224064,2.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
26,1790068422219224064,2.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
27,1790068422319224064,2.7,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
28,1790068422419224064,2.8,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
29,1790068422519224064,2.9,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
30,1790068422619224064,3.0,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
31,1790068422719224064,3.1,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
32,1790068422819224064,3.2,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
33,1790068422919224064,3.3,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
34,1790068423019224064,3.4,2,0,224,0,765.555,765.555,765.555,0.0,1,,,,,0,,0,,,,,,,,,0,0,
35,1790068423119224064,3.5,2,0,224,0,765.555,765.555,765.555,0.0,1,,,,,0,,0,,,,,,,,,0,0,
36,1790068423219224064,3.6,2,0,224,0,765.555,765.555,765.555,0.0,1,,,,,0,,0,,,,,,,,,0,0,
37,1790068423319224064,3.7,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
38,1790068423419224064,3.8,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
39,1790068423519224064,3.9,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
40,1790068423619224064,4.0,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
41,1790068423719224064,4.1,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
42,1790068423819224064,4.2,2,0,224,0,753.07,753.07,753.07,0.0,1,,,,,0,,0,,,,,,,,,0,0,
43,1790068423919224064,4.3,2,0,224,0,753.07,753.07,753.07,0.0,1,,,,,0,,0,,,,,,,,,0,0,
44,1790068424019224064,4.4,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
45,1790068424119224064,4.5,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
46,1790068424219224064,4.6,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
47,1790068424319224064,4.7,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
48,1790068424419224064,4.8,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
49,1790068424519224064,4.9,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
50,1790068424619224064,5.0,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
51,1790068424719224064,5.1,1,0,112,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
52,1790068424819224064,5.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
53,1790068424919224064,5.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
54,1790068425019224064,5.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
55,1790068425119224064,5.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
56,1790068425219224064,5.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
57,1790068425319224064,5.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
58,1790068425419224064,5.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
59,1790068425519224064,5.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
60,1790068425619224064,6.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
61,1790068425719224064,6.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
62,1790068425819224064,6.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
