step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790070087402522880,0.1,3,0,340,0,25.171,50.279,50.279,25.109,2,,,,,0,,0,,,,,,,,,0,0,
2,1790070087502522880,0.2,5,0,532,0,49.68,50.279,50.279,12.591,2,,,,,0,,0,,,,,,,,,0,0,
3,1790070087602522880,0.3,8,3,756,284,49.607,50.207,50.279,14.184,2,24.257,47.926,47.926,23.67,2,2.662,2,202.876,201.962,203.79,,,,,,0,0,
4,1790070087702522880,0.4,10,5,948,476,49.607,50.279,50.664,11.199,2,48.874,50.368,50.368,12.919,2,1.9916,4,202.757,201.962,203.79,,,,,,0,0,
5,1790070087802522880,0.5,12,7,1140,668,49.607,50.663,50.664,9.279,2,49.964,50.368,51.142,8.88,2,1.7066,6,202.757,201.962,203.79,,,,,,0,0,
6,1790070087902522880,0.6,14,9,1332,860,49.607,50.664,50.774,7.958,2,49.964,50.563,51.142,6.835,2,1.5488,8,202.818,201.962,203.79,,,,,,0,0,
7,1790070088002522880,0.7,16,11,1524,1052,49.607,50.677,50.774,6.99,2,49.964,51.022,51.142,5.667,2,1.4487,10,202.818,201.962,203.79,,,,,,0,0,
8,1790070088102522880,0.8,18,13,1716,1244,49.607,50.677,50.774,6.244,2,49.964,51.022,51.142,4.8,2,1.3794,12,202.818,201.962,203.79,,,,,,0,0,
9,1790070088202522880,0.9,20,15,1908,1436,49.607,50.677,51.143,5.83,2,49.964,51.022,51.142,4.215,2,1.3287,14,202.818,201.962,203.79,,,,,,0,0,
10,1790070088302522880,1.0,22,17,2100,1628,49.607,50.774,52.45,5.544,2,49.783,51.022,51.142,3.745,2,1.2899,16,202.791,201.544,203.79,,,,,,0,0,
11,1790070088402522880,1.1,20,19,1856,1820,49.82,51.143,53.25,3.668,1,49.783,51.022,51.396,3.561,2,1.0198,18,202.757,201.544,203.79,,,,,,0,0,
12,1790070088502522880,1.2,20,21,1856,2012,49.82,51.505,53.25,1.475,1,49.783,51.142,53.129,3.536,2,0.9225,20,202.791,201.544,203.79,,,,,,0,0,
13,1790070088602522880,1.3,19,20,1824,1920,50.241,51.505,53.25,1.294,1,49.986,51.396,53.225,1.181,1,0.95,20,202.818,201.544,203.177,,,,,,0,0,
14,1790070088702522880,1.4,20,20,1920,1920,50.323,51.505,53.25,1.208,1,49.986,51.424,53.225,1.327,1,1.0,20,202.848,201.544,203.177,,,,,,0,0,
15,1790070088802522880,1.5,20,20,1920,1920,50.102,51.505,53.25,1.161,1,49.986,51.424,53.225,1.3,1,1.0,20,202.852,201.544,203.177,,,,,,0,0,
16,1790070088902522880,1.6,20,20,1920,1920,50.102,51.505,53.25,1.137,1,49.986,51.424,53.225,1.268,1,1.0,20,202.852,201.544,203.177,,,,,,0,0,
17,1790070089002522880,1.7,20,20,1920,1920,50.102,51.505,53.25,1.109,1,50.076,51.424,53.225,1.202,1,1.0,20,202.853,201.544,203.177,,,,,,0,0,
18,1790070089102522880,1.8,20,20,1920,1920,50.102,51.505,53.25,1.058,1,50.076,51.424,53.225,1.208,1,1.0,20,202.863,201.544,203.177,,,,,,0,0,
19,1790070089202522880,1.9,20,20,1920,1920,50.102,51.144,53.25,0.775,1,50.06,51.424,53.225,1.136,1,1.0,20,202.864,201.544,203.177,,,,,,0,0,
20,1790070089302522880,2.0,20,20,1920,1920,50.054,50.664,51.505,0.455,1,50.06,51.424,53.225,1.071,1,1.0,20,202.873,201.797,203.177,,,,,,0,0,
21,1790070089402522880,2.1,20,20,1920,1920,49.996,50.345,51.144,0.374,1,50.06,51.248,53.225,0.814,1,1.0,20,202.873,202.63,203.177,,,,,,0,0,
22,1790070089502522880,2.2,20,20,1920,1920,49.996,50.323,51.144,0.277,1,50.06,50.801,51.424,0.502,1,1.0,20,202.868,202.63,203.02,,,,,,0,0,
23,1790070089602522880,2.3,20,20,1920,1920,49.996,50.303,51.144,0.241,1,50.06,50.534,51.248,0.448,1,1.0,20,202.873,202.63,203.067,,,,,,0,0,
24,1790070089702522880,2.4,20,20,1920,1920,49.996,50.303,51.144,0.236,1,50.06,50.425,51.248,0.339,1,1.0,20,202.868,202.63,203.067,,,,,,0,0,
25,1790070089802522880,2.5,20,20,1936,1920,49.996,50.303,51.144,0.241,1,50.063,50.299,51.248,0.298,1,1.0083,20,202.868,202.63,203.067,,,,,,0,0,
26,1790070089902522880,2.6,20,20,1968,1920,49.893,50.299,50.748,0.236,1,50.06,50.299,51.248,0.272,1,1.025,20,202.871,202.63,203.067,,,,,,0,0,
27,1790070090002522880,2.7,20,20,2000,1920,49.996,50.299,50.748,0.234,1,50.06,50.299,51.248,0.273,1,1.0417,20,202.871,202.63,203.067,,,,,,0,0,
28,1790070090102522880,2.8,20,20,2032,1920,50.048,50.299,50.748,0.213,1,50.055,50.299,50.591,0.285,1,1.0583,20,202.857,202.63,203.067,,,,,,0,0,
29,1790070090202522880,2.9,20,20,2064,1920,50.048,50.157,50.748,0.193,1,50.055,50.534,50.862,0.318,1,1.075,20,202.857,202.503,203.067,,,,,,0,0,
30,1790070090302522880,3.0,20,20,2096,1920,50.076,50.608,51.24,0.255,1,50.106,50.534,50.862,0.28,1,1.0917,20,202.847,202.503,203.067,,,,,,0,0,
31,1790070090402522880,3.1,20,20,2128,1920,50.048,50.608,51.24,0.271,1,50.063,50.299,50.862,0.274,1,1.1083,20,202.831,202.07,203.067,,,,,,0,0,
32,1790070090502522880,3.2,20,19,2160,1824,50.048,50.748,51.24,0.345,1,50.059,50.591,50.987,0.321,1,1.1842,19,202.844,202.07,203.067,,,,,,0,0,
33,1790070090602522880,3.3,20,19,2192,1824,50.048,50.828,51.24,0.421,1,50.08,50.862,51.212,0.377,1,1.2018,19,202.844,202.07,203.004,,,,,,0,0,
34,1790070090702522880,3.4,20,19,2224,1824,50.048,50.88,51.24,0.497,1,50.029,50.862,51.212,0.417,1,1.2193,19,202.844,202.07,203.004,,,,,,0,0,
35,1790070090802522880,3.5,20,19,2240,1824,50.048,50.881,52.956,0.77,1,49.95,50.862,51.212,0.501,1,1.2281,19,202.869,202.07,202.944,,,,,,0,0,
36,1790070090902522880,3.6,20,19,2240,1824,50.048,51.24,52.987,1.013,1,49.95,50.862,51.212,0.549,1,1.2281,19,202.844,202.07,202.944,,,,,,0,0,
