step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
1,1790067955630636032,0.1,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
2,1790067955730636032,0.2,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
3,1790067955830636032,0.3,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
4,1790067955930636032,0.4,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
5,1790067956030636032,0.5,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
6,1790067956130636032,0.6,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
7,1790067956230636032,0.7,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
8,1790067956330636032,0.8,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
9,1790067956430636032,0.9,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
10,1790067956530636032,1.0,1,0,32,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
11,1790067956630636032,1.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
12,1790067956730636032,1.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
13,1790067956830636032,1.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
14,1790067956930636032,1.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
15,1790067957030636032,1.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
16,1790067957130636032,1.6,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
17,1790067957230636032,1.7,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
18,1790067957330636032,1.8,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
19,1790067957430636032,1.9,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
20,1790067957530636032,2.0,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
21,1790067957630636032,2.1,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
22,1790067957730636032,2.2,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
23,1790067957830636032,2.3,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
24,1790067957930636032,2.4,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
25,1790067958030636032,2.5,0,0,0,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
26,1790067958130636032,2.6,1,0,96,0,,,,,0,,,,,0,,0,,,,,,,,,0,0,
27,1790067958230636032,2.7,3,2,288,192,51.391,52.854,52.854,1.463,1,51.009,51.009,51.009,0.0,1,1.5,2,63.81,62.887,64.732,,,,,,0,0,
28,1790067958330636032,2.8,5,4,480,384,50.231,52.854,52.854,0.764,1,50.407,51.009,51.009,0.629,1,1.25,4,62.604,62.081,64.732,,,,,,0,0,
29,1790067958430636032,2.9,7,6,672,576,50.231,51.915,52.854,1.223,1,50.682,52.052,52.052,0.706,1,1.1667,6,62.776,62.081,64.732,,,,,,0,0,
30,1790067958530636032,3.0,9,8,864,768,50.135,51.915,52.854,0.94,1,50.407,51.009,52.052,0.99,1,1.125,8,62.803,62.081,64.732,,,,,,0,0,
31,1790067958630636032,3.1,11,10,1056,960,50.126,51.915,52.854,0.763,1,50.262,51.009,52.052,0.819,1,1.1,10,62.803,62.081,64.732,,,,,,0,0,
32,1790067958730636032,3.2,13,12,1248,1152,50.117,51.915,52.854,0.698,1,50.115,51.009,52.052,0.69,1,1.0833,12,62.811,62.081,64.732,,,,,,0,0,
33,1790067958830636032,3.3,15,14,1440,1344,50.117,51.915,52.854,0.697,1,50.115,51.493,52.052,0.766,1,1.0714,14,62.807,62.081,64.732,,,,,,0,0,
34,1790067958930636032,3.4,17,16,1632,1536,50.112,51.915,52.854,0.625,1,50.1,51.493,52.052,0.692,1,1.0625,16,62.813,62.081,64.732,,,,,,0,0,
35,1790067959030636032,3.5,19,18,1824,1728,50.112,51.248,52.854,0.594,1,50.115,51.009,52.052,0.629,1,1.0556,18,62.824,62.081,64.732,,,,,,0,0,
36,1790067959130636032,3.6,20,20,1920,1920,50.103,50.355,51.915,0.603,1,50.115,51.009,52.052,0.598,1,1.0,20,62.833,62.081,64.732,,,,,,0,0,
37,1790067959230636032,3.7,20,20,1920,1920,50.103,51.248,52.769,0.734,1,50.1,50.682,52.052,0.678,1,1.0,20,62.83,62.081,62.935,,,,,,0,0,
38,1790067959330636032,3.8,20,20,1920,1920,50.048,50.355,52.769,0.64,1,50.066,51.493,52.052,0.748,1,1.0,20,62.83,61.797,62.935,,,,,,0,0,
39,1790067959430636032,3.9,20,20,1920,1920,50.048,51.248,52.769,0.661,1,50.1,51.493,52.048,0.626,1,1.0,20,62.822,61.797,62.935,,,,,,0,0,
40,1790067959530636032,4.0,20,20,1920,1920,50.042,51.436,54.342,1.009,1,50.066,51.493,52.048,0.826,1,1.0,20,62.829,61.797,62.935,,,,,,0,0,
41,1790067959630636032,4.1,20,20,1920,1920,49.879,51.436,54.342,1.103,1,50.066,51.752,54.362,1.099,1,1.0,20,62.829,61.797,62.935,,,,,,0,0,
42,1790067959730636032,4.2,20,20,1920,1920,50.038,51.436,54.342,1.086,1,50.066,51.752,54.362,1.177,1,1.0,20,62.818,61.797,62.935,,,,,,0,0,
43,1790067959830636032,4.3,20,20,1920,1920,50.121,51.436,54.342,1.111,1,50.066,51.752,54.362,1.133,1,1.0,20,62.829,61.797,62.935,,,,,,0,0,
44,1790067959930636032,4.4,20,20,1920,1920,50.038,51.436,54.342,1.304,1,50.066,51.752,54.362,1.304,1,1.0,20,62.814,61.797,62.996,,,,,,0,0,
45,1790067960030636032,4.5,20,20,1920,1920,50.038,51.436,54.342,1.336,1,49.983,51.752,54.362,1.337,1,1.0,20,62.793,61.797,62.996,,,,,,0,0,
