t,x,y,yaw,min_range,wp_i,mode,v,w
4.800,1.0266,-0.0000,0.0000,0.9324,0,RUN,0.2200,0.0000
4.900,1.0491,-0.0000,0.0000,0.9299,0,RUN,0.2200,0.0000
4.900,1.0491,-0.0000,0.0000,0.9299,0,RUN,0.2200,0.0000
5.000,1.0715,-0.0000,0.0000,0.8944,0,RUN,0.2200,0.0000
5.000,1.0715,-0.0000,0.0000,0.8944,0,RUN,0.2200,0.0000
5.100,1.0939,-0.0000,0.0000,0.8814,0,RUN,0.2200,0.0000
5.100,1.0939,-0.0000,0.0000,0.8814,0,RUN,0.2200,0.0000
5.200,1.1164,-0.0000,0.0000,0.8588,0,RUN,0.2200,0.0000
5.200,1.1164,-0.0000,0.0000,0.8588,0,RUN,0.2200,0.0000
5.300,1.1388,-0.0000,0.0000,0.8368,0,RUN,0.2200,0.0000
5.300,1.1388,-0.0000,0.0000,0.8368,0,RUN,0.2200,0.0000
5.400,1.1613,-0.0000,0.0000,0.8183,0,RUN,0.2200,0.0000
5.400,1.1613,-0.0000,0.0000,0.8183,0,RUN,0.2200,0.0000
5.500,1.1837,-0.0000,0.0000,0.7935,0,RUN,0.2200,0.0000
5.500,1.1837,-0.0000,0.0000,0.7935,0,RUN,0.2200,0.0000
5.600,1.2061,-0.0000,0.0000,0.7624,0,RUN,0.2200,0.0000
5.600,1.2061,-0.0000,0.0000,0.7624,0,RUN,0.2200,0.0000
5.700,1.2286,-0.0000,0.0000,0.7438,0,RUN,0.2200,0.0000
5.700,1.2286,-0.0000,0.0000,0.7438,0,RUN,0.2200,0.0000
5.800,1.2510,-0.0000,0.0000,0.7141,0,RUN,0.2200,0.0000
5.800,1.2510,-0.0000,0.0000,0.7141,0,RUN,0.2200,0.0000
5.900,1.2660,-0.0000,0.0000,0.6939,0,RUN,0.2200,0.0000
5.900,1.2660,-0.0000,0.0000,0.6939,0,RUN,0.2200,0.0000
6.000,1.2884,-0.0000,0.0000,0.6874,0,RUN,0.2200,0.0000
6.000,1.2884,-0.0000,0.0000,0.6874,0,RUN,0.2200,0.0000
6.100,1.3109,-0.0000,0.0000,0.6628,0,RUN,0.2200,0.0000
6.100,1.3109,-0.0000,0.0000,0.6628,0,RUN,0.2200,0.0000
6.200,1.3333,-0.0000,0.0000,0.6354,0,RUN,0.2200,0.0000
6.200,1.3333,-0.0000,0.0000,0.6354,0,RUN,0.2200,0.0000
6.300,1.3557,-0.0000,0.0000,0.6179,1,RUN,0.0000,1.0000
6.400,1.3747,-0.0000,0.0000,0.5908,1,RUN,0.0000,1.0000
6.400,1.3747,-0.0000,0.0000,0.5908,1,RUN,0.0000,1.0000
6.500,1.3838,-0.0000,0.0013,0.5816,1,RUN,0.0000,1.0000
6.500,1.3838,-0.0000,0.0013,0.5816,1,RUN,0.0000,1.0000
6.600,1.3870,0.0000,0.0563,0.5758,1,RUN,0.0000,1.0000
6.600,1.3870,0.0000,0.0563,0.5758,1,RUN,0.0000,1.0000
6.700,1.3868,-0.0000,0.1760,0.5752,1,RUN,0.0000,1.0000
6.700,1.3868,-0.0000,0.1760,0.5752,1,RUN,0.0000,1.0000
6.800,1.3866,-0.0000,0.2665,0.5860,1,RUN,0.0000,1.0000
6.800,1.3866,-0.0000,0.2665,0.5860,1,RUN,0.0000,1.0000
6.900,1.3865,-0.0001,0.3750,0.5840,1,RUN,0.0000,1.0000
6.900,1.3865,-0.0001,0.3750,0.5840,1,RUN,0.0000,1.0000
7.000,1.3863,-0.0002,0.4735,0.6020,1,RUN,0.0000,1.0000
7.000,1.3863,-0.0002,0.4735,0.6020,1,RUN,0.0000,1.0000
7.100,1.3862,-0.0003,0.5769,0.6168,1,RUN,0.0000,1.0000
7.100,1.3862,-0.0003,0.5769,0.6168,1,RUN,0.0000,1.0000
7.200,1.3860,-0.0004,0.6784,0.6409,1,RUN,0.0000,1.0000
7.200,1.3860,-0.0004,0.6784,0.6409,1,RUN,0.0000,1.0000
7.300,1.3859,-0.0005,0.7801,0.6577,1,RUN,0.0000,1.0000
7.300,1.3859,-0.0005,0.7801,0.6577,1,RUN,0.0000,1.0000
7.400,1.3858,-0.0007,0.8826,0.7001,1,RUN,0.0000,1.0000
7.400,1.3858,-0.0007,0.8826,0.7001,1,RUN,0.0000,1.0000
7.500,1.3857,-0.0008,0.9840,0.7510,1,RUN,0.0000,1.0000
7.500,1.3857,-0.0008,0.9840,0.7510,1,RUN,0.0000,1.0000
7.600,1.3857,-0.0009,1.0524,0.8080,1,RUN,0.0000,0.8847
7.600,1.3857,-0.0009,1.0524,0.8080,1,RUN,0.0000,0.8847
7.700,1.3856,-0.0011,1.1496,0.9137,1,RUN,0.2200,0.6903
7.700,1.3856,-0.0011,1.1496,0.9137,1,RUN,0.2200,0.6903
7.800,1.3868,0.0020,1.2403,1.0199,1,RUN,0.2200,0.5101
7.800,1.3868,0.0020,1.2403,1.0199,1,RUN,0.2200,0.5101
7.900,1.3904,0.0152,1.3551,1.2329,1,RUN,0.2200,0.2839
7.900,1.3904,0.0152,1.3551,1.2329,1,RUN,0.2200,0.2839
8.000,1.3939,0.0353,1.4250,1.4493,1,RUN,0.2200,0.1469
8.000,1.3939,0.0353,1.4250,1.4493,1,RUN,0.2200,0.1469
8.100,1.3971,0.0574,1.4262,1.4307,1,RUN,0.2200,0.1468
8.100,1.3971,0.0574,1.4262,1.4307,1,RUN,0.2200,0.1468
8.200,1.4001,0.0796,1.4496,1.5106,1,RUN,0.2200,0.1020
8.200,1.4001,0.0796,1.4496,1.5106,1,RUN,0.2200,0.1020
8.300,1.4027,0.1019,1.4584,1.5576,1,RUN,0.2200,0.0858
8.300,1.4027,0.1019,1.4584,1.5576,1,RUN,0.2200,0.0858
8.400,1.4051,0.1242,1.4683,1.5813,1,RUN,0.2200,0.0673
8.400,1.4051,0.1242,1.4683,1.5813,1,RUN,0.2200,0.0673
8.500,1.4073,0.1465,1.4764,1.6187,1,RUN,0.2200,0.0521
8.500,1.4073,0.1465,1.4764,1.6187,1,RUN,0.2200,0.0521
8.600,1.4094,0.1689,1.4814,1.6354,1,RUN,0.2200,0.0428
8.600,1.4094,0.1689,1.4814,1.6354,1,RUN,0.2200,0.0428
8.700,1.4113,0.1912,1.4869,1.6751,1,RUN,0.2200,0.0325
8.700,1.4113,0.1912,1.4869,1.6751,1,RUN,0.2200,0.0325
8.800,1.4132,0.2136,1.4900,1.6626,1,RUN,0.2200,0.0268
8.800,1.4132,0.2136,1.4900,1.6626,1,RUN,0.2200,0.0268
8.900,1.4150,0.2360,1.4932,1.6929,1,RUN,0.2200,0.0207
8.900,1.4150,0.2360,1.4932,1.6929,1,RUN,0.2200,0.0207
9.000,1.4167,0.2583,1.4954,1.6800,1,RUN,0.2200,0.0169
9.000,1.4167,0.2583,1.4954,1.6800,1,RUN,0.2200,0.0169
9.100,1.4183,0.2807,1.4974,1.6765,1,RUN,0.2200,0.0132
9.100,1.4183,0.2807,1.4974,1.6765,1,RUN,0.2200,0.0132
9.200,1.4200,0.3031,1.4989,1.6673,1,RUN,0.2200,0.0104
9.200,1.4200,0.3031,1.4989,1.6673,1,RUN,0.2200,0.0104
9.300,1.4211,0.3180,1.4998,1.6537,1,RUN,0.2200,0.0087
9.300,1.4211,0.3180,1.4998,1.6537,1,RUN,0.2200,0.0087
9.400,1.4226,0.3403,1.5006,1.6337,1,RUN,0.2200,0.0071
9.400,1.4226,0.3403,1.5006,1.6337,1,RUN,0.2200,0.0071
9.500,1.4242,0.3627,1.5015,1.6073,1,RUN,0.2200,0.0056
9.500,1.4242,0.3627,1.5015,1.6073,1,RUN,0.2200,0.0056
9.600,1.4257,0.3851,1.5021,1.5815,1,RUN,0.2200,0.0044
9.600,1.4257,0.3851,1.5021,1.5815,1,RUN,0.2200,0.0044
9.700,1.4273,0.4075,1.5026,1.5626,1,RUN,0.2200,0.0035
9.700,1.4273,0.4075,1.5026,1.5626,1,RUN,0.2200,0.0035
9.800,1.4288,0.4299,1.5030,1.5307,1,RUN,0.2200,0.0027
9.800,1.4288,0.4299,1.5030,1.5307,1,RUN,0.2200,0.0027
9.900,1.4303,0.4523,1.5033,1.5186,1,RUN,0.2200,0.0022
9.900,1.4303,0.4523,1.5033,1.5186,1,RUN,0.2200,0.0022
10.000,1.4318,0.4747,1.5035,1.4861,1,RUN,0.2200,0.0018
10.000,1.4318,0.4747,1.5035,1.4861,1,RUN,0.2200,0.0018
10.100,1.4333,0.4971,1.5037,1.4745,1,RUN,0.2200,0.0014
10.100,1.4333,0.4971,1.5037,1.4745,1,RUN,0.2200,0.0014
10.200,1.4348,0.5195,1.5039,1.4441,1,RUN,0.2200,0.0011
10.200,1.4348,0.5195,1.5039,1.4441,1,RUN,0.2200,0.0011
10.300,1.4363,0.5418,1.5040,1.4281,1,RUN,0.2200,0.0009
10.300,1.4363,0.5418,1.5040,1.4281,1,RUN,0.2200,0.0009
10.400,1.4378,0.5642,1.5041,1.4064,1,RUN,0.2200,0.0007
10.400,1.4378,0.5642,1.5041,1.4064,1,RUN,0.2200,0.0007
10.500,1.4393,0.5866,1.5042,1.3906,1,RUN,0.2200,0.0005
10.500,1.4393,0.5866,1.5042,1.3906,1,RUN,0.2200,0.0005
10.600,1.4408,0.6090,1.5042,1.3661,1,RUN,0.2200,0.0004
10.600,1.4408,0.6090,1.5042,1.3661,1,RUN,0.2200,0.0004
10.700,1.4423,0.6314,1.5043,1.3499,1,RUN,0.2200,0.0004
10.700,1.4423,0.6314,1.5043,1.3499,1,RUN,0.2200,0.0004
10.800,1.4438,0.6538,1.5043,1.3245,1,RUN,0.2200,0.0003
10.800,1.4438,0.6538,1.5043,1.3245,1,RUN,0.2200,0.0003
10.900,1.4453,0.6762,1.5044,1.2942,1,RUN,0.2200,0.0002
10.900,1.4453,0.6762,1.5044,1.2942,1,RUN,0.2200,0.0002
11.000,1.4463,0.6911,1.5044,1.2774,1,RUN,0.2200,0.0002
11.000,1.4463,0.6911,1.5044,1.2774,1,RUN,0.2200,0.0002
11.100,1.4478,0.7135,1.5044,1.2551,1,RUN,0.2200,0.0002
11.100,1.4478,0.7135,1.5044,1.2551,1,RUN,0.2200,0.0002
11.200,1.4493,0.7359,1.5044,1.2378,1,RUN,0.2200,0.0001
11.200,1.4493,0.7359,1.5044,1.2378,1,RUN,0.2200,0.0001
11.300,1.4507,0.7583,1.5044,1.2198,1,RUN,0.2200,0.0001
11.300,1.4507,0.7583,1.5044,1.2198,1,RUN,0.2200,0.0001
11.400,1.4522,0.7807,1.5044,1.1941,1,RUN,0.2200,0.0001
11.400,1.4522,0.7807,1.5044,1.1941,1,RUN,0.2200,0.0001
11.500,1.4537,0.8031,1.5044,1.1724,1,RUN,0.2200,0.0001
11.500,1.4537,0.8031,1.5044,1.1724,1,RUN,0.2200,0.0001
11.600,1.4552,0.8255,1.5045,1.1436,1,RUN,0.2200,0.0000
11.600,1.4552,0.8255,1.5045,1.1436,1,RUN,0.2200,0.0000
11.700,1.4567,0.8478,1.5045,1.1224,1,RUN,0.2200,0.0000
11.700,1.4567,0.8478,1.5045,1.1224,1,RUN,0.2200,0.0000
11.800,1.4582,0.8702,1.5045,1.1071,1,RUN,0.2200,0.0000
11.800,1.4582,0.8702,1.5045,1.1071,1,RUN,0.2200,0.0000
11.900,1.4597,0.8926,1.5045,1.0863,1,RUN,0.2200,0.0000
11.900,1.4597,0.8926,1.5045,1.0863,1,RUN,0.2200,0.0000
12.000,1.4611,0.9150,1.5045,1.0610,1,RUN,0.2200,0.0000
12.000,1.4611,0.9150,1.5045,1.0610,1,RUN,0.2200,0.0000
12.100,1.4626,0.9374,1.5045,1.0424,1,RUN,0.2200,0.0000
12.100,1.4626,0.9374,1.5045,1.0424,1,RUN,0.2200,0.0000
12.200,1.4641,0.9598,1.5045,1.0196,1,RUN,0.2200,0.0000
12.200,1.4641,0.9598,1.5045,1.0196,1,RUN,0.2200,0.0000
12.300,1.4656,0.9822,1.5045,0.9874,1,RUN,0.2200,0.0000
12.300,1.4656,0.9822,1.5045,0.9874,1,RUN,0.2200,0.0000
12.400,1.4671,1.0046,1.5045,0.9687,1,RUN,0.2200,0.0000
12.400,1.4671,1.0046,1.5045,0.9687,1,RUN,0.2200,0.0000
12.500,1.4686,1.0270,1.5045,0.9553,1,RUN,0.2200,0.0000
12.500,1.4686,1.0270,1.5045,0.9553,1,RUN,0.2200,0.0000
12.600,1.4701,1.0494,1.5045,0.9269,1,RUN,0.2200,0.0000
12.600,1.4701,1.0494,1.5045,0.9269,1,RUN,0.2200,0.0000
12.700,1.4711,1.0643,1.5045,0.8995,1,RUN,0.2200,0.0000
12.700,1.4711,1.0643,1.5045,0.8995,1,RUN,0.2200,0.0000
12.800,1.4725,1.0867,1.5045,0.8703,1,RUN,0.2200,0.0000
12.800,1.4725,1.0867,1.5045,0.8703,1,RUN,0.2200,0.0000
12.900,1.4740,1.1091,1.5045,0.8625,1,RUN,0.2200,0.0000
12.900,1.4740,1.1091,1.5045,0.8625,1,RUN,0.2200,0.0000
13.000,1.4755,1.1315,1.5045,0.8440,1,RUN,0.2200,-0.0000
13.000,1.4755,1.1315,1.5045,0.8440,1,RUN,0.2200,-0.0000
13.100,1.4770,1.1539,1.5045,0.8085,1,RUN,0.2200,-0.0000
13.100,1.4770,1.1539,1.5045,0.8085,1,RUN,0.2200,-0.0000
13.200,1.4785,1.1762,1.5045,0.7923,1,RUN,0.2200,-0.0000
13.200,1.4785,1.1762,1.5045,0.7923,1,RUN,0.2200,-0.0000
13.300,1.4800,1.1986,1.5045,0.7687,1,RUN,0.2200,-0.0000
13.300,1.4800,1.1986,1.5045,0.7687,1,RUN,0.2200,-0.0000
13.400,1.4815,1.2210,1.5045,0.7523,1,RUN,0.2200,-0.0000
13.400,1.4815,1.2210,1.5045,0.7523,1,RUN,0.2200,-0.0000
13.500,1.4830,1.2434,1.5045,0.7369,1,RUN,0.2200,-0.0000
13.500,1.4830,1.2434,1.5045,0.7369,1,RUN,0.2200,-0.0000
13.600,1.4844,1.2658,1.5045,0.7044,1,RUN,0.2200,-0.0000
13.600,1.4844,1.2658,1.5045,0.7044,1,RUN,0.2200,-0.0000
13.700,1.4859,1.2882,1.5045,0.6801,1,RUN,0.2200,-0.0000
13.700,1.4859,1.2882,1.5045,0.6801,1,RUN,0.2200,-0.0000
13.800,1.4874,1.3106,1.5045,0.6578,1,RUN,0.2200,-0.0000
13.800,1.4874,1.3106,1.5045,0.6578,1,RUN,0.2200,-0.0000
13.900,1.4889,1.3330,1.5045,0.6297,1,RUN,0.2200,-0.0000
13.900,1.4889,1.3330,1.5045,0.6297,1,RUN,0.2200,-0.0000
14.000,1.4904,1.3554,1.5045,0.6253,2,RUN,0.0000,1.0000
14.100,1.4916,1.3743,1.5136,0.5878,2,RUN,0.0000,1.0000
14.100,1.4916,1.3743,1.5136,0.5878,2,RUN,0.0000,1.0000
14.200,1.4920,1.3830,1.5498,0.5886,2,RUN,0.0000,1.0000
14.200,1.4920,1.3830,1.5498,0.5886,2,RUN,0.0000,1.0000
14.300,1.4920,1.3851,1.6044,0.5756,2,RUN,0.0000,1.0000
14.300,1.4920,1.3851,1.6044,0.5756,2,RUN,0.0000,1.0000
14.400,1.4920,1.3850,1.6934,0.5744,2,RUN,0.0000,1.0000
14.400,1.4920,1.3850,1.6934,0.5744,2,RUN,0.0000,1.0000
14.500,1.4921,1.3848,1.7899,0.5690,2,RUN,0.0000,1.0000
14.500,1.4921,1.3848,1.7899,0.5690,2,RUN,0.0000,1.0000
14.600,1.4921,1.3846,1.8917,0.5813,2,RUN,0.0000,1.0000
14.600,1.4921,1.3846,1.8917,0.5813,2,RUN,0.0000,1.0000
14.700,1.4922,1.3845,1.9961,0.5954,2,RUN,0.0000,1.0000
14.700,1.4922,1.3845,1.9961,0.5954,2,RUN,0.0000,1.0000
14.800,1.4923,1.3843,2.0948,0.6088,2,RUN,0.0000,1.0000
14.800,1.4923,1.3843,2.0948,0.6088,2,RUN,0.0000,1.0000
14.900,1.4924,1.3842,2.1997,0.6395,2,RUN,0.0000,1.0000
14.900,1.4924,1.3842,2.1997,0.6395,2,RUN,0.0000,1.0000
15.000,1.4925,1.3841,2.2990,0.6390,2,RUN,0.0000,1.0000
15.000,1.4925,1.3841,2.2990,0.6390,2,RUN,0.0000,1.0000
15.100,1.4927,1.3839,2.4029,0.7004,2,RUN,0.0000,1.0000
15.100,1.4927,1.3839,2.4029,0.7004,2,RUN,0.0000,1.0000
15.200,1.4928,1.3838,2.5035,0.7297,2,RUN,0.0000,1.0000
15.200,1.4928,1.3838,2.5035,0.7297,2,RUN,0.0000,1.0000
15.300,1.4930,1.3838,2.6064,0.8095,2,RUN,0.0000,0.9928
15.300,1.4930,1.3838,2.6064,0.8095,2,RUN,0.0000,0.9928
15.400,1.4931,1.3837,2.7074,0.8882,2,RUN,0.2200,0.7907
15.400,1.4931,1.3837,2.7074,0.8882,2,RUN,0.2200,0.7907
15.500,1.4900,1.3849,2.8106,0.9991,2,RUN,0.2200,0.5851
15.500,1.4900,1.3849,2.8106,0.9991,2,RUN,0.2200,0.5851
15.600,1.4769,1.3885,2.9199,1.1787,2,RUN,0.2200,0.3684
15.600,1.4769,1.3885,2.9199,1.1787,2,RUN,0.2200,0.3684
15.700,1.4565,1.3921,2.9995,1.4272,2,RUN,0.2200,0.2113
15.700,1.4565,1.3921,2.9995,1.4272,2,RUN,0.2200,0.2113
15.800,1.4344,1.3952,3.0073,1.5033,2,RUN,0.2200,0.1972
15.800,1.4344,1.3952,3.0073,1.5033,2,RUN,0.2200,0.1972
15.900,1.4122,1.3979,3.0362,1.5735,2,RUN,0.2200,0.1406
15.900,1.4122,1.3979,3.0362,1.5735,2,RUN,0.2200,0.1406
16.000,1.3899,1.4001,3.0496,1.6534,2,RUN,0.2200,0.1148
16.000,1.3899,1.4001,3.0496,1.6534,2,RUN,0.2200,0.1148
16.100,1.3750,1.4014,3.0570,1.6842,2,RUN,0.2200,0.1006
16.100,1.3750,1.4014,3.0570,1.6842,2,RUN,0.2200,0.1006
16.200,1.3527,1.4031,3.0708,1.7474,2,RUN,0.2200,0.0736
16.200,1.3527,1.4031,3.0708,1.7474,2,RUN,0.2200,0.0736
16.300,1.3303,1.4046,3.0774,1.7864,2,RUN,0.2200,0.0609
16.300,1.3303,1.4046,3.0774,1.7864,2,RUN,0.2200,0.0609
16.400,1.3079,1.4060,3.0852,1.8072,2,RUN,0.2200,0.0459
16.400,1.3079,1.4060,3.0852,1.8072,2,RUN,0.2200,0.0459
16.500,1.2855,1.4072,3.0898,1.8626,2,RUN,0.2200,0.0370
16.500,1.2855,1.4072,3.0898,1.8626,2,RUN,0.2200,0.0370
16.600,1.2631,1.4083,3.0941,1.8736,2,RUN,0.2200,0.0287
16.600,1.2631,1.4083,3.0941,1.8736,2,RUN,0.2200,0.0287
16.700,1.2407,1.4094,3.0972,1.8744,2,RUN,0.2200,0.0226
16.700,1.2407,1.4094,3.0972,1.8744,2,RUN,0.2200,0.0226
16.800,1.2183,1.4103,3.0999,1.8815,2,RUN,0.2200,0.0175
16.800,1.2183,1.4103,3.0999,1.8815,2,RUN,0.2200,0.0175
16.900,1.1959,1.4112,3.1021,1.8979,2,RUN,0.2200,0.0132
16.900,1.1959,1.4112,3.1021,1.8979,2,RUN,0.2200,0.0132
17.000,1.1734,1.4121,3.1035,1.9102,2,RUN,0.2200,0.0104
17.000,1.1734,1.4121,3.1035,1.9102,2,RUN,0.2200,0.0104
17.100,1.1510,1.4129,3.1047,1.9184,2,RUN,0.2200,0.0081
17.100,1.1510,1.4129,3.1047,1.9184,2,RUN,0.2200,0.0081
17.200,1.1286,1.4138,3.1056,1.9183,2,RUN,0.2200,0.0064
