t,x,y,yaw,min_range,wp_i,mode,v,w
4.400,0.8084,-0.0000,0.0000,1.1642,0,RUN,0.2200,0.0000
4.500,0.8309,-0.0000,0.0000,1.1340,0,RUN,0.2200,0.0000
4.500,0.8309,-0.0000,0.0000,1.1340,0,RUN,0.2200,0.0000
4.600,0.8533,-0.0000,0.0000,1.1116,0,RUN,0.2200,0.0000
4.600,0.8533,-0.0000,0.0000,1.1116,0,RUN,0.2200,0.0000
4.700,0.8757,-0.0000,0.0000,1.0999,0,RUN,0.2200,0.0000
4.700,0.8757,-0.0000,0.0000,1.0999,0,RUN,0.2200,0.0000
4.800,0.8982,-0.0000,0.0000,1.0676,0,RUN,0.2200,0.0000
4.800,0.8982,-0.0000,0.0000,1.0676,0,RUN,0.2200,0.0000
4.900,0.9206,-0.0000,0.0000,1.0417,0,RUN,0.2200,0.0000
4.900,0.9206,-0.0000,0.0000,1.0417,0,RUN,0.2200,0.0000
5.000,0.9431,-0.0000,0.0000,1.0092,0,RUN,0.2200,0.0000
5.000,0.9431,-0.0000,0.0000,1.0092,0,RUN,0.2200,0.0000
5.100,0.9655,-0.0000,0.0000,0.9956,0,RUN,0.2200,0.0000
5.100,0.9655,-0.0000,0.0000,0.9956,0,RUN,0.2200,0.0000
5.200,0.9879,-0.0000,0.0000,0.9884,0,RUN,0.2200,0.0000
5.200,0.9879,-0.0000,0.0000,0.9884,0,RUN,0.2200,0.0000
5.300,1.0104,-0.0000,0.0000,0.9529,0,RUN,0.2200,0.0000
5.300,1.0104,-0.0000,0.0000,0.9529,0,RUN,0.2200,0.0000
5.400,1.0328,-0.0000,0.0000,0.9402,0,RUN,0.2200,0.0000
5.400,1.0328,-0.0000,0.0000,0.9402,0,RUN,0.2200,0.0000
5.500,1.0553,-0.0000,0.0000,0.9179,1,RUN,0.0000,1.0000
5.600,1.0689,-0.0000,0.0000,0.8918,1,RUN,0.0000,1.0000
5.600,1.0689,-0.0000,0.0000,0.8918,1,RUN,0.0000,1.0000
5.700,1.0803,-0.0000,0.0001,0.8769,1,RUN,0.0000,1.0000
5.700,1.0803,-0.0000,0.0001,0.8769,1,RUN,0.0000,1.0000
5.800,1.0849,0.0000,0.0307,0.8840,1,RUN,0.0000,1.0000
5.800,1.0849,0.0000,0.0307,0.8840,1,RUN,0.0000,1.0000
5.900,1.0852,0.0000,0.1444,0.8743,1,RUN,0.0000,1.0000
5.900,1.0852,0.0000,0.1444,0.8743,1,RUN,0.0000,1.0000
6.000,1.0850,-0.0000,0.2413,0.8800,1,RUN,0.0000,1.0000
6.000,1.0850,-0.0000,0.2413,0.8800,1,RUN,0.0000,1.0000
6.100,1.0848,-0.0001,0.3442,0.8790,1,RUN,0.0000,1.0000
6.100,1.0848,-0.0001,0.3442,0.8790,1,RUN,0.0000,1.0000
6.200,1.0847,-0.0002,0.4470,0.8697,1,RUN,0.0000,1.0000
6.200,1.0847,-0.0002,0.4470,0.8697,1,RUN,0.0000,1.0000
6.300,1.0845,-0.0003,0.5473,0.8781,1,RUN,0.0000,1.0000
6.300,1.0845,-0.0003,0.5473,0.8781,1,RUN,0.0000,1.0000
6.400,1.0844,-0.0004,0.6509,0.8713,1,RUN,0.0000,1.0000
6.400,1.0844,-0.0004,0.6509,0.8713,1,RUN,0.0000,1.0000
6.500,1.0843,-0.0005,0.7513,0.8808,1,RUN,0.0000,1.0000
6.500,1.0843,-0.0005,0.7513,0.8808,1,RUN,0.0000,1.0000
6.600,1.0842,-0.0006,0.8545,0.8744,1,RUN,0.0000,1.0000
6.600,1.0842,-0.0006,0.8545,0.8744,1,RUN,0.0000,1.0000
6.700,1.0841,-0.0008,0.9556,0.5609,1,RUN,0.0000,1.0000
6.700,1.0841,-0.0008,0.9556,0.5609,1,RUN,0.0000,1.0000
6.800,1.0840,-0.0009,1.0581,0.5320,1,RUN,0.0000,0.8328
6.800,1.0840,-0.0009,1.0581,0.5320,1,RUN,0.0000,0.8328
6.900,1.0839,-0.0011,1.1542,0.5100,1,RUN,0.2200,0.6406
6.900,1.0839,-0.0011,1.1542,0.5100,1,RUN,0.2200,0.6406
7.000,1.0851,0.0020,1.2332,0.5132,1,RUN,0.2200,0.4839
7.000,1.0851,0.0020,1.2332,0.5132,1,RUN,0.2200,0.4839
7.100,1.0890,0.0151,1.3267,0.4963,1,RUN,0.2200,0.3014
7.100,1.0890,0.0151,1.3267,0.4963,1,RUN,0.2200,0.3014
7.200,1.0933,0.0358,1.3898,0.4871,1,RUN,0.2200,0.1792
7.200,1.0933,0.0358,1.3898,0.4871,1,RUN,0.2200,0.1792
7.300,1.0960,0.0505,1.3927,0.4761,1,RUN,0.2200,0.1757
7.300,1.0960,0.0505,1.3927,0.4761,1,RUN,0.2200,0.1757
7.400,1.0998,0.0725,1.4109,0.4542,1,RUN,0.2200,0.1426
7.400,1.0998,0.0725,1.4109,0.4542,1,RUN,0.2200,0.1426
7.500,1.1031,0.0947,1.4292,0.4471,1,RUN,0.2200,0.1084
7.500,1.1031,0.0947,1.4292,0.4471,1,RUN,0.2200,0.1084
7.600,1.1062,0.1169,1.4388,0.4197,1,RUN,0.2200,0.0912
7.600,1.1062,0.1169,1.4388,0.4197,1,RUN,0.2200,0.0912
7.700,1.1090,0.1391,1.4508,0.3999,1,SLOW,0.2199,0.0688
7.700,1.1090,0.1391,1.4508,0.3999,1,SLOW,0.2199,0.0688
7.800,1.1116,0.1614,1.4572,0.3856,1,SLOW,0.2042,0.0574
7.800,1.1116,0.1614,1.4572,0.3856,1,SLOW,0.2042,0.0574
7.900,1.1140,0.1826,1.4665,0.3714,1,SLOW,0.1885,0.0399
7.900,1.1140,0.1826,1.4665,0.3714,1,SLOW,0.1885,0.0399
8.000,1.1159,0.2023,1.4734,0.3584,1,SLOW,0.1742,0.0267
8.000,1.1159,0.2023,1.4734,0.3584,1,SLOW,0.1742,0.0267
8.100,1.1177,0.2205,1.4783,0.3351,1,SLOW,0.1486,0.0172
8.100,1.1177,0.2205,1.4783,0.3351,1,SLOW,0.1486,0.0172
8.200,1.1191,0.2365,1.4826,0.3299,1,SLOW,0.1429,0.0089
8.200,1.1191,0.2365,1.4826,0.3299,1,SLOW,0.1429,0.0089
8.300,1.1204,0.2512,1.4838,0.3300,1,SLOW,0.1430,0.0066
8.300,1.1204,0.2512,1.4838,0.3300,1,SLOW,0.1430,0.0066
8.400,1.1217,0.2657,1.4842,0.3023,1,SLOW,0.1125,0.0059
8.400,1.1217,0.2657,1.4842,0.3023,1,SLOW,0.1125,0.0059
8.500,1.1228,0.2784,1.4874,0.2922,1,SLOW,0.1014,-0.0004
8.500,1.1228,0.2784,1.4874,0.2922,1,SLOW,0.1014,-0.0004
8.600,1.1237,0.2890,1.4888,0.2988,1,SLOW,0.1087,-0.0032
8.600,1.1237,0.2890,1.4888,0.2988,1,SLOW,0.1087,-0.0032
8.700,1.1245,0.2998,1.4874,0.2892,1,SLOW,0.1000,-0.0004
8.700,1.1245,0.2998,1.4874,0.2892,1,SLOW,0.1000,-0.0004
8.800,1.1254,0.3103,1.4881,0.2747,1,SLOW,0.1000,-0.0019
8.800,1.1254,0.3103,1.4881,0.2747,1,SLOW,0.1000,-0.0019
8.900,1.1263,0.3204,1.4874,0.2849,1,SLOW,0.1000,-0.0005
8.900,1.1263,0.3204,1.4874,0.2849,1,SLOW,0.1000,-0.0005
9.000,1.1268,0.3272,1.4876,0.2765,1,SLOW,0.1000,-0.0010
9.000,1.1268,0.3272,1.4876,0.2765,1,SLOW,0.1000,-0.0010
9.100,1.1277,0.3374,1.4875,0.2668,1,SLOW,0.1000,-0.0006
9.100,1.1277,0.3374,1.4875,0.2668,1,SLOW,0.1000,-0.0006
9.200,1.1285,0.3476,1.4874,0.2643,1,SLOW,0.1000,-0.0004
9.200,1.1285,0.3476,1.4874,0.2643,1,SLOW,0.1000,-0.0004
9.300,1.1294,0.3577,1.4873,0.2591,1,SLOW,0.1000,-0.0004
9.300,1.1294,0.3577,1.4873,0.2591,1,SLOW,0.1000,-0.0004
9.400,1.1302,0.3679,1.4873,0.2489,1,SLOW,0.1000,-0.0003
9.400,1.1302,0.3679,1.4873,0.2489,1,SLOW,0.1000,-0.0003
9.500,1.1311,0.3781,1.4873,0.2449,1,SLOW,0.1000,-0.0003
9.500,1.1311,0.3781,1.4873,0.2449,1,SLOW,0.1000,-0.0003
9.600,1.1319,0.3882,1.4872,0.2514,1,SLOW,0.1000,-0.0002
9.600,1.1319,0.3882,1.4872,0.2514,1,SLOW,0.1000,-0.0002
9.700,1.1328,0.3984,1.4872,0.2488,1,SLOW,0.1000,-0.0002
9.700,1.1328,0.3984,1.4872,0.2488,1,SLOW,0.1000,-0.0002
9.800,1.1336,0.4086,1.4872,0.2431,1,SLOW,0.1000,-0.0002
9.800,1.1336,0.4086,1.4872,0.2431,1,SLOW,0.1000,-0.0002
9.900,1.1345,0.4187,1.4872,0.2380,1,SLOW,0.1000,-0.0001
9.900,1.1345,0.4187,1.4872,0.2380,1,SLOW,0.1000,-0.0001
10.000,1.1353,0.4289,1.4872,0.2420,1,SLOW,0.1000,-0.0001
10.000,1.1353,0.4289,1.4872,0.2420,1,SLOW,0.1000,-0.0001
10.100,1.1362,0.4391,1.4872,0.2397,1,SLOW,0.1000,-0.0001
10.100,1.1362,0.4391,1.4872,0.2397,1,SLOW,0.1000,-0.0001
10.200,1.1370,0.4492,1.4871,0.2517,1,SLOW,0.1000,-0.0001
10.200,1.1370,0.4492,1.4871,0.2517,1,SLOW,0.1000,-0.0001
10.300,1.1379,0.4594,1.4871,0.2450,1,SLOW,0.1000,-0.0001
10.300,1.1379,0.4594,1.4871,0.2450,1,SLOW,0.1000,-0.0001
10.400,1.1387,0.4695,1.4871,0.2434,1,SLOW,0.1000,-0.0001
10.400,1.1387,0.4695,1.4871,0.2434,1,SLOW,0.1000,-0.0001
10.500,1.1396,0.4797,1.4871,0.2449,1,SLOW,0.1000,-0.0000
10.500,1.1396,0.4797,1.4871,0.2449,1,SLOW,0.1000,-0.0000
10.600,1.1404,0.4899,1.4871,0.2733,1,SLOW,0.1000,-0.0000
10.600,1.1404,0.4899,1.4871,0.2733,1,SLOW,0.1000,-0.0000
10.700,1.1410,0.4967,1.4871,0.2784,1,SLOW,0.1000,-0.0000
10.700,1.1410,0.4967,1.4871,0.2784,1,SLOW,0.1000,-0.0000
10.800,1.1418,0.5068,1.4871,1.0282,1,RUN,0.2200,-0.0000
10.800,1.1418,0.5068,1.4871,1.0282,1,RUN,0.2200,-0.0000
10.900,1.1430,0.5205,1.4871,1.0411,1,RUN,0.2200,-0.0000
10.900,1.1430,0.5205,1.4871,1.0411,1,RUN,0.2200,-0.0000
11.000,1.1448,0.5423,1.4871,1.0136,1,RUN,0.2200,0.0000
11.000,1.1448,0.5423,1.4871,1.0136,1,RUN,0.2200,0.0000
11.100,1.1467,0.5647,1.4871,1.0046,1,RUN,0.2200,-0.0000
11.100,1.1467,0.5647,1.4871,1.0046,1,RUN,0.2200,-0.0000
11.200,1.1486,0.5870,1.4871,1.0210,1,RUN,0.2200,-0.0000
11.200,1.1486,0.5870,1.4871,1.0210,1,RUN,0.2200,-0.0000
11.300,1.1505,0.6094,1.4871,1.0158,1,RUN,0.2200,-0.0000
11.300,1.1505,0.6094,1.4871,1.0158,1,RUN,0.2200,-0.0000
11.400,1.1523,0.6317,1.4871,1.0003,1,RUN,0.2200,-0.0000
11.400,1.1523,0.6317,1.4871,1.0003,1,RUN,0.2200,-0.0000
11.500,1.1542,0.6541,1.4871,0.9940,1,RUN,0.2200,-0.0000
11.500,1.1542,0.6541,1.4871,0.9940,1,RUN,0.2200,-0.0000
11.600,1.1561,0.6765,1.4871,0.9985,1,RUN,0.2200,-0.0000
11.600,1.1561,0.6765,1.4871,0.9985,1,RUN,0.2200,-0.0000
11.700,1.1580,0.6989,1.4871,1.0188,1,RUN,0.2200,-0.0000
11.700,1.1580,0.6989,1.4871,1.0188,1,RUN,0.2200,-0.0000
11.800,1.1598,0.7212,1.4871,1.0051,1,RUN,0.2200,-0.0000
11.800,1.1598,0.7212,1.4871,1.0051,1,RUN,0.2200,-0.0000
11.900,1.1617,0.7436,1.4871,1.0044,1,RUN,0.2200,-0.0000
11.900,1.1617,0.7436,1.4871,1.0044,1,RUN,0.2200,-0.0000
12.000,1.1636,0.7659,1.4871,0.9942,1,RUN,0.2200,-0.0000
12.000,1.1636,0.7659,1.4871,0.9942,1,RUN,0.2200,-0.0000
12.100,1.1655,0.7883,1.4871,0.9984,1,RUN,0.2200,-0.0000
12.100,1.1655,0.7883,1.4871,0.9984,1,RUN,0.2200,-0.0000
12.200,1.1673,0.8106,1.4871,1.0059,1,RUN,0.2200,-0.0000
12.200,1.1673,0.8106,1.4871,1.0059,1,RUN,0.2200,-0.0000
12.300,1.1692,0.8330,1.4871,0.9906,1,RUN,0.2200,-0.0000
12.300,1.1692,0.8330,1.4871,0.9906,1,RUN,0.2200,-0.0000
12.400,1.1705,0.8479,1.4871,1.0001,1,RUN,0.2200,-0.0000
12.400,1.1705,0.8479,1.4871,1.0001,1,RUN,0.2200,-0.0000
12.500,1.1723,0.8703,1.4871,0.9904,1,RUN,0.2200,-0.0000
12.500,1.1723,0.8703,1.4871,0.9904,1,RUN,0.2200,-0.0000
12.600,1.1742,0.8926,1.4871,0.9773,1,RUN,0.2200,-0.0000
12.600,1.1742,0.8926,1.4871,0.9773,1,RUN,0.2200,-0.0000
12.700,1.1761,0.9150,1.4871,0.9808,1,RUN,0.2200,-0.0000
12.700,1.1761,0.9150,1.4871,0.9808,1,RUN,0.2200,-0.0000
12.800,1.1780,0.9374,1.4871,0.9887,1,RUN,0.2200,-0.0000
12.800,1.1780,0.9374,1.4871,0.9887,1,RUN,0.2200,-0.0000
12.900,1.1798,0.9597,1.4871,0.9897,1,RUN,0.2200,-0.0000
12.900,1.1798,0.9597,1.4871,0.9897,1,RUN,0.2200,-0.0000
13.000,1.1817,0.9821,1.4871,0.9780,1,RUN,0.2200,-0.0000
13.000,1.1817,0.9821,1.4871,0.9780,1,RUN,0.2200,-0.0000
13.100,1.1836,1.0044,1.4871,0.9650,1,RUN,0.2200,-0.0000
13.100,1.1836,1.0044,1.4871,0.9650,1,RUN,0.2200,-0.0000
13.200,1.1855,1.0268,1.4871,0.9419,1,RUN,0.2200,-0.0000
13.200,1.1855,1.0268,1.4871,0.9419,1,RUN,0.2200,-0.0000
13.300,1.1873,1.0492,1.4871,0.9220,1,RUN,0.2200,-0.0000
13.300,1.1873,1.0492,1.4871,0.9220,1,RUN,0.2200,-0.0000
13.400,1.1892,1.0715,1.4871,0.8948,2,RUN,0.0000,1.0000
13.500,1.1908,1.0904,1.4871,0.8768,2,RUN,0.0000,1.0000
13.500,1.1908,1.0904,1.4871,0.8768,2,RUN,0.0000,1.0000
13.600,1.1916,1.0995,1.4884,0.8636,2,RUN,0.0000,1.0000
13.600,1.1916,1.0995,1.4884,0.8636,2,RUN,0.0000,1.0000
13.700,1.1918,1.1027,1.5434,0.8676,2,RUN,0.0000,1.0000
13.700,1.1918,1.1027,1.5434,0.8676,2,RUN,0.0000,1.0000
13.800,1.1918,1.1025,1.6631,0.8659,2,RUN,0.0000,1.0000
13.800,1.1918,1.1025,1.6631,0.8659,2,RUN,0.0000,1.0000
13.900,1.1919,1.1023,1.7536,0.8647,2,RUN,0.0000,1.0000
13.900,1.1919,1.1023,1.7536,0.8647,2,RUN,0.0000,1.0000
14.000,1.1919,1.1021,1.8619,0.8635,2,RUN,0.0000,1.0000
14.000,1.1919,1.1021,1.8619,0.8635,2,RUN,0.0000,1.0000
14.100,1.1919,1.1020,1.9289,0.8545,2,RUN,0.0000,1.0000
14.100,1.1919,1.1020,1.9289,0.8545,2,RUN,0.0000,1.0000
14.200,1.1920,1.1019,2.0284,0.8687,2,RUN,0.0000,1.0000
14.200,1.1920,1.1019,2.0284,0.8687,2,RUN,0.0000,1.0000
14.300,1.1921,1.1017,2.1325,0.8621,2,RUN,0.0000,1.0000
14.300,1.1921,1.1017,2.1325,0.8621,2,RUN,0.0000,1.0000
14.400,1.1922,1.1016,2.2325,0.8621,2,RUN,0.0000,1.0000
14.400,1.1922,1.1016,2.2325,0.8621,2,RUN,0.0000,1.0000
14.500,1.1924,1.1015,2.3357,0.8543,2,RUN,0.0000,1.0000
14.500,1.1924,1.1015,2.3357,0.8543,2,RUN,0.0000,1.0000
14.600,1.1925,1.1014,2.4368,0.8519,2,RUN,0.0000,1.0000
14.600,1.1925,1.1014,2.4368,0.8519,2,RUN,0.0000,1.0000
14.700,1.1926,1.1013,2.5394,0.8542,2,RUN,0.0000,1.0000
14.700,1.1926,1.1013,2.5394,0.8542,2,RUN,0.0000,1.0000
14.800,1.1928,1.1012,2.6410,0.8778,2,RUN,0.0000,0.9187
14.800,1.1928,1.1012,2.6410,0.8778,2,RUN,0.0000,0.9187
14.900,1.1930,1.1011,2.7400,0.9111,2,RUN,0.2200,0.7206
14.900,1.1930,1.1011,2.7400,0.9111,2,RUN,0.2200,0.7206
15.000,1.1898,1.1022,2.8341,0.9336,2,RUN,0.2200,0.5333
15.000,1.1898,1.1022,2.8341,0.9336,2,RUN,0.2200,0.5333
15.100,1.1766,1.1056,2.9464,0.9938,2,RUN,0.2200,0.3110
15.100,1.1766,1.1056,2.9464,0.9938,2,RUN,0.2200,0.3110
15.200,1.1563,1.1087,3.0192,1.0348,2,RUN,0.2200,0.1673
15.200,1.1563,1.1087,3.0192,1.0348,2,RUN,0.2200,0.1673
15.300,1.1342,1.1113,3.0240,1.0361,2,RUN,0.2200,0.1592
15.300,1.1342,1.1113,3.0240,1.0361,2,RUN,0.2200,0.1592
15.400,1.1119,1.1137,3.0486,1.0302,2,RUN,0.2200,0.1114
15.400,1.1119,1.1137,3.0486,1.0302,2,RUN,0.2200,0.1114
15.500,1.0896,1.1156,3.0584,1.0044,2,RUN,0.2200,0.0927
15.500,1.0896,1.1156,3.0584,1.0044,2,RUN,0.2200,0.0927
15.600,1.0673,1.1174,3.0693,0.9847,2,RUN,0.2200,0.0718
15.600,1.0673,1.1174,3.0693,0.9847,2,RUN,0.2200,0.0718
15.700,1.0523,1.1184,3.0761,0.9769,2,RUN,0.2200,0.0586
15.700,1.0449,1.1189,3.0777,0.9769,2,RUN,0.2200,0.0556
15.800,1.0299,1.1199,3.0809,0.9426,2,RUN,0.2200,0.0495
15.800,1.0299,1.1199,3.0809,0.9426,2,RUN,0.2200,0.0495
15.900,1.0075,1.1211,3.0873,0.9200,2,RUN,0.2200,0.0372
15.900,1.0075,1.1211,3.0873,0.9200,2,RUN,0.2200,0.0372
16.000,0.9851,1.1223,3.0909,0.9056,2,RUN,0.2200,0.0302
16.000,0.9851,1.1223,3.0909,0.9056,2,RUN,0.2200,0.0302
16.100,0.9627,1.1234,3.0947,0.8803,2,RUN,0.2200,0.0231
16.100,0.9627,1.1234,3.0947,0.8803,2,RUN,0.2200,0.0231
16.200,0.9403,1.1244,3.0972,0.8598,2,RUN,0.2200,0.0183
16.200,0.9403,1.1244,3.0972,0.8598,2,RUN,0.2200,0.0183
16.300,0.9179,1.1254,3.0992,0.8314,2,RUN,0.2200,0.0144
16.300,0.9179,1.1254,3.0992,0.8314,2,RUN,0.2200,0.0144
16.400,0.8955,1.1263,3.1009,0.8146,2,RUN,0.2200,0.0112
16.400,0.8955,1.1263,3.1009,0.8146,2,RUN,0.2200,0.0112
16.500,0.8731,1.1272,3.1021,0.8002,2,RUN,0.2200,0.0089
16.500,0.8731,1.1272,3.1021,0.8002,2,RUN,0.2200,0.0089
16.600,0.8507,1.1281,3.1031,0.7763,2,RUN,0.2200,0.0070
16.600,0.8507,1.1281,3.1031,0.7763,2,RUN,0.2200,0.0070
16.700,0.8282,1.1290,3.1038,0.7643,2,RUN,0.2200,0.0055
16.700,0.8282,1.1290,3.1038,0.7643,2,RUN,0.2200,0.0055
16.800,0.8058,1.1298,3.1045,0.7333,2,RUN,0.2200,0.0043
16.800,0.8058,1.1298,3.1045,0.7333,2,RUN,0.2200,0.0043
16.900,0.7834,1.1306,3.1050,0.7127,2,RUN,0.2200,0.0033
16.900,0.7834,1.1306,3.1050,0.7127,2,RUN,0.2200,0.0033
17.000,0.7610,1.1315,3.1053,0.7061,2,RUN,0.2200,0.0026
