t,x,y,yaw,min_range,wp_i,mode,v,w
46.700,-0.4190,-1.1445,-0.0459,1.0486,4,RUN,0.2200,0.0008
46.700,-0.4190,-1.1445,-0.0459,1.0486,4,RUN,0.2200,0.0008
46.800,-0.3966,-1.1455,-0.0458,1.0533,4,RUN,0.2200,0.0007
46.800,-0.3966,-1.1455,-0.0458,1.0533,4,RUN,0.2200,0.0007
46.900,-0.3742,-1.1466,-0.0458,1.0516,4,RUN,0.2200,0.0006
46.900,-0.3742,-1.1466,-0.0458,1.0516,4,RUN,0.2200,0.0006
47.000,-0.3518,-1.1476,-0.0457,1.0575,4,RUN,0.2200,0.0004
47.000,-0.3518,-1.1476,-0.0457,1.0575,4,RUN,0.2200,0.0004
47.100,-0.3294,-1.1486,-0.0457,1.0613,4,RUN,0.2200,0.0004
47.100,-0.3294,-1.1486,-0.0457,1.0613,4,RUN,0.2200,0.0004
47.200,-0.3069,-1.1497,-0.0456,1.0348,4,RUN,0.2200,0.0003
47.200,-0.3069,-1.1497,-0.0456,1.0348,4,RUN,0.2200,0.0003
47.300,-0.2845,-1.1507,-0.0456,1.0248,4,RUN,0.2200,0.0002
47.300,-0.2845,-1.1507,-0.0456,1.0248,4,RUN,0.2200,0.0002
47.400,-0.2621,-1.1517,-0.0455,1.0278,4,RUN,0.2200,0.0002
47.400,-0.2621,-1.1517,-0.0455,1.0278,4,RUN,0.2200,0.0002
47.500,-0.2397,-1.1527,-0.0455,1.0009,4,RUN,0.2200,0.0002
47.500,-0.2397,-1.1527,-0.0455,1.0009,4,RUN,0.2200,0.0002
47.600,-0.2173,-1.1537,-0.0455,0.9939,4,RUN,0.2200,0.0001
47.600,-0.2173,-1.1537,-0.0455,0.9939,4,RUN,0.2200,0.0001
47.700,-0.1949,-1.1548,-0.0455,0.9749,4,RUN,0.2200,0.0001
47.700,-0.1949,-1.1548,-0.0455,0.9749,4,RUN,0.2200,0.0001
47.800,-0.1724,-1.1558,-0.0455,0.9641,4,RUN,0.2200,0.0001
47.800,-0.1724,-1.1558,-0.0455,0.9641,4,RUN,0.2200,0.0001
47.900,-0.1500,-1.1568,-0.0455,0.9297,4,RUN,0.2200,0.0001
47.900,-0.1500,-1.1568,-0.0455,0.9297,4,RUN,0.2200,0.0001
48.000,-0.1276,-1.1578,-0.0455,0.9257,4,RUN,0.2200,0.0000
48.000,-0.1276,-1.1578,-0.0455,0.9257,4,RUN,0.2200,0.0000
48.100,-0.1052,-1.1588,-0.0455,0.9132,4,RUN,0.2200,0.0000
48.100,-0.1052,-1.1588,-0.0455,0.9132,4,RUN,0.2200,0.0000
48.200,-0.0902,-1.1595,-0.0455,0.9204,4,RUN,0.2200,0.0000
48.200,-0.0902,-1.1595,-0.0455,0.9204,4,RUN,0.2200,0.0000
48.300,-0.0678,-1.1605,-0.0455,0.9157,4,RUN,0.2200,0.0000
48.300,-0.0678,-1.1605,-0.0455,0.9157,4,RUN,0.2200,0.0000
48.400,-0.0454,-1.1616,-0.0455,0.8968,4,RUN,0.2200,0.0000
48.400,-0.0454,-1.1616,-0.0455,0.8968,4,RUN,0.2200,0.0000
48.500,-0.0230,-1.1626,-0.0455,0.8877,4,RUN,0.2200,0.0000
48.500,-0.0230,-1.1626,-0.0455,0.8877,4,RUN,0.2200,0.0000
48.600,-0.0006,-1.1636,-0.0454,0.9081,4,RUN,0.2200,0.0000
48.600,-0.0006,-1.1636,-0.0454,0.9081,4,RUN,0.2200,0.0000
48.700,0.0218,-1.1646,-0.0454,0.9025,4,RUN,0.2200,0.0000
48.700,0.0218,-1.1646,-0.0454,0.9025,4,RUN,0.2200,0.0000
48.800,0.0443,-1.1656,-0.0454,0.9593,4,RUN,0.2200,0.0000
48.800,0.0443,-1.1656,-0.0454,0.9593,4,RUN,0.2200,0.0000
48.900,0.0667,-1.1667,-0.0454,1.0268,4,RUN,0.2200,0.0000
48.900,0.0667,-1.1667,-0.0454,1.0268,4,RUN,0.2200,0.0000
49.000,0.0891,-1.1677,-0.0454,1.0400,4,RUN,0.2200,0.0000
49.000,0.0891,-1.1677,-0.0454,1.0400,4,RUN,0.2200,0.0000
49.100,0.1115,-1.1687,-0.0454,1.0292,4,RUN,0.2200,0.0000
49.100,0.1115,-1.1687,-0.0454,1.0292,4,RUN,0.2200,0.0000
49.200,0.1339,-1.1697,-0.0454,1.0096,4,RUN,0.2200,0.0000
49.200,0.1339,-1.1697,-0.0454,1.0096,4,RUN,0.2200,0.0000
49.300,0.1563,-1.1707,-0.0454,1.0367,4,RUN,0.2200,0.0000
49.300,0.1563,-1.1707,-0.0454,1.0367,4,RUN,0.2200,0.0000
49.400,0.1788,-1.1718,-0.0454,1.0173,4,RUN,0.2200,0.0000
49.400,0.1788,-1.1718,-0.0454,1.0173,4,RUN,0.2200,0.0000
49.500,0.2012,-1.1728,-0.0454,1.0252,4,RUN,0.2200,0.0000
49.500,0.2012,-1.1728,-0.0454,1.0252,4,RUN,0.2200,0.0000
49.600,0.2236,-1.1738,-0.0454,0.9957,4,RUN,0.2200,0.0000
49.600,0.2236,-1.1738,-0.0454,0.9957,4,RUN,0.2200,0.0000
49.700,0.2460,-1.1748,-0.0454,0.9999,4,RUN,0.2200,0.0000
49.700,0.2460,-1.1748,-0.0454,0.9999,4,RUN,0.2200,0.0000
49.800,0.2684,-1.1758,-0.0454,1.0114,4,RUN,0.2200,0.0000
49.800,0.2684,-1.1758,-0.0454,1.0114,4,RUN,0.2200,0.0000
49.900,0.2834,-1.1765,-0.0454,0.9958,4,RUN,0.2200,0.0000
49.900,0.2834,-1.1765,-0.0454,0.9958,4,RUN,0.2200,0.0000
50.000,0.3058,-1.1775,-0.0454,1.0124,4,RUN,0.2200,0.0000
50.000,0.3058,-1.1775,-0.0454,1.0124,4,RUN,0.2200,0.0000
50.100,0.3282,-1.1785,-0.0454,1.0234,4,RUN,0.2200,0.0000
50.100,0.3282,-1.1785,-0.0454,1.0234,4,RUN,0.2200,0.0000
50.200,0.3506,-1.1796,-0.0454,1.0263,4,RUN,0.2200,0.0000
50.200,0.3506,-1.1796,-0.0454,1.0263,4,RUN,0.2200,0.0000
50.300,0.3730,-1.1806,-0.0454,0.9967,4,RUN,0.2200,0.0000
50.300,0.3730,-1.1806,-0.0454,0.9967,4,RUN,0.2200,0.0000
50.400,0.3955,-1.1816,-0.0454,0.9979,4,RUN,0.2200,0.0000
50.400,0.3955,-1.1816,-0.0454,0.9979,4,RUN,0.2200,0.0000
50.500,0.4179,-1.1826,-0.0454,1.0085,4,RUN,0.2200,0.0000
50.500,0.4179,-1.1826,-0.0454,1.0085,4,RUN,0.2200,0.0000
50.600,0.4403,-1.1836,-0.0454,1.0193,4,RUN,0.2200,0.0000
50.600,0.4403,-1.1836,-0.0454,1.0193,4,RUN,0.2200,0.0000
50.700,0.4627,-1.1847,-0.0454,0.9999,4,RUN,0.2200,0.0000
50.700,0.4627,-1.1847,-0.0454,0.9999,4,RUN,0.2200,0.0000
50.800,0.4851,-1.1857,-0.0454,0.9985,4,RUN,0.2200,0.0000
50.800,0.4851,-1.1857,-0.0454,0.9985,4,RUN,0.2200,0.0000
50.900,0.5075,-1.1867,-0.0454,1.0093,4,RUN,0.2200,0.0000
50.900,0.5075,-1.1867,-0.0454,1.0093,4,RUN,0.2200,0.0000
51.000,0.5300,-1.1877,-0.0454,0.9956,4,RUN,0.2200,0.0000
51.000,0.5300,-1.1877,-0.0454,0.9956,4,RUN,0.2200,0.0000
51.100,0.5524,-1.1887,-0.0454,1.0041,4,RUN,0.2200,0.0000
51.100,0.5524,-1.1887,-0.0454,1.0041,4,RUN,0.2200,0.0000
51.200,0.5748,-1.1898,-0.0454,0.9861,4,RUN,0.2200,0.0000
51.200,0.5748,-1.1898,-0.0454,0.9861,4,RUN,0.2200,0.0000
51.300,0.5972,-1.1908,-0.0454,1.0110,4,RUN,0.2200,0.0000
51.300,0.5972,-1.1908,-0.0454,1.0110,4,RUN,0.2200,0.0000
51.400,0.6196,-1.1918,-0.0454,0.9960,4,RUN,0.2200,0.0000
51.400,0.6196,-1.1918,-0.0454,0.9960,4,RUN,0.2200,0.0000
51.500,0.6420,-1.1928,-0.0454,1.0010,4,RUN,0.2200,0.0000
51.500,0.6420,-1.1928,-0.0454,1.0010,4,RUN,0.2200,0.0000
