step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
109,1790075018244717056,10.9,11,11,1056,1056,50.163,51.185,53.819,0.874,1,50.082,51.188,52.347,0.645,1,1.0,11,2.86,1.976,3.448,-714.698,,,-714.698,-714.698,1,0,
110,1790075018344717056,11.0,13,13,1248,1248,50.163,51.185,53.819,0.784,1,50.082,51.188,52.347,0.587,1,1.0,13,2.867,1.976,3.448,-714.698,,,-714.698,-714.698,1,0,
111,1790075018444717056,11.1,15,15,1440,1440,50.047,51.185,53.819,0.733,1,49.996,51.188,52.347,0.54,1,1.0,15,2.871,1.976,3.448,-714.814,,,-714.814,-714.814,1,0,
112,1790075018544717056,11.2,17,17,1632,1632,50.047,51.185,53.819,0.718,1,49.996,51.188,52.347,0.574,1,1.0,17,2.871,1.976,3.448,-714.814,,,-714.814,-714.814,1,0,
113,1790075018644717056,11.3,19,19,1824,1824,50.152,50.636,53.819,0.652,1,50.082,50.712,52.347,0.549,1,1.0,19,2.867,1.976,3.448,-714.709,,,-714.709,-714.709,1,0,
114,1790075018744717056,11.4,19,19,1824,1824,50.152,50.58,51.185,0.53,1,50.082,50.584,51.188,0.572,1,1.0,19,2.867,2.586,3.0,-714.709,,,-714.709,-714.709,1,0,
115,1790075018844717056,11.5,19,19,1824,1824,50.152,50.58,53.063,0.65,1,50.15,50.584,53.084,0.691,1,1.0,19,2.867,2.586,3.0,-714.709,,,-714.709,-714.709,1,0,
116,1790075018944717056,11.6,19,19,1824,1824,50.152,50.454,53.063,0.647,1,50.13,50.522,53.084,0.676,1,1.0,19,2.867,2.586,3.0,-714.709,,,-714.709,-714.709,1,0,
117,1790075019044717056,11.7,19,19,1824,1824,50.196,50.454,53.063,0.646,1,50.237,50.522,53.084,0.673,1,1.0,19,2.855,2.586,3.0,-714.665,,,-714.665,-714.665,1,0,
118,1790075019144717056,11.8,19,19,1824,1824,50.173,50.454,53.063,0.645,1,50.03,50.522,53.084,0.723,1,1.0,19,2.85,1.958,3.0,-714.689,,,-714.689,-714.689,1,0,
119,1790075019244717056,11.9,19,19,1824,1824,50.105,50.454,53.063,0.632,1,50.03,50.584,53.084,0.739,1,1.0,19,2.811,1.958,3.0,-714.757,,,-714.757,-714.757,1,0,
120,1790075019344717056,12.0,19,19,1824,1824,50.173,50.58,53.063,0.623,1,50.237,50.702,53.084,0.724,1,1.0,19,2.811,1.958,3.0,-714.689,,,-714.689,-714.689,1,0,
121,1790075019444717056,12.1,19,19,1824,1824,50.173,50.641,53.063,0.769,1,50.237,50.724,53.084,0.858,1,1.0,19,2.774,1.958,2.958,-714.689,,,-714.689,-714.689,1,0,
122,1790075019544717056,12.2,19,19,1824,1824,50.0,50.641,53.063,0.801,1,50.18,52.376,53.084,0.984,1,1.0,19,2.819,1.958,5.586,-714.862,,,-714.862,-714.862,1,0,
123,1790075019644717056,12.3,19,19,1824,1824,50.0,51.198,53.063,0.737,1,50.18,52.376,53.084,1.081,1,1.0,19,2.819,1.958,5.586,-714.862,,,-714.862,-714.862,1,0,
124,1790075019744717056,12.4,19,19,1824,1824,49.864,50.641,52.598,0.706,1,49.788,51.466,52.623,1.087,1,1.0,19,2.764,1.958,5.586,-714.998,,,-714.998,-714.998,1,0,
125,1790075019844717056,12.5,19,19,1824,1824,49.931,51.198,52.598,0.838,1,49.983,52.305,52.623,1.238,1,1.0,19,2.753,1.958,5.586,-714.93,,,-714.93,-714.93,1,0,
126,1790075019944717056,12.6,19,19,1824,1824,49.931,51.198,52.598,0.875,1,50.152,52.305,52.623,1.219,1,1.0,19,2.735,1.748,5.586,-714.93,,,-714.93,-714.93,1,0,
127,1790075020044717056,12.7,19,19,1840,1824,49.875,51.198,52.598,1.06,1,50.152,52.305,52.623,1.358,1,1.0088,19,2.735,1.748,5.586,-714.987,,,-714.987,-714.987,1,0,
128,1790075020144717056,12.8,19,19,1872,1824,50.056,51.907,52.598,1.204,1,50.298,52.305,52.623,1.432,1,1.0263,19,2.819,1.748,5.586,-714.806,,,-714.806,-714.806,1,0,
129,1790075020244717056,12.9,19,19,1904,1824,50.069,51.907,52.598,1.182,1,50.281,52.305,52.623,1.422,1,1.0439,19,2.823,1.748,5.586,-714.792,,,-714.792,-714.792,1,0,
130,1790075020344717056,13.0,19,19,1936,1824,50.187,51.198,52.035,0.991,1,50.291,52.095,52.376,1.211,1,1.0614,19,2.813,1.748,5.586,-714.674,,,-714.674,-714.674,1,0,
131,1790075020444717056,13.1,19,19,1968,1824,50.187,51.198,52.035,0.958,1,50.224,51.466,52.305,1.094,1,1.0789,19,2.813,1.748,5.586,-714.674,,,-714.674,-714.674,1,0,
132,1790075020544717056,13.2,19,19,2000,1824,50.162,50.935,52.035,0.848,1,50.169,50.668,52.305,0.824,1,1.0965,19,2.813,1.748,3.073,-714.7,,,-714.7,-714.7,1,0,
133,1790075020644717056,13.3,19,19,2032,1824,50.187,50.935,52.035,0.869,1,50.224,50.668,52.305,0.797,1,1.114,19,2.786,1.748,3.073,-714.674,,,-714.674,-714.674,1,0,
134,1790075020744717056,13.4,19,19,2064,1824,50.153,50.821,51.907,0.739,1,50.085,50.443,52.095,0.683,1,1.1316,19,2.786,1.748,3.073,-714.709,,,-714.709,-714.709,1,0,
135,1790075020844717056,13.5,19,19,2096,1824,50.153,50.821,53.211,0.837,1,50.001,50.443,53.391,0.827,1,1.1491,19,2.786,2.48,3.073,-714.709,,,-714.709,-714.709,1,0,
136,1790075020944717056,13.6,19,19,2128,1824,50.18,51.255,53.211,0.721,1,50.224,51.193,53.391,0.733,1,1.1667,19,2.812,2.48,3.073,-714.682,,,-714.682,-714.682,1,0,
137,1790075021044717056,13.7,19,19,2128,1824,50.153,50.558,53.211,0.666,1,50.094,50.788,53.391,0.71,1,1.1667,19,2.786,2.48,2.961,-714.709,,,-714.709,-714.709,1,0,
138,1790075021144717056,13.8,19,19,2128,1824,50.153,50.558,53.211,0.698,1,50.086,50.788,53.391,0.742,1,1.1667,19,2.785,2.48,2.961,-714.709,,,-714.709,-714.709,1,0,
139,1790075021244717056,13.9,19,19,2128,1824,50.084,50.884,53.211,0.748,1,49.954,50.976,53.391,0.781,1,1.1667,19,2.785,2.48,2.961,-714.777,,,-714.777,-714.777,1,0,
140,1790075021344717056,14.0,19,19,2128,1824,50.019,50.884,53.211,0.807,1,49.954,50.976,53.391,0.855,1,1.1667,19,2.786,2.48,2.962,-714.842,,,-714.842,-714.842,1,0,
141,1790075021444717056,14.1,19,19,2128,1824,50.195,50.884,53.211,0.837,1,50.162,50.976,53.391,0.893,1,1.1667,19,2.772,2.48,2.962,-714.666,,,-714.666,-714.666,1,0,
142,1790075021544717056,14.2,19,19,2128,1824,50.087,50.884,53.211,0.824,1,50.02,50.976,53.391,0.905,1,1.1667,19,2.772,2.575,2.962,-714.775,,,-714.775,-714.775,1,0,
143,1790075021644717056,14.3,19,19,2128,1824,50.13,51.255,53.467,1.062,1,50.162,51.193,53.417,1.123,1,1.1667,19,2.769,2.555,2.962,-714.731,,,-714.731,-714.731,1,0,
144,1790075021744717056,14.4,19,19,2128,1824,50.13,50.929,53.467,1.105,1,50.162,50.976,53.417,1.143,1,1.1667,19,2.772,2.555,2.962,-714.731,,,-714.731,-714.731,1,0,
145,1790075021844717056,14.5,19,19,2128,1824,49.953,50.929,53.467,1.196,1,49.903,50.976,53.453,1.243,1,1.1667,19,2.772,2.555,2.962,-714.909,,,-714.909,-714.909,1,0,
146,1790075021944717056,14.6,19,19,2128,1824,49.94,50.929,53.467,1.174,1,49.903,50.976,53.453,1.278,1,1.1667,19,2.772,1.772,3.013,-714.921,,,-714.921,-714.921,1,0,
147,1790075022044717056,14.7,19,19,2128,1824,49.94,50.961,53.467,1.232,1,49.903,51.782,53.453,1.362,1,1.1667,19,2.772,1.772,3.013,-714.921,,,-714.921,-714.921,1,0,
148,1790075022144717056,14.8,19,19,2128,1824,50.009,51.096,53.467,1.274,1,50.066,51.782,53.453,1.401,1,1.1667,19,2.795,1.772,3.013,-714.852,,,-714.852,-714.852,1,0,
149,1790075022244717056,14.9,19,19,2128,1824,50.118,52.288,53.467,1.366,1,50.18,51.941,53.453,1.499,1,1.1667,19,2.765,1.658,3.013,-714.744,,,-714.744,-714.744,1,0,
150,1790075022344717056,15.0,19,19,2096,1824,49.94,52.288,53.467,1.439,1,49.921,51.941,53.453,1.616,1,1.1491,19,2.765,1.658,3.013,-714.921,,,-714.921,-714.921,1,0,
151,1790075022444717056,15.1,19,19,2064,1824,50.42,53.006,53.467,1.615,1,50.458,52.825,53.453,1.756,1,1.1316,19,2.765,1.658,3.013,-714.442,,,-714.442,-714.442,1,0,
152,1790075022544717056,15.2,19,19,2064,1824,50.095,52.288,53.287,1.393,1,49.979,51.941,53.453,1.552,1,1.1316,19,2.795,1.658,3.013,-714.766,,,-714.766,-714.766,1,0,
153,1790075022644717056,15.3,19,19,2064,1824,50.02,52.288,53.287,1.189,1,49.979,51.941,53.453,1.404,1,1.1316,19,2.795,1.658,3.013,-714.842,,,-714.842,-714.842,1,0,
154,1790075022744717056,15.4,19,19,2064,1824,50.02,51.096,53.006,1.187,1,49.924,51.814,52.825,1.391,1,1.1316,19,2.795,1.658,3.013,-714.842,,,-714.842,-714.842,1,0,
155,1790075022844717056,15.5,19,19,2064,1824,50.153,52.288,53.017,1.298,1,50.278,51.941,53.008,1.461,1,1.1316,19,2.698,1.658,2.951,-714.709,,,-714.709,-714.709,1,0,
156,1790075022944717056,15.6,19,19,2064,1824,50.153,52.288,53.017,1.22,1,50.278,51.941,53.008,1.385,1,1.1316,19,2.795,1.658,2.951,-714.709,,,-714.709,-714.709,1,0,
157,1790075023044717056,15.7,19,19,2064,1824,50.077,52.288,53.017,1.154,1,49.987,51.941,53.008,1.271,1,1.1316,19,2.592,1.658,2.951,-714.784,,,-714.784,-714.784,1,0,
158,1790075023144717056,15.8,19,19,2064,1824,50.077,50.842,53.017,1.055,1,49.987,51.814,53.008,1.17,1,1.1316,19,2.592,1.658,2.951,-714.784,,,-714.784,-714.784,1,0,
159,1790075023244717056,15.9,19,19,2080,1824,50.077,50.624,53.017,0.98,1,49.987,50.934,53.008,1.055,1,1.1404,19,2.805,2.288,2.951,-714.784,,,-714.784,-714.784,1,0,
160,1790075023344717056,16.0,19,19,2112,1824,50.0,50.603,53.017,0.767,1,49.924,50.721,53.008,0.841,1,1.1579,19,2.815,2.288,2.999,-714.862,,,-714.862,-714.862,1,0,
161,1790075023444717056,16.1,19,19,2128,1824,50.0,50.624,53.165,0.951,1,49.987,50.934,53.008,1.028,1,1.1667,19,2.822,2.288,2.999,-714.862,,,-714.862,-714.862,1,0,
162,1790075023544717056,16.2,19,19,2128,1824,50.035,50.624,53.165,0.99,1,49.987,50.934,53.008,1.0,1,1.1667,19,2.838,2.288,2.999,-714.827,,,-714.827,-714.827,1,0,
163,1790075023644717056,16.3,19,19,2128,1824,50.15,50.675,53.165,0.872,1,50.037,50.934,53.008,0.878,1,1.1667,19,2.838,2.288,2.999,-714.712,,,-714.712,-714.712,1,0,
164,1790075023744717056,16.4,19,19,2128,1824,49.756,50.624,53.165,0.825,1,49.593,50.883,53.007,0.781,1,1.1667,19,2.841,2.288,3.023,-715.105,,,-715.105,-715.105,1,0,
165,1790075023844717056,16.5,19,19,2128,1824,49.651,50.675,53.648,0.993,1,49.571,50.934,53.93,0.974,1,1.1667,19,2.841,2.288,3.023,-715.21,,,-715.21,-715.21,1,0,
166,1790075023944717056,16.6,19,19,2128,1824,49.651,50.675,53.648,1.003,1,49.571,50.934,53.93,0.997,1,1.1667,19,2.841,2.33,3.023,-715.21,,,-715.21,-715.21,1,0,
167,1790075024044717056,16.7,19,19,2128,1824,49.651,53.165,53.648,1.296,1,49.571,53.007,53.93,1.3,1,1.1667,19,2.841,1.96,3.023,-715.21,,,-715.21,-715.21,1,0,
168,1790075024144717056,16.8,19,19,2128,1824,49.681,53.165,53.648,1.247,1,49.571,53.007,53.93,1.296,1,1.1667,19,2.841,1.96,3.023,-715.181,,,-715.181,-715.181,1,0,
169,1790075024244717056,16.9,19,19,2128,1824,49.986,53.165,53.648,1.188,1,50.106,53.007,53.93,1.244,1,1.1667,19,2.804,1.96,3.023,-714.876,,,-714.876,-714.876,1,0,
170,1790075024344717056,17.0,19,19,2128,1824,49.986,50.675,53.648,1.005,1,50.106,50.883,53.93,1.089,1,1.1667,19,2.775,1.96,3.023,-714.876,,,-714.876,-714.876,1,0,
171,1790075024444717056,17.1,19,19,2128,1824,49.952,50.675,53.648,0.972,1,50.066,50.883,53.93,1.073,1,1.1667,19,2.775,1.96,3.023,-714.91,,,-714.91,-714.91,1,0,
172,1790075024544717056,17.2,19,19,2128,1824,50.063,50.504,53.648,0.92,1,50.066,50.534,53.93,1.018,1,1.1667,19,2.775,1.96,3.023,-714.799,,,-714.799,-714.799,1,0,
173,1790075024644717056,17.3,19,19,2128,1824,50.149,50.504,53.648,0.799,1,50.121,50.725,53.93,0.921,1,1.1667,19,2.775,1.96,3.023,-714.712,,,-714.712,-714.712,1,0,
174,1790075024744717056,17.4,19,19,2128,1824,50.063,50.416,53.329,0.758,1,50.066,50.534,53.411,0.838,1,1.1667,19,2.775,1.96,2.948,-714.799,,,-714.799,-714.799,1,0,
175,1790075024844717056,17.5,19,19,2128,1824,49.927,50.416,54.017,0.997,1,49.95,50.725,54.001,1.096,1,1.1667,19,2.804,1.96,2.948,-714.935,,,-714.935,-714.935,1,0,
176,1790075024944717056,17.6,19,19,2128,1824,49.927,50.416,54.017,0.684,1,49.95,50.539,54.001,0.741,1,1.1667,19,2.904,2.042,3.012,-714.935,,,-714.935,-714.935,1,0,
177,1790075025044717056,17.7,19,19,2128,1824,50.063,50.515,54.017,0.913,1,49.95,50.715,54.001,0.928,1,1.1667,19,2.883,2.522,3.012,-714.799,,,-714.799,-714.799,1,0,
178,1790075025144717056,17.8,19,19,2128,1824,49.927,51.029,54.017,1.1,1,49.795,50.725,54.001,1.082,1,1.1667,19,2.883,2.522,3.012,-714.935,,,-714.935,-714.935,1,0,
179,1790075025244717056,17.9,19,19,2128,1824,49.927,51.029,54.017,1.127,1,49.795,50.725,54.001,1.096,1,1.1667,19,2.847,2.522,3.012,-714.935,,,-714.935,-714.935,1,0,
180,1790075025344717056,18.0,19,19,2128,1824,49.927,51.029,54.017,1.165,1,49.661,50.725,54.001,1.092,1,1.1667,19,2.811,1.837,3.012,-714.935,,,-714.935,-714.935,1,0,
181,1790075025444717056,18.1,19,19,2128,1824,49.711,51.029,54.017,1.202,1,49.636,51.363,54.001,1.152,1,1.1667,19,2.811,1.837,3.012,-715.151,,,-715.151,-715.151,1,0,
182,1790075025544717056,18.2,19,19,2128,1824,49.665,51.574,54.017,1.33,1,49.604,51.672,54.001,1.288,1,1.1667,19,2.837,1.837,3.012,-715.197,,,-715.197,-715.197,1,0,
183,1790075025644717056,18.3,19,19,2128,1824,50.492,51.574,54.017,1.203,1,50.065,51.672,54.001,1.291,1,1.1667,19,2.836,1.837,3.012,-714.37,,,-714.37,-714.37,1,0,
184,1790075025744717056,18.4,19,19,2128,1824,50.004,51.029,53.251,1.165,1,49.645,51.363,53.355,1.159,1,1.1667,19,2.836,1.837,3.012,-714.857,,,-714.857,-714.857,1,0,
185,1790075025844717056,18.5,19,19,2128,1824,50.484,51.574,53.251,1.259,1,50.065,51.672,53.355,1.346,1,1.1667,19,2.836,1.837,3.012,-714.377,,,-714.377,-714.377,1,0,
186,1790075025944717056,18.6,19,19,2128,1824,50.484,51.574,53.251,1.035,1,50.226,51.672,53.355,1.141,1,1.1667,19,2.837,1.837,2.94,-714.377,,,-714.377,-714.377,1,0,
