step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
205,1790085538879165952,20.5,19,19,2128,1824,50.007,50.85,53.378,0.816,1,50.075,52.387,53.363,1.08,1,1.1667,19,202.828,202.54,202.987,,,,,,0,0,
206,1790085538979165952,20.6,19,19,2128,1824,50.007,50.709,53.378,0.732,1,50.075,52.387,53.363,1.036,1,1.1667,19,202.828,202.54,202.987,,,,,,0,0,
207,1790085539079165952,20.7,19,19,2128,1824,50.007,50.709,52.004,0.579,1,50.075,51.038,53.363,0.845,1,1.1667,19,202.835,202.54,202.987,,,,,,0,0,
208,1790085539179165952,20.8,19,19,2128,1824,50.007,50.85,52.295,0.779,1,50.075,50.683,53.363,0.789,1,1.1667,19,202.835,202.54,202.987,,,,,,0,0,
209,1790085539279165952,20.9,19,19,2128,1824,50.055,50.85,52.295,0.826,1,50.075,50.683,52.712,0.713,1,1.1667,19,202.804,201.884,202.987,,,,,,0,0,
210,1790085539379165952,21.0,19,19,2128,1824,50.198,52.004,52.399,0.971,1,50.075,51.038,52.712,0.902,1,1.1667,19,202.804,201.884,202.987,,,,,,0,0,
211,1790085539479165952,21.1,19,19,2128,1824,50.231,52.004,52.399,0.968,1,50.104,51.038,52.712,0.95,1,1.1667,19,202.804,201.884,202.987,,,,,,0,0,
212,1790085539579165952,21.2,19,19,2128,1824,50.157,52.004,52.399,0.989,1,50.374,52.153,52.712,1.085,1,1.1667,19,202.831,201.884,202.987,,,,,,0,0,
213,1790085539679165952,21.3,19,19,2128,1824,50.024,52.004,52.399,0.981,1,50.272,52.153,52.712,1.086,1,1.1667,19,202.831,201.884,202.987,,,,,,0,0,
214,1790085539779165952,21.4,19,19,2128,1824,50.024,52.295,52.941,1.235,1,50.04,52.153,52.712,1.065,1,1.1667,19,202.806,201.884,202.973,,,,,,0,0,
215,1790085539879165952,21.5,19,19,2128,1824,50.024,52.399,54.313,1.651,1,49.979,52.153,52.712,1.1,1,1.1667,19,202.806,201.699,202.973,,,,,,0,0,
216,1790085539979165952,21.6,19,19,2128,1824,50.024,52.399,54.313,1.495,1,49.979,52.439,52.89,1.28,1,1.1667,19,202.806,201.699,202.973,,,,,,0,0,
217,1790085540079165952,21.7,19,19,2128,1824,50.157,52.487,54.313,1.374,1,49.979,52.712,54.153,1.663,1,1.1667,19,202.729,201.699,202.973,,,,,,0,0,
218,1790085540179165952,21.8,19,19,2128,1824,50.157,52.941,56.873,1.89,1,49.979,52.439,54.153,1.424,1,1.1667,19,202.806,201.699,202.973,,,,,,0,0,
219,1790085540279165952,21.9,19,19,2128,1824,50.157,54.313,68.066,2.789,1,50.04,52.588,54.153,1.354,1,1.1667,19,202.809,201.699,202.94,,,,,,0,0,
220,1790085540379165952,22.0,19,19,2128,1824,49.81,54.313,68.066,3.874,1,50.04,52.89,57.068,1.888,1,1.1667,19,202.809,201.699,202.995,,,,,,0,0,
